locus_tag	ftype	length_bp	gene	EC_number	COG	product
GKBIBNOH_00079	CDS	897			COG0583	putative HTH-type transcriptional regulator
GKBIBNOH_00080	CDS	660	argO_1		COG1279	Arginine exporter protein ArgO
GKBIBNOH_00081	CDS	348				hypothetical protein
GKBIBNOH_00082	CDS	2406				hypothetical protein
GKBIBNOH_00083	CDS	1656				hypothetical protein
GKBIBNOH_00084	CDS	2589				hypothetical protein
GKBIBNOH_00085	CDS	999	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
GKBIBNOH_00086	CDS	1227				hypothetical protein
GKBIBNOH_00087	CDS	4179				hypothetical protein
GKBIBNOH_00088	CDS	549				hypothetical protein
GKBIBNOH_00089	CDS	1485				hypothetical protein
GKBIBNOH_00090	CDS	951				hypothetical protein
GKBIBNOH_00091	CDS	162				hypothetical protein
GKBIBNOH_00092	CDS	222				hypothetical protein
GKBIBNOH_00093	CDS	2133	noc_2			Nucleoid occlusion protein
GKBIBNOH_00094	CDS	657				hypothetical protein
GKBIBNOH_00095	CDS	1191				hypothetical protein
GKBIBNOH_00096	CDS	255				hypothetical protein
GKBIBNOH_00097	CDS	4392				hypothetical protein
GKBIBNOH_00098	CDS	1050				hypothetical protein
GKBIBNOH_00099	CDS	942				hypothetical protein
GKBIBNOH_00100	CDS	315				hypothetical protein
GKBIBNOH_00101	CDS	420				hypothetical protein
GKBIBNOH_00102	CDS	324				hypothetical protein
GKBIBNOH_00103	CDS	333				hypothetical protein
GKBIBNOH_00104	CDS	279	hupA			DNA-binding protein HU-alpha
GKBIBNOH_00105	CDS	294				hypothetical protein
GKBIBNOH_00106	CDS	222				hypothetical protein
GKBIBNOH_00107	CDS	1191				hypothetical protein
GKBIBNOH_00108	CDS	165				hypothetical protein
GKBIBNOH_00109	CDS	471				hypothetical protein
GKBIBNOH_00110	CDS	420				hypothetical protein
GKBIBNOH_00111	CDS	711				hypothetical protein
GKBIBNOH_00112	CDS	393				hypothetical protein
GKBIBNOH_00113	CDS	2289				hypothetical protein
GKBIBNOH_00114	CDS	183				hypothetical protein
GKBIBNOH_00115	CDS	1995				hypothetical protein
GKBIBNOH_00116	CDS	1026			COG0630	Type IV secretion system protein VirB11
GKBIBNOH_00117	CDS	1254				hypothetical protein
GKBIBNOH_00118	CDS	795	virB9		COG3504	Type IV secretion system protein virB9
GKBIBNOH_00119	CDS	693	virB8		COG3736	Type IV secretion system protein virB8
GKBIBNOH_00120	CDS	1032				hypothetical protein
GKBIBNOH_00121	CDS	219				hypothetical protein
GKBIBNOH_00122	CDS	702				hypothetical protein
GKBIBNOH_00123	CDS	1101	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GKBIBNOH_00124	CDS	2415	virB4		COG3451	Type IV secretion system protein virB4
GKBIBNOH_00125	CDS	300				hypothetical protein
GKBIBNOH_00126	CDS	339				hypothetical protein
GKBIBNOH_00127	CDS	846	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GKBIBNOH_00128	CDS	630				hypothetical protein
GKBIBNOH_00129	CDS	549				hypothetical protein
GKBIBNOH_00130	CDS	684				hypothetical protein
GKBIBNOH_00131	CDS	552				hypothetical protein
GKBIBNOH_00132	CDS	291				hypothetical protein
GKBIBNOH_00133	CDS	471				hypothetical protein
GKBIBNOH_00134	CDS	828				hypothetical protein
GKBIBNOH_00135	CDS	1203				hypothetical protein
GKBIBNOH_00136	CDS	159				hypothetical protein
GKBIBNOH_00137	CDS	627	pnpB	1.6.5.6		p-benzoquinone reductase
GKBIBNOH_00138	CDS	786	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
GKBIBNOH_00139	CDS	816	cmpB_1			Bicarbonate transport system permease protein CmpB
GKBIBNOH_00140	CDS	789				hypothetical protein
GKBIBNOH_00141	CDS	780	nrtC_1	7.3.2.4	COG0715	Nitrate import ATP-binding protein NrtC
GKBIBNOH_00142	CDS	936				hypothetical protein
GKBIBNOH_00143	CDS	492				hypothetical protein
GKBIBNOH_00144	CDS	402		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
GKBIBNOH_00145	CDS	912				hypothetical protein
GKBIBNOH_00146	CDS	840	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GKBIBNOH_00147	CDS	951	pgrR_1			HTH-type transcriptional regulator PgrR
GKBIBNOH_00148	CDS	642	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
GKBIBNOH_00149	CDS	972	leuO_1			HTH-type transcriptional regulator LeuO
GKBIBNOH_00150	CDS	981				hypothetical protein
GKBIBNOH_00151	CDS	1149				hypothetical protein
GKBIBNOH_00152	CDS	1101	torT		COG1879	Periplasmic protein TorT
GKBIBNOH_00153	CDS	1578	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
GKBIBNOH_00154	CDS	1038	rbsC_1		COG1172	Ribose import permease protein RbsC
GKBIBNOH_00155	CDS	1650		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
GKBIBNOH_00156	CDS	588	adk_1	2.7.4.3		Adenylate kinase
GKBIBNOH_00157	CDS	2532				hypothetical protein
GKBIBNOH_00158	CDS	1500	tuf			Elongation factor Tu
GKBIBNOH_00159	CDS	1149				hypothetical protein
GKBIBNOH_00160	CDS	432	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
GKBIBNOH_00161	CDS	936	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
GKBIBNOH_00162	CDS	747	etfB_1			Electron transfer flavoprotein subunit beta
GKBIBNOH_00163	CDS	1146	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GKBIBNOH_00164	CDS	1557	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GKBIBNOH_00165	CDS	783				hypothetical protein
GKBIBNOH_00166	CDS	645				hypothetical protein
GKBIBNOH_00167	CDS	507				hypothetical protein
GKBIBNOH_00168	CDS	777	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
GKBIBNOH_00169	CDS	963	arcB_1	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
GKBIBNOH_00170	CDS	1029				hypothetical protein
GKBIBNOH_00171	CDS	726	ribX_1			Riboflavin transport system permease protein RibX
GKBIBNOH_00172	CDS	816				hypothetical protein
GKBIBNOH_00173	CDS	831	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
GKBIBNOH_00174	CDS	1086	rafR_1			HTH-type transcriptional regulator RafR
GKBIBNOH_00175	CDS	234				hypothetical protein
GKBIBNOH_00176	CDS	408				hypothetical protein
GKBIBNOH_00177	CDS	1377	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
GKBIBNOH_00178	CDS	1020		1.1.1.1		Alcohol dehydrogenase
GKBIBNOH_00179	CDS	1458	katA	1.11.1.6	COG0753	Catalase
GKBIBNOH_00180	CDS	648				hypothetical protein
GKBIBNOH_00181	CDS	2805				hypothetical protein
GKBIBNOH_00182	CDS	831	cpo_1	1.11.1.10		Non-heme chloroperoxidase
GKBIBNOH_00183	CDS	825				hypothetical protein
GKBIBNOH_00184	CDS	972				hypothetical protein
GKBIBNOH_00185	CDS	924	arcB_2	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
GKBIBNOH_00186	CDS	852	panC_1	6.3.2.1	COG0414	Pantothenate synthetase
GKBIBNOH_00187	CDS	834	panB_1	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
GKBIBNOH_00188	CDS	213				hypothetical protein
GKBIBNOH_00189	CDS	1314	lgoT			putative L-galactonate transporter
GKBIBNOH_00190	CDS	378	todT_1			Response regulator protein TodT
GKBIBNOH_00191	CDS	633	tmoT_1			Response regulator protein TmoT
GKBIBNOH_00192	CDS	1629	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
GKBIBNOH_00193	CDS	261				hypothetical protein
GKBIBNOH_00194	CDS	261				hypothetical protein
GKBIBNOH_00195	CDS	261				hypothetical protein
GKBIBNOH_00196	CDS	261				hypothetical protein
GKBIBNOH_00197	CDS	237				hypothetical protein
GKBIBNOH_00198	CDS	642	occM_1			Octopine transport system permease protein OccM
GKBIBNOH_00199	CDS	402				hypothetical protein
GKBIBNOH_00200	CDS	291	occM_2			Octopine transport system permease protein OccM
GKBIBNOH_00201	CDS	237				hypothetical protein
GKBIBNOH_00202	CDS	408	occM_3			Octopine transport system permease protein OccM
GKBIBNOH_00203	CDS	273				hypothetical protein
GKBIBNOH_00204	CDS	732				hypothetical protein
GKBIBNOH_00205	CDS	495				hypothetical protein
GKBIBNOH_00206	CDS	735				hypothetical protein
GKBIBNOH_00207	CDS	534				hypothetical protein
GKBIBNOH_00208	CDS	201				hypothetical protein
GKBIBNOH_00209	CDS	423				hypothetical protein
GKBIBNOH_00210	CDS	183				hypothetical protein
GKBIBNOH_00211	CDS	159				hypothetical protein
GKBIBNOH_00212	CDS	735				hypothetical protein
GKBIBNOH_00213	CDS	498				hypothetical protein
GKBIBNOH_00214	CDS	372	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
GKBIBNOH_00215	CDS	258				hypothetical protein
GKBIBNOH_00216	CDS	423				hypothetical protein
GKBIBNOH_00217	CDS	183				hypothetical protein
GKBIBNOH_00218	CDS	159				hypothetical protein
GKBIBNOH_00219	CDS	411				hypothetical protein
GKBIBNOH_00220	CDS	585				hypothetical protein
GKBIBNOH_00221	CDS	216				hypothetical protein
GKBIBNOH_00222	CDS	591	hrpB_1	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
GKBIBNOH_00223	CDS	660				hypothetical protein
GKBIBNOH_00224	CDS	297				hypothetical protein
GKBIBNOH_00225	CDS	360				hypothetical protein
GKBIBNOH_00226	CDS	705	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
GKBIBNOH_00227	CDS	825				hypothetical protein
GKBIBNOH_00228	CDS	921				hypothetical protein
GKBIBNOH_00229	CDS	135				hypothetical protein
GKBIBNOH_00230	CDS	312				hypothetical protein
GKBIBNOH_00231	CDS	1467		2.1.1.72		Modification methylase Eco57IB
GKBIBNOH_00232	CDS	516				hypothetical protein
GKBIBNOH_00233	CDS	852				hypothetical protein
GKBIBNOH_00234	CDS	3105				hypothetical protein
GKBIBNOH_00235	CDS	987				hypothetical protein
GKBIBNOH_00236	CDS	1611				hypothetical protein
GKBIBNOH_00237	CDS	315				hypothetical protein
GKBIBNOH_00238	CDS	282				hypothetical protein
GKBIBNOH_00239	CDS	243				hypothetical protein
GKBIBNOH_00240	CDS	1203				hypothetical protein
GKBIBNOH_00241	CDS	561				hypothetical protein
GKBIBNOH_00242	CDS	1011				IS1595 family transposase ISMtsp22
GKBIBNOH_00243	CDS	465				hypothetical protein
GKBIBNOH_00244	CDS	141				hypothetical protein
GKBIBNOH_00245	CDS	426				hypothetical protein
GKBIBNOH_00246	CDS	372			COG3039	IS5 family transposase IS869
GKBIBNOH_00247	CDS	297			COG3039	IS5 family transposase IS869
GKBIBNOH_00248	CDS	171				hypothetical protein
GKBIBNOH_00249	CDS	288				hypothetical protein
GKBIBNOH_00250	CDS	1479	mmcO_1	1.16.3.1	COG2132	Multicopper oxidase MmcO
GKBIBNOH_00251	CDS	327				hypothetical protein
GKBIBNOH_00252	CDS	720				hypothetical protein
GKBIBNOH_00253	CDS	849				hypothetical protein
GKBIBNOH_00254	CDS	159				hypothetical protein
GKBIBNOH_00255	CDS	723				hypothetical protein
GKBIBNOH_00256	CDS	201				hypothetical protein
GKBIBNOH_00257	CDS	921	glnE_1		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
GKBIBNOH_00258	CDS	1323				hypothetical protein
GKBIBNOH_00259	CDS	564	fixL_1	2.7.13.3		Sensor protein FixL
GKBIBNOH_00260	CDS	642	tmoT_2			Response regulator protein TmoT
GKBIBNOH_00261	CDS	642				hypothetical protein
GKBIBNOH_00262	CDS	165				hypothetical protein
GKBIBNOH_00263	CDS	312				hypothetical protein
GKBIBNOH_00264	CDS	495				hypothetical protein
GKBIBNOH_00265	CDS	225				hypothetical protein
GKBIBNOH_00266	CDS	387				hypothetical protein
GKBIBNOH_00267	CDS	354				hypothetical protein
GKBIBNOH_00268	CDS	441	fadD_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GKBIBNOH_00269	CDS	198	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
GKBIBNOH_00270	CDS	456			COG0683	Leu/Ile/Val-binding protein 
GKBIBNOH_00271	CDS	801				hypothetical protein
GKBIBNOH_00272	CDS	249	ade_1	3.5.4.2		Adenine deaminase
GKBIBNOH_00273	CDS	459	proA_1	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
GKBIBNOH_00274	CDS	165				hypothetical protein
GKBIBNOH_00275	CDS	735	codA	3.5.4.1	COG0402	Cytosine deaminase
GKBIBNOH_00276	CDS	180				hypothetical protein
GKBIBNOH_00277	CDS	177				hypothetical protein
GKBIBNOH_00278	CDS	402	nbzA_1	1.7.1.16		Nitrobenzene nitroreductase
GKBIBNOH_00279	CDS	621	yhdE_1	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
GKBIBNOH_00280	CDS	132				hypothetical protein
GKBIBNOH_00281	CDS	204				hypothetical protein
GKBIBNOH_00282	CDS	714				hypothetical protein
GKBIBNOH_00283	CDS	411	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
GKBIBNOH_00284	CDS	261				hypothetical protein
GKBIBNOH_00285	CDS	687				hypothetical protein
GKBIBNOH_00286	CDS	837	purF_1	2.4.2.14		Amidophosphoribosyltransferase
GKBIBNOH_00287	CDS	465				hypothetical protein
GKBIBNOH_00288	CDS	213				hypothetical protein
GKBIBNOH_00289	CDS	864				hypothetical protein
GKBIBNOH_00290	CDS	225				hypothetical protein
GKBIBNOH_00291	CDS	777				hypothetical protein
GKBIBNOH_00292	CDS	213	cspC_1			Cold shock-like protein CspC
GKBIBNOH_00293	CDS	357				hypothetical protein
GKBIBNOH_00294	CDS	468				hypothetical protein
GKBIBNOH_00295	CDS	312				hypothetical protein
GKBIBNOH_00296	CDS	3198				hypothetical protein
GKBIBNOH_00297	CDS	387	tmcA	2.3.1.193		tRNA(Met) cytidine acetyltransferase TmcA
GKBIBNOH_00298	CDS	981				hypothetical protein
GKBIBNOH_00299	CDS	2994	uvrB_1			UvrABC system protein B
GKBIBNOH_00300	CDS	372				hypothetical protein
GKBIBNOH_00301	CDS	390				hypothetical protein
GKBIBNOH_00302	CDS	378				hypothetical protein
GKBIBNOH_00303	CDS	453				hypothetical protein
GKBIBNOH_00304	CDS	690				hypothetical protein
GKBIBNOH_00305	CDS	1740				hypothetical protein
GKBIBNOH_00306	CDS	2220				hypothetical protein
GKBIBNOH_00307	CDS	543				hypothetical protein
GKBIBNOH_00308	CDS	606	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
GKBIBNOH_00309	CDS	120				hypothetical protein
GKBIBNOH_00310	CDS	345				hypothetical protein
GKBIBNOH_00311	CDS	369				hypothetical protein
GKBIBNOH_00312	CDS	561	yhgF_1		COG2183	Protein YhgF
GKBIBNOH_00313	CDS	786				hypothetical protein
GKBIBNOH_00314	CDS	213				hypothetical protein
GKBIBNOH_00315	CDS	375				hypothetical protein
GKBIBNOH_00316	CDS	282				hypothetical protein
GKBIBNOH_00317	CDS	582				hypothetical protein
GKBIBNOH_00318	CDS	159				hypothetical protein
GKBIBNOH_00319	CDS	786				hypothetical protein
GKBIBNOH_00320	CDS	162				hypothetical protein
GKBIBNOH_00321	CDS	951				hypothetical protein
GKBIBNOH_00322	CDS	228	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
GKBIBNOH_00323	CDS	282	soxD_1	1.5.3.1		Sarcosine oxidase subunit delta
GKBIBNOH_00324	CDS	282	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
GKBIBNOH_00325	CDS	228	soxB_2	1.5.3.1		Sarcosine oxidase subunit beta
GKBIBNOH_00326	CDS	282	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
GKBIBNOH_00327	CDS	216				hypothetical protein
GKBIBNOH_00328	CDS	456	dppC_1		COG1173	Dipeptide transport system permease protein DppC
GKBIBNOH_00329	CDS	249				hypothetical protein
GKBIBNOH_00330	CDS	147				hypothetical protein
GKBIBNOH_00331	CDS	345				hypothetical protein
GKBIBNOH_00332	CDS	246	bhbA_1	5.4.99.2		Methylmalonyl-CoA mutase
GKBIBNOH_00333	CDS	447	bhbA_2	5.4.99.2		Methylmalonyl-CoA mutase
GKBIBNOH_00334	CDS	210				hypothetical protein
GKBIBNOH_00335	CDS	384				hypothetical protein
GKBIBNOH_00336	CDS	549				hypothetical protein
GKBIBNOH_00337	CDS	834				hypothetical protein
GKBIBNOH_00338	CDS	432	bhbA_3	5.4.99.2		Methylmalonyl-CoA mutase
GKBIBNOH_00339	CDS	441	psaB	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2
GKBIBNOH_00340	tRNA	74				tRNA-Gly(tcc)
GKBIBNOH_00341	tRNA	85				tRNA-Tyr(gta)
GKBIBNOH_00342	CDS	390				hypothetical protein
GKBIBNOH_00343	CDS	765				hypothetical protein
GKBIBNOH_00344	CDS	189	sapF		COG4167	Putrescine export system ATP-binding protein SapF
GKBIBNOH_00345	CDS	450				hypothetical protein
GKBIBNOH_00346	CDS	915		2.5.1.10		Farnesyl diphosphate synthase
GKBIBNOH_00347	CDS	366				hypothetical protein
GKBIBNOH_00348	CDS	555	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
GKBIBNOH_00349	CDS	228				hypothetical protein
GKBIBNOH_00350	CDS	540				hypothetical protein
GKBIBNOH_00351	CDS	303				hypothetical protein
GKBIBNOH_00352	CDS	1449	hbpA_1		COG0747	Heme-binding protein A
GKBIBNOH_00353	CDS	315				hypothetical protein
GKBIBNOH_00354	CDS	609				hypothetical protein
GKBIBNOH_00355	CDS	645				hypothetical protein
GKBIBNOH_00356	CDS	516	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GKBIBNOH_00357	CDS	528				hypothetical protein
GKBIBNOH_00358	CDS	288				hypothetical protein
GKBIBNOH_00359	CDS	387	oatA_1	2.3.1.-		O-acetyltransferase OatA
GKBIBNOH_00360	CDS	531	rlmN_1	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
GKBIBNOH_00361	CDS	291				hypothetical protein
GKBIBNOH_00362	CDS	765	rlmN_2	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
GKBIBNOH_00363	CDS	555				hypothetical protein
GKBIBNOH_00364	CDS	738	betA_1	1.2.1.8		Oxygen-dependent choline dehydrogenase
GKBIBNOH_00365	CDS	162				hypothetical protein
GKBIBNOH_00366	CDS	222				hypothetical protein
GKBIBNOH_00367	CDS	576			COG2199	putative signaling protein
GKBIBNOH_00368	CDS	528				hypothetical protein
GKBIBNOH_00369	CDS	204				hypothetical protein
GKBIBNOH_00370	CDS	192				hypothetical protein
GKBIBNOH_00371	CDS	291				Outer membrane lipoprotein omp10
GKBIBNOH_00372	CDS	540				hypothetical protein
GKBIBNOH_00373	CDS	1251	rlmD_1	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
GKBIBNOH_00374	CDS	117				Outer membrane lipoprotein omp10
GKBIBNOH_00375	CDS	132				hypothetical protein
GKBIBNOH_00376	CDS	360				hypothetical protein
GKBIBNOH_00377	CDS	468	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
GKBIBNOH_00378	CDS	390				hypothetical protein
GKBIBNOH_00379	CDS	609				hypothetical protein
GKBIBNOH_00380	CDS	213	nadA_1	2.5.1.72		Quinolinate synthase A
GKBIBNOH_00381	CDS	858				hypothetical protein
GKBIBNOH_00382	CDS	237				hypothetical protein
GKBIBNOH_00383	CDS	237				hypothetical protein
GKBIBNOH_00384	CDS	183				hypothetical protein
GKBIBNOH_00385	CDS	318				hypothetical protein
GKBIBNOH_00386	CDS	267				hypothetical protein
GKBIBNOH_00387	CDS	531	glcB_1	2.3.3.9	COG2225	Malate synthase G
GKBIBNOH_00388	CDS	369	ycfS_1	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
GKBIBNOH_00389	CDS	141	glcB_2	2.3.3.9	COG2225	Malate synthase G
GKBIBNOH_00390	CDS	897	pepT_1	3.4.11.4	COG2195	Peptidase T
GKBIBNOH_00391	CDS	879				hypothetical protein
GKBIBNOH_00392	CDS	465				hypothetical protein
GKBIBNOH_00393	CDS	249	dppC_2		COG1173	Dipeptide transport system permease protein DppC
GKBIBNOH_00394	CDS	369	ycfS_2	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
GKBIBNOH_00395	CDS	321	glcB_3	2.3.3.9	COG2225	Malate synthase G
GKBIBNOH_00396	CDS	216				hypothetical protein
GKBIBNOH_00397	CDS	315				hypothetical protein
GKBIBNOH_00398	CDS	381				hypothetical protein
GKBIBNOH_00399	CDS	117				hypothetical protein
GKBIBNOH_00400	CDS	849	cra_1		COG1609	Catabolite repressor/activator
GKBIBNOH_00401	CDS	273				hypothetical protein
GKBIBNOH_00402	CDS	1620				hypothetical protein
GKBIBNOH_00403	CDS	213	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
GKBIBNOH_00404	CDS	1137	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
GKBIBNOH_00405	CDS	888	rfbA_1	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
GKBIBNOH_00406	CDS	375				hypothetical protein
GKBIBNOH_00407	CDS	390				hypothetical protein
GKBIBNOH_00408	CDS	942				putative protein
GKBIBNOH_00409	CDS	666	lpxD_1	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
GKBIBNOH_00410	CDS	630				hypothetical protein
GKBIBNOH_00411	CDS	948	pimF	2.4.-.-	COG0463	Putative glycosyltransferases
GKBIBNOH_00412	CDS	822			COG5285	putative protein
GKBIBNOH_00413	CDS	1098				hypothetical protein
GKBIBNOH_00414	CDS	693				putative protein
GKBIBNOH_00415	CDS	543				IS3 family transposase ISRtr2
GKBIBNOH_00416	CDS	330				IS3 family transposase ISRtr2
GKBIBNOH_00417	CDS	216				hypothetical protein
GKBIBNOH_00418	CDS	438				hypothetical protein
GKBIBNOH_00419	CDS	534	hisN_1	3.1.3.15	COG0483	Histidinol-phosphatase
GKBIBNOH_00420	CDS	147				hypothetical protein
GKBIBNOH_00421	CDS	405				hypothetical protein
GKBIBNOH_00422	CDS	306				hypothetical protein
GKBIBNOH_00423	CDS	444				hypothetical protein
