locus_tag	ftype	length_bp	gene	EC_number	COG	product
FJEBMDIN_00105	CDS	255				hypothetical protein
FJEBMDIN_00106	CDS	645				hypothetical protein
FJEBMDIN_00107	CDS	1224				hypothetical protein
FJEBMDIN_00108	CDS	1512				hypothetical protein
FJEBMDIN_00109	CDS	2049				hypothetical protein
FJEBMDIN_00110	CDS	441				hypothetical protein
FJEBMDIN_00111	CDS	180				hypothetical protein
FJEBMDIN_00112	CDS	138				hypothetical protein
FJEBMDIN_00113	CDS	567				hypothetical protein
FJEBMDIN_00114	CDS	711				hypothetical protein
FJEBMDIN_00115	CDS	2586				hypothetical protein
FJEBMDIN_00116	CDS	336				hypothetical protein
FJEBMDIN_00117	CDS	447				hypothetical protein
FJEBMDIN_00118	CDS	189				hypothetical protein
FJEBMDIN_00119	CDS	417				hypothetical protein
FJEBMDIN_00120	CDS	492				hypothetical protein
FJEBMDIN_00121	CDS	336				hypothetical protein
FJEBMDIN_00122	CDS	426				hypothetical protein
FJEBMDIN_00123	CDS	540				hypothetical protein
FJEBMDIN_00124	CDS	204				hypothetical protein
FJEBMDIN_00125	CDS	1278				hypothetical protein
FJEBMDIN_00126	CDS	630				hypothetical protein
FJEBMDIN_00127	CDS	1272				hypothetical protein
FJEBMDIN_00128	CDS	1719				hypothetical protein
FJEBMDIN_00129	CDS	153				hypothetical protein
FJEBMDIN_00130	CDS	387				hypothetical protein
FJEBMDIN_00131	CDS	306				hypothetical protein
FJEBMDIN_00132	CDS	162				hypothetical protein
FJEBMDIN_00133	CDS	183				hypothetical protein
FJEBMDIN_00134	CDS	1116				hypothetical protein
FJEBMDIN_00135	CDS	459				hypothetical protein
FJEBMDIN_00136	CDS	357				hypothetical protein
FJEBMDIN_00137	CDS	270				hypothetical protein
FJEBMDIN_00138	CDS	2256				hypothetical protein
FJEBMDIN_00139	CDS	279				hypothetical protein
FJEBMDIN_00140	CDS	363				hypothetical protein
FJEBMDIN_00141	CDS	192				hypothetical protein
FJEBMDIN_00142	CDS	210				hypothetical protein
FJEBMDIN_00143	CDS	1191	intS		COG0582	Prophage integrase IntS
FJEBMDIN_00144	CDS	888	rhaR_1			HTH-type transcriptional activator RhaR
FJEBMDIN_00145	CDS	402				hypothetical protein
FJEBMDIN_00146	CDS	804				hypothetical protein
FJEBMDIN_00147	CDS	549				hypothetical protein
FJEBMDIN_00148	CDS	660		1.11.1.15	COG0450	Peroxiredoxin
FJEBMDIN_00149	CDS	798	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
FJEBMDIN_00150	CDS	951				hypothetical protein
FJEBMDIN_00151	CDS	1017				hypothetical protein
FJEBMDIN_00152	CDS	825	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
FJEBMDIN_00153	CDS	846	ribX_1			Riboflavin transport system permease protein RibX
FJEBMDIN_00154	CDS	1314	codAch2	3.5.4.11	COG0402	Pterin deaminase
FJEBMDIN_00155	CDS	1410				hypothetical protein
FJEBMDIN_00156	CDS	582	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
FJEBMDIN_00157	CDS	390				hypothetical protein
FJEBMDIN_00158	CDS	564	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
FJEBMDIN_00159	CDS	588				hypothetical protein
FJEBMDIN_00160	CDS	360				hypothetical protein
FJEBMDIN_00161	CDS	324				hypothetical protein
FJEBMDIN_00162	CDS	1455	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
FJEBMDIN_00163	CDS	1338				hypothetical protein
FJEBMDIN_00164	CDS	861				hypothetical protein
FJEBMDIN_00165	CDS	1260	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
FJEBMDIN_00166	CDS	834				hypothetical protein
FJEBMDIN_00167	CDS	660	chrR		COG3806	Anti-sigma-E factor ChrR
FJEBMDIN_00168	CDS	1041	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
FJEBMDIN_00169	CDS	738	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
FJEBMDIN_00170	CDS	870	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
FJEBMDIN_00171	CDS	561				hypothetical protein
FJEBMDIN_00172	CDS	510				hypothetical protein
FJEBMDIN_00173	CDS	1119	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
FJEBMDIN_00174	CDS	462	lrp_1		COG1522	Leucine-responsive regulatory protein
FJEBMDIN_00175	CDS	882				hypothetical protein
FJEBMDIN_00176	CDS	330				hypothetical protein
FJEBMDIN_00177	CDS	1989	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
FJEBMDIN_00178	CDS	558				hypothetical protein
FJEBMDIN_00179	CDS	969	yahB_1			putative HTH-type transcriptional regulator YahB
FJEBMDIN_00180	CDS	615	azoR_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
FJEBMDIN_00181	CDS	579				hypothetical protein
FJEBMDIN_00182	CDS	777		1.1.1.47	COG1028	Glucose 1-dehydrogenase
FJEBMDIN_00183	CDS	1269				hypothetical protein
FJEBMDIN_00184	CDS	330				hypothetical protein
FJEBMDIN_00185	CDS	1251	ilvA_1	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
FJEBMDIN_00186	CDS	363				hypothetical protein
FJEBMDIN_00187	CDS	450				hypothetical protein
FJEBMDIN_00188	CDS	1095	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
FJEBMDIN_00189	CDS	252				hypothetical protein
FJEBMDIN_00190	CDS	567	ada_2		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
FJEBMDIN_00191	CDS	750				hypothetical protein
FJEBMDIN_00192	CDS	519	ada_3		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
FJEBMDIN_00193	CDS	132				hypothetical protein
FJEBMDIN_00194	CDS	402				hypothetical protein
FJEBMDIN_00195	CDS	1089				hypothetical protein
FJEBMDIN_00196	tRNA	86				tRNA-Leu(taa)
FJEBMDIN_00197	CDS	597		1.6.5.2		NAD(P)H dehydrogenase (quinone)
FJEBMDIN_00198	CDS	777	cinA			Putative competence-damage inducible protein
FJEBMDIN_00199	CDS	843				hypothetical protein
FJEBMDIN_00200	CDS	498	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
FJEBMDIN_00201	CDS	591				hypothetical protein
FJEBMDIN_00202	CDS	3813				hypothetical protein
FJEBMDIN_00203	CDS	672	basR			Transcriptional regulatory protein BasR
FJEBMDIN_00204	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FJEBMDIN_00205	CDS	990	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
FJEBMDIN_00206	CDS	489	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
FJEBMDIN_00207	CDS	423				hypothetical protein
FJEBMDIN_00208	CDS	606				hypothetical protein
FJEBMDIN_00209	CDS	1050	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
FJEBMDIN_00210	CDS	423				hypothetical protein
FJEBMDIN_00211	CDS	888	pgrR_1			HTH-type transcriptional regulator PgrR
FJEBMDIN_00212	CDS	840	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
FJEBMDIN_00213	CDS	1005				hypothetical protein
FJEBMDIN_00214	CDS	159				hypothetical protein
FJEBMDIN_00215	CDS	921	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
FJEBMDIN_00216	CDS	180				hypothetical protein
FJEBMDIN_00217	CDS	264				hypothetical protein
FJEBMDIN_00218	CDS	303				hypothetical protein
FJEBMDIN_00219	CDS	1317	rarA		COG2256	Replication-associated recombination protein A
FJEBMDIN_00220	CDS	1401	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
FJEBMDIN_00221	CDS	351				hypothetical protein
FJEBMDIN_00222	CDS	936				hypothetical protein
FJEBMDIN_00223	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
FJEBMDIN_00224	CDS	948	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
FJEBMDIN_00225	CDS	663	mamZ			Magnetosome protein MamZ
FJEBMDIN_00226	CDS	384				hypothetical protein
FJEBMDIN_00227	CDS	423	rplQ		COG0203	50S ribosomal protein L17
FJEBMDIN_00228	CDS	1011	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
FJEBMDIN_00229	CDS	390	rpsK		COG0100	30S ribosomal protein S11
FJEBMDIN_00230	CDS	369	rpsM		COG0099	30S ribosomal protein S13
FJEBMDIN_00231	CDS	651	adk_1	2.7.4.3	COG0563	Adenylate kinase
FJEBMDIN_00232	CDS	1341	secY		COG0201	Protein translocase subunit SecY
FJEBMDIN_00233	CDS	474	rplO		COG0200	50S ribosomal protein L15
FJEBMDIN_00234	CDS	210	rpmD		COG1841	50S ribosomal protein L30
FJEBMDIN_00235	CDS	570	rpsE		COG0098	30S ribosomal protein S5
FJEBMDIN_00236	CDS	363	rplR		COG0256	50S ribosomal protein L18
FJEBMDIN_00237	CDS	534	rplF		COG0097	50S ribosomal protein L6
FJEBMDIN_00238	CDS	399	rpsH		COG0096	30S ribosomal protein S8
FJEBMDIN_00239	CDS	306	rpsN		COG0199	30S ribosomal protein S14
FJEBMDIN_00240	CDS	558	rplE		COG0094	50S ribosomal protein L5
FJEBMDIN_00241	CDS	309	rplX		COG0198	50S ribosomal protein L24
FJEBMDIN_00242	CDS	369	rplN		COG0093	50S ribosomal protein L14
FJEBMDIN_00243	CDS	240	rpsQ		COG0186	30S ribosomal protein S17
FJEBMDIN_00244	CDS	201	rpmC		COG0255	50S ribosomal protein L29
FJEBMDIN_00245	CDS	414	rplP		COG0197	50S ribosomal protein L16
FJEBMDIN_00246	CDS	735	rpsC		COG0092	30S ribosomal protein S3
FJEBMDIN_00247	CDS	390	rplV		COG0091	50S ribosomal protein L22
FJEBMDIN_00248	CDS	279	rpsS		COG0185	30S ribosomal protein S19
FJEBMDIN_00249	CDS	837	rplB		COG0090	50S ribosomal protein L2
FJEBMDIN_00250	CDS	294	rplW		COG0089	50S ribosomal protein L23
FJEBMDIN_00251	CDS	621	rplD		COG0088	50S ribosomal protein L4
FJEBMDIN_00252	CDS	642	rplC		COG0087	50S ribosomal protein L3
FJEBMDIN_00253	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
FJEBMDIN_00254	CDS	1176	tufA_1		COG0050	Elongation factor Tu
FJEBMDIN_00255	CDS	2100	fusA_1		COG0480	Elongation factor G
FJEBMDIN_00256	CDS	471	rpsG		COG0049	30S ribosomal protein S7
FJEBMDIN_00257	CDS	372	rpsL		COG0048	30S ribosomal protein S12
FJEBMDIN_00258	CDS	294				hypothetical protein
FJEBMDIN_00259	CDS	4212	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
FJEBMDIN_00260	CDS	4143	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
FJEBMDIN_00261	CDS	381	rplL		COG0222	50S ribosomal protein L7/L12
FJEBMDIN_00262	CDS	519	rplJ		COG0244	50S ribosomal protein L10
FJEBMDIN_00263	CDS	705	rplA		COG0081	50S ribosomal protein L1
FJEBMDIN_00264	CDS	432	rplK		COG0080	50S ribosomal protein L11
FJEBMDIN_00265	CDS	531	nusG		COG0250	Transcription termination/antitermination protein NusG
FJEBMDIN_00266	CDS	201	secE			Protein translocase subunit SecE
FJEBMDIN_00267	tRNA	76				tRNA-Trp(cca)
FJEBMDIN_00268	CDS	894	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
FJEBMDIN_00269	CDS	135				hypothetical protein
FJEBMDIN_00270	CDS	1176	tufA_2		COG0050	Elongation factor Tu
FJEBMDIN_00271	CDS	201				hypothetical protein
FJEBMDIN_00272	tRNA	74				tRNA-Gly(tcc)
FJEBMDIN_00273	tRNA	85				tRNA-Tyr(gta)
FJEBMDIN_00274	CDS	891	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
FJEBMDIN_00275	CDS	147				hypothetical protein
FJEBMDIN_00276	CDS	144				hypothetical protein
FJEBMDIN_00277	CDS	534				hypothetical protein
FJEBMDIN_00278	CDS	507				hypothetical protein
FJEBMDIN_00279	CDS	363				hypothetical protein
FJEBMDIN_00280	tRNA	76				tRNA-Thr(tgt)
FJEBMDIN_00281	CDS	774	NADK	2.7.1.23	COG0061	NAD kinase
FJEBMDIN_00282	CDS	534				hypothetical protein
FJEBMDIN_00283	CDS	1020				hypothetical protein
FJEBMDIN_00284	CDS	1029	prfB		COG1186	Peptide chain release factor RF2
FJEBMDIN_00285	CDS	2460	mrcA		COG5009	Penicillin-binding protein 1A
FJEBMDIN_00286	CDS	1251	amiC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
FJEBMDIN_00287	CDS	2850	rne	3.1.26.12		Ribonuclease E
FJEBMDIN_00288	CDS	213				hypothetical protein
FJEBMDIN_00289	CDS	1659	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
FJEBMDIN_00290	CDS	957	pyrB	2.1.3.2		Aspartate carbamoyltransferase
FJEBMDIN_00291	CDS	1293	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
FJEBMDIN_00292	CDS	621	plsY_1	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
FJEBMDIN_00293	CDS	1149				hypothetical protein
FJEBMDIN_00294	CDS	207				hypothetical protein
FJEBMDIN_00295	CDS	177				hypothetical protein
FJEBMDIN_00296	CDS	2658	topA	5.6.2.1	COG0550	DNA topoisomerase 1
FJEBMDIN_00297	CDS	2370	rnr	3.1.13.1	COG0557	Ribonuclease R
FJEBMDIN_00298	CDS	453				hypothetical protein
FJEBMDIN_00299	CDS	1185	ycaD_1			putative MFS-type transporter YcaD
FJEBMDIN_00300	CDS	168	rpmG		COG0267	50S ribosomal protein L33
FJEBMDIN_00301	CDS	1374	pleD_1			Response regulator PleD
FJEBMDIN_00302	CDS	372	divK_1			Polar-differentiation response regulator DivK
FJEBMDIN_00303	CDS	315				hypothetical protein
FJEBMDIN_00304	CDS	678				hypothetical protein
FJEBMDIN_00305	CDS	588				hypothetical protein
FJEBMDIN_00306	CDS	1290	dinB_1	2.7.7.7		DNA polymerase IV
FJEBMDIN_00307	CDS	1731				hypothetical protein
FJEBMDIN_00308	CDS	1251				hypothetical protein
FJEBMDIN_00309	CDS	339	yybR_1		COG1733	putative HTH-type transcriptional regulator YybR
FJEBMDIN_00310	CDS	1437	efpA_1			putative MFS-type transporter EfpA
FJEBMDIN_00311	CDS	3498	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
FJEBMDIN_00312	CDS	462				hypothetical protein
FJEBMDIN_00313	CDS	684	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FJEBMDIN_00314	CDS	1305	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
FJEBMDIN_00315	CDS	1323	proS	6.1.1.15	COG0442	Proline--tRNA ligase
FJEBMDIN_00316	CDS	276				hypothetical protein
FJEBMDIN_00317	CDS	405	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
FJEBMDIN_00318	CDS	1689	rnj	3.1.-.-	COG0595	Ribonuclease J
FJEBMDIN_00319	CDS	765	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FJEBMDIN_00320	CDS	1446	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
FJEBMDIN_00321	CDS	1512	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
FJEBMDIN_00322	CDS	1998	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
FJEBMDIN_00323	CDS	309	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
FJEBMDIN_00324	CDS	618	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
FJEBMDIN_00325	CDS	492	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
FJEBMDIN_00326	CDS	1047	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
FJEBMDIN_00327	CDS	2082	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
FJEBMDIN_00328	CDS	660				hypothetical protein
FJEBMDIN_00329	CDS	1305	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
FJEBMDIN_00330	CDS	1146				hypothetical protein
FJEBMDIN_00331	CDS	273				hypothetical protein
FJEBMDIN_00332	CDS	1191	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
FJEBMDIN_00333	CDS	603	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
FJEBMDIN_00334	CDS	585	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
FJEBMDIN_00335	CDS	366	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
FJEBMDIN_00336	tRNA	77				tRNA-Asp(gtc)
FJEBMDIN_00337	tRNA	77				tRNA-Asp(gtc)
FJEBMDIN_00338	CDS	402				hypothetical protein
FJEBMDIN_00339	CDS	987	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
FJEBMDIN_00340	CDS	990	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
FJEBMDIN_00341	CDS	900	dmlR_1			HTH-type transcriptional regulator DmlR
FJEBMDIN_00342	CDS	2268				hypothetical protein
FJEBMDIN_00343	CDS	900	ribN_1			Riboflavin transporter
FJEBMDIN_00344	CDS	276			COG0776	DNA-binding protein HRL53
FJEBMDIN_00345	CDS	2421	lon_1	3.4.21.53		Lon protease
FJEBMDIN_00346	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
FJEBMDIN_00347	CDS	630	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
FJEBMDIN_00348	CDS	1254				hypothetical protein
FJEBMDIN_00349	CDS	1245	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
FJEBMDIN_00350	CDS	810	pstB_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
FJEBMDIN_00351	CDS	858	pstA		COG0581	Phosphate transport system permease protein PstA
FJEBMDIN_00352	CDS	978	pstC		COG0573	Phosphate transport system permease protein PstC
FJEBMDIN_00353	CDS	1023	pstS		COG0226	Phosphate-binding protein PstS
FJEBMDIN_00354	CDS	2127				hypothetical protein
FJEBMDIN_00355	CDS	345				hypothetical protein
FJEBMDIN_00356	CDS	618	rhtC_1		COG1280	Threonine efflux protein
FJEBMDIN_00357	CDS	2850				hypothetical protein
FJEBMDIN_00358	CDS	1326				hypothetical protein
FJEBMDIN_00359	CDS	546				hypothetical protein
FJEBMDIN_00360	CDS	648	rutB_1	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
FJEBMDIN_00361	CDS	429	ohrA_1		COG1764	Organic hydroperoxide resistance protein OhrA
FJEBMDIN_00362	CDS	987		1.3.1.103		2-haloacrylate reductase
FJEBMDIN_00363	CDS	330	yybR_2		COG1733	putative HTH-type transcriptional regulator YybR
FJEBMDIN_00364	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
FJEBMDIN_00365	CDS	429	yccU		COG1832	putative protein YccU
FJEBMDIN_00366	CDS	324				hypothetical protein
FJEBMDIN_00367	CDS	837				hypothetical protein
FJEBMDIN_00368	CDS	834	dpgD_1	4.2.1.17		Enoyl-CoA-hydratase
FJEBMDIN_00369	CDS	465	rplM		COG0102	50S ribosomal protein L13
FJEBMDIN_00370	CDS	474	rpsI		COG0103	30S ribosomal protein S9
FJEBMDIN_00371	CDS	378				hypothetical protein
FJEBMDIN_00372	CDS	1188	bcr_1			Bicyclomycin resistance protein
FJEBMDIN_00373	CDS	369	yqjZ_1		COG2329	putative protein YqjZ
FJEBMDIN_00374	CDS	954	speB_1	3.5.3.11	COG0010	Agmatinase
FJEBMDIN_00375	CDS	924	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
FJEBMDIN_00376	CDS	792				hypothetical protein
FJEBMDIN_00377	CDS	765				hypothetical protein
FJEBMDIN_00378	CDS	105				hypothetical protein
FJEBMDIN_00379	CDS	1821		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FJEBMDIN_00380	CDS	354				hypothetical protein
FJEBMDIN_00381	CDS	915	ubiA_1	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
FJEBMDIN_00382	CDS	168				hypothetical protein
FJEBMDIN_00383	CDS	1104	ctaA	1.3.-.-	COG1612	Heme A synthase
FJEBMDIN_00384	CDS	261				hypothetical protein
FJEBMDIN_00385	CDS	1236				hypothetical protein
FJEBMDIN_00386	CDS	2163				hypothetical protein
FJEBMDIN_00387	CDS	576				hypothetical protein
FJEBMDIN_00388	CDS	1170	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FJEBMDIN_00389	CDS	1563				hypothetical protein
FJEBMDIN_00390	CDS	1275				hypothetical protein
FJEBMDIN_00391	CDS	294				hypothetical protein
FJEBMDIN_00392	CDS	150				hypothetical protein
FJEBMDIN_00393	CDS	213				hypothetical protein
FJEBMDIN_00394	CDS	234				hypothetical protein
FJEBMDIN_00395	CDS	222				hypothetical protein
FJEBMDIN_00396	tRNA	77				tRNA-Pro(ggg)
FJEBMDIN_00397	CDS	243				hypothetical protein
FJEBMDIN_00398	CDS	312				hypothetical protein
FJEBMDIN_00399	CDS	633				hypothetical protein
FJEBMDIN_00400	CDS	669	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
FJEBMDIN_00401	CDS	2415				hypothetical protein
