locus_tag	ftype	length_bp	gene	EC_number	COG	product
CEFCAKHP_00055	CDS	1506	nifD_1	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein alpha chain
CEFCAKHP_00056	CDS	1542	nifK_1	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein beta chain
CEFCAKHP_00057	CDS	1422	nifD_2	1.18.6.1		Nitrogenase molybdenum-iron protein alpha chain
CEFCAKHP_00058	CDS	1338	nifK_2	1.18.6.1		Nitrogenase molybdenum-iron protein beta chain
CEFCAKHP_00059	CDS	324	fdxB		COG1145	Ferredoxin-3
CEFCAKHP_00060	CDS	366				hypothetical protein
CEFCAKHP_00061	CDS	150				hypothetical protein
CEFCAKHP_00062	CDS	105				hypothetical protein
CEFCAKHP_00063	CDS	276				hypothetical protein
CEFCAKHP_00064	CDS	234				hypothetical protein
CEFCAKHP_00065	CDS	1542				hypothetical protein
CEFCAKHP_00066	CDS	987				hypothetical protein
CEFCAKHP_00067	CDS	150				hypothetical protein
CEFCAKHP_00068	CDS	354				hypothetical protein
CEFCAKHP_00069	CDS	1680				IS66 family transposase IS66
CEFCAKHP_00070	CDS	234				hypothetical protein
CEFCAKHP_00071	CDS	987	ctpV_1	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
CEFCAKHP_00072	CDS	159				hypothetical protein
CEFCAKHP_00073	CDS	246				hypothetical protein
CEFCAKHP_00074	CDS	201				hypothetical protein
CEFCAKHP_00075	CDS	906				IS630 family transposase ISBj5
CEFCAKHP_00076	CDS	291				hypothetical protein
CEFCAKHP_00077	CDS	222				hypothetical protein
CEFCAKHP_00078	CDS	240				hypothetical protein
CEFCAKHP_00079	CDS	411				hypothetical protein
CEFCAKHP_00080	CDS	300				hypothetical protein
CEFCAKHP_00081	CDS	270				hypothetical protein
CEFCAKHP_00082	CDS	204				hypothetical protein
CEFCAKHP_00083	CDS	591	dld	1.1.5.12		Quinone-dependent D-lactate dehydrogenase
CEFCAKHP_00084	CDS	195				hypothetical protein
CEFCAKHP_00085	CDS	204	arsB		COG1055	Arsenical pump membrane protein
CEFCAKHP_00086	CDS	222	hfq_1		COG1923	RNA-binding protein Hfq
CEFCAKHP_00087	CDS	345				hypothetical protein
CEFCAKHP_00088	CDS	234				hypothetical protein
CEFCAKHP_00089	rRNA	1477				16S ribosomal RNA
CEFCAKHP_00090	tRNA	77				tRNA-Ile(gat)
CEFCAKHP_00091	tRNA	76				tRNA-Ala(tgc)
CEFCAKHP_00092	rRNA	2931				23S ribosomal RNA
CEFCAKHP_00093	rRNA	109				5S ribosomal RNA
CEFCAKHP_00094	tRNA	77				tRNA-Met(cat)
CEFCAKHP_00095	rRNA	109				5S ribosomal RNA
CEFCAKHP_00096	tRNA	77				tRNA-Met(cat)
CEFCAKHP_00097	CDS	150				hypothetical protein
CEFCAKHP_00098	CDS	165				hypothetical protein
CEFCAKHP_00099	CDS	234				hypothetical protein
CEFCAKHP_00100	CDS	1491				hypothetical protein
CEFCAKHP_00101	CDS	2760				hypothetical protein
CEFCAKHP_00102	CDS	210				hypothetical protein
CEFCAKHP_00103	CDS	1257	pal_1			Peptidoglycan-associated lipoprotein
CEFCAKHP_00104	CDS	1320				hypothetical protein
CEFCAKHP_00105	CDS	3891	ndvB_1	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
CEFCAKHP_00106	CDS	2466	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
CEFCAKHP_00107	CDS	669	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CEFCAKHP_00108	CDS	1689	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
CEFCAKHP_00109	CDS	1653	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
CEFCAKHP_00110	CDS	492				hypothetical protein
CEFCAKHP_00111	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
CEFCAKHP_00112	CDS	2298	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CEFCAKHP_00113	CDS	2037				hypothetical protein
CEFCAKHP_00114	CDS	957				hypothetical protein
CEFCAKHP_00115	CDS	783	malT_1			HTH-type transcriptional regulator MalT
CEFCAKHP_00116	CDS	321				hypothetical protein
CEFCAKHP_00117	CDS	1026		5.1.3.2	COG1088	UDP-glucose 4-epimerase
CEFCAKHP_00118	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
CEFCAKHP_00119	CDS	1869				hypothetical protein
CEFCAKHP_00120	CDS	522				hypothetical protein
CEFCAKHP_00121	CDS	969				hypothetical protein
CEFCAKHP_00122	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
CEFCAKHP_00123	CDS	1020	cytR_1		COG1609	HTH-type transcriptional repressor CytR
CEFCAKHP_00124	CDS	1857				hypothetical protein
CEFCAKHP_00125	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
CEFCAKHP_00126	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
CEFCAKHP_00127	CDS	825				hypothetical protein
CEFCAKHP_00128	CDS	1164				hypothetical protein
CEFCAKHP_00129	CDS	1149	xdh_1	1.1.1.179		D-xylose dehydrogenase
CEFCAKHP_00130	CDS	678	nicS			HTH-type transcriptional repressor NicS
CEFCAKHP_00131	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
CEFCAKHP_00132	CDS	960	lacF_1			Lactose transport system permease protein LacF
CEFCAKHP_00133	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
CEFCAKHP_00134	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CEFCAKHP_00135	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
CEFCAKHP_00136	CDS	876	thiK_1	2.7.1.89		Thiamine kinase
CEFCAKHP_00137	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
CEFCAKHP_00138	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
CEFCAKHP_00139	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
CEFCAKHP_00140	CDS	210	slyX			Protein SlyX
CEFCAKHP_00141	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
CEFCAKHP_00142	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
CEFCAKHP_00143	CDS	810				hypothetical protein
CEFCAKHP_00144	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
CEFCAKHP_00145	CDS	1566				hypothetical protein
CEFCAKHP_00146	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
CEFCAKHP_00147	CDS	648	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
CEFCAKHP_00148	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
CEFCAKHP_00149	CDS	384				hypothetical protein
CEFCAKHP_00150	tRNA	76				tRNA-Ala(ggc)
CEFCAKHP_00151	CDS	240				hypothetical protein
CEFCAKHP_00152	CDS	723				hypothetical protein
CEFCAKHP_00153	CDS	789				hypothetical protein
CEFCAKHP_00154	CDS	474				hypothetical protein
CEFCAKHP_00155	CDS	636				hypothetical protein
CEFCAKHP_00156	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
CEFCAKHP_00157	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
CEFCAKHP_00158	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
CEFCAKHP_00159	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
CEFCAKHP_00160	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
CEFCAKHP_00161	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
CEFCAKHP_00162	CDS	270	rpsO		COG0184	30S ribosomal protein S15
CEFCAKHP_00163	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
CEFCAKHP_00164	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
CEFCAKHP_00165	CDS	405	rbfA			Ribosome-binding factor A
CEFCAKHP_00166	CDS	2751	infB			Translation initiation factor IF-2
CEFCAKHP_00167	CDS	693				hypothetical protein
CEFCAKHP_00168	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
CEFCAKHP_00169	CDS	606	rimP			Ribosome maturation factor RimP
CEFCAKHP_00170	CDS	1632	entS_1			Enterobactin exporter EntS
CEFCAKHP_00171	CDS	471				hypothetical protein
CEFCAKHP_00172	CDS	1260				Tn3 family transposase TnXax1
CEFCAKHP_00173	CDS	606	recR		COG0353	Recombination protein RecR
CEFCAKHP_00174	CDS	630				hypothetical protein
CEFCAKHP_00175	CDS	324			COG0718	Nucleoid-associated protein
CEFCAKHP_00176	CDS	1821				hypothetical protein
CEFCAKHP_00177	CDS	411				hypothetical protein
CEFCAKHP_00178	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
CEFCAKHP_00179	CDS	696				hypothetical protein
CEFCAKHP_00180	CDS	261				hypothetical protein
CEFCAKHP_00181	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
CEFCAKHP_00182	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
CEFCAKHP_00183	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
CEFCAKHP_00184	CDS	564	cycM		COG3474	Cytochrome c-552
CEFCAKHP_00185	CDS	948				hypothetical protein
CEFCAKHP_00186	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
CEFCAKHP_00187	CDS	540				hypothetical protein
CEFCAKHP_00188	CDS	1002		1.1.1.29		Glycerate dehydrogenase
CEFCAKHP_00189	CDS	489				hypothetical protein
CEFCAKHP_00190	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
CEFCAKHP_00191	CDS	1125	recF_1		COG1195	DNA replication and repair protein RecF
CEFCAKHP_00192	CDS	366				hypothetical protein
CEFCAKHP_00193	CDS	201				hypothetical protein
CEFCAKHP_00194	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
CEFCAKHP_00195	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
CEFCAKHP_00196	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
CEFCAKHP_00197	CDS	222				hypothetical protein
CEFCAKHP_00198	CDS	660				hypothetical protein
CEFCAKHP_00199	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CEFCAKHP_00200	CDS	2385			COG2199	putative signaling protein
CEFCAKHP_00201	CDS	417				hypothetical protein
CEFCAKHP_00202	CDS	174				hypothetical protein
CEFCAKHP_00203	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
CEFCAKHP_00204	CDS	2346				hypothetical protein
CEFCAKHP_00205	CDS	504				hypothetical protein
CEFCAKHP_00206	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
CEFCAKHP_00207	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
CEFCAKHP_00208	CDS	696				hypothetical protein
CEFCAKHP_00209	CDS	1353				hypothetical protein
CEFCAKHP_00210	CDS	981				hypothetical protein
CEFCAKHP_00211	CDS	912	ptxB			putative phosphite transport system-binding protein PtxB
CEFCAKHP_00212	CDS	846	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
CEFCAKHP_00213	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CEFCAKHP_00214	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
CEFCAKHP_00215	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
CEFCAKHP_00216	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
CEFCAKHP_00217	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
CEFCAKHP_00218	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
CEFCAKHP_00219	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
CEFCAKHP_00220	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
CEFCAKHP_00221	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CEFCAKHP_00222	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CEFCAKHP_00223	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CEFCAKHP_00224	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
CEFCAKHP_00225	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
CEFCAKHP_00226	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
CEFCAKHP_00227	CDS	1833	appA_1			Oligopeptide-binding protein AppA
CEFCAKHP_00228	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
CEFCAKHP_00229	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
CEFCAKHP_00230	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
CEFCAKHP_00231	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
CEFCAKHP_00232	CDS	345				hypothetical protein
CEFCAKHP_00233	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
CEFCAKHP_00234	CDS	240				hypothetical protein
CEFCAKHP_00235	CDS	210				hypothetical protein
CEFCAKHP_00236	CDS	552				hypothetical protein
CEFCAKHP_00237	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
CEFCAKHP_00238	tRNA	90				tRNA-Ser(gga)
CEFCAKHP_00239	CDS	318				hypothetical protein
CEFCAKHP_00240	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
CEFCAKHP_00241	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CEFCAKHP_00242	CDS	1104				hypothetical protein
CEFCAKHP_00243	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
CEFCAKHP_00244	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
CEFCAKHP_00245	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
CEFCAKHP_00246	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
CEFCAKHP_00247	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
CEFCAKHP_00248	CDS	570				hypothetical protein
CEFCAKHP_00249	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
CEFCAKHP_00250	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
CEFCAKHP_00251	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
CEFCAKHP_00252	CDS	582				hypothetical protein
CEFCAKHP_00253	CDS	636				hypothetical protein
CEFCAKHP_00254	CDS	411				hypothetical protein
CEFCAKHP_00255	CDS	186				hypothetical protein
CEFCAKHP_00256	CDS	513				hypothetical protein
CEFCAKHP_00257	CDS	816				hypothetical protein
CEFCAKHP_00258	CDS	1500	sctC			Type 3 secretion system secretin
CEFCAKHP_00259	CDS	729				hypothetical protein
CEFCAKHP_00260	CDS	1278				hypothetical protein
CEFCAKHP_00261	CDS	1476				hypothetical protein
CEFCAKHP_00262	CDS	1008				hypothetical protein
CEFCAKHP_00263	CDS	987				hypothetical protein
CEFCAKHP_00264	CDS	633	rhtC_1		COG1280	Threonine efflux protein
CEFCAKHP_00265	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
CEFCAKHP_00266	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
CEFCAKHP_00267	CDS	351				hypothetical protein
CEFCAKHP_00268	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
CEFCAKHP_00269	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
CEFCAKHP_00270	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
CEFCAKHP_00271	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
CEFCAKHP_00272	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
CEFCAKHP_00273	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
CEFCAKHP_00274	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
CEFCAKHP_00275	CDS	195				hypothetical protein
CEFCAKHP_00276	CDS	2922	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
CEFCAKHP_00277	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
CEFCAKHP_00278	CDS	1020				hypothetical protein
CEFCAKHP_00279	CDS	1293				hypothetical protein
CEFCAKHP_00280	CDS	1050	egl	3.2.1.4		Endoglucanase
CEFCAKHP_00281	CDS	1599				hypothetical protein
CEFCAKHP_00282	CDS	333				hypothetical protein
CEFCAKHP_00283	CDS	675				hypothetical protein
CEFCAKHP_00284	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
CEFCAKHP_00285	CDS	1149	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
CEFCAKHP_00286	CDS	1239				hypothetical protein
CEFCAKHP_00287	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
CEFCAKHP_00288	CDS	1236				hypothetical protein
CEFCAKHP_00289	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
CEFCAKHP_00290	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
CEFCAKHP_00291	CDS	291				hypothetical protein
CEFCAKHP_00292	tRNA	87				tRNA-Leu(cag)
CEFCAKHP_00293	CDS	420				hypothetical protein
CEFCAKHP_00294	CDS	294				hypothetical protein
CEFCAKHP_00295	CDS	738				hypothetical protein
CEFCAKHP_00296	CDS	549	maa_2	2.3.1.79	COG0110	Maltose O-acetyltransferase
CEFCAKHP_00297	CDS	453				hypothetical protein
CEFCAKHP_00298	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
CEFCAKHP_00299	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CEFCAKHP_00300	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
CEFCAKHP_00301	CDS	519	ttr	2.3.1.-		Acetyltransferase
CEFCAKHP_00302	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
CEFCAKHP_00303	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
CEFCAKHP_00304	CDS	576	recX			Regulatory protein RecX
CEFCAKHP_00305	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
CEFCAKHP_00306	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
CEFCAKHP_00307	CDS	984				hypothetical protein
CEFCAKHP_00308	CDS	600				hypothetical protein
CEFCAKHP_00309	CDS	825				hypothetical protein
CEFCAKHP_00310	CDS	432	infC		COG0290	Translation initiation factor IF-3
CEFCAKHP_00311	CDS	204	rpmI		COG0291	50S ribosomal protein L35
CEFCAKHP_00312	CDS	405				hypothetical protein
CEFCAKHP_00313	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
CEFCAKHP_00314	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
CEFCAKHP_00315	CDS	360				hypothetical protein
CEFCAKHP_00316	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
CEFCAKHP_00317	CDS	867	pgrR_1			HTH-type transcriptional regulator PgrR
CEFCAKHP_00318	CDS	498	yciF		COG3685	Protein YciF
CEFCAKHP_00319	CDS	618				hypothetical protein
CEFCAKHP_00320	CDS	444				hypothetical protein
CEFCAKHP_00321	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
CEFCAKHP_00322	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
CEFCAKHP_00323	CDS	378				hypothetical protein
CEFCAKHP_00324	CDS	1008				hypothetical protein
CEFCAKHP_00325	CDS	1869				hypothetical protein
CEFCAKHP_00326	CDS	246				hypothetical protein
CEFCAKHP_00327	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
CEFCAKHP_00328	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
CEFCAKHP_00329	CDS	501				hypothetical protein
CEFCAKHP_00330	CDS	912				hypothetical protein
CEFCAKHP_00331	CDS	1254		3.4.11.-	COG2309	Aminopeptidase T
CEFCAKHP_00332	CDS	684				hypothetical protein
CEFCAKHP_00333	CDS	387				hypothetical protein
CEFCAKHP_00334	CDS	474	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
CEFCAKHP_00335	CDS	351	yffB		COG1393	Protein YffB
CEFCAKHP_00336	CDS	1062				hypothetical protein
CEFCAKHP_00337	CDS	609	thpR_1	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
CEFCAKHP_00338	CDS	564	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
CEFCAKHP_00339	CDS	735		1.-.-.-		putative oxidoreductase
CEFCAKHP_00340	CDS	90				hypothetical protein
CEFCAKHP_00341	CDS	240				hypothetical protein
CEFCAKHP_00342	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
CEFCAKHP_00343	CDS	291				hypothetical protein
CEFCAKHP_00344	CDS	525				hypothetical protein
CEFCAKHP_00345	CDS	972	pgrR_3			HTH-type transcriptional regulator PgrR
CEFCAKHP_00346	CDS	471				hypothetical protein
CEFCAKHP_00347	CDS	882	rhaS_1			HTH-type transcriptional activator RhaS
CEFCAKHP_00348	CDS	948			COG3039	IS5 family transposase IS4811
CEFCAKHP_00349	CDS	996	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
CEFCAKHP_00350	CDS	1035				hypothetical protein
CEFCAKHP_00351	CDS	531	yyaP_1		COG0262	putative protein YyaP
CEFCAKHP_00352	CDS	648				hypothetical protein
CEFCAKHP_00353	CDS	900	dmlR_1			HTH-type transcriptional regulator DmlR
CEFCAKHP_00354	CDS	2865				hypothetical protein
CEFCAKHP_00355	CDS	432				hypothetical protein
CEFCAKHP_00356	CDS	1056		1.1.1.1		Alcohol dehydrogenase
CEFCAKHP_00357	CDS	684	hchA_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
