locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFFNLMMM_00099	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
NFFNLMMM_00100	CDS	270	rpsO		COG0184	30S ribosomal protein S15
NFFNLMMM_00101	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
NFFNLMMM_00102	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
NFFNLMMM_00103	CDS	405	rbfA			Ribosome-binding factor A
NFFNLMMM_00104	CDS	2754	infB			Translation initiation factor IF-2
NFFNLMMM_00105	CDS	693				hypothetical protein
NFFNLMMM_00106	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
NFFNLMMM_00107	CDS	606	rimP			Ribosome maturation factor RimP
NFFNLMMM_00108	CDS	1632	entS_1			Enterobactin exporter EntS
NFFNLMMM_00109	CDS	471				hypothetical protein
NFFNLMMM_00110	CDS	1260				Tn3 family transposase TnXax1
NFFNLMMM_00111	CDS	606	recR		COG0353	Recombination protein RecR
NFFNLMMM_00112	CDS	630				hypothetical protein
NFFNLMMM_00113	CDS	324			COG0718	Nucleoid-associated protein
NFFNLMMM_00114	CDS	1821				hypothetical protein
NFFNLMMM_00115	CDS	411				hypothetical protein
NFFNLMMM_00116	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
NFFNLMMM_00117	CDS	696				hypothetical protein
NFFNLMMM_00118	CDS	261				hypothetical protein
NFFNLMMM_00119	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
NFFNLMMM_00120	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
NFFNLMMM_00121	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
NFFNLMMM_00122	CDS	564	cycM		COG3474	Cytochrome c-552
NFFNLMMM_00123	CDS	948				hypothetical protein
NFFNLMMM_00124	CDS	291				hypothetical protein
NFFNLMMM_00125	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
NFFNLMMM_00126	CDS	540				hypothetical protein
NFFNLMMM_00127	CDS	1002		1.1.1.29		Glycerate dehydrogenase
NFFNLMMM_00128	CDS	489				hypothetical protein
NFFNLMMM_00129	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
NFFNLMMM_00130	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
NFFNLMMM_00131	CDS	366				hypothetical protein
NFFNLMMM_00132	CDS	201				hypothetical protein
NFFNLMMM_00133	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
NFFNLMMM_00134	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
NFFNLMMM_00135	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NFFNLMMM_00136	CDS	222				hypothetical protein
NFFNLMMM_00137	CDS	651				hypothetical protein
NFFNLMMM_00138	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NFFNLMMM_00139	CDS	2385			COG2199	putative signaling protein
NFFNLMMM_00140	CDS	417				hypothetical protein
NFFNLMMM_00141	CDS	174				hypothetical protein
NFFNLMMM_00142	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
NFFNLMMM_00143	CDS	1683	ftsK		COG1674	DNA translocase FtsK
NFFNLMMM_00144	CDS	504				hypothetical protein
NFFNLMMM_00145	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
NFFNLMMM_00146	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NFFNLMMM_00147	CDS	696				hypothetical protein
NFFNLMMM_00148	CDS	1344				hypothetical protein
NFFNLMMM_00149	CDS	960				hypothetical protein
NFFNLMMM_00150	CDS	906				hypothetical protein
NFFNLMMM_00151	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
NFFNLMMM_00152	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NFFNLMMM_00153	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
NFFNLMMM_00154	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
NFFNLMMM_00155	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
NFFNLMMM_00156	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
NFFNLMMM_00157	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
NFFNLMMM_00158	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
NFFNLMMM_00159	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
NFFNLMMM_00160	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
NFFNLMMM_00161	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
NFFNLMMM_00162	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
NFFNLMMM_00163	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
NFFNLMMM_00164	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
NFFNLMMM_00165	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
NFFNLMMM_00166	CDS	1833	appA_1			Oligopeptide-binding protein AppA
NFFNLMMM_00167	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
NFFNLMMM_00168	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
NFFNLMMM_00169	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
NFFNLMMM_00170	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
NFFNLMMM_00171	CDS	345				hypothetical protein
NFFNLMMM_00172	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
NFFNLMMM_00173	CDS	240				hypothetical protein
NFFNLMMM_00174	CDS	210				hypothetical protein
NFFNLMMM_00175	CDS	552				hypothetical protein
NFFNLMMM_00176	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
NFFNLMMM_00177	tRNA	90				tRNA-Ser(gga)
NFFNLMMM_00178	CDS	318				hypothetical protein
NFFNLMMM_00179	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
NFFNLMMM_00180	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NFFNLMMM_00181	CDS	1104				hypothetical protein
NFFNLMMM_00182	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
NFFNLMMM_00183	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
NFFNLMMM_00184	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
NFFNLMMM_00185	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
NFFNLMMM_00186	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
NFFNLMMM_00187	CDS	570				hypothetical protein
NFFNLMMM_00188	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
NFFNLMMM_00189	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
NFFNLMMM_00190	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
NFFNLMMM_00191	CDS	582				hypothetical protein
NFFNLMMM_00192	CDS	636				hypothetical protein
NFFNLMMM_00193	CDS	411				hypothetical protein
NFFNLMMM_00194	CDS	180				hypothetical protein
NFFNLMMM_00195	CDS	513				hypothetical protein
NFFNLMMM_00196	CDS	816				hypothetical protein
NFFNLMMM_00197	CDS	1500	sctC			Type 3 secretion system secretin
NFFNLMMM_00198	CDS	705				hypothetical protein
NFFNLMMM_00199	CDS	1278				hypothetical protein
NFFNLMMM_00200	CDS	1476				hypothetical protein
NFFNLMMM_00201	CDS	1008				hypothetical protein
NFFNLMMM_00202	CDS	987				hypothetical protein
NFFNLMMM_00203	CDS	633	rhtC_1		COG1280	Threonine efflux protein
NFFNLMMM_00204	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
NFFNLMMM_00205	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
NFFNLMMM_00206	CDS	351				hypothetical protein
NFFNLMMM_00207	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
NFFNLMMM_00208	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
NFFNLMMM_00209	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
NFFNLMMM_00210	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
NFFNLMMM_00211	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
NFFNLMMM_00212	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
NFFNLMMM_00213	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
NFFNLMMM_00214	CDS	195				hypothetical protein
NFFNLMMM_00215	CDS	2928	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
NFFNLMMM_00216	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
NFFNLMMM_00217	CDS	1017				hypothetical protein
NFFNLMMM_00218	CDS	1296				hypothetical protein
NFFNLMMM_00219	CDS	1050	egl	3.2.1.4		Endoglucanase
NFFNLMMM_00220	CDS	1614				hypothetical protein
NFFNLMMM_00221	CDS	333				hypothetical protein
NFFNLMMM_00222	CDS	384				hypothetical protein
NFFNLMMM_00223	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
NFFNLMMM_00224	CDS	1149	per	2.6.1.102	COG0399	GDP-perosamine synthase
NFFNLMMM_00225	CDS	753				hypothetical protein
NFFNLMMM_00226	CDS	579	vioB	2.3.1.209	COG0110	dTDP-4-amino-4,6-dideoxy-D-glucose acyltransferase
NFFNLMMM_00227	CDS	1239				hypothetical protein
NFFNLMMM_00228	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NFFNLMMM_00229	CDS	1236				hypothetical protein
NFFNLMMM_00230	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
NFFNLMMM_00231	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
NFFNLMMM_00232	CDS	291				hypothetical protein
NFFNLMMM_00233	tRNA	87				tRNA-Leu(cag)
NFFNLMMM_00234	CDS	420				hypothetical protein
NFFNLMMM_00235	CDS	294				hypothetical protein
NFFNLMMM_00236	CDS	738				hypothetical protein
NFFNLMMM_00237	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
NFFNLMMM_00238	CDS	453				hypothetical protein
NFFNLMMM_00239	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
NFFNLMMM_00240	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
NFFNLMMM_00241	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
NFFNLMMM_00242	CDS	519	ttr	2.3.1.-		Acetyltransferase
NFFNLMMM_00243	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
NFFNLMMM_00244	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
NFFNLMMM_00245	CDS	576	recX			Regulatory protein RecX
NFFNLMMM_00246	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
NFFNLMMM_00247	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
NFFNLMMM_00248	CDS	984				hypothetical protein
NFFNLMMM_00249	CDS	600				hypothetical protein
NFFNLMMM_00250	CDS	825				hypothetical protein
NFFNLMMM_00251	CDS	432	infC		COG0290	Translation initiation factor IF-3
NFFNLMMM_00252	CDS	204	rpmI		COG0291	50S ribosomal protein L35
NFFNLMMM_00253	CDS	405				hypothetical protein
NFFNLMMM_00254	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NFFNLMMM_00255	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NFFNLMMM_00256	CDS	360				hypothetical protein
NFFNLMMM_00257	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
NFFNLMMM_00258	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
NFFNLMMM_00259	CDS	498	yciF		COG3685	Protein YciF
NFFNLMMM_00260	CDS	618				hypothetical protein
NFFNLMMM_00261	CDS	444				hypothetical protein
NFFNLMMM_00262	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
NFFNLMMM_00263	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
NFFNLMMM_00264	CDS	378				hypothetical protein
NFFNLMMM_00265	CDS	1008				hypothetical protein
NFFNLMMM_00266	CDS	1869				hypothetical protein
NFFNLMMM_00267	CDS	246				hypothetical protein
NFFNLMMM_00268	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
NFFNLMMM_00269	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
NFFNLMMM_00270	CDS	501				hypothetical protein
NFFNLMMM_00271	CDS	912				hypothetical protein
NFFNLMMM_00272	CDS	1254		3.4.11.-	COG2309	Aminopeptidase T
NFFNLMMM_00273	CDS	684	sspA		COG0625	Stringent starvation protein A 
NFFNLMMM_00274	CDS	387				hypothetical protein
NFFNLMMM_00275	CDS	474	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
NFFNLMMM_00276	CDS	351	yffB		COG1393	Protein YffB
NFFNLMMM_00277	CDS	1062				hypothetical protein
NFFNLMMM_00278	CDS	600	thpR_1	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
NFFNLMMM_00279	CDS	564	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
NFFNLMMM_00280	CDS	735		1.-.-.-		putative oxidoreductase
NFFNLMMM_00281	CDS	90				hypothetical protein
NFFNLMMM_00282	CDS	240				hypothetical protein
NFFNLMMM_00283	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
NFFNLMMM_00284	CDS	291				hypothetical protein
NFFNLMMM_00285	CDS	525				hypothetical protein
NFFNLMMM_00286	CDS	972	pgrR_3			HTH-type transcriptional regulator PgrR
NFFNLMMM_00287	CDS	471				hypothetical protein
NFFNLMMM_00288	CDS	882	rhaS_1			HTH-type transcriptional activator RhaS
NFFNLMMM_00289	CDS	528	yyaP_1		COG0262	putative protein YyaP
NFFNLMMM_00290	CDS	897				hypothetical protein
NFFNLMMM_00291	CDS	735	gdhIV_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
NFFNLMMM_00292	CDS	600				hypothetical protein
NFFNLMMM_00293	CDS	1563	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
NFFNLMMM_00294	CDS	639	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
NFFNLMMM_00295	CDS	450				hypothetical protein
NFFNLMMM_00296	CDS	1077				hypothetical protein
NFFNLMMM_00297	CDS	1080				hypothetical protein
NFFNLMMM_00298	CDS	1101				hypothetical protein
NFFNLMMM_00299	CDS	1539				hypothetical protein
NFFNLMMM_00300	CDS	1278				hypothetical protein
NFFNLMMM_00301	CDS	1290	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
NFFNLMMM_00302	CDS	219	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
NFFNLMMM_00303	CDS	870	yeeZ		COG0451	Protein YeeZ
NFFNLMMM_00304	CDS	1158	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
NFFNLMMM_00305	CDS	693	fzlA			FtsZ-localized protein A
NFFNLMMM_00306	CDS	798	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
NFFNLMMM_00307	CDS	153				hypothetical protein
NFFNLMMM_00308	CDS	981				hypothetical protein
NFFNLMMM_00309	CDS	288				hypothetical protein
NFFNLMMM_00310	CDS	708	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NFFNLMMM_00311	CDS	582				hypothetical protein
NFFNLMMM_00312	CDS	600	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
NFFNLMMM_00313	CDS	1089	dnaN			Beta sliding clamp
NFFNLMMM_00314	CDS	918	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
NFFNLMMM_00315	CDS	369				hypothetical protein
NFFNLMMM_00316	CDS	489				hypothetical protein
NFFNLMMM_00317	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
NFFNLMMM_00318	CDS	663	comM_1		COG0606	Competence protein ComM
NFFNLMMM_00319	CDS	1758				hypothetical protein
NFFNLMMM_00320	CDS	393				hypothetical protein
NFFNLMMM_00321	CDS	666				hypothetical protein
NFFNLMMM_00322	CDS	345				hypothetical protein
NFFNLMMM_00323	CDS	2151				hypothetical protein
NFFNLMMM_00324	CDS	387				hypothetical protein
NFFNLMMM_00325	CDS	822				hypothetical protein
NFFNLMMM_00326	CDS	2280				hypothetical protein
NFFNLMMM_00327	CDS	387				hypothetical protein
NFFNLMMM_00328	CDS	2409				hypothetical protein
NFFNLMMM_00329	CDS	393				hypothetical protein
NFFNLMMM_00330	CDS	564				hypothetical protein
NFFNLMMM_00331	CDS	531				hypothetical protein
NFFNLMMM_00332	CDS	555				hypothetical protein
NFFNLMMM_00333	CDS	819				hypothetical protein
NFFNLMMM_00334	CDS	348				hypothetical protein
NFFNLMMM_00335	CDS	1491				hypothetical protein
NFFNLMMM_00336	CDS	252				hypothetical protein
NFFNLMMM_00337	CDS	858				hypothetical protein
NFFNLMMM_00338	CDS	705				hypothetical protein
NFFNLMMM_00339	CDS	543				hypothetical protein
NFFNLMMM_00340	CDS	210				hypothetical protein
NFFNLMMM_00341	CDS	258				hypothetical protein
NFFNLMMM_00342	CDS	1152				hypothetical protein
NFFNLMMM_00343	CDS	675				hypothetical protein
NFFNLMMM_00344	CDS	1968				hypothetical protein
NFFNLMMM_00345	CDS	174				hypothetical protein
NFFNLMMM_00346	CDS	273				hypothetical protein
NFFNLMMM_00347	CDS	375				hypothetical protein
NFFNLMMM_00348	CDS	171				hypothetical protein
NFFNLMMM_00349	CDS	543				hypothetical protein
NFFNLMMM_00350	CDS	567				hypothetical protein
NFFNLMMM_00351	CDS	780				hypothetical protein
NFFNLMMM_00352	CDS	1374				hypothetical protein
NFFNLMMM_00353	CDS	330				hypothetical protein
NFFNLMMM_00354	CDS	246				hypothetical protein
NFFNLMMM_00355	CDS	330				hypothetical protein
NFFNLMMM_00356	CDS	246				hypothetical protein
NFFNLMMM_00357	CDS	177				hypothetical protein
NFFNLMMM_00358	CDS	246				hypothetical protein
NFFNLMMM_00359	CDS	168				hypothetical protein
NFFNLMMM_00360	CDS	243				hypothetical protein
NFFNLMMM_00361	CDS	1656				hypothetical protein
NFFNLMMM_00362	CDS	1752				hypothetical protein
NFFNLMMM_00363	CDS	909	comM_2		COG0606	Competence protein ComM
NFFNLMMM_00364	CDS	963	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
NFFNLMMM_00365	CDS	729				hypothetical protein
NFFNLMMM_00366	CDS	519	mrgA		COG0783	Metalloregulation DNA-binding stress protein
NFFNLMMM_00367	CDS	903				hypothetical protein
NFFNLMMM_00368	CDS	465	lrpC_2		COG1522	HTH-type transcriptional regulator LrpC
NFFNLMMM_00369	CDS	903				hypothetical protein
NFFNLMMM_00370	CDS	471	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
NFFNLMMM_00371	CDS	1584	prfC		COG4108	Peptide chain release factor RF3
