locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHOJFLLJ_00044	CDS	975	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
CHOJFLLJ_00045	CDS	1068	linF_1	1.3.1.-	COG1454	Maleylacetate reductase
CHOJFLLJ_00046	CDS	639	npcC_1	1.13.11.37		Hydroxyquinol 1,2-dioxygenase
CHOJFLLJ_00047	CDS	360				hypothetical protein
CHOJFLLJ_00048	CDS	603				hypothetical protein
CHOJFLLJ_00049	CDS	450				hypothetical protein
CHOJFLLJ_00050	CDS	783				hypothetical protein
CHOJFLLJ_00051	CDS	198				hypothetical protein
CHOJFLLJ_00052	CDS	201				hypothetical protein
CHOJFLLJ_00053	CDS	375				hypothetical protein
CHOJFLLJ_00054	CDS	828				hypothetical protein
CHOJFLLJ_00055	CDS	861				hypothetical protein
CHOJFLLJ_00056	CDS	954				hypothetical protein
CHOJFLLJ_00057	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CHOJFLLJ_00058	CDS	240	rpsU_1		COG0828	30S ribosomal protein S21
CHOJFLLJ_00059	CDS	639				hypothetical protein
CHOJFLLJ_00060	CDS	405				hypothetical protein
CHOJFLLJ_00061	CDS	7875				hypothetical protein
CHOJFLLJ_00062	CDS	1722	shlB			Hemolysin transporter protein ShlB
CHOJFLLJ_00063	CDS	645				hypothetical protein
CHOJFLLJ_00064	CDS	507				hypothetical protein
CHOJFLLJ_00065	CDS	1296				hypothetical protein
CHOJFLLJ_00066	CDS	1332	bauA_1	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
CHOJFLLJ_00067	CDS	2448	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
CHOJFLLJ_00068	CDS	2451	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
CHOJFLLJ_00069	CDS	930	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
CHOJFLLJ_00070	CDS	750	etfB_1			Electron transfer flavoprotein subunit beta
CHOJFLLJ_00071	CDS	825	ydcV_1			Inner membrane ABC transporter permease protein YdcV
CHOJFLLJ_00072	CDS	1152				hypothetical protein
CHOJFLLJ_00073	CDS	1065				hypothetical protein
CHOJFLLJ_00074	CDS	1089	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
CHOJFLLJ_00075	CDS	606				hypothetical protein
CHOJFLLJ_00076	CDS	852	purU_2	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
CHOJFLLJ_00077	CDS	936	folD_1		COG0190	Bifunctional protein FolD protein
CHOJFLLJ_00078	CDS	621			COG2826	IS30 family transposase ISRle2
CHOJFLLJ_00079	CDS	147				hypothetical protein
CHOJFLLJ_00080	CDS	879	nifH	1.18.6.1	COG1348	Nitrogenase iron protein
CHOJFLLJ_00081	CDS	1506	nifD_1	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein alpha chain
CHOJFLLJ_00082	CDS	1542	nifK_1	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein beta chain
CHOJFLLJ_00083	CDS	1398	nifD_2	1.18.6.1		Nitrogenase molybdenum-iron protein alpha chain
CHOJFLLJ_00084	CDS	1320	nifK_2	1.18.6.1		Nitrogenase molybdenum-iron protein beta chain
CHOJFLLJ_00085	CDS	261				hypothetical protein
CHOJFLLJ_00086	CDS	324	fdxB		COG1145	Ferredoxin-3
CHOJFLLJ_00087	CDS	645	asd2_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
CHOJFLLJ_00088	CDS	144				hypothetical protein
CHOJFLLJ_00089	CDS	570	rpoN2_1		COG1508	RNA polymerase sigma-54 factor 2
CHOJFLLJ_00090	CDS	618				hypothetical protein
CHOJFLLJ_00091	CDS	312				hypothetical protein
CHOJFLLJ_00092	CDS	1683	traG			Conjugal transfer protein TraG
CHOJFLLJ_00093	CDS	246				hypothetical protein
CHOJFLLJ_00094	CDS	345				hypothetical protein
CHOJFLLJ_00095	CDS	1542				IS66 family transposase ISRle3
CHOJFLLJ_00096	CDS	996			COG2826	IS30 family transposase ISRle2
CHOJFLLJ_00097	CDS	738				hypothetical protein
CHOJFLLJ_00098	CDS	492				hypothetical protein
CHOJFLLJ_00099	CDS	492				hypothetical protein
CHOJFLLJ_00100	CDS	1230				hypothetical protein
CHOJFLLJ_00101	CDS	246				hypothetical protein
CHOJFLLJ_00102	CDS	816	traC_1	2.7.7.-		DNA primase TraC
CHOJFLLJ_00103	CDS	246				hypothetical protein
CHOJFLLJ_00104	CDS	492				hypothetical protein
CHOJFLLJ_00105	CDS	153				hypothetical protein
CHOJFLLJ_00106	CDS	225				hypothetical protein
CHOJFLLJ_00107	CDS	138				hypothetical protein
CHOJFLLJ_00108	CDS	468				ISNCY family transposase ISRel26
CHOJFLLJ_00109	CDS	351			COG2826	IS30 family transposase ISRssp4
CHOJFLLJ_00110	rRNA	1477				16S ribosomal RNA
CHOJFLLJ_00111	tRNA	77				tRNA-Ile(gat)
CHOJFLLJ_00112	tRNA	76				tRNA-Ala(tgc)
CHOJFLLJ_00113	rRNA	2931				23S ribosomal RNA
CHOJFLLJ_00114	rRNA	109				5S ribosomal RNA
CHOJFLLJ_00115	tRNA	77				tRNA-Met(cat)
CHOJFLLJ_00116	CDS	1491				hypothetical protein
CHOJFLLJ_00117	CDS	2760				hypothetical protein
CHOJFLLJ_00118	CDS	210				hypothetical protein
CHOJFLLJ_00119	CDS	1257	pal_1			Peptidoglycan-associated lipoprotein
CHOJFLLJ_00120	CDS	1320				hypothetical protein
CHOJFLLJ_00121	CDS	3891	ndvB_1	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
CHOJFLLJ_00122	CDS	2466	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
CHOJFLLJ_00123	CDS	669	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CHOJFLLJ_00124	CDS	1689	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
CHOJFLLJ_00125	CDS	1653	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
CHOJFLLJ_00126	CDS	492				hypothetical protein
CHOJFLLJ_00127	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
CHOJFLLJ_00128	CDS	2238	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHOJFLLJ_00129	CDS	2037				hypothetical protein
CHOJFLLJ_00130	CDS	957				hypothetical protein
CHOJFLLJ_00131	CDS	783	malT_1			HTH-type transcriptional regulator MalT
CHOJFLLJ_00132	CDS	321				hypothetical protein
CHOJFLLJ_00133	CDS	1026		5.1.3.2	COG1088	UDP-glucose 4-epimerase
CHOJFLLJ_00134	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
CHOJFLLJ_00135	CDS	1869				hypothetical protein
CHOJFLLJ_00136	CDS	522				hypothetical protein
CHOJFLLJ_00137	CDS	969				hypothetical protein
CHOJFLLJ_00138	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
CHOJFLLJ_00139	CDS	1020	cytR_1		COG1609	HTH-type transcriptional repressor CytR
CHOJFLLJ_00140	CDS	1857				hypothetical protein
CHOJFLLJ_00141	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
CHOJFLLJ_00142	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
CHOJFLLJ_00143	CDS	825				hypothetical protein
CHOJFLLJ_00144	CDS	1164				hypothetical protein
CHOJFLLJ_00145	CDS	1149	xdh	1.1.1.179		D-xylose dehydrogenase
CHOJFLLJ_00146	CDS	678	nicS			HTH-type transcriptional repressor NicS
CHOJFLLJ_00147	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
CHOJFLLJ_00148	CDS	960	lacF_1			Lactose transport system permease protein LacF
CHOJFLLJ_00149	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
CHOJFLLJ_00150	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CHOJFLLJ_00151	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
CHOJFLLJ_00152	CDS	876	thiK_1	2.7.1.89		Thiamine kinase
CHOJFLLJ_00153	CDS	2451	abo_3	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
CHOJFLLJ_00154	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
CHOJFLLJ_00155	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
CHOJFLLJ_00156	CDS	210	slyX			Protein SlyX
CHOJFLLJ_00157	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
CHOJFLLJ_00158	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
CHOJFLLJ_00159	CDS	810				hypothetical protein
CHOJFLLJ_00160	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
CHOJFLLJ_00161	CDS	1566				hypothetical protein
CHOJFLLJ_00162	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
CHOJFLLJ_00163	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
CHOJFLLJ_00164	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
CHOJFLLJ_00165	CDS	384				hypothetical protein
CHOJFLLJ_00166	tRNA	76				tRNA-Ala(ggc)
CHOJFLLJ_00167	CDS	240				hypothetical protein
CHOJFLLJ_00168	CDS	723				hypothetical protein
CHOJFLLJ_00169	CDS	789				hypothetical protein
CHOJFLLJ_00170	CDS	474				hypothetical protein
CHOJFLLJ_00171	CDS	636				hypothetical protein
CHOJFLLJ_00172	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
CHOJFLLJ_00173	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
CHOJFLLJ_00174	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
CHOJFLLJ_00175	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
CHOJFLLJ_00176	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
CHOJFLLJ_00177	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
CHOJFLLJ_00178	CDS	270	rpsO		COG0184	30S ribosomal protein S15
CHOJFLLJ_00179	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
CHOJFLLJ_00180	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
CHOJFLLJ_00181	CDS	405	rbfA			Ribosome-binding factor A
CHOJFLLJ_00182	CDS	2751	infB			Translation initiation factor IF-2
CHOJFLLJ_00183	CDS	693				hypothetical protein
CHOJFLLJ_00184	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
CHOJFLLJ_00185	CDS	606	rimP			Ribosome maturation factor RimP
CHOJFLLJ_00186	CDS	1632	entS_1			Enterobactin exporter EntS
CHOJFLLJ_00187	CDS	471				hypothetical protein
CHOJFLLJ_00188	CDS	1260				Tn3 family transposase TnXax1
CHOJFLLJ_00189	CDS	606	recR		COG0353	Recombination protein RecR
CHOJFLLJ_00190	CDS	630				hypothetical protein
CHOJFLLJ_00191	CDS	324			COG0718	Nucleoid-associated protein
CHOJFLLJ_00192	CDS	1821				hypothetical protein
CHOJFLLJ_00193	CDS	411				hypothetical protein
CHOJFLLJ_00194	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
CHOJFLLJ_00195	CDS	696				hypothetical protein
CHOJFLLJ_00196	CDS	261				hypothetical protein
CHOJFLLJ_00197	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
CHOJFLLJ_00198	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
CHOJFLLJ_00199	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
CHOJFLLJ_00200	CDS	564	cycM		COG3474	Cytochrome c-552
CHOJFLLJ_00201	CDS	948				hypothetical protein
CHOJFLLJ_00202	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
CHOJFLLJ_00203	CDS	540				hypothetical protein
CHOJFLLJ_00204	CDS	1002		1.1.1.29		Glycerate dehydrogenase
CHOJFLLJ_00205	CDS	489				hypothetical protein
CHOJFLLJ_00206	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
CHOJFLLJ_00207	CDS	1125	recF_2		COG1195	DNA replication and repair protein RecF
CHOJFLLJ_00208	CDS	366				hypothetical protein
CHOJFLLJ_00209	CDS	201				hypothetical protein
CHOJFLLJ_00210	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
CHOJFLLJ_00211	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
CHOJFLLJ_00212	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
CHOJFLLJ_00213	CDS	222				hypothetical protein
CHOJFLLJ_00214	CDS	660				hypothetical protein
CHOJFLLJ_00215	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CHOJFLLJ_00216	CDS	2385			COG2199	putative signaling protein
CHOJFLLJ_00217	CDS	417				hypothetical protein
CHOJFLLJ_00218	CDS	174				hypothetical protein
CHOJFLLJ_00219	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
CHOJFLLJ_00220	CDS	2346				hypothetical protein
CHOJFLLJ_00221	CDS	504				hypothetical protein
CHOJFLLJ_00222	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
CHOJFLLJ_00223	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
CHOJFLLJ_00224	CDS	696				hypothetical protein
CHOJFLLJ_00225	CDS	1353				hypothetical protein
CHOJFLLJ_00226	CDS	981				hypothetical protein
CHOJFLLJ_00227	CDS	912	ptxB			putative phosphite transport system-binding protein PtxB
CHOJFLLJ_00228	CDS	846	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
CHOJFLLJ_00229	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CHOJFLLJ_00230	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
CHOJFLLJ_00231	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
CHOJFLLJ_00232	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
CHOJFLLJ_00233	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
CHOJFLLJ_00234	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
CHOJFLLJ_00235	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
CHOJFLLJ_00236	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
CHOJFLLJ_00237	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CHOJFLLJ_00238	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CHOJFLLJ_00239	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CHOJFLLJ_00240	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
CHOJFLLJ_00241	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
CHOJFLLJ_00242	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
CHOJFLLJ_00243	CDS	1833	appA_1			Oligopeptide-binding protein AppA
CHOJFLLJ_00244	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
CHOJFLLJ_00245	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
CHOJFLLJ_00246	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
CHOJFLLJ_00247	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
CHOJFLLJ_00248	CDS	345				hypothetical protein
CHOJFLLJ_00249	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
CHOJFLLJ_00250	CDS	240				hypothetical protein
CHOJFLLJ_00251	CDS	210				hypothetical protein
CHOJFLLJ_00252	CDS	552				hypothetical protein
CHOJFLLJ_00253	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
CHOJFLLJ_00254	tRNA	90				tRNA-Ser(gga)
CHOJFLLJ_00255	CDS	318				hypothetical protein
CHOJFLLJ_00256	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
CHOJFLLJ_00257	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CHOJFLLJ_00258	CDS	1104				hypothetical protein
CHOJFLLJ_00259	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
CHOJFLLJ_00260	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
CHOJFLLJ_00261	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
CHOJFLLJ_00262	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
CHOJFLLJ_00263	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
CHOJFLLJ_00264	CDS	570				hypothetical protein
CHOJFLLJ_00265	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
CHOJFLLJ_00266	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
CHOJFLLJ_00267	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
CHOJFLLJ_00268	CDS	582				hypothetical protein
CHOJFLLJ_00269	CDS	636				hypothetical protein
CHOJFLLJ_00270	CDS	411				hypothetical protein
CHOJFLLJ_00271	CDS	186				hypothetical protein
CHOJFLLJ_00272	CDS	513				hypothetical protein
CHOJFLLJ_00273	CDS	816				hypothetical protein
CHOJFLLJ_00274	CDS	1500	sctC			Type 3 secretion system secretin
CHOJFLLJ_00275	CDS	729				hypothetical protein
CHOJFLLJ_00276	CDS	1278				hypothetical protein
CHOJFLLJ_00277	CDS	1476				hypothetical protein
CHOJFLLJ_00278	CDS	1008				hypothetical protein
CHOJFLLJ_00279	CDS	987				hypothetical protein
CHOJFLLJ_00280	CDS	633	rhtC_1		COG1280	Threonine efflux protein
CHOJFLLJ_00281	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
CHOJFLLJ_00282	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
CHOJFLLJ_00283	CDS	351				hypothetical protein
CHOJFLLJ_00284	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
CHOJFLLJ_00285	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
CHOJFLLJ_00286	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
CHOJFLLJ_00287	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
CHOJFLLJ_00288	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
CHOJFLLJ_00289	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
CHOJFLLJ_00290	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
CHOJFLLJ_00291	CDS	195				hypothetical protein
CHOJFLLJ_00292	CDS	2922	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
CHOJFLLJ_00293	CDS	885	purU_3	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
CHOJFLLJ_00294	CDS	1020				hypothetical protein
CHOJFLLJ_00295	CDS	1299				hypothetical protein
CHOJFLLJ_00296	CDS	1050	egl	3.2.1.4		Endoglucanase
CHOJFLLJ_00297	CDS	1599				hypothetical protein
CHOJFLLJ_00298	CDS	333				hypothetical protein
CHOJFLLJ_00299	CDS	675				hypothetical protein
CHOJFLLJ_00300	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
CHOJFLLJ_00301	CDS	1149	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
CHOJFLLJ_00302	CDS	1239				hypothetical protein
CHOJFLLJ_00303	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
CHOJFLLJ_00304	CDS	1236				hypothetical protein
CHOJFLLJ_00305	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
CHOJFLLJ_00306	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
CHOJFLLJ_00307	CDS	291				hypothetical protein
CHOJFLLJ_00308	tRNA	87				tRNA-Leu(cag)
CHOJFLLJ_00309	CDS	420				hypothetical protein
CHOJFLLJ_00310	CDS	294				hypothetical protein
CHOJFLLJ_00311	CDS	738				hypothetical protein
CHOJFLLJ_00312	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
CHOJFLLJ_00313	CDS	453				hypothetical protein
CHOJFLLJ_00314	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
CHOJFLLJ_00315	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CHOJFLLJ_00316	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
CHOJFLLJ_00317	CDS	519	ttr	2.3.1.-		Acetyltransferase
CHOJFLLJ_00318	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
CHOJFLLJ_00319	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
CHOJFLLJ_00320	CDS	576	recX			Regulatory protein RecX
CHOJFLLJ_00321	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
CHOJFLLJ_00322	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
CHOJFLLJ_00323	CDS	984				hypothetical protein
CHOJFLLJ_00324	CDS	600				hypothetical protein
CHOJFLLJ_00325	CDS	825				hypothetical protein
CHOJFLLJ_00326	CDS	432	infC		COG0290	Translation initiation factor IF-3
CHOJFLLJ_00327	CDS	204	rpmI		COG0291	50S ribosomal protein L35
CHOJFLLJ_00328	CDS	405				hypothetical protein
CHOJFLLJ_00329	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
CHOJFLLJ_00330	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
CHOJFLLJ_00331	CDS	360				hypothetical protein
CHOJFLLJ_00332	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
CHOJFLLJ_00333	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
CHOJFLLJ_00334	CDS	498	yciF		COG3685	Protein YciF
CHOJFLLJ_00335	CDS	618				hypothetical protein
CHOJFLLJ_00336	CDS	444				hypothetical protein
CHOJFLLJ_00337	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
CHOJFLLJ_00338	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
CHOJFLLJ_00339	CDS	378				hypothetical protein
CHOJFLLJ_00340	CDS	1008				hypothetical protein
CHOJFLLJ_00341	CDS	1869				hypothetical protein
CHOJFLLJ_00342	CDS	246				hypothetical protein
CHOJFLLJ_00343	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
CHOJFLLJ_00344	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
CHOJFLLJ_00345	CDS	501				hypothetical protein
CHOJFLLJ_00346	CDS	912				hypothetical protein
CHOJFLLJ_00347	CDS	1254		3.4.11.-	COG2309	Aminopeptidase T
CHOJFLLJ_00348	CDS	684				hypothetical protein
CHOJFLLJ_00349	CDS	387				hypothetical protein
CHOJFLLJ_00350	CDS	474	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
CHOJFLLJ_00351	CDS	351	yffB		COG1393	Protein YffB
CHOJFLLJ_00352	CDS	1062				hypothetical protein
CHOJFLLJ_00353	CDS	609	thpR_1	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
CHOJFLLJ_00354	CDS	564	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
CHOJFLLJ_00355	CDS	735		1.-.-.-		putative oxidoreductase
