Name	Gene	Start	End	Length	Type	Strand	Contig	Product
L019_fsa_00082	rsmC	76707	77723	1017	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase C
L019_fsa_00083	pnp	77799	79937	2139	CDS	Reverse	Cchr	Polyribonucleotide nucleotidyltransferase
L019_fsa_00084	rpsO	80286	80555	270	CDS	Reverse	Cchr	30S ribosomal protein S15
L019_fsa_00085	catD_1	80709	81560	852	CDS	Reverse	Cchr	3-oxoadipate enol-lactonase 2
L019_fsa_00086	truB	81677	82609	933	CDS	Reverse	Cchr	tRNA pseudouridine synthase B
L019_fsa_00087	rbfA	82623	83027	405	CDS	Reverse	Cchr	Ribosome-binding factor A
L019_fsa_00088	infB	83178	85931	2754	CDS	Reverse	Cchr	Translation initiation factor IF-2
L019_fsa_00089		86033	86725	693	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00090	nusA	86722	88323	1602	CDS	Reverse	Cchr	Transcription termination/antitermination protein NusA
L019_fsa_00091	rimP	88383	88988	606	CDS	Reverse	Cchr	Ribosome maturation factor RimP
L019_fsa_00092	entS_1	89235	90866	1632	CDS	Forward	Cchr	Enterobactin exporter EntS
L019_fsa_00093		90875	91345	471	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00094		91352	92611	1260	CDS	Reverse	Cchr	Tn3 family transposase TnXax1
L019_fsa_00095	recR	92623	93228	606	CDS	Reverse	Cchr	Recombination protein RecR
L019_fsa_00096		93286	93915	630	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00097		93938	94261	324	CDS	Reverse	Cchr	Nucleoid-associated protein
L019_fsa_00098		94284	96104	1821	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00099		96393	96803	411	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00100	nudC	96800	97759	960	CDS	Forward	Cchr	NADH pyrophosphatase
L019_fsa_00101		97764	98459	696	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00102		98531	98791	261	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00103	ehpR	98986	99354	369	CDS	Forward	Cchr	Phenazine antibiotic resistance protein EhpR
L019_fsa_00104	pheA	99468	100322	855	CDS	Reverse	Cchr	Bifunctional chorismate mutase/prephenate dehydratase
L019_fsa_00105	kdsB_1	100333	101088	756	CDS	Reverse	Cchr	3-deoxy-manno-octulosonate cytidylyltransferase
L019_fsa_00106	cycM	101243	101806	564	CDS	Forward	Cchr	Cytochrome c-552
L019_fsa_00107		101876	102823	948	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00108	ydjH_1	104115	105107	993	CDS	Forward	Cchr	putative sugar kinase YdjH
L019_fsa_00109		105100	105639	540	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00110		105825	106826	1002	CDS	Forward	Cchr	Glycerate dehydrogenase
L019_fsa_00111		106840	107328	489	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00112	moeZ	107325	108149	825	CDS	Reverse	Cchr	putative adenylyltransferase/sulfurtransferase MoeZ
L019_fsa_00113	recF	108146	109270	1125	CDS	Reverse	Cchr	DNA replication and repair protein RecF
L019_fsa_00114		109652	110017	366	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00115		110176	110376	201	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00116	dnaJ_1	110688	111815	1128	CDS	Reverse	Cchr	Chaperone protein DnaJ
L019_fsa_00117	dnaK_1	111901	113817	1917	CDS	Reverse	Cchr	Chaperone protein DnaK
L019_fsa_00118	mtgA_1	114154	116511	2358	CDS	Reverse	Cchr	Biosynthetic peptidoglycan transglycosylase
L019_fsa_00119		116701	116922	222	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00120		117525	118175	651	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00121	dapE_1	118604	119992	1389	CDS	Reverse	Cchr	Succinyl-diaminopimelate desuccinylase
L019_fsa_00122		120205	122589	2385	CDS	Forward	Cchr	putative signaling protein
L019_fsa_00123		122700	123116	417	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00124		123155	123328	174	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00125	polA	123662	126661	3000	CDS	Forward	Cchr	DNA polymerase I
L019_fsa_00126		127207	129552	2346	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00127		129588	130091	504	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00128	phnN	130111	130707	597	CDS	Reverse	Cchr	Ribose 1%2C5-bisphosphate phosphokinase PhnN
L019_fsa_00129	phnM_1	130704	131843	1140	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
L019_fsa_00130		131857	132552	696	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00131		132696	134039	1344	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00132		134047	135006	960	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00133		135133	136038	906	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00134	phnC	136125	136973	849	CDS	Reverse	Cchr	Phosphate-import ATP-binding protein PhnC
L019_fsa_00135	dapH_1	137089	137706	618	CDS	Reverse	Cchr	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
L019_fsa_00136	phnL	137703	138410	708	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
L019_fsa_00137	phnK	138506	139282	777	CDS	Reverse	Cchr	Putative phosphonates utilization ATP-binding protein PhnK
L019_fsa_00138	phnJ	139279	140154	876	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
L019_fsa_00139	phnI	140151	141257	1107	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
L019_fsa_00140	phnH	141262	141870	609	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
L019_fsa_00141	phnG	141870	142346	477	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
L019_fsa_00142	phnF	142507	143244	738	CDS	Forward	Cchr	putative transcriptional regulator PhnF
L019_fsa_00143	gpmA_1	143284	143919	636	CDS	Reverse	Cchr	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
L019_fsa_00144	dapB_1	143941	144765	825	CDS	Reverse	Cchr	4-hydroxy-tetrahydrodipicolinate reductase
L019_fsa_00145	msbA	144781	146568	1788	CDS	Reverse	Cchr	Lipid A export ATP-binding/permease protein MsbA
L019_fsa_00146	glk	146717	147742	1026	CDS	Reverse	Cchr	Glucokinase
L019_fsa_00147	mgsA	147760	148140	381	CDS	Reverse	Cchr	Methylglyoxal synthase
L019_fsa_00148	mepA_1	148266	149342	1077	CDS	Reverse	Cchr	Penicillin-insensitive murein endopeptidase
L019_fsa_00149	appA_1	149620	151452	1833	CDS	Forward	Cchr	Oligopeptide-binding protein AppA
L019_fsa_00150	yejB	151603	152691	1089	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejB
L019_fsa_00151	yejE	152691	153839	1149	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejE
L019_fsa_00152	yejF_1	153836	155473	1638	CDS	Forward	Cchr	putative ABC transporter ATP-binding protein YejF
L019_fsa_00153	ghrA_1	155482	156441	960	CDS	Forward	Cchr	Glyoxylate/hydroxypyruvate reductase A
L019_fsa_00154		156534	156878	345	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00155	pncB	157066	158370	1305	CDS	Forward	Cchr	Nicotinate phosphoribosyltransferase
L019_fsa_00156		158352	158591	240	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00157		159023	159232	210	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00158		159398	159949	552	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00159	lrpC_1	160060	160536	477	CDS	Forward	Cchr	HTH-type transcriptional regulator LrpC
L019_fsa_00160		160955	161272	318	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00161	tmpC	161568	162560	993	CDS	Forward	Cchr	Membrane lipoprotein TmpC
L019_fsa_00162	mglA_1	162649	164160	1512	CDS	Forward	Cchr	Galactose/methyl galactoside import ATP-binding protein MglA
L019_fsa_00163		164168	165271	1104	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00164	rfuD_1	165282	166253	972	CDS	Forward	Cchr	putative riboflavin import permease protein RfuD
L019_fsa_00165	cdd	166255	166644	390	CDS	Forward	Cchr	Cytidine deaminase
L019_fsa_00166	punA	166641	167441	801	CDS	Forward	Cchr	Purine nucleoside phosphorylase 1
L019_fsa_00167	deoC_1	167556	168332	777	CDS	Forward	Cchr	Deoxyribose-phosphate aldolase
L019_fsa_00168	deoA	168334	169641	1308	CDS	Forward	Cchr	Thymidine phosphorylase
L019_fsa_00169		169648	170217	570	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00170	upp	170343	170972	630	CDS	Reverse	Cchr	Uracil phosphoribosyltransferase
L019_fsa_00171	add	171066	172034	969	CDS	Reverse	Cchr	Cyclic adenylate deaminase
L019_fsa_00172	deoB	172031	173251	1221	CDS	Reverse	Cchr	Phosphopentomutase
L019_fsa_00173		173364	173945	582	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00174		173945	174580	636	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00175		174696	175106	411	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00176		175486	175665	180	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00177		175765	176277	513	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00178		176388	177203	816	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00179	sctC	177215	178714	1500	CDS	Forward	Cchr	Type 3 secretion system secretin
L019_fsa_00180		178759	179463	705	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00181		179478	180755	1278	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00182		180889	182364	1476	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00183		182370	183377	1008	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00184		183393	184379	987	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00185	rhtC_1	184582	185214	633	CDS	Forward	Cchr	Threonine efflux protein
L019_fsa_00186	bepA_2	185324	186157	834	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
L019_fsa_00187	pepA_1	186302	187693	1392	CDS	Forward	Cchr	cytosol aminopeptidase
L019_fsa_00188		187872	188222	351	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00189		188234	189091	858	CDS	Forward	Cchr	Dipeptidyl-peptidase 6
L019_fsa_00190	aam	189092	190483	1392	CDS	Reverse	Cchr	Acylamidase
L019_fsa_00191	gsiD_1	190520	191383	864	CDS	Reverse	Cchr	Glutathione transport system permease protein GsiD
L019_fsa_00192	gsiC_1	191387	192334	948	CDS	Reverse	Cchr	Glutathione transport system permease protein GsiC
L019_fsa_00193	gsiB_1	192446	193975	1530	CDS	Reverse	Cchr	Glutathione-binding protein GsiB
L019_fsa_00194	argP_1	194126	195046	921	CDS	Reverse	Cchr	HTH-type transcriptional regulator ArgP
L019_fsa_00195		195103	196098	996	CDS	Reverse	Cchr	putative aminopeptidase
L019_fsa_00196		196330	196524	195	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00197	argD	197047	199974	2928	CDS	Reverse	Cchr	Acetylornithine/succinyldiaminopimelate aminotransferase
L019_fsa_00198	purU_1	200094	200978	885	CDS	Reverse	Cchr	Formyltetrahydrofolate deformylase
L019_fsa_00199		201196	202212	1017	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00200		202371	203666	1296	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00201	egl	203669	204718	1050	CDS	Reverse	Cchr	Endoglucanase
L019_fsa_00202		204853	206466	1614	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00203		206526	206858	333	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00204		206865	207248	384	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00205		207271	208029	759	CDS	Reverse	Cchr	Rhamnosyl O-methyltransferase
L019_fsa_00206	per	208062	209210	1149	CDS	Reverse	Cchr	GDP-perosamine synthase
L019_fsa_00207		209511	210263	753	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00208	vioB	210346	210924	579	CDS	Forward	Cchr	dTDP-4-amino-4%2C6-dideoxy-D-glucose acyltransferase
L019_fsa_00209		211159	212397	1239	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00210	rfbC_1	212394	212936	543	CDS	Reverse	Cchr	dTDP-4-dehydrorhamnose 3%2C5-epimerase
L019_fsa_00211		212933	214168	1236	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00212	rfbG	214165	215229	1065	CDS	Reverse	Cchr	CDP-glucose 4%2C6-dehydratase
L019_fsa_00213	rfbF	215220	215993	774	CDS	Reverse	Cchr	Glucose-1-phosphate cytidylyltransferase
L019_fsa_00214		216543	216833	291	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00215		217328	217747	420	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00216		217759	218052	294	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00217		218295	219032	738	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00218	maa_1	219044	219592	549	CDS	Forward	Cchr	Maltose O-acetyltransferase
L019_fsa_00219		219676	220128	453	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00220	lepA	220440	222272	1833	CDS	Reverse	Cchr	Elongation factor 4
L019_fsa_00221	tenA_1	222349	223047	699	CDS	Reverse	Cchr	Aminopyrimidine aminohydrolase
L019_fsa_00222	sutR	223199	223765	567	CDS	Forward	Cchr	HTH-type transcriptional regulator SutR
L019_fsa_00223	ttr	223790	224308	519	CDS	Forward	Cchr	Acetyltransferase
L019_fsa_00224	gph_1	224324	224935	612	CDS	Reverse	Cchr	Phosphoglycolate phosphatase
L019_fsa_00225	aphA	225069	226094	1026	CDS	Forward	Cchr	Acetylpolyamine amidohydrolase
L019_fsa_00226	recX	226104	226679	576	CDS	Forward	Cchr	Regulatory protein RecX
L019_fsa_00227	rhtA	226752	227663	912	CDS	Forward	Cchr	Threonine/homoserine exporter RhtA
L019_fsa_00228	ctb	227708	228109	402	CDS	Reverse	Cchr	Group 3 truncated hemoglobin ctb
L019_fsa_00229		228349	229332	984	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00230		229497	230096	600	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00231		230262	231086	825	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00232	infC	231370	231801	432	CDS	Forward	Cchr	Translation initiation factor IF-3
L019_fsa_00233	rpmI	232113	232316	204	CDS	Forward	Cchr	50S ribosomal protein L35
L019_fsa_00234		232355	232759	405	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00235	pheS	232910	233992	1083	CDS	Forward	Cchr	Phenylalanine--tRNA ligase alpha subunit
L019_fsa_00236	pheT	234009	236432	2424	CDS	Forward	Cchr	Phenylalanine--tRNA ligase beta subunit
L019_fsa_00237		236487	236846	360	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00238	yhdN_1	236954	237949	996	CDS	Reverse	Cchr	Aldo-keto reductase YhdN
L019_fsa_00239	pgrR_1	238074	238982	909	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
L019_fsa_00240	yciF	239028	239525	498	CDS	Reverse	Cchr	Protein YciF
L019_fsa_00241		239672	240289	618	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00242		240279	240722	444	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00243	yajO_1	240737	241684	948	CDS	Reverse	Cchr	1-deoxyxylulose-5-phosphate synthase YajO
L019_fsa_00244		241863	242849	987	CDS	Forward	Cchr	dTDP-3%2C4-didehydro-2%2C6-dideoxy-alpha-D-glucose 3-reductase
L019_fsa_00245		242952	243329	378	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00246		243326	244333	1008	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00247		244493	246361	1869	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00248		246463	246708	246	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00249	xseA	246942	248630	1689	CDS	Forward	Cchr	Exodeoxyribonuclease 7 large subunit
L019_fsa_00250	azoR_1	248633	249226	594	CDS	Forward	Cchr	FMN-dependent NADH-azoreductase
L019_fsa_00251		249230	249730	501	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00252		249812	250723	912	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00253		250671	251924	1254	CDS	Reverse	Cchr	Aminopeptidase T
L019_fsa_00254	sspA	252051	252734	684	CDS	Reverse	Cchr	Stringent starvation protein A 
L019_fsa_00255		252874	253260	387	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00256	ybaK	253337	253810	474	CDS	Reverse	Cchr	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
L019_fsa_00257	yffB	253843	254193	351	CDS	Reverse	Cchr	Protein YffB
L019_fsa_00258		254313	255374	1062	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00259	thpR_1	255466	256065	600	CDS	Reverse	Cchr	RNA 2'%2C3'-cyclic phosphodiesterase
L019_fsa_00260	ogt_1	256347	256910	564	CDS	Forward	Cchr	Methylated-DNA--protein-cysteine methyltransferase
L019_fsa_00261		257021	257755	735	CDS	Reverse	Cchr	putative oxidoreductase
L019_fsa_00262		257814	257903	90	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00263		257900	258139	240	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00264	pgrR_2	258380	259273	894	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
L019_fsa_00265		259270	259560	291	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00266		259659	260183	525	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00267	pgrR_3	260262	261233	972	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
L019_fsa_00268		261422	261892	471	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00269	rhaS_1	262203	263084	882	CDS	Forward	Cchr	HTH-type transcriptional activator RhaS
L019_fsa_00270	yyaP_1	263283	263810	528	CDS	Forward	Cchr	putative protein YyaP
L019_fsa_00271		263890	264786	897	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00272	gdhIV_1	265015	265749	735	CDS	Forward	Cchr	Glucose 1-dehydrogenase 4
L019_fsa_00273		265870	266469	600	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00274	guaA	266732	268294	1563	CDS	Reverse	Cchr	GMP synthase [glutamine-hydrolyzing]
L019_fsa_00275	mtnN	268387	269025	639	CDS	Reverse	Cchr	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
L019_fsa_00276		269022	269471	450	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00277		269742	270818	1077	CDS	Forward	Cchr	hypothetical protein
L019_fsa_00278		270875	271954	1080	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00279		271959	273059	1101	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00280		273059	274597	1539	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00281		274644	275921	1278	CDS	Reverse	Cchr	hypothetical protein
L019_fsa_00282	rsmB_1	276210	277499	1290	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase B
L019_fsa_00283	rlpA_1	277644	277862	219	CDS	Reverse	Cchr	Endolytic peptidoglycan transglycosylase RlpA
L019_fsa_00284	yeeZ	278416	279285	870	CDS	Reverse	Cchr	Protein YeeZ
L019_fsa_00285	queG	279285	280442	1158	CDS	Reverse	Cchr	Epoxyqueuosine reductase
L019_fsa_00286	fzlA	280455	281147	693	CDS	Reverse	Cchr	FtsZ-localized protein A
L019_fsa_00287	uppP	281380	282177	798	CDS	Forward	Cchr	Undecaprenyl-diphosphatase
L019_fsa_00288		282422	282574	153	CDS	Reverse	Cchr	hypothetical protein
