Name	Gene	Start	End	Length	Type	Strand	Contig	Product
V068_fsa_00105	dnaE2	51882	55346	3465	CDS	Reverse	Cchr	Error-prone DNA polymerase
V068_fsa_00106	imuB	55343	56758	1416	CDS	Reverse	Cchr	Protein ImuB
V068_fsa_00107		56799	57743	945	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00108		57904	58341	438	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00109		58450	58656	207	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00110	mcl2	58656	59576	921	CDS	Reverse	Cchr	(3S)-malyl-CoA thioesterase
V068_fsa_00111		59715	59948	234	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00112		60093	60515	423	CDS	Forward	Cchr	putative protein
V068_fsa_00113	leuD	60650	61258	609	CDS	Forward	Cchr	3-isopropylmalate dehydratase small subunit
V068_fsa_00114	ilvA_1	61319	62251	933	CDS	Reverse	Cchr	L-threonine dehydratase biosynthetic IlvA
V068_fsa_00115	leuB	62418	63530	1113	CDS	Forward	Cchr	3-isopropylmalate dehydrogenase
V068_fsa_00116		63971	64651	681	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00117	nanT	64815	66701	1887	CDS	Reverse	Cchr	Sialic acid transporter NanT
V068_fsa_00118		66949	68256	1308	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00119		68253	68945	693	CDS	Reverse	Cchr	putative ABC transporter ATP-binding protein
V068_fsa_00120		68952	69413	462	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00121		69502	71256	1755	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00122		71434	71553	120	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00123	asd2	71665	72699	1035	CDS	Forward	Cchr	Aspartate-semialdehyde dehydrogenase 2
V068_fsa_00124		72977	73798	822	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00125	cynT	74126	74767	642	CDS	Reverse	Cchr	Carbonic anhydrase 1
V068_fsa_00126	pdxY	74839	75714	876	CDS	Reverse	Cchr	Pyridoxal kinase PdxY
V068_fsa_00127	gdh_1	75991	80766	4776	CDS	Forward	Cchr	NAD-specific glutamate dehydrogenase
V068_fsa_00128		80794	82179	1386	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00129	purH	82223	83839	1617	CDS	Reverse	Cchr	Bifunctional purine biosynthesis protein PurH
V068_fsa_00130	fzlC	84046	85662	1617	CDS	Reverse	Cchr	FtsZ-localized protein C
V068_fsa_00131	rsmB_1	85935	87317	1383	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase B
V068_fsa_00132	htpX	87314	88276	963	CDS	Reverse	Cchr	Protease HtpX 
V068_fsa_00133		88387	88611	225	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00134	acsA_1	88842	90797	1956	CDS	Reverse	Cchr	Acetyl-coenzyme A synthetase
V068_fsa_00135		91026	91730	705	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00136	fliC_1	91809	92744	936	CDS	Reverse	Cchr	Flagellin
V068_fsa_00137	acsA_2	93001	94911	1911	CDS	Reverse	Cchr	Acetyl-coenzyme A synthetase
V068_fsa_00138		94987	95646	660	CDS	Reverse	Cchr	Pyridoxal phosphate homeostasis protein
V068_fsa_00139	leuS_1	95847	98477	2631	CDS	Forward	Cchr	Leucine--tRNA ligase
V068_fsa_00140		98467	98988	522	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00141		98999	100039	1041	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00142	parB	100114	100995	882	CDS	Reverse	Cchr	Chromosome-partitioning protein ParB
V068_fsa_00143	parA	101028	101822	795	CDS	Reverse	Cchr	Chromosome partitioning protein ParA
V068_fsa_00144	rsmG	101842	102459	618	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase G
V068_fsa_00145	mnmG	102484	104361	1878	CDS	Reverse	Cchr	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
V068_fsa_00146	mnmE	104435	105748	1314	CDS	Reverse	Cchr	tRNA modification GTPase MnmE
V068_fsa_00147	rho	105859	107124	1266	CDS	Reverse	Cchr	Transcription termination factor Rho
V068_fsa_00148		107322	107858	537	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00149	hemE	107861	108892	1032	CDS	Reverse	Cchr	Uroporphyrinogen decarboxylase
V068_fsa_00150	yqfL	109294	110115	822	CDS	Forward	Cchr	Putative pyruvate%2C phosphate dikinase regulatory protein
V068_fsa_00151	yceF	110149	110748	600	CDS	Forward	Cchr	7-methyl-GTP pyrophosphatase
V068_fsa_00152	aroE_1	110741	111598	858	CDS	Forward	Cchr	Shikimate dehydrogenase (NADP(+))
V068_fsa_00153	coaE_1	111598	112209	612	CDS	Forward	Cchr	Dephospho-CoA kinase
V068_fsa_00154	dnaQ	112202	112924	723	CDS	Forward	Cchr	DNA polymerase III subunit epsilon
V068_fsa_00155	secB	112992	113474	483	CDS	Reverse	Cchr	Protein-export protein SecB
V068_fsa_00156		113576	114091	516	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00157		114214	114909	696	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00158		114902	116020	1119	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00159		116020	116586	567	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00160		116583	116960	378	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00161	gyrB_1	117030	119531	2502	CDS	Forward	Cchr	DNA gyrase subunit B
V068_fsa_00162	rutE	119618	120217	600	CDS	Reverse	Cchr	malonic semialdehyde reductase RutE
V068_fsa_00163		120264	120548	285	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00164	pcpF	120720	121679	960	CDS	Forward	Cchr	Glutathionyl-hydroquinone reductase PcpF
V068_fsa_00165		121823	122665	843	CDS	Forward	Cchr	Ureidoglycolate lyase
V068_fsa_00166		122871	124148	1278	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00167		124294	124728	435	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00168		124891	125595	705	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00169	trpF	125774	126442	669	CDS	Forward	Cchr	N-(5'-phosphoribosyl)anthranilate isomerase
V068_fsa_00170	trpB	126445	127665	1221	CDS	Forward	Cchr	Tryptophan synthase beta chain
V068_fsa_00171	trpA	127669	128508	840	CDS	Forward	Cchr	Tryptophan synthase alpha chain
V068_fsa_00172	accD	128649	129554	906	CDS	Forward	Cchr	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
V068_fsa_00173	fpgS	129606	130934	1329	CDS	Forward	Cchr	Folylpolyglutamate synthase
V068_fsa_00174		131006	131326	321	CDS	Reverse	Cchr	Thioredoxin C-1
V068_fsa_00175	addA	131401	134952	3552	CDS	Reverse	Cchr	ATP-dependent helicase/nuclease subunit A
V068_fsa_00176		134945	138136	3192	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00177	murU	138140	138871	732	CDS	Reverse	Cchr	N-acetylmuramate alpha-1-phosphate uridylyltransferase
V068_fsa_00178		138885	140402	1518	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00179	rcsC_1	140399	142975	2577	CDS	Reverse	Cchr	Sensor histidine kinase RcsC
V068_fsa_00180	ahcY_1	143188	144588	1401	CDS	Reverse	Cchr	Adenosylhomocysteinase
V068_fsa_00181		144747	145022	276	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00182	manX	145032	145433	402	CDS	Reverse	Cchr	PTS system mannose-specific EIIAB component
V068_fsa_00183	hprK	145582	146034	453	CDS	Reverse	Cchr	HPr kinase/phosphorylase
V068_fsa_00184	sasA_1	146031	147821	1791	CDS	Reverse	Cchr	Adaptive-response sensory-kinase SasA
V068_fsa_00185	baeR	148006	148740	735	CDS	Reverse	Cchr	Transcriptional regulatory protein BaeR
V068_fsa_00186	pckA	149077	150687	1611	CDS	Forward	Cchr	Phosphoenolpyruvate carboxykinase (ATP)
V068_fsa_00187	arfB	150795	151238	444	CDS	Forward	Cchr	Peptidyl-tRNA hydrolase ArfB
V068_fsa_00188	alkB	151240	151851	612	CDS	Forward	Cchr	Alpha-ketoglutarate-dependent dioxygenase AlkB
V068_fsa_00189	coaA_1	151967	152962	996	CDS	Reverse	Cchr	Pantothenate kinase
V068_fsa_00190	hisE	152959	153282	324	CDS	Reverse	Cchr	Phosphoribosyl-ATP pyrophosphatase
V068_fsa_00191	hisF	153300	154088	789	CDS	Reverse	Cchr	Imidazole glycerol phosphate synthase subunit HisF
V068_fsa_00192	hisA	154089	154835	747	CDS	Reverse	Cchr	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
V068_fsa_00193		154842	155399	558	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00194		155396	155578	183	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00195	hisH	155831	156481	651	CDS	Reverse	Cchr	Imidazole glycerol phosphate synthase subunit HisH
V068_fsa_00196		156484	156969	486	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00197	hisB	156992	157600	609	CDS	Reverse	Cchr	Histidine biosynthesis bifunctional protein HisB
V068_fsa_00198	hslV	157799	158284	486	CDS	Forward	Cchr	ATP-dependent protease subunit HslV
V068_fsa_00199	aacA4	158271	158783	513	CDS	Forward	Cchr	Aminoglycoside N(6')-acetyltransferase type 1
V068_fsa_00200	hslU	158780	160087	1308	CDS	Forward	Cchr	ATP-dependent protease ATPase subunit HslU
V068_fsa_00201		160277	161224	948	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00202		161273	162685	1413	CDS	Forward	Cchr	Putative cytochrome P450 132
V068_fsa_00203	glcB	162772	164943	2172	CDS	Forward	Cchr	Malate synthase G
V068_fsa_00204		165013	165696	684	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00205		165876	166370	495	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00206	regA	166389	167006	618	CDS	Reverse	Cchr	Photosynthetic apparatus regulatory protein RegA
V068_fsa_00207	regB	167036	168364	1329	CDS	Reverse	Cchr	Sensor histidine kinase RegB
V068_fsa_00208	hrpB	168388	170853	2466	CDS	Reverse	Cchr	ATP-dependent RNA helicase HrpB
V068_fsa_00209	lhpI	170850	171797	948	CDS	Reverse	Cchr	Delta(1)-pyrroline-2-carboxylate reductase
V068_fsa_00210	nuoH_1	179839	180840	1002	CDS	Forward	Cchr	NADH-quinone oxidoreductase subunit H
V068_fsa_00211	ndhI	180851	181417	567	CDS	Forward	Cchr	NAD(P)H-quinone oxidoreductase subunit I%2C chloroplastic
V068_fsa_00212		181462	181902	441	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00213	sfrA	181978	184557	2580	CDS	Reverse	Cchr	NADPH-Fe(3+) oxidoreductase subunit alpha
V068_fsa_00214	nuoF	184591	185856	1266	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit F
V068_fsa_00215	nqo2	185861	186370	510	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit 2
V068_fsa_00216	nqo4	186387	187601	1215	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit 4
V068_fsa_00217	ndhJ	187631	188167	537	CDS	Reverse	Cchr	NAD(P)H-quinone oxidoreductase subunit J%2C chloroplastic
V068_fsa_00218	nqo6	188164	188667	504	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit 6
V068_fsa_00219	ndhC_1	188655	189011	357	CDS	Reverse	Cchr	NAD(P)H-quinone oxidoreductase subunit 3
V068_fsa_00220	ndhB_1	189174	190613	1440	CDS	Reverse	Cchr	NAD(P)H-quinone oxidoreductase subunit 2
V068_fsa_00221	nuoM_1	190610	192085	1476	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit M
V068_fsa_00222	ndhB_2	192094	193854	1761	CDS	Reverse	Cchr	NAD(P)H-quinone oxidoreductase subunit 2%2C chloroplastic
V068_fsa_00223		193847	194101	255	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00224	nuoL_1	194098	195561	1464	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit L
V068_fsa_00225	nuoK_1	195567	195872	306	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit K
V068_fsa_00226	nuoJ_1	195869	196369	501	CDS	Reverse	Cchr	NADH-quinone oxidoreductase subunit J
V068_fsa_00227		196604	199984	3381	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00228	cpoB_1	200119	201771	1653	CDS	Reverse	Cchr	Cell division coordinator CpoB
V068_fsa_00229		202042	202533	492	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00230	prsE_1	202536	203885	1350	CDS	Reverse	Cchr	Type I secretion system membrane fusion protein PrsE
V068_fsa_00231	prsD_1	203891	205600	1710	CDS	Reverse	Cchr	Type I secretion system ATP-binding protein PrsD
V068_fsa_00232		205954	206394	441	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00233	por	206497	207954	1458	CDS	Reverse	Cchr	Polyol:NADP oxidoreductase
V068_fsa_00234	uxaC	207951	209366	1416	CDS	Reverse	Cchr	Uronate isomerase
V068_fsa_00235	slyX	209546	209755	210	CDS	Forward	Cchr	Protein SlyX
V068_fsa_00236	gabD_1	209801	211282	1482	CDS	Reverse	Cchr	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
V068_fsa_00237	puuE	211349	212629	1281	CDS	Reverse	Cchr	4-aminobutyrate aminotransferase PuuE
V068_fsa_00238		212799	213608	810	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00239	rnd_1	213705	214418	714	CDS	Forward	Cchr	Ribonuclease D
V068_fsa_00240		214649	216214	1566	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00241	rpsA	216292	217995	1704	CDS	Reverse	Cchr	30S ribosomal protein S1
V068_fsa_00242	cmk	218172	218819	648	CDS	Reverse	Cchr	Cytidylate kinase
V068_fsa_00243	aroA_1	218892	220250	1359	CDS	Reverse	Cchr	3-phosphoshikimate 1-carboxyvinyltransferase
V068_fsa_00244		220527	220910	384	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00245		221645	222256	612	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00246		222682	224247	1566	CDS	Reverse	Cchr	putative protein
V068_fsa_00247	cysQ_1	224327	224863	537	CDS	Forward	Cchr	3'(2')%2C5'-bisphosphate nucleotidase CysQ
V068_fsa_00248		224870	225076	207	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00249	adhA_1	225086	226069	984	CDS	Reverse	Cchr	putative alcohol dehydrogenase AdhA
V068_fsa_00250		226273	226704	432	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00251		226818	227174	357	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00252		227526	227762	237	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00253		227996	228718	723	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00254		228787	229575	789	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00255		229677	230150	474	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00256		230476	231111	636	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00257	perR	231333	231752	420	CDS	Reverse	Cchr	Peroxide-responsive repressor PerR
V068_fsa_00258	fabA	232054	232569	516	CDS	Forward	Cchr	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
V068_fsa_00259	fabB	232615	233847	1233	CDS	Forward	Cchr	3-oxoacyl-[acyl-carrier-protein] synthase 1
V068_fsa_00260	fabI_1	233855	234661	807	CDS	Forward	Cchr	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V068_fsa_00261		234765	234962	198	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00262		234959	235354	396	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00263	rsmC	235358	236374	1017	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase C
V068_fsa_00264	pnp	236606	238744	2139	CDS	Reverse	Cchr	Polyribonucleotide nucleotidyltransferase
V068_fsa_00265	rpsO	239093	239362	270	CDS	Reverse	Cchr	30S ribosomal protein S15
V068_fsa_00266	catD_1	239516	240367	852	CDS	Reverse	Cchr	3-oxoadipate enol-lactonase 2
V068_fsa_00267	truB	240464	241396	933	CDS	Reverse	Cchr	tRNA pseudouridine synthase B
V068_fsa_00268	rbfA	241410	241814	405	CDS	Reverse	Cchr	Ribosome-binding factor A
V068_fsa_00269	infB	241965	244718	2754	CDS	Reverse	Cchr	Translation initiation factor IF-2
V068_fsa_00270		244820	245512	693	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00271	nusA	245509	247110	1602	CDS	Reverse	Cchr	Transcription termination/antitermination protein NusA
V068_fsa_00272	rimP	247170	247775	606	CDS	Reverse	Cchr	Ribosome maturation factor RimP
V068_fsa_00273	entS_1	248021	249652	1632	CDS	Forward	Cchr	Enterobactin exporter EntS
V068_fsa_00274		249662	250117	456	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00275		250226	251659	1434	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00276	recR	251672	252277	606	CDS	Reverse	Cchr	Recombination protein RecR
V068_fsa_00277		252335	252952	618	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00278		252978	253301	324	CDS	Reverse	Cchr	Nucleoid-associated protein
V068_fsa_00279		253323	255143	1821	CDS	Reverse	Cchr	hypothetical protein
V068_fsa_00280		255432	255842	411	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00281	nudC	255839	256798	960	CDS	Forward	Cchr	NADH pyrophosphatase
V068_fsa_00282		256803	257498	696	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00283		257570	257830	261	CDS	Forward	Cchr	hypothetical protein
V068_fsa_00284	ehpR	257967	258335	369	CDS	Forward	Cchr	Phenazine antibiotic resistance protein EhpR
V068_fsa_00285	pheA	258449	259303	855	CDS	Reverse	Cchr	Bifunctional chorismate mutase/prephenate dehydratase
V068_fsa_00286	kdsB_1	259314	260069	756	CDS	Reverse	Cchr	3-deoxy-manno-octulosonate cytidylyltransferase
V068_fsa_00287	cycM	260224	260787	564	CDS	Forward	Cchr	Cytochrome c-552
V068_fsa_00288		260858	261805	948	CDS	Reverse	Cchr	hypothetical protein
