Name	Gene	Start	End	Length	Type	Strand	Contig	Product
L082_fsa_00241	nasE	29183	29512	330	CDS	Forward	C26	Assimilatory nitrite reductase [NAD(P)H] small subunit
L082_fsa_00242	nasA	29513	32170	2658	CDS	Forward	C26	Nitrate reductase
L082_fsa_00243	gph_1	32208	32885	678	CDS	Reverse	C26	Phosphoglycolate phosphatase
L082_fsa_00244		33033	33317	285	CDS	Reverse	C26	hypothetical protein
L082_fsa_00245		33532	33858	327	CDS	Forward	C26	hypothetical protein
L082_fsa_00246	phrA	34013	35464	1452	CDS	Forward	C26	Deoxyribodipyrimidine photo-lyase
L082_fsa_00247		35461	36792	1332	CDS	Forward	C26	Renalase
L082_fsa_00248		36789	37640	852	CDS	Forward	C26	hypothetical protein
L082_fsa_00249	ufaA1	37734	38993	1260	CDS	Forward	C26	Tuberculostearic acid methyltransferase UfaA1
L082_fsa_00250	hcaB_1	38994	39827	834	CDS	Reverse	C26	3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
L082_fsa_00251	chrR_1	39927	40571	645	CDS	Reverse	C26	Anti-sigma-E factor ChrR
L082_fsa_00252	cbs	40812	41849	1038	CDS	Forward	C26	Putative cystathionine beta-synthase
L082_fsa_00253	alaS_1	41856	42593	738	CDS	Forward	C26	Alanine--tRNA ligase
L082_fsa_00254	sseA	42612	43481	870	CDS	Forward	C26	3-mercaptopyruvate sulfurtransferase
L082_fsa_00255		43487	44047	561	CDS	Forward	C26	hypothetical protein
L082_fsa_00256		44078	44245	168	CDS	Reverse	C26	hypothetical protein
L082_fsa_00257		44393	44896	504	CDS	Forward	C26	hypothetical protein
L082_fsa_00258		45022	45306	285	CDS	Reverse	C26	hypothetical protein
L082_fsa_00259		45368	45916	549	CDS	Reverse	C26	hypothetical protein
L082_fsa_00260		45984	46733	750	CDS	Reverse	C26	putative oxidoreductase
L082_fsa_00261	rhaR_1	46990	47919	930	CDS	Reverse	C26	HTH-type transcriptional activator RhaR
L082_fsa_00262	ald_1	48147	49265	1119	CDS	Reverse	C26	Alanine dehydrogenase
L082_fsa_00263	lrp_3	49422	49883	462	CDS	Forward	C26	Leucine-responsive regulatory protein
L082_fsa_00264	ribN_1	49955	50836	882	CDS	Forward	C26	Riboflavin transporter
L082_fsa_00265		50922	51326	405	CDS	Forward	C26	hypothetical protein
L082_fsa_00266	yfkN	51581	53569	1989	CDS	Forward	C26	Trifunctional nucleotide phosphoesterase protein YfkN
L082_fsa_00267	yahB	53618	54586	969	CDS	Reverse	C26	putative HTH-type transcriptional regulator YahB
L082_fsa_00268	azoR_1	54725	55339	615	CDS	Forward	C26	FMN-dependent NADH-azoreductase
L082_fsa_00269		55718	56911	1194	CDS	Reverse	C26	hypothetical protein
L082_fsa_00270		57260	58528	1269	CDS	Reverse	C26	hypothetical protein
L082_fsa_00271		58769	59095	327	CDS	Reverse	C26	hypothetical protein
L082_fsa_00272	ilvA_1	59133	60383	1251	CDS	Reverse	C26	L-threonine dehydratase biosynthetic IlvA
L082_fsa_00273		60620	60994	375	CDS	Forward	C26	hypothetical protein
L082_fsa_00274		61005	61136	132	CDS	Reverse	C26	hypothetical protein
L082_fsa_00275		61585	62181	597	CDS	Reverse	C26	NAD(P)H dehydrogenase (quinone)
L082_fsa_00276	cinA	62436	63212	777	CDS	Forward	C26	Putative competence-damage inducible protein
L082_fsa_00277		63321	64163	843	CDS	Forward	C26	hypothetical protein
L082_fsa_00278	gpt	64345	64839	495	CDS	Forward	C26	Xanthine phosphoribosyltransferase
L082_fsa_00279		65033	65623	591	CDS	Forward	C26	hypothetical protein
L082_fsa_00280		66213	70028	3816	CDS	Forward	C26	hypothetical protein
L082_fsa_00281		70555	71685	1131	CDS	Forward	C26	hypothetical protein
L082_fsa_00282		71797	73920	2124	CDS	Forward	C26	hypothetical protein
L082_fsa_00283		73917	75125	1209	CDS	Forward	C26	hypothetical protein
L082_fsa_00284		75277	76152	876	CDS	Reverse	C26	hypothetical protein
L082_fsa_00285		76156	77823	1668	CDS	Reverse	C26	hypothetical protein
L082_fsa_00286		77905	78858	954	CDS	Reverse	C26	hypothetical protein
L082_fsa_00287		78843	79520	678	CDS	Reverse	C26	hypothetical protein
L082_fsa_00288		79587	80180	594	CDS	Reverse	C26	hypothetical protein
L082_fsa_00289	apaH_1	80363	81178	816	CDS	Forward	C26	Bis(5'-nucleosyl)-tetraphosphatase%2C symmetrical
L082_fsa_00290		81235	82146	912	CDS	Forward	C26	hypothetical protein
L082_fsa_00291		82121	82963	843	CDS	Forward	C26	hypothetical protein
L082_fsa_00292		83240	83422	183	CDS	Reverse	C26	hypothetical protein
L082_fsa_00293	cckA_1	83487	83873	387	CDS	Reverse	C26	Sensor kinase CckA
L082_fsa_00294		84073	84453	381	CDS	Forward	C26	hypothetical protein
L082_fsa_00295		84450	84677	228	CDS	Forward	C26	hypothetical protein
L082_fsa_00296		84715	85011	297	CDS	Reverse	C26	hypothetical protein
L082_fsa_00297		85279	85566	288	CDS	Forward	C26	hypothetical protein
L082_fsa_00298		85746	85910	165	CDS	Forward	C26	hypothetical protein
L082_fsa_00299	murR_1	520	1458	939	CDS	Reverse	C27	HTH-type transcriptional regulator MurR
L082_fsa_00300	yisK_1	1627	2505	879	CDS	Reverse	C27	putative protein YisK
L082_fsa_00301	alkJ_2	2608	4224	1617	CDS	Reverse	C27	Alcohol dehydrogenase [acceptor]
L082_fsa_00302		4272	4691	420	CDS	Reverse	C27	hypothetical protein
L082_fsa_00303	apc4_1	4742	6481	1740	CDS	Reverse	C27	Acetophenone carboxylase delta subunit
L082_fsa_00304	apc3_1	6591	8666	2076	CDS	Reverse	C27	Acetophenone carboxylase gamma subunit
L082_fsa_00305	hemL	8747	10099	1353	CDS	Reverse	C27	Glutamate-1-semialdehyde 2%2C1-aminomutase
L082_fsa_00306	mpdB_1	10495	12153	1659	CDS	Forward	C27	2-methyl-1%2C2-propanediol dehydrogenase
L082_fsa_00307		12157	12585	429	CDS	Forward	C27	hypothetical protein
L082_fsa_00308		12843	14303	1461	CDS	Reverse	C27	putative FAD-linked oxidoreductase
L082_fsa_00309	hprA	14384	15337	954	CDS	Reverse	C27	Glycerate dehydrogenase
L082_fsa_00310	gloA_1	15406	15816	411	CDS	Reverse	C27	Lactoylglutathione lyase
L082_fsa_00311	sugC_1	16445	17551	1107	CDS	Forward	C27	Trehalose import ATP-binding protein SugC
L082_fsa_00312		17594	19072	1479	CDS	Forward	C27	hypothetical protein
L082_fsa_00313	melD_1	19069	20058	990	CDS	Forward	C27	Melibiose/raffinose/stachyose import permease protein MelD
L082_fsa_00314	dasC_1	20072	20938	867	CDS	Forward	C27	Diacetylchitobiose uptake system permease protein DasC
L082_fsa_00315		20967	21578	612	CDS	Forward	C27	hypothetical protein
L082_fsa_00316		21870	22862	993	CDS	Reverse	C27	IS481 family transposase ISRel12
L082_fsa_00317	paoD	23153	24097	945	CDS	Reverse	C27	Molybdenum cofactor insertion chaperone PaoD
L082_fsa_00318	adk_1	24143	24727	585	CDS	Reverse	C27	Adenylate kinase
L082_fsa_00319	davD_1	24731	26188	1458	CDS	Reverse	C27	Glutarate-semialdehyde dehydrogenase
L082_fsa_00320		26213	26656	444	CDS	Reverse	C27	hypothetical protein
