Name	Gene	Start	End	Length	Type	Strand	Contig	Product
G007_fsa_00062	yfdE_1	70216	71340	1125	CDS	Reverse	C11	Acetyl-CoA:oxalate CoA-transferase
G007_fsa_00063		71340	72503	1164	CDS	Reverse	C11	Acyl-CoA dehydrogenase fadE12
G007_fsa_00064	tgnC_1	72546	74033	1488	CDS	Reverse	C11	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
G007_fsa_00065		74049	74645	597	CDS	Reverse	C11	hypothetical protein
G007_fsa_00066		74633	75172	540	CDS	Reverse	C11	hypothetical protein
G007_fsa_00067	hdfR_1	75298	76272	975	CDS	Forward	C11	HTH-type transcriptional regulator HdfR
G007_fsa_00068	hdfR_2	76313	77230	918	CDS	Forward	C11	HTH-type transcriptional regulator HdfR
G007_fsa_00069	dadD_1	77255	78679	1425	CDS	Reverse	C11	5'-deoxyadenosine deaminase
G007_fsa_00070		78712	79146	435	CDS	Forward	C11	hypothetical protein
G007_fsa_00071		79525	80721	1197	CDS	Reverse	C11	Methionine aminopeptidase 1%2C mitochondrial
G007_fsa_00072		80748	81698	951	CDS	Reverse	C11	Oxaloacetate decarboxylase
G007_fsa_00073		81649	83022	1374	CDS	Reverse	C11	hypothetical protein
G007_fsa_00074		83006	83752	747	CDS	Reverse	C11	hypothetical protein
G007_fsa_00075	fabG3	83769	84554	786	CDS	Reverse	C11	3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
G007_fsa_00076	livF_1	84595	85311	717	CDS	Reverse	C11	High-affinity branched-chain amino acid transport ATP-binding protein LivF
G007_fsa_00077	lptB_1	85308	86060	753	CDS	Reverse	C11	Lipopolysaccharide export system ATP-binding protein LptB
G007_fsa_00078		86057	87031	975	CDS	Reverse	C11	hypothetical protein
G007_fsa_00079	livH_1	87061	87981	921	CDS	Reverse	C11	High-affinity branched-chain amino acid transport system permease protein LivH
G007_fsa_00080		88042	89205	1164	CDS	Reverse	C11	Leu/Ile/Val-binding protein 
G007_fsa_00081	dmoA_1	89694	90998	1305	CDS	Reverse	C11	Dimethyl-sulfide monooxygenase
G007_fsa_00082	rutF_1	91086	91622	537	CDS	Reverse	C11	FMN reductase (NADH) RutF
G007_fsa_00083	dmlR_4	91768	92733	966	CDS	Forward	C11	HTH-type transcriptional regulator DmlR
G007_fsa_00084	liuE	92858	93775	918	CDS	Reverse	C11	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
G007_fsa_00085	norG_1	93768	95165	1398	CDS	Reverse	C11	HTH-type transcriptional regulator NorG
G007_fsa_00086	mvaA	95292	96584	1293	CDS	Forward	C11	3-hydroxy-3-methylglutaryl-coenzyme A reductase
G007_fsa_00087		96646	97104	459	CDS	Forward	C11	hypothetical protein
G007_fsa_00088		97106	98488	1383	CDS	Forward	C11	hypothetical protein
G007_fsa_00089		98541	99098	558	CDS	Forward	C11	Lactonase drp35
G007_fsa_00090		99130	99558	429	CDS	Forward	C11	Lactonase drp35
G007_fsa_00091		99782	101362	1581	CDS	Forward	C11	putative protein RP789
G007_fsa_00092	dapE_1	101900	103303	1404	CDS	Reverse	C11	Succinyl-diaminopimelate desuccinylase
G007_fsa_00093	metC_1	103346	104560	1215	CDS	Reverse	C11	Cystathionine beta-lyase
G007_fsa_00094	occR	104671	105546	876	CDS	Forward	C11	Octopine catabolism/uptake operon regulatory protein OccR
G007_fsa_00095	glnQ_1	105576	106352	777	CDS	Reverse	C11	Glutamine transport ATP-binding protein GlnQ
G007_fsa_00096		106349	107158	810	CDS	Reverse	C11	hypothetical protein
G007_fsa_00097		107271	108281	1011	CDS	Reverse	C11	hypothetical protein
G007_fsa_00098	rhaS_1	108576	109553	978	CDS	Reverse	C11	HTH-type transcriptional activator RhaS
G007_fsa_00099	lgoT	109662	110975	1314	CDS	Forward	C11	putative L-galactonate transporter
G007_fsa_00100	fabG_1	111029	111880	852	CDS	Forward	C11	3-oxoacyl-[acyl-carrier-protein] reductase FabG
G007_fsa_00101	yajO_2	111950	112999	1050	CDS	Forward	C11	1-deoxyxylulose-5-phosphate synthase YajO
G007_fsa_00102		113143	114126	984	CDS	Forward	C11	hypothetical protein
G007_fsa_00103		114130	114768	639	CDS	Forward	C11	hypothetical protein
G007_fsa_00104		114765	115403	639	CDS	Forward	C11	hypothetical protein
G007_fsa_00105		115526	116086	561	CDS	Forward	C11	hypothetical protein
G007_fsa_00106		116285	116758	474	CDS	Forward	C11	hypothetical protein
G007_fsa_00107		116755	117582	828	CDS	Forward	C11	hypothetical protein
G007_fsa_00108	iorA_1	117675	118142	468	CDS	Forward	C11	Isoquinoline 1-oxidoreductase subunit alpha
G007_fsa_00109		118139	118831	693	CDS	Forward	C11	hypothetical protein
G007_fsa_00110	iorB_2	118907	121063	2157	CDS	Forward	C11	Isoquinoline 1-oxidoreductase subunit beta
G007_fsa_00111	paoA_1	121260	121877	618	CDS	Forward	C11	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
G007_fsa_00112	paoB_1	121881	122882	1002	CDS	Forward	C11	Aldehyde oxidoreductase FAD-binding subunit PaoB
G007_fsa_00113	paoC_1	122879	125059	2181	CDS	Forward	C11	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
G007_fsa_00114		125185	125550	366	CDS	Reverse	C11	hypothetical protein
G007_fsa_00115		125666	126604	939	CDS	Forward	C11	IS5 family transposase IS4811
G007_fsa_00116	comR_2	126681	127334	654	CDS	Reverse	C11	HTH-type transcriptional repressor ComR
G007_fsa_00117	bdcA_3	127417	128154	738	CDS	Forward	C11	Cyclic-di-GMP-binding biofilm dispersal mediator protein
G007_fsa_00118	dapH_1	128491	129069	579	CDS	Forward	C11	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
G007_fsa_00119	rhaS_2	129110	130075	966	CDS	Forward	C11	HTH-type transcriptional activator RhaS
G007_fsa_00120	limA	130224	130613	390	CDS	Forward	C11	Limonene-1%2C2-epoxide hydrolase
G007_fsa_00121		130841	131980	1140	CDS	Forward	C11	hypothetical protein
G007_fsa_00122		132206	133222	1017	CDS	Reverse	C11	hypothetical protein
G007_fsa_00123		133275	133985	711	CDS	Reverse	C11	hypothetical protein
G007_fsa_00124	pgrR_2	134222	135130	909	CDS	Forward	C11	HTH-type transcriptional regulator PgrR
G007_fsa_00125		135468	135599	132	CDS	Forward	C11	hypothetical protein
G007_fsa_00126		135643	136134	492	CDS	Forward	C11	hypothetical protein
G007_fsa_00127		136631	137215	585	CDS	Reverse	C11	hypothetical protein
G007_fsa_00128		137269	138348	1080	CDS	Reverse	C11	hypothetical protein
G007_fsa_00129		138374	139366	993	CDS	Reverse	C11	hypothetical protein
G007_fsa_00130	pgrR_3	139539	140480	942	CDS	Forward	C11	HTH-type transcriptional regulator PgrR
G007_fsa_00131	yybR_1	140528	140941	414	CDS	Reverse	C11	putative HTH-type transcriptional regulator YybR
G007_fsa_00132	azoB_1	141066	141977	912	CDS	Forward	C11	NAD(P)H azoreductase
G007_fsa_00133		142118	143095	978	CDS	Reverse	C11	hypothetical protein
G007_fsa_00134		143194	143691	498	CDS	Reverse	C11	hypothetical protein
G007_fsa_00135	rbtD_1	143744	144577	834	CDS	Reverse	C11	Ribitol 2-dehydrogenase
G007_fsa_00136	pgrR_4	144671	145570	900	CDS	Forward	C11	HTH-type transcriptional regulator PgrR
G007_fsa_00137		145638	145964	327	CDS	Reverse	C11	hypothetical protein
G007_fsa_00138		146068	146622	555	CDS	Reverse	C11	hypothetical protein
G007_fsa_00139	yajO_3	146713	147771	1059	CDS	Reverse	C11	1-deoxyxylulose-5-phosphate synthase YajO
G007_fsa_00140	pgrR_5	147867	148757	891	CDS	Forward	C11	HTH-type transcriptional regulator PgrR
G007_fsa_00141	nicR	149024	149473	450	CDS	Forward	C11	HTH-type transcriptional repressor NicR
G007_fsa_00142	hldD	149478	150287	810	CDS	Forward	C11	ADP-L-glycero-D-manno-heptose-6-epimerase
G007_fsa_00143		151362	151979	618	CDS	Reverse	C11	hypothetical protein
G007_fsa_00144	pgrR_6	152068	153015	948	CDS	Reverse	C11	HTH-type transcriptional regulator PgrR
G007_fsa_00145	fabG_2	153080	153817	738	CDS	Reverse	C11	3-oxoacyl-[acyl-carrier-protein] reductase
G007_fsa_00146	paoA_2	154505	155155	651	CDS	Forward	C11	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
G007_fsa_00147	paoB_2	155152	156132	981	CDS	Forward	C11	Aldehyde oxidoreductase FAD-binding subunit PaoB
G007_fsa_00148	paoC_2	156129	158303	2175	CDS	Forward	C11	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
G007_fsa_00149	sasA_3	158539	160053	1515	CDS	Reverse	C11	Adaptive-response sensory-kinase SasA
G007_fsa_00150	ompR_1	160050	160769	720	CDS	Reverse	C11	Transcriptional regulatory protein OmpR
G007_fsa_00151	glmU_1	161346	162980	1635	CDS	Reverse	C11	Bifunctional protein GlmU
G007_fsa_00152		162977	163684	708	CDS	Reverse	C11	hypothetical protein
G007_fsa_00153		163684	164013	330	CDS	Reverse	C11	hypothetical protein
G007_fsa_00154	acrB_1	164263	167409	3147	CDS	Reverse	C11	Multidrug efflux pump subunit AcrB
G007_fsa_00155	mexA	167420	168676	1257	CDS	Reverse	C11	Multidrug resistance protein MexA
G007_fsa_00156		168820	169026	207	CDS	Reverse	C11	hypothetical protein
G007_fsa_00157		169940	170413	474	CDS	Reverse	C11	hypothetical protein
G007_fsa_00158		170509	171264	756	CDS	Reverse	C11	hypothetical protein
G007_fsa_00159		171758	171949	192	CDS	Reverse	C11	hypothetical protein
G007_fsa_00160	xerC_1	171946	172866	921	CDS	Reverse	C11	Tyrosine recombinase XerC
G007_fsa_00161		173070	173177	108	CDS	Reverse	C11	hypothetical protein
G007_fsa_00162	dnaE2_1	173242	176535	3294	CDS	Reverse	C11	Error-prone DNA polymerase
G007_fsa_00163	imuB_1	176532	177950	1419	CDS	Reverse	C11	Protein ImuB
G007_fsa_00164		177964	178716	753	CDS	Reverse	C11	hypothetical protein
G007_fsa_00165		178809	179000	192	CDS	Reverse	C11	hypothetical protein
G007_fsa_00166	ligD_1	179110	180063	954	CDS	Forward	C11	Multifunctional non-homologous end joining protein LigD
G007_fsa_00167		180125	180898	774	CDS	Forward	C11	hypothetical protein
G007_fsa_00168		181999	182877	879	CDS	Forward	C11	putative protein
G007_fsa_00169		183438	184019	582	CDS	Forward	C11	hypothetical protein
G007_fsa_00170		184073	185167	1095	CDS	Forward	C11	NADH oxidase
G007_fsa_00171		185210	185560	351	CDS	Forward	C11	hypothetical protein
G007_fsa_00172		186085	186543	459	CDS	Reverse	C11	IS30 family transposase ISHar5
G007_fsa_00173		186879	187271	393	CDS	Reverse	C11	hypothetical protein
G007_fsa_00174	aidA	187635	188528	894	CDS	Reverse	C11	Quorum-quenching protein AidA
G007_fsa_00175	crt_1	188541	189359	819	CDS	Reverse	C11	Short-chain-enoyl-CoA hydratase
G007_fsa_00176	pgrR_7	189457	190362	906	CDS	Forward	C11	HTH-type transcriptional regulator PgrR
G007_fsa_00177		190561	190950	390	CDS	Reverse	C11	IS6 family transposase ISRsp9
G007_fsa_00178		191627	192433	807	CDS	Reverse	C11	hypothetical protein
G007_fsa_00179		192430	192849	420	CDS	Reverse	C11	hypothetical protein
G007_fsa_00180		192938	193636	699	CDS	Forward	C11	hypothetical protein
G007_fsa_00181		193725	194195	471	CDS	Reverse	C11	hypothetical protein
G007_fsa_00182		195294	195392	99	CDS	Forward	C11	hypothetical protein
G007_fsa_00183	fucU_1	195532	195972	441	CDS	Reverse	C11	L-fucose mutarotase
G007_fsa_00184		195988	196572	585	CDS	Reverse	C11	hypothetical protein
G007_fsa_00185		196574	197437	864	CDS	Reverse	C11	hypothetical protein
G007_fsa_00186	pld1_1	197445	198431	987	CDS	Reverse	C11	Pyridoxal 4-dehydrogenase
G007_fsa_00187	ilvE_1	198590	199525	936	CDS	Forward	C11	Branched-chain-amino-acid aminotransferase
G007_fsa_00188	ydcS_1	199522	200571	1050	CDS	Forward	C11	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
G007_fsa_00189	btuD_1	200568	201683	1116	CDS	Forward	C11	Vitamin B12 import ATP-binding protein BtuD
G007_fsa_00190		201688	202587	900	CDS	Forward	C11	hypothetical protein
G007_fsa_00191	ydcV_1	202584	203381	798	CDS	Forward	C11	Inner membrane ABC transporter permease protein YdcV
G007_fsa_00192	hppE	203425	204081	657	CDS	Forward	C11	(S)-2-hydroxypropylphosphonic acid epoxidase
G007_fsa_00193		204094	205065	972	CDS	Reverse	C11	hypothetical protein
G007_fsa_00194	garD_1	205083	206612	1530	CDS	Reverse	C11	Galactarate dehydratase (L-threo-forming)
G007_fsa_00195	araD_1	206719	207642	924	CDS	Forward	C11	L-2-keto-3-deoxyarabonate dehydratase
G007_fsa_00196	ydiB	207655	208470	816	CDS	Forward	C11	Quinate/shikimate dehydrogenase
G007_fsa_00197	per_1	208528	209787	1260	CDS	Forward	C11	GDP-perosamine synthase
G007_fsa_00198		210025	210462	438	CDS	Reverse	C11	hypothetical protein
G007_fsa_00199	LhpG_1	210805	211626	822	CDS	Forward	C11	Alpha-ketoglutaric semialdehyde dehydrogenase 3
G007_fsa_00200		211921	212586	666	CDS	Reverse	C11	hypothetical protein
G007_fsa_00201	apc4	212650	214347	1698	CDS	Reverse	C11	Acetophenone carboxylase delta subunit
G007_fsa_00202		214349	214552	204	CDS	Reverse	C11	hypothetical protein
G007_fsa_00203	apc3	214549	216585	2037	CDS	Reverse	C11	Acetophenone carboxylase gamma subunit
G007_fsa_00204	frcA_1	216649	217419	771	CDS	Reverse	C11	Fructose import ATP-binding protein FrcA
G007_fsa_00205	xylH_1	217421	218614	1194	CDS	Reverse	C11	Xylose transport system permease protein XylH
G007_fsa_00206		218988	220079	1092	CDS	Reverse	C11	hypothetical protein
G007_fsa_00207	purR_1	220383	221396	1014	CDS	Forward	C11	HTH-type transcriptional repressor PurR
G007_fsa_00208		222137	222361	225	CDS	Reverse	C11	hypothetical protein
G007_fsa_00209	paaF_1	222575	223363	789	CDS	Reverse	C11	2%2C3-dehydroadipyl-CoA hydratase
G007_fsa_00210	kstD	223420	225078	1659	CDS	Reverse	C11	3-oxosteroid 1-dehydrogenase
G007_fsa_00211	bpoC_1	225111	225872	762	CDS	Reverse	C11	Putative non-heme bromoperoxidase BpoC
G007_fsa_00212	frc	225923	227110	1188	CDS	Reverse	C11	Formyl-CoA:oxalate CoA-transferase
G007_fsa_00213		227157	228125	969	CDS	Reverse	C11	hypothetical protein
G007_fsa_00214	rhaS_3	228358	229329	972	CDS	Forward	C11	HTH-type transcriptional activator RhaS
G007_fsa_00215		229383	231023	1641	CDS	Reverse	C11	Electron transfer flavoprotein-ubiquinone oxidoreductase
G007_fsa_00216		231064	231567	504	CDS	Reverse	C11	hypothetical protein
G007_fsa_00217	mpdB_1	231567	233186	1620	CDS	Reverse	C11	2-methyl-1%2C2-propanediol dehydrogenase
G007_fsa_00218	etfA_2	233280	234209	930	CDS	Reverse	C11	Electron transfer flavoprotein subunit alpha
G007_fsa_00219	etfB_2	234235	234984	750	CDS	Reverse	C11	Electron transfer flavoprotein subunit beta
G007_fsa_00220	nadX	235058	235867	810	CDS	Reverse	C11	L-aspartate dehydrogenase
G007_fsa_00221	puuC_1	235886	237391	1506	CDS	Reverse	C11	NADP/NAD-dependent aldehyde dehydrogenase PuuC
G007_fsa_00222	msiK_1	237493	238557	1065	CDS	Reverse	C11	Diacetylchitobiose uptake system ATP-binding protein MsiK
G007_fsa_00223	ycjP_1	238569	239411	843	CDS	Reverse	C11	Inner membrane ABC transporter permease protein YcjP
G007_fsa_00224	sugA_1	239421	240365	945	CDS	Reverse	C11	Trehalose transport system permease protein SugA
G007_fsa_00225		240429	241730	1302	CDS	Reverse	C11	hypothetical protein
G007_fsa_00226	puuB_1	242332	243654	1323	CDS	Reverse	C11	Gamma-glutamylputrescine oxidoreductase
G007_fsa_00227	mpdB_2	243926	245530	1605	CDS	Reverse	C11	2-methyl-1%2C2-propanediol dehydrogenase
G007_fsa_00228		245972	246193	222	CDS	Reverse	C11	hypothetical protein
G007_fsa_00229	pcpR_1	246594	247523	930	CDS	Reverse	C11	PCP degradation transcriptional activation protein
G007_fsa_00230		247930	249165	1236	CDS	Forward	C11	Cytochrome p450 CYP199A2
G007_fsa_00231	thcC	249180	249491	312	CDS	Forward	C11	Rhodocoxin
G007_fsa_00232	thcD	249488	250720	1233	CDS	Forward	C11	Rhodocoxin reductase
G007_fsa_00233	flhA_1	250806	251933	1128	CDS	Forward	C11	S-(hydroxymethyl)glutathione dehydrogenase
G007_fsa_00234	fghA_1	251937	252773	837	CDS	Forward	C11	S-formylglutathione hydrolase
G007_fsa_00235	gfa_1	252828	253460	633	CDS	Forward	C11	Glutathione-dependent formaldehyde-activating enzyme
G007_fsa_00236	oxyR_1	253618	254520	903	CDS	Reverse	C11	Hydrogen peroxide-inducible genes activator
G007_fsa_00237	ybhH	254630	255712	1083	CDS	Forward	C11	Putative isomerase YbhH
G007_fsa_00238		255760	256761	1002	CDS	Forward	C11	hypothetical protein
G007_fsa_00239	tauB_1	256777	257607	831	CDS	Forward	C11	Taurine import ATP-binding protein TauB
G007_fsa_00240	ssuC_1	257591	258367	777	CDS	Forward	C11	Putative aliphatic sulfonates transport permease protein SsuC
G007_fsa_00241		258985	260697	1713	CDS	Forward	C11	hypothetical protein
G007_fsa_00242		72	443	372	CDS	Reverse	C111	hypothetical protein
G007_fsa_00243		89	373	285	CDS	Forward	C112	hypothetical protein
G007_fsa_00244		32	265	234	CDS	Forward	C116	hypothetical protein
G007_fsa_00245	aspS_1	14	415	402	CDS	Reverse	C125	Aspartate--tRNA ligase
G007_fsa_00246	prpC	7	342	336	CDS	Forward	C126	2-methylcitrate synthase
G007_fsa_00247		16	201	186	CDS	Reverse	C135	hypothetical protein
G007_fsa_00248		11	406	396	CDS	Forward	C136	hypothetical protein
G007_fsa_00249		69	296	228	CDS	Forward	C140	hypothetical protein
G007_fsa_00250		45	425	381	CDS	Forward	C145	hypothetical protein
G007_fsa_00251		930	1874	945	CDS	Forward	C20	hypothetical protein
G007_fsa_00252		1882	2754	873	CDS	Forward	C20	hypothetical protein
G007_fsa_00253		2918	4912	1995	CDS	Forward	C20	hypothetical protein
G007_fsa_00254	recB	5018	6886	1869	CDS	Forward	C20	RecBCD enzyme subunit RecB
G007_fsa_00255		6942	8003	1062	CDS	Forward	C20	hypothetical protein
G007_fsa_00256		8073	9008	936	CDS	Reverse	C20	hypothetical protein
G007_fsa_00257		9058	9855	798	CDS	Reverse	C20	hypothetical protein
G007_fsa_00258		9866	11116	1251	CDS	Reverse	C20	hypothetical protein
G007_fsa_00259		11596	12192	597	CDS	Reverse	C20	hypothetical protein
G007_fsa_00260		12343	13557	1215	CDS	Forward	C20	hypothetical protein
G007_fsa_00261		13651	15105	1455	CDS	Forward	C20	hypothetical protein
G007_fsa_00262		15137	16276	1140	CDS	Reverse	C20	hypothetical protein
G007_fsa_00263	xerC_2	16467	17615	1149	CDS	Forward	C20	Tyrosine recombinase XerC
G007_fsa_00264		17901	19376	1476	CDS	Reverse	C20	hypothetical protein
G007_fsa_00265		19643	20719	1077	CDS	Forward	C20	hypothetical protein
G007_fsa_00266		20720	21778	1059	CDS	Reverse	C20	hypothetical protein
G007_fsa_00267		22052	23296	1245	CDS	Reverse	C20	hypothetical protein
G007_fsa_00268	noc_1	23453	24445	993	CDS	Reverse	C20	Nucleoid occlusion protein
G007_fsa_00269		24529	25716	1188	CDS	Reverse	C20	hypothetical protein
G007_fsa_00270	esaI	26107	26730	624	CDS	Forward	C20	Acyl-homoserine-lactone synthase
G007_fsa_00271		26741	27718	978	CDS	Forward	C20	hypothetical protein
G007_fsa_00272		27708	28091	384	CDS	Forward	C20	hypothetical protein
G007_fsa_00273		28084	28383	300	CDS	Forward	C20	hypothetical protein
G007_fsa_00274	virB4	28394	30847	2454	CDS	Forward	C20	Type IV secretion system protein virB4
G007_fsa_00275		30825	31622	798	CDS	Forward	C20	hypothetical protein
G007_fsa_00276		31619	31792	174	CDS	Forward	C20	hypothetical protein
G007_fsa_00277		31809	32984	1176	CDS	Forward	C20	hypothetical protein
G007_fsa_00278		33005	33667	663	CDS	Forward	C20	hypothetical protein
G007_fsa_00279		33685	34497	813	CDS	Forward	C20	hypothetical protein
G007_fsa_00280		34501	34941	441	CDS	Forward	C20	hypothetical protein
G007_fsa_00281		34953	36248	1296	CDS	Forward	C20	hypothetical protein
G007_fsa_00282	vjbR_1	36433	37173	741	CDS	Forward	C20	HTH-type quorum sensing-dependent transcriptional regulator VjbR
G007_fsa_00283	traR	37280	37984	705	CDS	Forward	C20	putative transcriptional activator protein TraR
G007_fsa_00284	traM	37988	38311	324	CDS	Reverse	C20	putative transcriptional repressor TraM
G007_fsa_00285		38892	39524	633	CDS	Forward	C20	hypothetical protein
G007_fsa_00286		39521	39895	375	CDS	Forward	C20	hypothetical protein
G007_fsa_00287		40692	40880	189	CDS	Forward	C20	hypothetical protein
G007_fsa_00288		40935	42542	1608	CDS	Forward	C20	hypothetical protein
G007_fsa_00289	fmt_1	42523	43326	804	CDS	Reverse	C20	Methionyl-tRNA formyltransferase
G007_fsa_00290	atm1_1	43493	45163	1671	CDS	Forward	C20	ATM1-type heavy metal exporter
G007_fsa_00291		45646	46266	621	CDS	Reverse	C20	hypothetical protein
G007_fsa_00292		46283	47446	1164	CDS	Reverse	C20	hypothetical protein
G007_fsa_00293		47436	47999	564	CDS	Reverse	C20	hypothetical protein
G007_fsa_00294	recD2_1	47996	51322	3327	CDS	Reverse	C20	ATP-dependent RecD-like DNA helicase
