Name	Gene	Start	End	Length	Type	Strand	Contig	Product
H130_fsa_00117		125346	126284	939	CDS	Forward	C13	IS5 family transposase IS4811
H130_fsa_00118	comR_2	126361	127014	654	CDS	Reverse	C13	HTH-type transcriptional repressor ComR
H130_fsa_00119	bdcA_3	127097	127834	738	CDS	Forward	C13	Cyclic-di-GMP-binding biofilm dispersal mediator protein
H130_fsa_00120	dapH_1	128171	128749	579	CDS	Forward	C13	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
H130_fsa_00121	rhaS_2	128790	129755	966	CDS	Forward	C13	HTH-type transcriptional activator RhaS
H130_fsa_00122	limA	129904	130293	390	CDS	Forward	C13	Limonene-1%2C2-epoxide hydrolase
H130_fsa_00123		130521	131660	1140	CDS	Forward	C13	hypothetical protein
H130_fsa_00124		131886	132902	1017	CDS	Reverse	C13	hypothetical protein
H130_fsa_00125		132955	133665	711	CDS	Reverse	C13	hypothetical protein
H130_fsa_00126	pgrR_2	133902	134810	909	CDS	Forward	C13	HTH-type transcriptional regulator PgrR
H130_fsa_00127		135148	135279	132	CDS	Forward	C13	hypothetical protein
H130_fsa_00128		135323	135814	492	CDS	Forward	C13	hypothetical protein
H130_fsa_00129		136311	136895	585	CDS	Reverse	C13	hypothetical protein
H130_fsa_00130		136949	138028	1080	CDS	Reverse	C13	hypothetical protein
H130_fsa_00131		138054	139046	993	CDS	Reverse	C13	hypothetical protein
H130_fsa_00132	pgrR_3	139219	140160	942	CDS	Forward	C13	HTH-type transcriptional regulator PgrR
H130_fsa_00133	yybR	140208	140621	414	CDS	Reverse	C13	putative HTH-type transcriptional regulator YybR
H130_fsa_00134	azoB_1	140746	141657	912	CDS	Forward	C13	NAD(P)H azoreductase
H130_fsa_00135		141798	142775	978	CDS	Reverse	C13	hypothetical protein
H130_fsa_00136		142874	143371	498	CDS	Reverse	C13	hypothetical protein
H130_fsa_00137	rbtD_1	143424	144257	834	CDS	Reverse	C13	Ribitol 2-dehydrogenase
H130_fsa_00138	pgrR_4	144351	145250	900	CDS	Forward	C13	HTH-type transcriptional regulator PgrR
H130_fsa_00139		145318	145644	327	CDS	Reverse	C13	hypothetical protein
H130_fsa_00140		145748	146302	555	CDS	Reverse	C13	hypothetical protein
H130_fsa_00141	yajO_3	146393	147451	1059	CDS	Reverse	C13	1-deoxyxylulose-5-phosphate synthase YajO
H130_fsa_00142	pgrR_5	147547	148437	891	CDS	Forward	C13	HTH-type transcriptional regulator PgrR
H130_fsa_00143	nicR	148704	149153	450	CDS	Forward	C13	HTH-type transcriptional repressor NicR
H130_fsa_00144	hldD	149158	149967	810	CDS	Forward	C13	ADP-L-glycero-D-manno-heptose-6-epimerase
H130_fsa_00145		151042	151659	618	CDS	Reverse	C13	hypothetical protein
H130_fsa_00146	pgrR_6	151748	152695	948	CDS	Reverse	C13	HTH-type transcriptional regulator PgrR
H130_fsa_00147	fabG_2	152760	153497	738	CDS	Reverse	C13	3-oxoacyl-[acyl-carrier-protein] reductase
H130_fsa_00148	paoA_2	154185	154835	651	CDS	Forward	C13	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
H130_fsa_00149	paoB_2	154832	155812	981	CDS	Forward	C13	Aldehyde oxidoreductase FAD-binding subunit PaoB
H130_fsa_00150	paoC_2	155809	157983	2175	CDS	Forward	C13	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
H130_fsa_00151	sasA_3	158219	159733	1515	CDS	Reverse	C13	Adaptive-response sensory-kinase SasA
H130_fsa_00152	ompR_1	159730	160449	720	CDS	Reverse	C13	Transcriptional regulatory protein OmpR
H130_fsa_00153	glmU_1	161026	162660	1635	CDS	Reverse	C13	Bifunctional protein GlmU
H130_fsa_00154		162657	163364	708	CDS	Reverse	C13	hypothetical protein
H130_fsa_00155		163364	163693	330	CDS	Reverse	C13	hypothetical protein
H130_fsa_00156	acrB_1	163943	167089	3147	CDS	Reverse	C13	Multidrug efflux pump subunit AcrB
H130_fsa_00157	mexA	167100	168356	1257	CDS	Reverse	C13	Multidrug resistance protein MexA
H130_fsa_00158		168500	168706	207	CDS	Reverse	C13	hypothetical protein
H130_fsa_00159		169620	170093	474	CDS	Reverse	C13	hypothetical protein
H130_fsa_00160		170189	170944	756	CDS	Reverse	C13	hypothetical protein
H130_fsa_00161		171438	171629	192	CDS	Reverse	C13	hypothetical protein
H130_fsa_00162	xerC_1	171626	172546	921	CDS	Reverse	C13	Tyrosine recombinase XerC
H130_fsa_00163		172750	172857	108	CDS	Reverse	C13	hypothetical protein
H130_fsa_00164	dnaE2_1	172922	176215	3294	CDS	Reverse	C13	Error-prone DNA polymerase
H130_fsa_00165	imuB_1	176212	177630	1419	CDS	Reverse	C13	Protein ImuB
H130_fsa_00166		177644	178396	753	CDS	Reverse	C13	hypothetical protein
H130_fsa_00167		178489	178680	192	CDS	Reverse	C13	hypothetical protein
H130_fsa_00168	ligD_1	178790	179743	954	CDS	Forward	C13	Multifunctional non-homologous end joining protein LigD
H130_fsa_00169		179805	180578	774	CDS	Forward	C13	hypothetical protein
H130_fsa_00170		181679	182557	879	CDS	Forward	C13	putative protein
H130_fsa_00171		183118	183699	582	CDS	Forward	C13	hypothetical protein
H130_fsa_00172		183753	184847	1095	CDS	Forward	C13	NADH oxidase
H130_fsa_00173		184890	185240	351	CDS	Forward	C13	hypothetical protein
H130_fsa_00174		185765	186223	459	CDS	Reverse	C13	IS30 family transposase ISHar5
H130_fsa_00175		186559	186951	393	CDS	Reverse	C13	hypothetical protein
H130_fsa_00176	aidA	187315	188208	894	CDS	Reverse	C13	Quorum-quenching protein AidA
H130_fsa_00177	crt_1	188221	189039	819	CDS	Reverse	C13	Short-chain-enoyl-CoA hydratase
H130_fsa_00178	pgrR_7	189137	190042	906	CDS	Forward	C13	HTH-type transcriptional regulator PgrR
H130_fsa_00179		190240	190629	390	CDS	Reverse	C13	IS6 family transposase ISRsp9
H130_fsa_00180		191306	191950	645	CDS	Reverse	C13	hypothetical protein
H130_fsa_00181		192109	192528	420	CDS	Reverse	C13	hypothetical protein
H130_fsa_00182		192617	193315	699	CDS	Forward	C13	hypothetical protein
H130_fsa_00183		193404	193874	471	CDS	Reverse	C13	hypothetical protein
H130_fsa_00184	ade_1	195155	196927	1773	CDS	Reverse	C13	Adenine deaminase
H130_fsa_00185	rhaS_3	197237	198010	774	CDS	Reverse	C13	HTH-type transcriptional activator RhaS
H130_fsa_00186	pbuO	198316	199683	1368	CDS	Forward	C13	Guanine/hypoxanthine permease PbuO
H130_fsa_00187		199813	201018	1206	CDS	Forward	C13	hypothetical protein
H130_fsa_00188	iolG_3	201169	202248	1080	CDS	Forward	C13	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
H130_fsa_00189	ugpC_1	202318	202887	570	CDS	Reverse	C13	sn-glycerol-3-phosphate import ATP-binding protein UgpC
H130_fsa_00190	btuD_1	202830	203399	570	CDS	Reverse	C13	Vitamin B12 import ATP-binding protein BtuD
H130_fsa_00191	sugB_1	203410	204108	699	CDS	Reverse	C13	Trehalose transport system permease protein SugB
H130_fsa_00192		204077	205174	1098	CDS	Reverse	C13	hypothetical protein
H130_fsa_00193		205236	206339	1104	CDS	Reverse	C13	hypothetical protein
H130_fsa_00194		206442	206708	267	CDS	Forward	C13	IS3 family transposase ISRle4
H130_fsa_00195		1127	1405	279	CDS	Forward	C19	ISNCY family transposase ISRel26
H130_fsa_00196		1764	3191	1428	CDS	Forward	C19	ISNCY family transposase ISRel10
H130_fsa_00197		3188	3322	135	CDS	Forward	C19	hypothetical protein
H130_fsa_00198		3610	4419	810	CDS	Forward	C19	IS30 family transposase ISRssp4
H130_fsa_00199		4519	5256	738	CDS	Reverse	C19	hypothetical protein
H130_fsa_00200		5550	6917	1368	CDS	Forward	C19	ISNCY family transposase ISRel26
H130_fsa_00201		7175	7357	183	CDS	Forward	C19	hypothetical protein
H130_fsa_00202		7507	8136	630	CDS	Forward	C19	hypothetical protein
H130_fsa_00203		8203	8928	726	CDS	Forward	C19	hypothetical protein
H130_fsa_00204		9109	10176	1068	CDS	Forward	C19	hypothetical protein
H130_fsa_00205		10189	11589	1401	CDS	Forward	C19	hypothetical protein
H130_fsa_00206	hupB	11758	12036	279	CDS	Forward	C19	DNA-binding protein HU-beta
H130_fsa_00207		12557	13234	678	CDS	Forward	C19	hypothetical protein
H130_fsa_00208	gsiB_1	13496	15091	1596	CDS	Forward	C19	Glutathione-binding protein GsiB
H130_fsa_00209	dppB_1	15103	16074	972	CDS	Forward	C19	Dipeptide transport system permease protein DppB
H130_fsa_00210	gsiD_1	16086	16955	870	CDS	Forward	C19	Glutathione transport system permease protein GsiD
H130_fsa_00211	gsiA_1	16956	18641	1686	CDS	Forward	C19	Glutathione import ATP-binding protein GsiA
H130_fsa_00212		18722	19960	1239	CDS	Forward	C19	hypothetical protein
H130_fsa_00213		20146	21096	951	CDS	Forward	C19	hypothetical protein
H130_fsa_00214	amiD_1	21164	22597	1434	CDS	Reverse	C19	Putative amidase AmiD
H130_fsa_00215		22601	22831	231	CDS	Reverse	C19	hypothetical protein
H130_fsa_00216		23309	23485	177	CDS	Forward	C19	hypothetical protein
H130_fsa_00217		23742	24722	981	CDS	Forward	C19	hypothetical protein
H130_fsa_00218		24733	25392	660	CDS	Forward	C19	hypothetical protein
H130_fsa_00219		25537	30636	5100	CDS	Forward	C19	hypothetical protein
H130_fsa_00220		30874	31809	936	CDS	Reverse	C19	hypothetical protein
H130_fsa_00221	rhaR_1	31883	32728	846	CDS	Forward	C19	HTH-type transcriptional activator RhaR
H130_fsa_00222		32971	33288	318	CDS	Forward	C19	hypothetical protein
H130_fsa_00223	noc_1	33622	35373	1752	CDS	Forward	C19	Nucleoid occlusion protein
H130_fsa_00224		35370	35510	141	CDS	Forward	C19	hypothetical protein
H130_fsa_00225		36204	36791	588	CDS	Forward	C19	hypothetical protein
H130_fsa_00226	traC_1	37068	37991	924	CDS	Forward	C19	DNA primase TraC
H130_fsa_00227		37995	38168	174	CDS	Reverse	C19	hypothetical protein
H130_fsa_00228		38631	38939	309	CDS	Forward	C19	hypothetical protein
H130_fsa_00229		39002	39601	600	CDS	Reverse	C19	hypothetical protein
H130_fsa_00230		39744	40154	411	CDS	Reverse	C19	hypothetical protein
H130_fsa_00231		40442	40879	438	CDS	Reverse	C19	hypothetical protein
H130_fsa_00232	ytfF_1	40976	41902	927	CDS	Reverse	C19	Inner membrane protein YtfF
H130_fsa_00233	lrpC_1	41988	42467	480	CDS	Forward	C19	HTH-type transcriptional regulator LrpC
H130_fsa_00234		43392	43703	312	CDS	Forward	C19	hypothetical protein
H130_fsa_00235		44003	44164	162	CDS	Forward	C19	hypothetical protein
H130_fsa_00236		44422	44970	549	CDS	Forward	C19	Acetyltransferase
H130_fsa_00237		45167	45817	651	CDS	Forward	C19	hypothetical protein
H130_fsa_00238		45922	46593	672	CDS	Forward	C19	hypothetical protein
H130_fsa_00239		46782	46988	207	CDS	Reverse	C19	hypothetical protein
H130_fsa_00240		47211	47384	174	CDS	Forward	C19	hypothetical protein
H130_fsa_00241		47455	47721	267	CDS	Reverse	C19	hypothetical protein
H130_fsa_00242		48106	48483	378	CDS	Reverse	C19	hypothetical protein
H130_fsa_00243		48565	49542	978	CDS	Reverse	C19	hypothetical protein
H130_fsa_00244		50380	50697	318	CDS	Forward	C19	hypothetical protein
H130_fsa_00245		51820	53754	1935	CDS	Reverse	C19	hypothetical protein
H130_fsa_00246		53741	53956	216	CDS	Reverse	C19	hypothetical protein
H130_fsa_00247		53961	54257	297	CDS	Reverse	C19	hypothetical protein
H130_fsa_00248	recD2_1	54511	57837	3327	CDS	Forward	C19	ATP-dependent RecD-like DNA helicase
H130_fsa_00249		57834	58397	564	CDS	Forward	C19	hypothetical protein
H130_fsa_00250		58387	59550	1164	CDS	Forward	C19	hypothetical protein
H130_fsa_00251		59567	60187	621	CDS	Forward	C19	hypothetical protein
H130_fsa_00252	atm1_1	60670	62340	1671	CDS	Reverse	C19	ATM1-type heavy metal exporter
H130_fsa_00253	fmt_1	62507	63310	804	CDS	Forward	C19	Methionyl-tRNA formyltransferase
H130_fsa_00254		63291	64898	1608	CDS	Reverse	C19	hypothetical protein
H130_fsa_00255		64953	65141	189	CDS	Reverse	C19	hypothetical protein
H130_fsa_00256		65938	66312	375	CDS	Reverse	C19	hypothetical protein
H130_fsa_00257		66309	66941	633	CDS	Reverse	C19	hypothetical protein
H130_fsa_00258	traM	67522	67845	324	CDS	Forward	C19	putative transcriptional repressor TraM
H130_fsa_00259	traR	67849	68553	705	CDS	Reverse	C19	putative transcriptional activator protein TraR
H130_fsa_00260	vjbR_1	68660	69400	741	CDS	Reverse	C19	HTH-type quorum sensing-dependent transcriptional regulator VjbR
H130_fsa_00261		69585	70880	1296	CDS	Reverse	C19	hypothetical protein
H130_fsa_00262		70892	71332	441	CDS	Reverse	C19	hypothetical protein
H130_fsa_00263		71336	72148	813	CDS	Reverse	C19	hypothetical protein
H130_fsa_00264		72166	72828	663	CDS	Reverse	C19	hypothetical protein
H130_fsa_00265		72849	74024	1176	CDS	Reverse	C19	hypothetical protein
H130_fsa_00266		74041	74214	174	CDS	Reverse	C19	hypothetical protein
H130_fsa_00267		74211	75008	798	CDS	Reverse	C19	hypothetical protein
H130_fsa_00268	virB4	74986	77439	2454	CDS	Reverse	C19	Type IV secretion system protein virB4
H130_fsa_00269		77450	77749	300	CDS	Reverse	C19	hypothetical protein
H130_fsa_00270		77742	78125	384	CDS	Reverse	C19	hypothetical protein
H130_fsa_00271		78115	79092	978	CDS	Reverse	C19	hypothetical protein
H130_fsa_00272	esaI	79103	79726	624	CDS	Reverse	C19	Acyl-homoserine-lactone synthase
H130_fsa_00273		80117	81304	1188	CDS	Forward	C19	hypothetical protein
H130_fsa_00274	noc_2	81388	82380	993	CDS	Forward	C19	Nucleoid occlusion protein
H130_fsa_00275		82537	83781	1245	CDS	Forward	C19	hypothetical protein
H130_fsa_00276		84055	85113	1059	CDS	Forward	C19	hypothetical protein
H130_fsa_00277		85114	86190	1077	CDS	Reverse	C19	hypothetical protein
H130_fsa_00278		86457	87932	1476	CDS	Forward	C19	hypothetical protein
H130_fsa_00279	xerC_2	88218	89366	1149	CDS	Reverse	C19	Tyrosine recombinase XerC
H130_fsa_00280		89661	89750	90	CDS	Reverse	C19	hypothetical protein
H130_fsa_00281		89785	90333	549	CDS	Reverse	C19	IS1182 family transposase ISPye18
H130_fsa_00282		90503	91465	963	CDS	Forward	C19	hypothetical protein
H130_fsa_00283		91573	92145	573	CDS	Reverse	C19	hypothetical protein
H130_fsa_00284		92422	93021	600	CDS	Reverse	C19	hypothetical protein
H130_fsa_00285		93262	94377	1116	CDS	Forward	C19	hypothetical protein
H130_fsa_00286		94445	94717	273	CDS	Forward	C19	hypothetical protein
H130_fsa_00287		95401	95580	180	CDS	Reverse	C19	hypothetical protein
H130_fsa_00288	fabG_3	95721	96515	795	CDS	Reverse	C19	3-oxoacyl-[acyl-carrier-protein] reductase FabG
H130_fsa_00289	dmlR_5	96617	97507	891	CDS	Forward	C19	HTH-type transcriptional regulator DmlR
H130_fsa_00290		98452	98769	318	CDS	Reverse	C19	ISL3 family transposase ISMex24
H130_fsa_00291	srlR_1	99112	99885	774	CDS	Forward	C19	Glucitol operon repressor
H130_fsa_00292	appA_1	99935	101500	1566	CDS	Forward	C19	Oligopeptide-binding protein AppA
H130_fsa_00293	oppD_1	101558	102505	948	CDS	Forward	C19	Oligopeptide transport ATP-binding protein OppD
H130_fsa_00294	oppF_1	102502	103521	1020	CDS	Forward	C19	Oligopeptide transport ATP-binding protein OppF
H130_fsa_00295	gsiC_1	103518	104435	918	CDS	Forward	C19	Glutathione transport system permease protein GsiC
H130_fsa_00296	gsiD_2	104437	105303	867	CDS	Forward	C19	Glutathione transport system permease protein GsiD
H130_fsa_00297	ugpQ_1	105319	106119	801	CDS	Forward	C19	Glycerophosphodiester phosphodiesterase%2C cytoplasmic
H130_fsa_00298	suhB_1	106160	106930	771	CDS	Forward	C19	Inositol-1-monophosphatase
H130_fsa_00299		106949	107497	549	CDS	Forward	C19	hypothetical protein
H130_fsa_00300		107513	108487	975	CDS	Forward	C19	hypothetical protein
H130_fsa_00301		109357	109734	378	CDS	Forward	C19	hypothetical protein
H130_fsa_00302		110262	110528	267	CDS	Reverse	C19	hypothetical protein
