locus_tag	ftype	length_bp	gene	EC_number	COG	product
DMLPJDNH_00114	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
DMLPJDNH_00115	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
DMLPJDNH_00116	CDS	564	cycM		COG3474	Cytochrome c-552
DMLPJDNH_00117	CDS	948				hypothetical protein
DMLPJDNH_00118	CDS	357				IS1182 family transposase ISRle11
DMLPJDNH_00119	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
DMLPJDNH_00120	CDS	540				hypothetical protein
DMLPJDNH_00121	CDS	1002		1.1.1.29		Glycerate dehydrogenase
DMLPJDNH_00122	CDS	489				hypothetical protein
DMLPJDNH_00123	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
DMLPJDNH_00124	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
DMLPJDNH_00125	CDS	366				hypothetical protein
DMLPJDNH_00126	CDS	201				hypothetical protein
DMLPJDNH_00127	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
DMLPJDNH_00128	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
DMLPJDNH_00129	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DMLPJDNH_00130	CDS	222				hypothetical protein
DMLPJDNH_00131	CDS	651				hypothetical protein
DMLPJDNH_00132	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
DMLPJDNH_00133	CDS	2385			COG2199	putative signaling protein
DMLPJDNH_00134	CDS	417				hypothetical protein
DMLPJDNH_00135	CDS	174				hypothetical protein
DMLPJDNH_00136	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
DMLPJDNH_00137	CDS	2346				hypothetical protein
DMLPJDNH_00138	CDS	504				hypothetical protein
DMLPJDNH_00139	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
DMLPJDNH_00140	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
DMLPJDNH_00141	CDS	696				hypothetical protein
DMLPJDNH_00142	CDS	1344				hypothetical protein
DMLPJDNH_00143	CDS	960				hypothetical protein
DMLPJDNH_00144	CDS	906				hypothetical protein
DMLPJDNH_00145	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
DMLPJDNH_00146	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DMLPJDNH_00147	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
DMLPJDNH_00148	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
DMLPJDNH_00149	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
DMLPJDNH_00150	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
DMLPJDNH_00151	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
DMLPJDNH_00152	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
DMLPJDNH_00153	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
DMLPJDNH_00154	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DMLPJDNH_00155	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
DMLPJDNH_00156	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
DMLPJDNH_00157	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
DMLPJDNH_00158	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
DMLPJDNH_00159	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
DMLPJDNH_00160	CDS	1833	appA_1			Oligopeptide-binding protein AppA
DMLPJDNH_00161	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
DMLPJDNH_00162	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
DMLPJDNH_00163	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
DMLPJDNH_00164	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
DMLPJDNH_00165	CDS	345				hypothetical protein
DMLPJDNH_00166	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
DMLPJDNH_00167	CDS	240				hypothetical protein
DMLPJDNH_00168	CDS	210				hypothetical protein
DMLPJDNH_00169	CDS	552				hypothetical protein
DMLPJDNH_00170	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
DMLPJDNH_00171	tRNA	90				tRNA-Ser(gga)
DMLPJDNH_00172	CDS	318				hypothetical protein
DMLPJDNH_00173	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
DMLPJDNH_00174	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
DMLPJDNH_00175	CDS	1104				hypothetical protein
DMLPJDNH_00176	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
DMLPJDNH_00177	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
DMLPJDNH_00178	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
DMLPJDNH_00179	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
DMLPJDNH_00180	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
DMLPJDNH_00181	CDS	570				hypothetical protein
DMLPJDNH_00182	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
DMLPJDNH_00183	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
DMLPJDNH_00184	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
DMLPJDNH_00185	CDS	582				hypothetical protein
DMLPJDNH_00186	CDS	636				hypothetical protein
DMLPJDNH_00187	CDS	411				hypothetical protein
DMLPJDNH_00188	CDS	180				hypothetical protein
DMLPJDNH_00189	CDS	513				hypothetical protein
DMLPJDNH_00190	CDS	816				hypothetical protein
DMLPJDNH_00191	CDS	1500	sctC			Type 3 secretion system secretin
DMLPJDNH_00192	CDS	705				hypothetical protein
DMLPJDNH_00193	CDS	1278				hypothetical protein
DMLPJDNH_00194	CDS	1476				hypothetical protein
DMLPJDNH_00195	CDS	1008				hypothetical protein
DMLPJDNH_00196	CDS	987				hypothetical protein
DMLPJDNH_00197	CDS	633	rhtC_1		COG1280	Threonine efflux protein
DMLPJDNH_00198	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
DMLPJDNH_00199	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
DMLPJDNH_00200	CDS	351				hypothetical protein
DMLPJDNH_00201	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
DMLPJDNH_00202	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
DMLPJDNH_00203	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
DMLPJDNH_00204	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
DMLPJDNH_00205	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
DMLPJDNH_00206	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
DMLPJDNH_00207	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
DMLPJDNH_00208	CDS	195				hypothetical protein
DMLPJDNH_00209	CDS	2928	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
DMLPJDNH_00210	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
DMLPJDNH_00211	CDS	1017				hypothetical protein
DMLPJDNH_00212	CDS	1296				hypothetical protein
DMLPJDNH_00213	CDS	1050	egl	3.2.1.4		Endoglucanase
DMLPJDNH_00214	CDS	1614				hypothetical protein
DMLPJDNH_00215	CDS	333				hypothetical protein
DMLPJDNH_00216	CDS	384				hypothetical protein
DMLPJDNH_00217	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
DMLPJDNH_00218	CDS	1149	per	2.6.1.102	COG0399	GDP-perosamine synthase
DMLPJDNH_00219	CDS	753				hypothetical protein
DMLPJDNH_00220	CDS	579	vioB	2.3.1.209	COG0110	dTDP-4-amino-4,6-dideoxy-D-glucose acyltransferase
DMLPJDNH_00221	CDS	1239				hypothetical protein
DMLPJDNH_00222	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
DMLPJDNH_00223	CDS	1236				hypothetical protein
DMLPJDNH_00224	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
DMLPJDNH_00225	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
DMLPJDNH_00226	CDS	291				hypothetical protein
DMLPJDNH_00227	tRNA	87				tRNA-Leu(cag)
DMLPJDNH_00228	CDS	420				hypothetical protein
DMLPJDNH_00229	CDS	294				hypothetical protein
DMLPJDNH_00230	CDS	738				hypothetical protein
DMLPJDNH_00231	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
DMLPJDNH_00232	CDS	453				hypothetical protein
DMLPJDNH_00233	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
DMLPJDNH_00234	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DMLPJDNH_00235	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
DMLPJDNH_00236	CDS	519	ttr	2.3.1.-		Acetyltransferase
DMLPJDNH_00237	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
DMLPJDNH_00238	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
DMLPJDNH_00239	CDS	576	recX			Regulatory protein RecX
DMLPJDNH_00240	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
DMLPJDNH_00241	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
DMLPJDNH_00242	CDS	984				hypothetical protein
DMLPJDNH_00243	CDS	600				hypothetical protein
DMLPJDNH_00244	CDS	825				hypothetical protein
DMLPJDNH_00245	CDS	432	infC		COG0290	Translation initiation factor IF-3
DMLPJDNH_00246	CDS	204	rpmI		COG0291	50S ribosomal protein L35
DMLPJDNH_00247	CDS	405				hypothetical protein
DMLPJDNH_00248	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DMLPJDNH_00249	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DMLPJDNH_00250	CDS	360				hypothetical protein
DMLPJDNH_00251	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
DMLPJDNH_00252	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
DMLPJDNH_00253	CDS	498	yciF		COG3685	Protein YciF
DMLPJDNH_00254	CDS	618				hypothetical protein
DMLPJDNH_00255	CDS	444				hypothetical protein
DMLPJDNH_00256	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DMLPJDNH_00257	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
DMLPJDNH_00258	CDS	378				hypothetical protein
DMLPJDNH_00259	CDS	1008				hypothetical protein
DMLPJDNH_00260	CDS	1869				hypothetical protein
DMLPJDNH_00261	CDS	246				hypothetical protein
DMLPJDNH_00262	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DMLPJDNH_00263	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
DMLPJDNH_00264	CDS	501				hypothetical protein
DMLPJDNH_00265	CDS	912				hypothetical protein
DMLPJDNH_00266	CDS	1254		3.4.11.-	COG2309	Aminopeptidase T
DMLPJDNH_00267	CDS	684	sspA		COG0625	Stringent starvation protein A 
DMLPJDNH_00268	CDS	387				hypothetical protein
DMLPJDNH_00269	CDS	474	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
DMLPJDNH_00270	CDS	351	yffB		COG1393	Protein YffB
DMLPJDNH_00271	CDS	1062				hypothetical protein
DMLPJDNH_00272	CDS	600	thpR_1	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
DMLPJDNH_00273	CDS	564	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
DMLPJDNH_00274	CDS	735		1.-.-.-		putative oxidoreductase
DMLPJDNH_00275	CDS	90				hypothetical protein
DMLPJDNH_00276	CDS	240				hypothetical protein
DMLPJDNH_00277	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
DMLPJDNH_00278	CDS	291				hypothetical protein
DMLPJDNH_00279	CDS	525				hypothetical protein
DMLPJDNH_00280	CDS	972	pgrR_3			HTH-type transcriptional regulator PgrR
DMLPJDNH_00281	CDS	471				hypothetical protein
DMLPJDNH_00282	CDS	882	rhaS_1			HTH-type transcriptional activator RhaS
DMLPJDNH_00283	CDS	528	yyaP_1		COG0262	putative protein YyaP
DMLPJDNH_00284	CDS	897				hypothetical protein
DMLPJDNH_00285	CDS	735	gdhIV_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
DMLPJDNH_00286	CDS	600				hypothetical protein
DMLPJDNH_00287	CDS	1563	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
DMLPJDNH_00288	CDS	639	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
DMLPJDNH_00289	CDS	450				hypothetical protein
DMLPJDNH_00290	CDS	1077				hypothetical protein
DMLPJDNH_00291	CDS	1080				hypothetical protein
DMLPJDNH_00292	CDS	1101				hypothetical protein
DMLPJDNH_00293	CDS	1539				hypothetical protein
DMLPJDNH_00294	CDS	1278				hypothetical protein
DMLPJDNH_00295	CDS	1290	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
DMLPJDNH_00296	CDS	219	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
DMLPJDNH_00297	CDS	870	yeeZ		COG0451	Protein YeeZ
DMLPJDNH_00298	CDS	1158	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
DMLPJDNH_00299	CDS	693	fzlA			FtsZ-localized protein A
DMLPJDNH_00300	CDS	798	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
DMLPJDNH_00301	CDS	153				hypothetical protein
DMLPJDNH_00302	CDS	981				hypothetical protein
DMLPJDNH_00303	CDS	288				hypothetical protein
DMLPJDNH_00304	CDS	708	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
DMLPJDNH_00305	CDS	582				hypothetical protein
DMLPJDNH_00306	CDS	600	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
DMLPJDNH_00307	CDS	1089	dnaN			Beta sliding clamp
DMLPJDNH_00308	CDS	918	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
DMLPJDNH_00309	CDS	369				hypothetical protein
DMLPJDNH_00310	CDS	489				hypothetical protein
DMLPJDNH_00311	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
DMLPJDNH_00312	CDS	663	comM_1		COG0606	Competence protein ComM
DMLPJDNH_00313	CDS	1758				hypothetical protein
DMLPJDNH_00314	CDS	393				hypothetical protein
DMLPJDNH_00315	CDS	666				hypothetical protein
DMLPJDNH_00316	CDS	345				hypothetical protein
DMLPJDNH_00317	CDS	2151				hypothetical protein
DMLPJDNH_00318	CDS	387				hypothetical protein
DMLPJDNH_00319	CDS	822				hypothetical protein
DMLPJDNH_00320	CDS	2724				hypothetical protein
DMLPJDNH_00321	CDS	387				hypothetical protein
DMLPJDNH_00322	CDS	2409				hypothetical protein
DMLPJDNH_00323	CDS	393				hypothetical protein
DMLPJDNH_00324	CDS	564				hypothetical protein
DMLPJDNH_00325	CDS	531				hypothetical protein
DMLPJDNH_00326	CDS	555				hypothetical protein
DMLPJDNH_00327	CDS	819				hypothetical protein
DMLPJDNH_00328	CDS	348				hypothetical protein
DMLPJDNH_00329	CDS	1491				hypothetical protein
DMLPJDNH_00330	CDS	252				hypothetical protein
DMLPJDNH_00331	CDS	858				hypothetical protein
DMLPJDNH_00332	CDS	705				hypothetical protein
DMLPJDNH_00333	CDS	543				hypothetical protein
DMLPJDNH_00334	CDS	210				hypothetical protein
DMLPJDNH_00335	CDS	258				hypothetical protein
DMLPJDNH_00336	CDS	1152				hypothetical protein
DMLPJDNH_00337	CDS	675				hypothetical protein
DMLPJDNH_00338	CDS	1968				hypothetical protein
DMLPJDNH_00339	CDS	174				hypothetical protein
DMLPJDNH_00340	CDS	273				hypothetical protein
DMLPJDNH_00341	CDS	375				hypothetical protein
DMLPJDNH_00342	CDS	171				hypothetical protein
DMLPJDNH_00343	CDS	543				hypothetical protein
DMLPJDNH_00344	CDS	567				hypothetical protein
DMLPJDNH_00345	CDS	780				hypothetical protein
DMLPJDNH_00346	CDS	1374				hypothetical protein
DMLPJDNH_00347	CDS	330				hypothetical protein
DMLPJDNH_00348	CDS	246				hypothetical protein
DMLPJDNH_00349	CDS	330				hypothetical protein
DMLPJDNH_00350	CDS	246				hypothetical protein
DMLPJDNH_00351	CDS	177				hypothetical protein
DMLPJDNH_00352	CDS	246				hypothetical protein
DMLPJDNH_00353	CDS	168				hypothetical protein
DMLPJDNH_00354	CDS	243				hypothetical protein
DMLPJDNH_00355	CDS	1656				hypothetical protein
DMLPJDNH_00356	CDS	1752				hypothetical protein
DMLPJDNH_00357	CDS	909	comM_2		COG0606	Competence protein ComM
DMLPJDNH_00358	CDS	963	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
DMLPJDNH_00359	CDS	729				hypothetical protein
DMLPJDNH_00360	CDS	519	mrgA		COG0783	Metalloregulation DNA-binding stress protein
DMLPJDNH_00361	CDS	903				hypothetical protein
DMLPJDNH_00362	CDS	465	lrpC_2		COG1522	HTH-type transcriptional regulator LrpC
DMLPJDNH_00363	CDS	903				hypothetical protein
DMLPJDNH_00364	CDS	471	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
DMLPJDNH_00365	CDS	1584	prfC		COG4108	Peptide chain release factor RF3
DMLPJDNH_00366	CDS	891	pgrR_4			HTH-type transcriptional regulator PgrR
DMLPJDNH_00367	CDS	708	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
DMLPJDNH_00368	CDS	387				hypothetical protein
DMLPJDNH_00369	CDS	528				hypothetical protein
DMLPJDNH_00370	CDS	402				hypothetical protein
DMLPJDNH_00371	CDS	1530				hypothetical protein
