locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKJENFDJ_00080	CDS	1020	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
MKJENFDJ_00081	CDS	564				hypothetical protein
MKJENFDJ_00082	CDS	2070				hypothetical protein
MKJENFDJ_00083	CDS	2814				hypothetical protein
MKJENFDJ_00084	CDS	921				hypothetical protein
MKJENFDJ_00085	CDS	1011				hypothetical protein
MKJENFDJ_00086	CDS	624				hypothetical protein
MKJENFDJ_00087	CDS	651	nudL	3.6.1.-		putative Nudix hydrolase NudL
MKJENFDJ_00088	CDS	1254	cca	2.7.7.72		CCA-adding enzyme
MKJENFDJ_00089	CDS	186				hypothetical protein
MKJENFDJ_00090	CDS	270				hypothetical protein
MKJENFDJ_00091	CDS	906	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
MKJENFDJ_00092	CDS	261				hypothetical protein
MKJENFDJ_00093	CDS	1647				hypothetical protein
MKJENFDJ_00094	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MKJENFDJ_00095	CDS	1857	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MKJENFDJ_00096	CDS	231				hypothetical protein
MKJENFDJ_00097	CDS	1914		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MKJENFDJ_00098	CDS	933				hypothetical protein
MKJENFDJ_00099	CDS	579	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
MKJENFDJ_00100	CDS	1269	fbcH_1		COG1290	Cytochrome b/c1
MKJENFDJ_00101	CDS	885	fbcH_2		COG1290	Cytochrome b/c1
MKJENFDJ_00102	CDS	543	apt	2.4.2.7		Adenine phosphoribosyltransferase
MKJENFDJ_00103	CDS	468				hypothetical protein
MKJENFDJ_00104	CDS	492				hypothetical protein
MKJENFDJ_00105	CDS	1080				hypothetical protein
MKJENFDJ_00106	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
MKJENFDJ_00107	CDS	279				hypothetical protein
MKJENFDJ_00108	CDS	399				hypothetical protein
MKJENFDJ_00109	CDS	312	clpS2		COG2127	ATP-dependent Clp protease adapter protein ClpS 2
MKJENFDJ_00110	CDS	453				hypothetical protein
MKJENFDJ_00111	CDS	732	pth	3.1.1.29		Peptidyl-tRNA hydrolase
MKJENFDJ_00112	CDS	714				hypothetical protein
MKJENFDJ_00113	CDS	2352				hypothetical protein
MKJENFDJ_00114	CDS	609	rplY		COG1825	50S ribosomal protein L25
MKJENFDJ_00115	CDS	2085				hypothetical protein
MKJENFDJ_00116	CDS	1536				hypothetical protein
MKJENFDJ_00117	CDS	933	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MKJENFDJ_00118	CDS	822				hypothetical protein
MKJENFDJ_00119	CDS	1152	doeA_1	3.5.4.44	COG0006	Ectoine hydrolase
MKJENFDJ_00120	CDS	795		1.10.3.-	COG1496	Polyphenol oxidase
MKJENFDJ_00121	CDS	1101				hypothetical protein
MKJENFDJ_00122	CDS	849	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MKJENFDJ_00123	CDS	261	ubiK			Ubiquinone biosynthesis accessory factor UbiK
MKJENFDJ_00124	CDS	501				hypothetical protein
MKJENFDJ_00125	CDS	828	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MKJENFDJ_00126	CDS	342	csaA		COG0073	putative chaperone CsaA
MKJENFDJ_00127	CDS	696	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MKJENFDJ_00128	CDS	618				hypothetical protein
MKJENFDJ_00129	CDS	270				hypothetical protein
MKJENFDJ_00130	CDS	441				hypothetical protein
MKJENFDJ_00131	CDS	492				hypothetical protein
MKJENFDJ_00132	CDS	702	ompR_1			Transcriptional regulatory protein OmpR
MKJENFDJ_00133	CDS	1377	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MKJENFDJ_00134	CDS	738	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MKJENFDJ_00135	CDS	690	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
MKJENFDJ_00136	CDS	969	ssuA_1			Putative aliphatic sulfonates-binding protein
MKJENFDJ_00137	CDS	450				hypothetical protein
MKJENFDJ_00138	CDS	216			COG1278	Cold shock-like protein 7.0
MKJENFDJ_00139	CDS	891				hypothetical protein
MKJENFDJ_00140	CDS	471				hypothetical protein
MKJENFDJ_00141	CDS	1143	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
MKJENFDJ_00142	CDS	774				hypothetical protein
MKJENFDJ_00143	CDS	2388				hypothetical protein
MKJENFDJ_00144	CDS	1203	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
MKJENFDJ_00145	CDS	261				hypothetical protein
MKJENFDJ_00146	CDS	387				hypothetical protein
MKJENFDJ_00147	CDS	906	gspA		COG1442	General stress protein A
MKJENFDJ_00148	CDS	870				hypothetical protein
MKJENFDJ_00149	CDS	690				hypothetical protein
MKJENFDJ_00150	CDS	321	chaA_1		COG0387	Sodium-potassium/proton antiporter ChaA
MKJENFDJ_00151	CDS	288				hypothetical protein
MKJENFDJ_00152	CDS	516				hypothetical protein
MKJENFDJ_00153	CDS	900	hdfR_1			HTH-type transcriptional regulator HdfR
MKJENFDJ_00154	CDS	1023				hypothetical protein
MKJENFDJ_00155	CDS	801				hypothetical protein
MKJENFDJ_00156	CDS	1125	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
MKJENFDJ_00157	CDS	1167	ydhP_1		COG2814	Inner membrane transport protein YdhP
MKJENFDJ_00158	CDS	294				hypothetical protein
MKJENFDJ_00159	CDS	897	pgrR_1			HTH-type transcriptional regulator PgrR
MKJENFDJ_00160	CDS	975	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
MKJENFDJ_00161	CDS	468	lrp_1		COG1522	Leucine-responsive regulatory protein
MKJENFDJ_00162	CDS	1347	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
MKJENFDJ_00163	CDS	1854	dctB_1	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
MKJENFDJ_00164	CDS	1335	dctA			C4-dicarboxylate transport protein
MKJENFDJ_00165	CDS	1059	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MKJENFDJ_00166	CDS	477	greA		COG0782	Transcription elongation factor GreA
MKJENFDJ_00167	CDS	1266				hypothetical protein
MKJENFDJ_00168	CDS	3489	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MKJENFDJ_00169	CDS	777				hypothetical protein
MKJENFDJ_00170	CDS	492				hypothetical protein
MKJENFDJ_00171	CDS	921				hypothetical protein
MKJENFDJ_00172	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
MKJENFDJ_00173	CDS	1245	tetA			Tetracycline resistance protein, class C
MKJENFDJ_00174	CDS	1404	mdtK		COG0534	Multidrug resistance protein MdtK
MKJENFDJ_00175	CDS	321				hypothetical protein
MKJENFDJ_00176	CDS	1212	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MKJENFDJ_00177	CDS	456	yqeY		COG1610	putative protein YqeY
MKJENFDJ_00178	CDS	930				hypothetical protein
MKJENFDJ_00179	CDS	2010	dnaG	2.7.7.-		DNA primase
MKJENFDJ_00180	CDS	1869	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MKJENFDJ_00181	CDS	729	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
MKJENFDJ_00182	CDS	1188	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
MKJENFDJ_00183	CDS	1038	tdh_1	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
MKJENFDJ_00184	CDS	2058	rpoD		COG0568	RNA polymerase sigma factor RpoD
MKJENFDJ_00185	CDS	294				hypothetical protein
MKJENFDJ_00186	CDS	1044				hypothetical protein
MKJENFDJ_00187	CDS	162				hypothetical protein
MKJENFDJ_00188	CDS	798	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
MKJENFDJ_00189	CDS	804	rhaR_1			HTH-type transcriptional activator RhaR
MKJENFDJ_00190	CDS	897				hypothetical protein
MKJENFDJ_00191	CDS	693				hypothetical protein
MKJENFDJ_00192	CDS	411				hypothetical protein
MKJENFDJ_00193	CDS	258				hypothetical protein
MKJENFDJ_00194	CDS	246				hypothetical protein
MKJENFDJ_00195	CDS	297				hypothetical protein
MKJENFDJ_00196	CDS	126				hypothetical protein
MKJENFDJ_00197	CDS	672				hypothetical protein
MKJENFDJ_00198	CDS	687	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MKJENFDJ_00199	CDS	354	ybaA		COG5507	putative protein YbaA
MKJENFDJ_00200	CDS	753	cah	4.2.1.1	COG3338	Carbonic anhydrase
MKJENFDJ_00201	CDS	423				hypothetical protein
MKJENFDJ_00202	CDS	306				hypothetical protein
MKJENFDJ_00203	CDS	339				hypothetical protein
MKJENFDJ_00204	CDS	741			COG2968	26 kDa periplasmic immunogenic protein
MKJENFDJ_00205	CDS	420		2.3.1.-		Acetyltransferase
MKJENFDJ_00206	CDS	147				hypothetical protein
MKJENFDJ_00207	CDS	192				hypothetical protein
MKJENFDJ_00208	CDS	210				hypothetical protein
MKJENFDJ_00209	CDS	429	vsr	3.1.-.-	COG3727	Very short patch repair protein
MKJENFDJ_00210	CDS	1533				IS66 family transposase ISNisp6
MKJENFDJ_00211	CDS	102				hypothetical protein
MKJENFDJ_00212	CDS	171				putative transcriptional regulatory protein
MKJENFDJ_00213	CDS	213				hypothetical protein
MKJENFDJ_00214	CDS	363	atpB_1		COG0356	ATP synthase subunit a
MKJENFDJ_00215	CDS	141				hypothetical protein
MKJENFDJ_00216	CDS	1938				hypothetical protein
MKJENFDJ_00217	CDS	579				hypothetical protein
MKJENFDJ_00218	CDS	630				hypothetical protein
MKJENFDJ_00219	CDS	591				hypothetical protein
MKJENFDJ_00220	CDS	717	yedK_1	3.4.-.-	COG2135	SOS response-associated protein YedK
MKJENFDJ_00221	CDS	321				hypothetical protein
MKJENFDJ_00222	CDS	531				putative HTH-type transcriptional regulator
MKJENFDJ_00223	CDS	450			COG2764	putative protein
MKJENFDJ_00224	CDS	420				hypothetical protein
MKJENFDJ_00225	CDS	474	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
MKJENFDJ_00226	CDS	792				hypothetical protein
MKJENFDJ_00227	CDS	417				hypothetical protein
MKJENFDJ_00228	CDS	465				hypothetical protein
MKJENFDJ_00229	CDS	330				hypothetical protein
MKJENFDJ_00230	CDS	846				hypothetical protein
MKJENFDJ_00231	CDS	1026				hypothetical protein
MKJENFDJ_00232	CDS	1284				hypothetical protein
MKJENFDJ_00233	CDS	987				hypothetical protein
MKJENFDJ_00234	CDS	291				hypothetical protein
MKJENFDJ_00235	CDS	102				hypothetical protein
MKJENFDJ_00236	CDS	1533				IS66 family transposase ISNisp6
MKJENFDJ_00237	tRNA	77				tRNA-Met(cat)
MKJENFDJ_00238	rRNA	109				5S ribosomal RNA
MKJENFDJ_00239	tRNA	77				tRNA-Met(cat)
MKJENFDJ_00240	CDS	1533				IS66 family transposase ISNisp6
MKJENFDJ_00241	CDS	102				hypothetical protein
MKJENFDJ_00242	CDS	1758				IS1634 family transposase ISMyca1
MKJENFDJ_00243	CDS	672				ISNCY family transposase ISRle10
MKJENFDJ_00244	CDS	492				ISNCY family transposase ISRle10
MKJENFDJ_00245	CDS	1200				IS256 family transposase ISAli6
MKJENFDJ_00246	CDS	1209				IS481 family transposase ISHne2
MKJENFDJ_00247	CDS	876				ISNCY family transposase ISRel26
MKJENFDJ_00248	CDS	1164				IS481 family transposase ISHne2
MKJENFDJ_00249	CDS	972				IS110 family transposase ISWpi12
MKJENFDJ_00250	tRNA	76				tRNA-Ala(tgc)
MKJENFDJ_00251	tRNA	77				tRNA-Ile(gat)
MKJENFDJ_00252	rRNA	562				16S ribosomal RNA (partial)
MKJENFDJ_00253	CDS	951				hypothetical protein
MKJENFDJ_00254	CDS	90				hypothetical protein
MKJENFDJ_00255	CDS	378			COG3039	IS5 family transposase ISRel13
MKJENFDJ_00256	CDS	432				hypothetical protein
MKJENFDJ_00257	CDS	414				hypothetical protein
MKJENFDJ_00258	CDS	183				hypothetical protein
MKJENFDJ_00259	CDS	309	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
MKJENFDJ_00260	CDS	150				hypothetical protein
MKJENFDJ_00261	CDS	90				hypothetical protein
MKJENFDJ_00262	CDS	153				hypothetical protein
MKJENFDJ_00263	CDS	345	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
MKJENFDJ_00264	CDS	204				hypothetical protein
MKJENFDJ_00265	CDS	435	fhuD_1		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
MKJENFDJ_00266	CDS	297	feuB		COG0609	Iron-uptake system permease protein FeuB
MKJENFDJ_00267	CDS	882	parB			Chromosome-partitioning protein ParB
MKJENFDJ_00268	CDS	795	parA			Chromosome partitioning protein ParA
MKJENFDJ_00269	CDS	618	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
MKJENFDJ_00270	CDS	1878	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MKJENFDJ_00271	CDS	1314	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MKJENFDJ_00272	CDS	1266	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MKJENFDJ_00273	CDS	537				hypothetical protein
MKJENFDJ_00274	CDS	1008	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MKJENFDJ_00275	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
MKJENFDJ_00276	CDS	600	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
MKJENFDJ_00277	CDS	858	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MKJENFDJ_00278	CDS	612	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MKJENFDJ_00279	CDS	723	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
MKJENFDJ_00280	CDS	483	secB		COG1952	Protein-export protein SecB
MKJENFDJ_00281	CDS	516				hypothetical protein
MKJENFDJ_00282	CDS	696				hypothetical protein
MKJENFDJ_00283	CDS	1119				hypothetical protein
MKJENFDJ_00284	CDS	567				hypothetical protein
MKJENFDJ_00285	CDS	378				hypothetical protein
MKJENFDJ_00286	CDS	2502	gyrB_1	5.6.2.2		DNA gyrase subunit B
MKJENFDJ_00287	CDS	600	rutE	1.1.1.298		malonic semialdehyde reductase RutE
MKJENFDJ_00288	CDS	285				hypothetical protein
MKJENFDJ_00289	CDS	960	pcpF	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase PcpF
MKJENFDJ_00290	CDS	843		4.3.2.3		Ureidoglycolate lyase
MKJENFDJ_00291	CDS	1278				hypothetical protein
MKJENFDJ_00292	CDS	435				hypothetical protein
MKJENFDJ_00293	CDS	705				hypothetical protein
MKJENFDJ_00294	CDS	753	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
MKJENFDJ_00295	CDS	1221	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
MKJENFDJ_00296	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MKJENFDJ_00297	CDS	906	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MKJENFDJ_00298	CDS	1329	fpgS	6.3.2.17		Folylpolyglutamate synthase
MKJENFDJ_00299	CDS	321				Thioredoxin C-1
MKJENFDJ_00300	CDS	3552	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
MKJENFDJ_00301	CDS	3186				hypothetical protein
MKJENFDJ_00302	CDS	732	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
MKJENFDJ_00303	CDS	1518				hypothetical protein
MKJENFDJ_00304	CDS	2577	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
MKJENFDJ_00305	CDS	1401	ahcY_1	3.3.1.1		Adenosylhomocysteinase
MKJENFDJ_00306	CDS	276				hypothetical protein
MKJENFDJ_00307	CDS	402	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
MKJENFDJ_00308	CDS	453	hprK	2.7.4.-		HPr kinase/phosphorylase
MKJENFDJ_00309	CDS	1791	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
MKJENFDJ_00310	CDS	735	baeR		COG0745	Transcriptional regulatory protein BaeR
MKJENFDJ_00311	CDS	1611	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
MKJENFDJ_00312	CDS	444	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
MKJENFDJ_00313	CDS	612	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
MKJENFDJ_00314	CDS	996	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
MKJENFDJ_00315	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
MKJENFDJ_00316	CDS	789	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
MKJENFDJ_00317	CDS	747	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
MKJENFDJ_00318	CDS	558				hypothetical protein
MKJENFDJ_00319	CDS	183				hypothetical protein
MKJENFDJ_00320	CDS	651	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
MKJENFDJ_00321	CDS	486				hypothetical protein
MKJENFDJ_00322	CDS	609	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
MKJENFDJ_00323	CDS	486	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
MKJENFDJ_00324	CDS	513	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
MKJENFDJ_00325	CDS	1308	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
MKJENFDJ_00326	CDS	948				hypothetical protein
MKJENFDJ_00327	CDS	1416		1.14.-.-		Putative cytochrome P450 132
MKJENFDJ_00328	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
MKJENFDJ_00329	CDS	684				hypothetical protein
MKJENFDJ_00330	CDS	495				hypothetical protein
MKJENFDJ_00331	CDS	579	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
MKJENFDJ_00332	CDS	1329	regB	2.7.13.3		Sensor histidine kinase RegB
MKJENFDJ_00333	CDS	2466	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
MKJENFDJ_00334	CDS	948	lhpI	1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
MKJENFDJ_00335	rRNA	1475				16S ribosomal RNA
MKJENFDJ_00336	tRNA	77				tRNA-Ile(gat)
MKJENFDJ_00337	tRNA	76				tRNA-Ala(tgc)
MKJENFDJ_00338	CDS	204				hypothetical protein
MKJENFDJ_00339	rRNA	109				5S ribosomal RNA
MKJENFDJ_00340	tRNA	77				tRNA-Met(cat)
MKJENFDJ_00341	CDS	1002	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
MKJENFDJ_00342	CDS	567	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MKJENFDJ_00343	CDS	441				hypothetical protein
MKJENFDJ_00344	CDS	2580	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
MKJENFDJ_00345	CDS	1266	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
MKJENFDJ_00346	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
MKJENFDJ_00347	CDS	1215	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
MKJENFDJ_00348	CDS	537	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
MKJENFDJ_00349	CDS	504	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
MKJENFDJ_00350	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
MKJENFDJ_00351	CDS	1440	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
MKJENFDJ_00352	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
MKJENFDJ_00353	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MKJENFDJ_00354	CDS	255				hypothetical protein
MKJENFDJ_00355	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
MKJENFDJ_00356	CDS	306	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
MKJENFDJ_00357	CDS	501	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
MKJENFDJ_00358	CDS	3381				hypothetical protein
MKJENFDJ_00359	CDS	1653	cpoB_1			Cell division coordinator CpoB
MKJENFDJ_00360	CDS	492				hypothetical protein
MKJENFDJ_00361	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
MKJENFDJ_00362	CDS	2298	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MKJENFDJ_00363	CDS	2037				hypothetical protein
MKJENFDJ_00364	CDS	957				hypothetical protein
MKJENFDJ_00365	CDS	783	malT			HTH-type transcriptional regulator MalT
