locus_tag	ftype	length_bp	gene	EC_number	COG	product
FIDFLPKG_00222	CDS	252				hypothetical protein
FIDFLPKG_00223	CDS	366				hypothetical protein
FIDFLPKG_00224	CDS	198				hypothetical protein
FIDFLPKG_00225	CDS	270				hypothetical protein
FIDFLPKG_00226	CDS	192				hypothetical protein
FIDFLPKG_00227	CDS	213				hypothetical protein
FIDFLPKG_00228	CDS	312				hypothetical protein
FIDFLPKG_00229	CDS	111				hypothetical protein
FIDFLPKG_00230	CDS	111				hypothetical protein
FIDFLPKG_00231	CDS	207				IS6 family transposase ISRH1
FIDFLPKG_00232	CDS	912				IS66 family transposase ISRel24
FIDFLPKG_00233	CDS	231				hypothetical protein
FIDFLPKG_00234	CDS	351				hypothetical protein
FIDFLPKG_00235	CDS	207			COG3039	IS5 family transposase ISRm33
FIDFLPKG_00236	CDS	1002			COG0630	Type IV secretion system protein VirB11
FIDFLPKG_00237	CDS	1197				hypothetical protein
FIDFLPKG_00238	CDS	783	virB9_1		COG3504	Type IV secretion system protein virB9
FIDFLPKG_00239	CDS	675	ptlE		COG3736	Type IV secretion system protein PtlE
FIDFLPKG_00240	CDS	1110				hypothetical protein
FIDFLPKG_00241	CDS	804				hypothetical protein
FIDFLPKG_00242	CDS	138				hypothetical protein
FIDFLPKG_00243	CDS	2295	ptlC		COG3451	Type IV secretion system protein PtlC
FIDFLPKG_00244	CDS	279				hypothetical protein
FIDFLPKG_00245	CDS	312				hypothetical protein
FIDFLPKG_00246	CDS	804	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
FIDFLPKG_00247	CDS	690				hypothetical protein
FIDFLPKG_00248	CDS	216				hypothetical protein
FIDFLPKG_00249	CDS	705				IS6 family transposase ISRH1
FIDFLPKG_00250	CDS	342	virC1_1			Protein virC1
FIDFLPKG_00251	CDS	138				hypothetical protein
FIDFLPKG_00252	CDS	2055	virD4_2			Protein VirD4
FIDFLPKG_00253	CDS	942				hypothetical protein
FIDFLPKG_00254	CDS	855	virA_1	2.7.13.3		Wide host range VirA protein
FIDFLPKG_00255	CDS	633	ompR_1			Transcriptional regulatory protein OmpR
FIDFLPKG_00256	CDS	891				hypothetical protein
FIDFLPKG_00257	CDS	147				hypothetical protein
FIDFLPKG_00258	CDS	873			COG3039	IS5 family transposase ISRm33
FIDFLPKG_00259	CDS	1197	xerC_1			Tyrosine recombinase XerC
FIDFLPKG_00260	CDS	660	qseB_1			Transcriptional regulatory protein QseB
FIDFLPKG_00261	CDS	882				hypothetical protein
FIDFLPKG_00262	CDS	312				IS3 family transposase ISKpn11
FIDFLPKG_00263	CDS	276				IS3 family transposase ISKpn11
FIDFLPKG_00264	CDS	312				hypothetical protein
FIDFLPKG_00265	CDS	1167	macA_1		COG0845	Macrolide export protein MacA
FIDFLPKG_00266	CDS	1950	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
FIDFLPKG_00267	CDS	1401	oprM_1		COG1538	Outer membrane protein OprM
FIDFLPKG_00268	CDS	831				IS3 family transposase ISKpn11
FIDFLPKG_00269	CDS	312				IS3 family transposase ISKpn11
FIDFLPKG_00270	CDS	588				hypothetical protein
FIDFLPKG_00271	CDS	1194				hypothetical protein
FIDFLPKG_00272	CDS	321				Thioredoxin C-1
FIDFLPKG_00273	CDS	705				IS6 family transposase ISRH1
FIDFLPKG_00274	CDS	264				IS66 family transposase IS693
FIDFLPKG_00275	CDS	585				IS66 family transposase ISSme3
FIDFLPKG_00276	CDS	699				hypothetical protein
FIDFLPKG_00277	CDS	111				hypothetical protein
FIDFLPKG_00278	CDS	537				IS6 family transposase ISRle7
FIDFLPKG_00279	CDS	267				hypothetical protein
FIDFLPKG_00280	CDS	375				hypothetical protein
FIDFLPKG_00281	CDS	831				IS3 family transposase ISKpn11
FIDFLPKG_00282	CDS	312				IS3 family transposase ISKpn11
FIDFLPKG_00283	CDS	705				IS6 family transposase ISRH1
FIDFLPKG_00284	CDS	393				hypothetical protein
FIDFLPKG_00285	CDS	987				hypothetical protein
FIDFLPKG_00286	CDS	1542				hypothetical protein
FIDFLPKG_00287	CDS	348				hypothetical protein
FIDFLPKG_00288	CDS	234				hypothetical protein
FIDFLPKG_00289	CDS	276				hypothetical protein
FIDFLPKG_00290	CDS	105				hypothetical protein
FIDFLPKG_00291	CDS	585				hypothetical protein
FIDFLPKG_00292	CDS	594	virC2			Protein virC2
FIDFLPKG_00293	CDS	594	virC1_2			Protein virC1
FIDFLPKG_00294	CDS	636				hypothetical protein
FIDFLPKG_00295	CDS	1359				hypothetical protein
FIDFLPKG_00296	CDS	987			COG3039	IS5 family transposase ISRm33
FIDFLPKG_00297	CDS	267				IS3 family transposase ISRle4
FIDFLPKG_00298	CDS	2478				hypothetical protein
FIDFLPKG_00299	CDS	246				hypothetical protein
FIDFLPKG_00300	CDS	462				IS110 family transposase ISMno14
FIDFLPKG_00301	CDS	129				hypothetical protein
FIDFLPKG_00302	CDS	312				hypothetical protein
FIDFLPKG_00303	CDS	288				hypothetical protein
FIDFLPKG_00304	CDS	663				hypothetical protein
FIDFLPKG_00305	CDS	531				hypothetical protein
FIDFLPKG_00306	CDS	1215				hypothetical protein
FIDFLPKG_00307	CDS	363				hypothetical protein
FIDFLPKG_00308	CDS	873				IS3 family transposase ISRle4
FIDFLPKG_00309	CDS	1629				hypothetical protein
FIDFLPKG_00310	CDS	1557				hypothetical protein
FIDFLPKG_00311	CDS	111				hypothetical protein
FIDFLPKG_00312	CDS	603				IS6 family transposase ISRH1
FIDFLPKG_00313	CDS	207			COG3039	IS5 family transposase ISRm33
FIDFLPKG_00314	CDS	198				hypothetical protein
FIDFLPKG_00315	CDS	666				IS3 family transposase ISKpn11
FIDFLPKG_00316	CDS	111				hypothetical protein
FIDFLPKG_00317	CDS	249	mlhB_1	3.1.1.83		Monoterpene epsilon-lactone hydrolase
FIDFLPKG_00318	CDS	1122	ompT	3.4.23.49	COG4571	Protease 7
FIDFLPKG_00319	CDS	267				IS3 family transposase ISAtu5
FIDFLPKG_00320	CDS	930				IS3 family transposase ISAtu5
FIDFLPKG_00321	CDS	657				hypothetical protein
FIDFLPKG_00322	CDS	111				hypothetical protein
FIDFLPKG_00323	CDS	2070				hypothetical protein
FIDFLPKG_00324	CDS	180				hypothetical protein
FIDFLPKG_00325	CDS	861				IS91 family transposase ISMno24
FIDFLPKG_00326	CDS	1176				IS91 family transposase ISAzo26
FIDFLPKG_00327	CDS	231				hypothetical protein
FIDFLPKG_00328	CDS	111				hypothetical protein
FIDFLPKG_00329	CDS	177				hypothetical protein
FIDFLPKG_00330	CDS	696	virC1_3			Protein virC1
FIDFLPKG_00331	CDS	606				IS6 family transposase ISRH1
FIDFLPKG_00332	CDS	483				hypothetical protein
FIDFLPKG_00333	CDS	225				hypothetical protein
FIDFLPKG_00334	CDS	282				hypothetical protein
FIDFLPKG_00335	CDS	561				hypothetical protein
FIDFLPKG_00336	CDS	348				hypothetical protein
FIDFLPKG_00337	CDS	750				IS110 family transposase ISPye19
FIDFLPKG_00338	CDS	1212				IS110 family transposase ISMtsp6
FIDFLPKG_00339	CDS	462				IS6 family transposase ISRH1
FIDFLPKG_00340	CDS	651				hypothetical protein
FIDFLPKG_00341	CDS	705				IS6 family transposase ISRH1
FIDFLPKG_00342	CDS	267				IS3 family transposase ISRle4
FIDFLPKG_00343	CDS	873				IS3 family transposase ISRle4
FIDFLPKG_00344	CDS	288				hypothetical protein
FIDFLPKG_00345	CDS	153				hypothetical protein
FIDFLPKG_00346	CDS	141				hypothetical protein
FIDFLPKG_00347	CDS	216				hypothetical protein
FIDFLPKG_00348	CDS	816				hypothetical protein
FIDFLPKG_00349	CDS	222	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FIDFLPKG_00350	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
FIDFLPKG_00351	CDS	426	pip_1	3.4.11.5		Proline iminopeptidase
FIDFLPKG_00352	CDS	987			COG3039	IS5 family transposase ISRm33
FIDFLPKG_00353	CDS	369				hypothetical protein
FIDFLPKG_00354	CDS	249				hypothetical protein
FIDFLPKG_00355	CDS	546				hypothetical protein
FIDFLPKG_00356	CDS	651				hypothetical protein
FIDFLPKG_00357	CDS	606				hypothetical protein
FIDFLPKG_00358	CDS	192				hypothetical protein
FIDFLPKG_00359	CDS	111				hypothetical protein
FIDFLPKG_00360	CDS	531	yagA			putative protein YagA
FIDFLPKG_00361	CDS	147				hypothetical protein
FIDFLPKG_00362	rRNA	1477				16S ribosomal RNA
FIDFLPKG_00363	tRNA	77				tRNA-Ile(gat)
FIDFLPKG_00364	tRNA	76				tRNA-Ala(tgc)
FIDFLPKG_00365	rRNA	2931				23S ribosomal RNA
FIDFLPKG_00366	rRNA	109				5S ribosomal RNA
FIDFLPKG_00367	tRNA	77				tRNA-Met(cat)
FIDFLPKG_00368	CDS	1491				hypothetical protein
FIDFLPKG_00369	CDS	2760				hypothetical protein
FIDFLPKG_00370	CDS	210				hypothetical protein
FIDFLPKG_00371	CDS	1257	pal_1			Peptidoglycan-associated lipoprotein
FIDFLPKG_00372	CDS	1320				hypothetical protein
FIDFLPKG_00373	CDS	3891	ndvB_1	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
FIDFLPKG_00374	CDS	2466	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
FIDFLPKG_00375	CDS	669	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FIDFLPKG_00376	CDS	1689	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
FIDFLPKG_00377	CDS	1653	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
FIDFLPKG_00378	CDS	492				hypothetical protein
FIDFLPKG_00379	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
FIDFLPKG_00380	CDS	2298	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FIDFLPKG_00381	CDS	2037				hypothetical protein
FIDFLPKG_00382	CDS	957				hypothetical protein
FIDFLPKG_00383	CDS	783	malT_1			HTH-type transcriptional regulator MalT
FIDFLPKG_00384	CDS	321				hypothetical protein
FIDFLPKG_00385	CDS	1026		5.1.3.2	COG1088	UDP-glucose 4-epimerase
FIDFLPKG_00386	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FIDFLPKG_00387	CDS	1869				hypothetical protein
FIDFLPKG_00388	CDS	522				hypothetical protein
FIDFLPKG_00389	CDS	972				hypothetical protein
FIDFLPKG_00390	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
FIDFLPKG_00391	CDS	1020	cytR_1		COG1609	HTH-type transcriptional repressor CytR
FIDFLPKG_00392	CDS	1857				hypothetical protein
FIDFLPKG_00393	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
FIDFLPKG_00394	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
FIDFLPKG_00395	CDS	825				hypothetical protein
FIDFLPKG_00396	CDS	1164				hypothetical protein
FIDFLPKG_00397	CDS	1149	xdh_1	1.1.1.179		D-xylose dehydrogenase
FIDFLPKG_00398	CDS	678	nicS			HTH-type transcriptional repressor NicS
FIDFLPKG_00399	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
FIDFLPKG_00400	CDS	960	lacF_1			Lactose transport system permease protein LacF
FIDFLPKG_00401	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
FIDFLPKG_00402	CDS	1098	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FIDFLPKG_00403	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
FIDFLPKG_00404	CDS	894	thiK_1	2.7.1.89		Thiamine kinase
FIDFLPKG_00405	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
FIDFLPKG_00406	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
FIDFLPKG_00407	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
FIDFLPKG_00408	CDS	210	slyX			Protein SlyX
FIDFLPKG_00409	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
FIDFLPKG_00410	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
FIDFLPKG_00411	CDS	810				hypothetical protein
FIDFLPKG_00412	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
FIDFLPKG_00413	CDS	1566				hypothetical protein
FIDFLPKG_00414	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
FIDFLPKG_00415	CDS	648	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
