locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGPCAGCP_00140	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
EGPCAGCP_00141	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
EGPCAGCP_00142	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
EGPCAGCP_00143	CDS	210	slyX			Protein SlyX
EGPCAGCP_00144	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
EGPCAGCP_00145	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
EGPCAGCP_00146	CDS	810				hypothetical protein
EGPCAGCP_00147	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
EGPCAGCP_00148	CDS	1566				hypothetical protein
EGPCAGCP_00149	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
EGPCAGCP_00150	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
EGPCAGCP_00151	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
EGPCAGCP_00152	CDS	384				hypothetical protein
EGPCAGCP_00153	tRNA	76				tRNA-Ala(ggc)
EGPCAGCP_00154	CDS	204				hypothetical protein
EGPCAGCP_00155	CDS	849				hypothetical protein
EGPCAGCP_00156	CDS	219				hypothetical protein
EGPCAGCP_00157	CDS	378				hypothetical protein
EGPCAGCP_00158	CDS	879				hypothetical protein
EGPCAGCP_00159	CDS	354				hypothetical protein
EGPCAGCP_00160	CDS	198				hypothetical protein
EGPCAGCP_00161	CDS	918				hypothetical protein
EGPCAGCP_00162	CDS	429				hypothetical protein
EGPCAGCP_00163	CDS	321				hypothetical protein
EGPCAGCP_00164	CDS	588				hypothetical protein
EGPCAGCP_00165	CDS	504				hypothetical protein
EGPCAGCP_00166	CDS	204				hypothetical protein
EGPCAGCP_00167	CDS	951				hypothetical protein
EGPCAGCP_00168	CDS	237				hypothetical protein
EGPCAGCP_00169	CDS	966				hypothetical protein
EGPCAGCP_00170	CDS	1410	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
EGPCAGCP_00171	CDS	1308				hypothetical protein
EGPCAGCP_00172	CDS	291				hypothetical protein
EGPCAGCP_00173	CDS	324				hypothetical protein
EGPCAGCP_00174	CDS	279				hypothetical protein
EGPCAGCP_00175	CDS	804				hypothetical protein
EGPCAGCP_00176	CDS	186				hypothetical protein
EGPCAGCP_00177	CDS	294				hypothetical protein
EGPCAGCP_00178	CDS	222				hypothetical protein
EGPCAGCP_00179	CDS	213				hypothetical protein
EGPCAGCP_00180	CDS	960				hypothetical protein
EGPCAGCP_00181	CDS	1356	xerC_1			Tyrosine recombinase XerC
EGPCAGCP_00182	CDS	333				hypothetical protein
EGPCAGCP_00183	CDS	723				hypothetical protein
EGPCAGCP_00184	CDS	789				hypothetical protein
EGPCAGCP_00185	CDS	474				hypothetical protein
EGPCAGCP_00186	CDS	636				hypothetical protein
EGPCAGCP_00187	CDS	420	perR_1		COG0735	Peroxide-responsive repressor PerR
EGPCAGCP_00188	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
EGPCAGCP_00189	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
EGPCAGCP_00190	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
EGPCAGCP_00191	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
EGPCAGCP_00192	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
EGPCAGCP_00193	CDS	270	rpsO		COG0184	30S ribosomal protein S15
EGPCAGCP_00194	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
EGPCAGCP_00195	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
EGPCAGCP_00196	CDS	405	rbfA			Ribosome-binding factor A
EGPCAGCP_00197	CDS	2754	infB			Translation initiation factor IF-2
EGPCAGCP_00198	CDS	693				hypothetical protein
EGPCAGCP_00199	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
EGPCAGCP_00200	CDS	606	rimP			Ribosome maturation factor RimP
EGPCAGCP_00201	CDS	1632	entS_1			Enterobactin exporter EntS
EGPCAGCP_00202	CDS	471				hypothetical protein
EGPCAGCP_00203	CDS	1260				Tn3 family transposase TnXax1
EGPCAGCP_00204	CDS	606	recR		COG0353	Recombination protein RecR
EGPCAGCP_00205	CDS	630	yiiM		COG2258	Protein YiiM
EGPCAGCP_00206	CDS	324			COG0718	Nucleoid-associated protein
EGPCAGCP_00207	CDS	1821				hypothetical protein
EGPCAGCP_00208	CDS	411				hypothetical protein
EGPCAGCP_00209	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
EGPCAGCP_00210	CDS	696				hypothetical protein
EGPCAGCP_00211	CDS	261				hypothetical protein
EGPCAGCP_00212	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
EGPCAGCP_00213	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
EGPCAGCP_00214	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
EGPCAGCP_00215	CDS	564	cycM		COG3474	Cytochrome c-552
EGPCAGCP_00216	CDS	948				hypothetical protein
EGPCAGCP_00217	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
EGPCAGCP_00218	CDS	540				hypothetical protein
EGPCAGCP_00219	CDS	1002		1.1.1.29		Glycerate dehydrogenase
EGPCAGCP_00220	CDS	489				hypothetical protein
EGPCAGCP_00221	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
EGPCAGCP_00222	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
EGPCAGCP_00223	CDS	366				hypothetical protein
EGPCAGCP_00224	CDS	201				hypothetical protein
EGPCAGCP_00225	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
EGPCAGCP_00226	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
EGPCAGCP_00227	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
EGPCAGCP_00228	CDS	222				hypothetical protein
EGPCAGCP_00229	CDS	651				hypothetical protein
EGPCAGCP_00230	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
EGPCAGCP_00231	CDS	2385			COG2199	putative signaling protein
EGPCAGCP_00232	CDS	417				hypothetical protein
EGPCAGCP_00233	CDS	174				hypothetical protein
EGPCAGCP_00234	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
EGPCAGCP_00235	CDS	2346				hypothetical protein
EGPCAGCP_00236	CDS	504				hypothetical protein
EGPCAGCP_00237	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
EGPCAGCP_00238	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
EGPCAGCP_00239	CDS	696				hypothetical protein
EGPCAGCP_00240	CDS	1344				hypothetical protein
EGPCAGCP_00241	CDS	960				hypothetical protein
EGPCAGCP_00242	CDS	906				hypothetical protein
EGPCAGCP_00243	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
EGPCAGCP_00244	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
EGPCAGCP_00245	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
EGPCAGCP_00246	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
EGPCAGCP_00247	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
EGPCAGCP_00248	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
EGPCAGCP_00249	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
EGPCAGCP_00250	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
EGPCAGCP_00251	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
EGPCAGCP_00252	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
EGPCAGCP_00253	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
EGPCAGCP_00254	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
EGPCAGCP_00255	CDS	1026	glk_1	2.7.1.2	COG0837	Glucokinase
EGPCAGCP_00256	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
EGPCAGCP_00257	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
EGPCAGCP_00258	CDS	1833	appA_1			Oligopeptide-binding protein AppA
EGPCAGCP_00259	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
EGPCAGCP_00260	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
EGPCAGCP_00261	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
EGPCAGCP_00262	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
EGPCAGCP_00263	CDS	345				hypothetical protein
EGPCAGCP_00264	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
EGPCAGCP_00265	CDS	240				hypothetical protein
EGPCAGCP_00266	CDS	210				hypothetical protein
EGPCAGCP_00267	CDS	552				hypothetical protein
EGPCAGCP_00268	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
EGPCAGCP_00269	tRNA	90				tRNA-Ser(gga)
EGPCAGCP_00270	CDS	318				hypothetical protein
EGPCAGCP_00271	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
EGPCAGCP_00272	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
EGPCAGCP_00273	CDS	1104				hypothetical protein
EGPCAGCP_00274	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
EGPCAGCP_00275	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
EGPCAGCP_00276	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
EGPCAGCP_00277	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
EGPCAGCP_00278	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
EGPCAGCP_00279	CDS	570				hypothetical protein
EGPCAGCP_00280	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
EGPCAGCP_00281	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
EGPCAGCP_00282	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
EGPCAGCP_00283	CDS	582				hypothetical protein
EGPCAGCP_00284	CDS	636				hypothetical protein
EGPCAGCP_00285	CDS	411				hypothetical protein
EGPCAGCP_00286	CDS	180				hypothetical protein
EGPCAGCP_00287	CDS	513				hypothetical protein
EGPCAGCP_00288	CDS	816				hypothetical protein
EGPCAGCP_00289	CDS	1500	sctC_1			Type 3 secretion system secretin
EGPCAGCP_00290	CDS	705				hypothetical protein
EGPCAGCP_00291	CDS	1278				hypothetical protein
EGPCAGCP_00292	CDS	1476				hypothetical protein
EGPCAGCP_00293	CDS	1008				hypothetical protein
EGPCAGCP_00294	CDS	987				hypothetical protein
EGPCAGCP_00295	CDS	633	rhtC_1		COG1280	Threonine efflux protein
EGPCAGCP_00296	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
EGPCAGCP_00297	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
EGPCAGCP_00298	CDS	351				hypothetical protein
EGPCAGCP_00299	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
EGPCAGCP_00300	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
EGPCAGCP_00301	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
EGPCAGCP_00302	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
EGPCAGCP_00303	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
EGPCAGCP_00304	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
EGPCAGCP_00305	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
EGPCAGCP_00306	CDS	195				hypothetical protein
EGPCAGCP_00307	CDS	2922	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
EGPCAGCP_00308	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
EGPCAGCP_00309	CDS	1020				hypothetical protein
EGPCAGCP_00310	CDS	1293				hypothetical protein
EGPCAGCP_00311	CDS	1050	egl	3.2.1.4		Endoglucanase
EGPCAGCP_00312	CDS	1599				hypothetical protein
EGPCAGCP_00313	CDS	333				hypothetical protein
EGPCAGCP_00314	CDS	675				hypothetical protein
EGPCAGCP_00315	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
EGPCAGCP_00316	CDS	1149	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
EGPCAGCP_00317	CDS	1239				hypothetical protein
EGPCAGCP_00318	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
EGPCAGCP_00319	CDS	1236				hypothetical protein
EGPCAGCP_00320	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
EGPCAGCP_00321	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
EGPCAGCP_00322	CDS	291				hypothetical protein
EGPCAGCP_00323	tRNA	87				tRNA-Leu(cag)
EGPCAGCP_00324	CDS	420				hypothetical protein
EGPCAGCP_00325	CDS	294				hypothetical protein
EGPCAGCP_00326	CDS	738				hypothetical protein
EGPCAGCP_00327	CDS	549	maa_2	2.3.1.79	COG0110	Maltose O-acetyltransferase
EGPCAGCP_00328	CDS	453				hypothetical protein
EGPCAGCP_00329	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
EGPCAGCP_00330	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
EGPCAGCP_00331	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
EGPCAGCP_00332	CDS	519	ttr	2.3.1.-		Acetyltransferase
EGPCAGCP_00333	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
EGPCAGCP_00334	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
EGPCAGCP_00335	CDS	576	recX			Regulatory protein RecX
EGPCAGCP_00336	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
EGPCAGCP_00337	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
EGPCAGCP_00338	CDS	984				hypothetical protein
EGPCAGCP_00339	CDS	600				hypothetical protein
EGPCAGCP_00340	CDS	825				hypothetical protein
EGPCAGCP_00341	CDS	432	infC		COG0290	Translation initiation factor IF-3
EGPCAGCP_00342	CDS	204	rpmI		COG0291	50S ribosomal protein L35
EGPCAGCP_00343	CDS	405				hypothetical protein
EGPCAGCP_00344	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
EGPCAGCP_00345	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
EGPCAGCP_00346	CDS	360				hypothetical protein
EGPCAGCP_00347	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
EGPCAGCP_00348	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
EGPCAGCP_00349	CDS	498	yciF		COG3685	Protein YciF
EGPCAGCP_00350	CDS	618				hypothetical protein
EGPCAGCP_00351	CDS	444				hypothetical protein
EGPCAGCP_00352	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
EGPCAGCP_00353	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
EGPCAGCP_00354	CDS	378				hypothetical protein
EGPCAGCP_00355	CDS	1008				hypothetical protein
EGPCAGCP_00356	CDS	1869				hypothetical protein
EGPCAGCP_00357	CDS	246				hypothetical protein
EGPCAGCP_00358	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
EGPCAGCP_00359	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
EGPCAGCP_00360	CDS	501				hypothetical protein
