locus_tag	ftype	length_bp	gene	EC_number	COG	product
FDLMGIJM_00085	CDS	1116	dhmA_1	3.8.1.5		Haloalkane dehalogenase
FDLMGIJM_00086	CDS	627				hypothetical protein
FDLMGIJM_00087	CDS	633				hypothetical protein
FDLMGIJM_00088	CDS	414				hypothetical protein
FDLMGIJM_00089	CDS	603	proC_1	1.5.1.2		Pyrroline-5-carboxylate reductase
FDLMGIJM_00090	CDS	753		1.1.1.119	COG1028	Glucose 1-dehydrogenase
FDLMGIJM_00091	CDS	735		1.1.1.119	COG1028	Glucose 1-dehydrogenase
FDLMGIJM_00092	CDS	897				hypothetical protein
FDLMGIJM_00093	CDS	819				hypothetical protein
FDLMGIJM_00094	CDS	342				hypothetical protein
FDLMGIJM_00095	CDS	774				hypothetical protein
FDLMGIJM_00096	CDS	1053	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
FDLMGIJM_00097	CDS	753				hypothetical protein
FDLMGIJM_00098	CDS	1419	imuB_1			Protein ImuB
FDLMGIJM_00099	CDS	3258	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
FDLMGIJM_00100	CDS	903	cynR_1			HTH-type transcriptional regulator CynR
FDLMGIJM_00101	CDS	993				hypothetical protein
FDLMGIJM_00102	CDS	1353	aam_1	3.5.1.13	COG0154	Acylamidase
FDLMGIJM_00103	CDS	858	ribX_1			Riboflavin transport system permease protein RibX
FDLMGIJM_00104	CDS	789	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
FDLMGIJM_00105	CDS	117				hypothetical protein
FDLMGIJM_00106	CDS	243				hypothetical protein
FDLMGIJM_00107	CDS	1164				hypothetical protein
FDLMGIJM_00108	CDS	975	alsB		COG1879	D-allose-binding periplasmic protein
FDLMGIJM_00109	CDS	1350				hypothetical protein
FDLMGIJM_00110	CDS	1206	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
FDLMGIJM_00111	CDS	1044	ttuC'_1	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC'
FDLMGIJM_00112	CDS	1419	davD_1	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
FDLMGIJM_00113	CDS	1110				hypothetical protein
FDLMGIJM_00114	CDS	783	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FDLMGIJM_00115	CDS	897	pgrR_1			HTH-type transcriptional regulator PgrR
FDLMGIJM_00116	CDS	1593	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FDLMGIJM_00117	CDS	1161				hypothetical protein
FDLMGIJM_00118	CDS	1095				hypothetical protein
FDLMGIJM_00119	CDS	579				hypothetical protein
FDLMGIJM_00120	CDS	819	lvr_1	1.1.1.-		Levodione reductase
FDLMGIJM_00121	CDS	1869		1.18.1.2		Ferredoxin--NADP reductase
FDLMGIJM_00122	CDS	654	rspR_1		COG1802	HTH-type transcriptional repressor RspR
FDLMGIJM_00123	CDS	1410		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
FDLMGIJM_00124	CDS	1104				hypothetical protein
FDLMGIJM_00125	CDS	1239	garR_1	1.1.1.60		2-hydroxy-3-oxopropionate reductase
FDLMGIJM_00126	CDS	786	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
FDLMGIJM_00127	CDS	846		3.1.1.99		6-deoxy-6-sulfogluconolactonase
FDLMGIJM_00128	CDS	744	idnO	1.1.1.69		5-keto-D-gluconate 5-reductase
FDLMGIJM_00129	CDS	966	rbsB_1		COG1879	Ribose import binding protein RbsB
FDLMGIJM_00130	CDS	1218	rbsC_1		COG1172	Ribose import permease protein RbsC
FDLMGIJM_00131	CDS	978				hypothetical protein
FDLMGIJM_00132	CDS	1482	tgnC_1	1.2.1.-	COG1012	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
FDLMGIJM_00133	CDS	486				hypothetical protein
FDLMGIJM_00134	CDS	1494				hypothetical protein
FDLMGIJM_00135	CDS	444				hypothetical protein
FDLMGIJM_00136	CDS	909	hcaR_1			Hca operon transcriptional activator HcaR
FDLMGIJM_00137	CDS	1125	emrA_1			Colistin resistance protein EmrA
FDLMGIJM_00138	CDS	1569	farB_1			Fatty acid resistance protein FarB
FDLMGIJM_00139	CDS	1242				hypothetical protein
FDLMGIJM_00140	CDS	825	ped_1	1.1.1.311		(S)-1-Phenylethanol dehydrogenase
FDLMGIJM_00141	CDS	315				hypothetical protein
FDLMGIJM_00142	CDS	864	yisK_1		COG0179	putative protein YisK
FDLMGIJM_00143	CDS	1020	tsaR_1			HTH-type transcriptional regulator TsaR
FDLMGIJM_00144	CDS	1434	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
FDLMGIJM_00145	CDS	1572	pntA_1	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
FDLMGIJM_00146	CDS	1026		1.1.1.1		Alcohol dehydrogenase
FDLMGIJM_00147	CDS	1008	rbsB_2		COG1879	Ribose import binding protein RbsB
FDLMGIJM_00148	CDS	1548	araG_1	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
FDLMGIJM_00149	CDS	1218	rbsC_2		COG1172	Ribose import permease protein RbsC
FDLMGIJM_00150	CDS	777	linC_2	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
FDLMGIJM_00151	CDS	1383				hypothetical protein
FDLMGIJM_00152	CDS	735		1.1.1.390		Sulfoquinovose 1-dehydrogenase
FDLMGIJM_00153	CDS	861				hypothetical protein
FDLMGIJM_00154	CDS	939		1.1.1.215	COG1052	2-ketogluconate reductase
FDLMGIJM_00155	CDS	1455	araE	1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 1
FDLMGIJM_00156	CDS	936	catM			HTH-type transcriptional regulator CatM
FDLMGIJM_00157	CDS	840				hypothetical protein
FDLMGIJM_00158	CDS	789	bphF	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
FDLMGIJM_00159	CDS	828	ped_2	1.1.1.311		(S)-1-Phenylethanol dehydrogenase
FDLMGIJM_00160	CDS	1455	ald_2	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
FDLMGIJM_00161	CDS	1086	ttuC'_2	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC'
FDLMGIJM_00162	CDS	894	ltnD_1	1.1.1.411	COG2084	L-threonate dehydrogenase
FDLMGIJM_00163	CDS	1272	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
FDLMGIJM_00164	CDS	651	otnC_1	4.1.1.104		3-oxo-tetronate 4-phosphate decarboxylase
FDLMGIJM_00165	CDS	765	otnI_1	5.3.1.35	COG3622	2-oxo-tetronate isomerase
FDLMGIJM_00166	CDS	927		1.1.1.373		3-sulfolactaldehyde reductase
FDLMGIJM_00167	CDS	1128	yfcJ			putative MFS-type transporter YfcJ
FDLMGIJM_00168	CDS	261				hypothetical protein
FDLMGIJM_00169	CDS	1149	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
FDLMGIJM_00170	CDS	1347	adhB	1.1.5.5		Alcohol dehydrogenase (quinone), cytochrome c subunit
FDLMGIJM_00171	CDS	2265	iorB	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
FDLMGIJM_00172	CDS	462	iorA	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
FDLMGIJM_00173	CDS	717				hypothetical protein
FDLMGIJM_00174	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
FDLMGIJM_00175	CDS	738				hypothetical protein
FDLMGIJM_00176	CDS	489				hypothetical protein
FDLMGIJM_00177	CDS	978				hypothetical protein
FDLMGIJM_00178	CDS	987				hypothetical protein
FDLMGIJM_00179	CDS	909	gnl_1	3.1.1.17		Gluconolactonase
FDLMGIJM_00180	CDS	1041				hypothetical protein
FDLMGIJM_00181	CDS	1002				hypothetical protein
FDLMGIJM_00182	CDS	2469	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDLMGIJM_00183	CDS	756	lvr_2	1.1.1.-		Levodione reductase
FDLMGIJM_00184	CDS	1182	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
FDLMGIJM_00185	CDS	468				hypothetical protein
FDLMGIJM_00186	CDS	249	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
FDLMGIJM_00187	CDS	138				hypothetical protein
FDLMGIJM_00188	CDS	1185	ybjJ_1			Inner membrane protein YbjJ
FDLMGIJM_00189	CDS	609	dnaJ_1			Chaperone protein DnaJ
FDLMGIJM_00190	CDS	1206				hypothetical protein
FDLMGIJM_00191	CDS	2646	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
FDLMGIJM_00192	CDS	312				hypothetical protein
FDLMGIJM_00193	CDS	486	ibpA_1		COG0071	Small heat shock protein IbpA
FDLMGIJM_00194	CDS	507				hypothetical protein
FDLMGIJM_00195	CDS	822				hypothetical protein
FDLMGIJM_00196	CDS	639	lov_1	2.7.13.3		Blue-light-activated histidine kinase
FDLMGIJM_00197	CDS	264	lov_2	2.7.13.3		Blue-light-activated histidine kinase
FDLMGIJM_00198	CDS	1026		2.7.13.3		Blue-light-activated histidine kinase
FDLMGIJM_00199	CDS	1011				hypothetical protein
FDLMGIJM_00200	CDS	327				hypothetical protein
FDLMGIJM_00201	CDS	276				hypothetical protein
FDLMGIJM_00202	CDS	924				hypothetical protein
FDLMGIJM_00203	CDS	384				hypothetical protein
FDLMGIJM_00204	CDS	168				hypothetical protein
FDLMGIJM_00205	CDS	288				hypothetical protein
FDLMGIJM_00206	CDS	669				hypothetical protein
FDLMGIJM_00207	CDS	456				hypothetical protein
FDLMGIJM_00208	CDS	1461				hypothetical protein
FDLMGIJM_00209	CDS	456				hypothetical protein
FDLMGIJM_00210	CDS	903	ku_1			Non-homologous end joining protein Ku
FDLMGIJM_00211	CDS	810	ku_2		COG1273	Non-homologous end joining protein Ku
FDLMGIJM_00212	CDS	225				hypothetical protein
FDLMGIJM_00213	CDS	792	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FDLMGIJM_00214	CDS	855				hypothetical protein
FDLMGIJM_00215	CDS	546				hypothetical protein
FDLMGIJM_00216	CDS	525				hypothetical protein
FDLMGIJM_00217	CDS	1527	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
FDLMGIJM_00218	CDS	705	cynT_1	4.2.1.1	COG0288	Carbonic anhydrase 1
FDLMGIJM_00219	CDS	1707			COG0659	putative sulfate transporter
FDLMGIJM_00220	CDS	834				hypothetical protein
FDLMGIJM_00221	CDS	624				hypothetical protein
FDLMGIJM_00222	CDS	3111	cnrA			Nickel and cobalt resistance protein CnrA
FDLMGIJM_00223	CDS	1113	mdtA_1			Multidrug resistance protein MdtA
FDLMGIJM_00224	CDS	588				hypothetical protein
FDLMGIJM_00225	CDS	747				hypothetical protein
FDLMGIJM_00226	CDS	375				hypothetical protein
FDLMGIJM_00227	CDS	771	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
FDLMGIJM_00228	CDS	1329	hisD_1	1.1.1.23		Histidinol dehydrogenase
FDLMGIJM_00229	CDS	1014	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
FDLMGIJM_00230	CDS	732	nagR_1		COG2188	HTH-type transcriptional repressor NagR
FDLMGIJM_00231	CDS	1290				hypothetical protein
FDLMGIJM_00232	CDS	1146	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
FDLMGIJM_00233	CDS	1017				hypothetical protein
FDLMGIJM_00234	CDS	861	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
FDLMGIJM_00235	CDS	783	cmpD_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
FDLMGIJM_00236	CDS	1182	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
FDLMGIJM_00237	CDS	750	etfB_1			Electron transfer flavoprotein subunit beta
FDLMGIJM_00238	CDS	603				hypothetical protein
FDLMGIJM_00239	CDS	2037	stcD	1.-.-.-		putative N-methylproline demethylase
FDLMGIJM_00240	CDS	630				hypothetical protein
FDLMGIJM_00241	CDS	795	proC_2	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
FDLMGIJM_00242	CDS	1002				hypothetical protein
FDLMGIJM_00243	CDS	888	ousW		COG4176	Glycine betaine/choline transport system permease protein OusW
FDLMGIJM_00244	CDS	1080	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDLMGIJM_00245	CDS	1005	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
FDLMGIJM_00246	CDS	999				hypothetical protein
FDLMGIJM_00247	CDS	285				hypothetical protein
FDLMGIJM_00248	CDS	2181	ydeP_1		COG0243	Protein YdeP
FDLMGIJM_00249	CDS	1887				hypothetical protein
FDLMGIJM_00250	CDS	1440	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
FDLMGIJM_00251	CDS	1107	xylB_1	1.1.1.90		Aryl-alcohol dehydrogenase
FDLMGIJM_00252	CDS	825		4.1.2.41		Hydroxycinnamoyl-CoA hydratase-lyase
FDLMGIJM_00253	CDS	1587		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
FDLMGIJM_00254	CDS	486	slyA_1			Transcriptional regulator SlyA
FDLMGIJM_00255	CDS	1407				hypothetical protein
FDLMGIJM_00256	CDS	1704				hypothetical protein
FDLMGIJM_00257	CDS	900	rhaR_1			HTH-type transcriptional activator RhaR
FDLMGIJM_00258	CDS	1548	vdh_1	1.2.1.67		Vanillin dehydrogenase
FDLMGIJM_00259	CDS	1320				hypothetical protein
FDLMGIJM_00260	CDS	756	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
FDLMGIJM_00261	CDS	729	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FDLMGIJM_00262	CDS	915	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FDLMGIJM_00263	CDS	1038				hypothetical protein
FDLMGIJM_00264	CDS	786	calA	1.1.1.194		Coniferyl-alcohol dehydrogenase
FDLMGIJM_00265	CDS	1446	vdh_2	1.2.1.67		Vanillin dehydrogenase
FDLMGIJM_00266	CDS	522				hypothetical protein
FDLMGIJM_00267	CDS	327				hypothetical protein
FDLMGIJM_00268	CDS	714				hypothetical protein
FDLMGIJM_00269	CDS	684	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
FDLMGIJM_00270	CDS	777	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FDLMGIJM_00271	CDS	1710	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
FDLMGIJM_00272	CDS	1362	hemL2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 2
FDLMGIJM_00273	CDS	699	mcbR		COG1802	HTH-type transcriptional regulator McbR
FDLMGIJM_00274	CDS	1110	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDLMGIJM_00275	CDS	909				hypothetical protein
FDLMGIJM_00276	CDS	852				hypothetical protein
FDLMGIJM_00277	CDS	1056	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
FDLMGIJM_00278	CDS	1242	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
FDLMGIJM_00279	CDS	684	phoB_2		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
FDLMGIJM_00280	CDS	93				hypothetical protein
FDLMGIJM_00281	CDS	2991	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
FDLMGIJM_00282	CDS	570				IS66 family transposase IS66
FDLMGIJM_00283	CDS	591	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
FDLMGIJM_00284	CDS	705	sspA_1		COG0625	Stringent starvation protein A 
FDLMGIJM_00285	CDS	759	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FDLMGIJM_00286	CDS	843	rhaS_2			HTH-type transcriptional activator RhaS
FDLMGIJM_00287	CDS	750				hypothetical protein
FDLMGIJM_00288	CDS	711				IS6 family transposase ISPpa9
FDLMGIJM_00289	CDS	900	dmlR_2			HTH-type transcriptional regulator DmlR
FDLMGIJM_00290	CDS	933	mhqO_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
FDLMGIJM_00291	CDS	690	ycaC_2	4.-.-.-	COG1335	putative hydrolase YcaC
FDLMGIJM_00292	CDS	291				hypothetical protein
FDLMGIJM_00293	CDS	1983	nfdA	3.5.1.91		N-substituted formamide deformylase
FDLMGIJM_00294	CDS	444				hypothetical protein
FDLMGIJM_00295	CDS	1599	entS_1			Enterobactin exporter EntS
FDLMGIJM_00296	CDS	837	cpo_1	1.11.1.10		Non-heme chloroperoxidase
FDLMGIJM_00297	CDS	906	rhaR_2			HTH-type transcriptional activator RhaR
FDLMGIJM_00298	CDS	723	rhaR_3			HTH-type transcriptional activator RhaR
FDLMGIJM_00299	CDS	126				hypothetical protein
FDLMGIJM_00300	CDS	243	parD4		COG3609	Antitoxin ParD4
FDLMGIJM_00301	CDS	201				hypothetical protein
FDLMGIJM_00302	CDS	684				IS6 family transposase ISPko6
FDLMGIJM_00303	CDS	177				hypothetical protein
FDLMGIJM_00304	CDS	939				hypothetical protein
FDLMGIJM_00305	CDS	969				hypothetical protein
FDLMGIJM_00306	CDS	1287		3.5.-.-	COG0624	Putative hydrolase/MSMEI_3903
FDLMGIJM_00307	CDS	765	srlR_1		COG1349	Glucitol operon repressor
FDLMGIJM_00308	CDS	1824	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
FDLMGIJM_00309	CDS	924	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
FDLMGIJM_00310	CDS	981	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
FDLMGIJM_00311	CDS	1584	gsiB_1		COG0747	Glutathione-binding protein GsiB
FDLMGIJM_00312	CDS	279				hypothetical protein
FDLMGIJM_00313	CDS	294				hypothetical protein
FDLMGIJM_00314	CDS	1017		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
FDLMGIJM_00315	CDS	1089			COG1073	putative protein
FDLMGIJM_00316	CDS	711				hypothetical protein
FDLMGIJM_00317	CDS	774				hypothetical protein
FDLMGIJM_00318	CDS	327				hypothetical protein
FDLMGIJM_00319	CDS	168				hypothetical protein
FDLMGIJM_00320	CDS	918	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
FDLMGIJM_00321	CDS	468				hypothetical protein
FDLMGIJM_00322	CDS	744	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
FDLMGIJM_00323	CDS	546				hypothetical protein
FDLMGIJM_00324	CDS	654	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
FDLMGIJM_00325	CDS	972	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
FDLMGIJM_00326	CDS	735				hypothetical protein
FDLMGIJM_00327	CDS	2634				hypothetical protein
FDLMGIJM_00328	CDS	885				hypothetical protein
FDLMGIJM_00329	CDS	1584				hypothetical protein
FDLMGIJM_00330	CDS	1890				hypothetical protein
FDLMGIJM_00331	CDS	1143				hypothetical protein
FDLMGIJM_00332	CDS	723				hypothetical protein
FDLMGIJM_00333	CDS	903				hypothetical protein
FDLMGIJM_00334	CDS	498				hypothetical protein
FDLMGIJM_00335	CDS	468				hypothetical protein
FDLMGIJM_00336	CDS	915	mpa			Proteasome-associated ATPase
FDLMGIJM_00337	CDS	237				hypothetical protein
FDLMGIJM_00338	CDS	321				hypothetical protein
FDLMGIJM_00339	CDS	903				hypothetical protein
FDLMGIJM_00340	CDS	600				hypothetical protein
FDLMGIJM_00341	CDS	1035				hypothetical protein
FDLMGIJM_00342	CDS	714				hypothetical protein
FDLMGIJM_00343	CDS	765	msiK_1	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
