Name	Gene	Start	End	Length	Type	Strand	Contig	Product
L070_fsa_00034		116	379	264	CDS	Reverse	C69	hypothetical protein
L070_fsa_00035		221	412	192	CDS	Reverse	C76	hypothetical protein
L070_fsa_00036		13	363	351	CDS	Reverse	C82	hypothetical protein
L070_fsa_00037		115	384	270	CDS	Reverse	C88	hypothetical protein
L070_fsa_00038		205	381	177	CDS	Reverse	C90	hypothetical protein
L070_fsa_00039		66	407	342	CDS	Forward	C94	hypothetical protein
L070_fsa_00040		88	303	216	CDS	Reverse	C99	hypothetical protein
L070_fsa_00041		672	2162	1491	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00042		2159	4918	2760	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00043		5032	5241	210	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00044	pal_1	5238	6494	1257	CDS	Reverse	Cchr	Peptidoglycan-associated lipoprotein
L070_fsa_00045		7134	8453	1320	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00046	ndvB_1	8459	12349	3891	CDS	Reverse	Cchr	Cyclic beta-(1%2C2)-glucan synthase NdvB
L070_fsa_00047	xpkA_1	12380	14845	2466	CDS	Reverse	Cchr	Xylulose-5-phosphate phosphoketolase
L070_fsa_00048	IMPDH_2	15222	15890	669	CDS	Reverse	Cchr	Inosine-5'-monophosphate dehydrogenase
L070_fsa_00049	bacA	16003	17691	1689	CDS	Reverse	Cchr	Vitamin B12 transport ATP-binding protein BacA
L070_fsa_00050	bepA_1	17814	19466	1653	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
L070_fsa_00051		19736	20227	492	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00052	prsE_1	20346	21695	1350	CDS	Reverse	Cchr	Type I secretion system membrane fusion protein PrsE
L070_fsa_00053	btuD_1	21701	23938	2238	CDS	Reverse	Cchr	Vitamin B12 import ATP-binding protein BtuD
L070_fsa_00054		23964	26000	2037	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00055		26142	27098	957	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00056	malT_1	27942	28724	783	CDS	Forward	Cchr	HTH-type transcriptional regulator MalT
L070_fsa_00057		28740	29060	321	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00058		29449	30474	1026	CDS	Forward	Cchr	UDP-glucose 4-epimerase
L070_fsa_00059	galE_1	30476	31459	984	CDS	Forward	Cchr	UDP-glucose 4-epimerase
L070_fsa_00060		31456	33324	1869	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00061		33363	33884	522	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00062		33888	34856	969	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00063	yesO_1	34921	36207	1287	CDS	Reverse	Cchr	Putative ABC transporter substrate-binding protein YesO
L070_fsa_00064	cytR_1	36355	37374	1020	CDS	Forward	Cchr	HTH-type transcriptional repressor CytR
L070_fsa_00065		37502	39358	1857	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00066		39355	40365	1011	CDS	Forward	Cchr	Formate dehydrogenase%2C mitochondrial
L070_fsa_00067	yteT_1	40454	41731	1278	CDS	Reverse	Cchr	Putative oxidoreductase YteT
L070_fsa_00068		41883	42707	825	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00069		42845	44008	1164	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00070	xdh	44012	45160	1149	CDS	Reverse	Cchr	D-xylose dehydrogenase
L070_fsa_00071	nicS	45292	45969	678	CDS	Reverse	Cchr	HTH-type transcriptional repressor NicS
L070_fsa_00072	yesO_2	46168	47454	1287	CDS	Forward	Cchr	Putative ABC transporter substrate-binding protein YesO
L070_fsa_00073	lacF_1	47461	48420	960	CDS	Forward	Cchr	Lactose transport system permease protein LacF
L070_fsa_00074	ngcG_1	48413	49300	888	CDS	Forward	Cchr	Diacetylchitobiose uptake system permease protein NgcG
L070_fsa_00075	iolG_1	49300	50397	1098	CDS	Forward	Cchr	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
L070_fsa_00076	malK_1	50429	51505	1077	CDS	Forward	Cchr	Maltose/maltodextrin import ATP-binding protein MalK
L070_fsa_00077	thiK_1	51678	52553	876	CDS	Forward	Cchr	Thiamine kinase
L070_fsa_00078	abo_1	52554	55004	2451	CDS	Forward	Cchr	4-methylaminobutanoate oxidase (formaldehyde-forming)
L070_fsa_00079	por	55134	56591	1458	CDS	Reverse	Cchr	Polyol:NADP oxidoreductase
L070_fsa_00080	uxaC	56588	58003	1416	CDS	Reverse	Cchr	Uronate isomerase
L070_fsa_00081	slyX	58184	58393	210	CDS	Forward	Cchr	Protein SlyX
L070_fsa_00082	gabD_1	58449	59930	1482	CDS	Reverse	Cchr	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
L070_fsa_00083	puuE	59997	61277	1281	CDS	Reverse	Cchr	4-aminobutyrate aminotransferase PuuE
L070_fsa_00084		61448	62257	810	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00085	rnd_1	62497	63123	627	CDS	Forward	Cchr	Ribonuclease D
L070_fsa_00086		63355	64920	1566	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00087	rpsA	65093	66796	1704	CDS	Reverse	Cchr	30S ribosomal protein S1
L070_fsa_00088	cmk	66973	67620	648	CDS	Reverse	Cchr	Cytidylate kinase
L070_fsa_00089	aroA_1	67693	69051	1359	CDS	Reverse	Cchr	3-phosphoshikimate 1-carboxyvinyltransferase
L070_fsa_00090		69328	69711	384	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00091		70058	70297	240	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00092		70490	71209	720	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00093		71278	72066	789	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00094		72168	72641	474	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00095		72814	73449	636	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00096	perR	73526	73945	420	CDS	Reverse	Cchr	Peroxide-responsive repressor PerR
L070_fsa_00097	fabA	74247	74762	516	CDS	Forward	Cchr	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
L070_fsa_00098	fabB	74808	76040	1233	CDS	Forward	Cchr	3-oxoacyl-[acyl-carrier-protein] synthase 1
L070_fsa_00099	fabI_1	76048	76854	807	CDS	Forward	Cchr	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
L070_fsa_00100	rsmC	76943	77959	1017	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase C
L070_fsa_00101	pnp	78035	80173	2139	CDS	Reverse	Cchr	Polyribonucleotide nucleotidyltransferase
L070_fsa_00102	rpsO	80522	80791	270	CDS	Reverse	Cchr	30S ribosomal protein S15
L070_fsa_00103	catD_1	80945	81796	852	CDS	Reverse	Cchr	3-oxoadipate enol-lactonase 2
L070_fsa_00104	truB	81913	82845	933	CDS	Reverse	Cchr	tRNA pseudouridine synthase B
L070_fsa_00105	rbfA	82859	83263	405	CDS	Reverse	Cchr	Ribosome-binding factor A
L070_fsa_00106	infB	83414	86167	2754	CDS	Reverse	Cchr	Translation initiation factor IF-2
L070_fsa_00107		86269	86961	693	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00108	nusA	86958	88559	1602	CDS	Reverse	Cchr	Transcription termination/antitermination protein NusA
L070_fsa_00109	rimP	88619	89224	606	CDS	Reverse	Cchr	Ribosome maturation factor RimP
L070_fsa_00110	entS_1	89471	91102	1632	CDS	Forward	Cchr	Enterobactin exporter EntS
L070_fsa_00111		91111	91581	471	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00112		91588	92847	1260	CDS	Reverse	Cchr	Tn3 family transposase TnXax1
L070_fsa_00113	recR	92859	93464	606	CDS	Reverse	Cchr	Recombination protein RecR
L070_fsa_00114		93522	94151	630	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00115		94174	94497	324	CDS	Reverse	Cchr	Nucleoid-associated protein
L070_fsa_00116		94520	96340	1821	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00117		96629	97039	411	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00118	nudC	97036	97995	960	CDS	Forward	Cchr	NADH pyrophosphatase
L070_fsa_00119		98000	98695	696	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00120		98767	99027	261	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00121	ehpR	99222	99590	369	CDS	Forward	Cchr	Phenazine antibiotic resistance protein EhpR
L070_fsa_00122	pheA	99704	100558	855	CDS	Reverse	Cchr	Bifunctional chorismate mutase/prephenate dehydratase
L070_fsa_00123	kdsB_1	100569	101324	756	CDS	Reverse	Cchr	3-deoxy-manno-octulosonate cytidylyltransferase
L070_fsa_00124	cycM	101479	102042	564	CDS	Forward	Cchr	Cytochrome c-552
L070_fsa_00125		102112	103059	948	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00126	ydjH_1	104493	105485	993	CDS	Forward	Cchr	putative sugar kinase YdjH
L070_fsa_00127		105478	106017	540	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00128		106203	107204	1002	CDS	Forward	Cchr	Glycerate dehydrogenase
L070_fsa_00129		107218	107706	489	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00130	moeZ	107703	108527	825	CDS	Reverse	Cchr	putative adenylyltransferase/sulfurtransferase MoeZ
L070_fsa_00131	recF	108524	109648	1125	CDS	Reverse	Cchr	DNA replication and repair protein RecF
L070_fsa_00132		110030	110395	366	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00133		110554	110754	201	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00134	dnaJ_1	111066	112193	1128	CDS	Reverse	Cchr	Chaperone protein DnaJ
L070_fsa_00135	dnaK_1	112279	114195	1917	CDS	Reverse	Cchr	Chaperone protein DnaK
L070_fsa_00136	mtgA_1	114532	116889	2358	CDS	Reverse	Cchr	Biosynthetic peptidoglycan transglycosylase
L070_fsa_00137		117079	117300	222	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00138		117903	118553	651	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00139	dapE_1	118982	120370	1389	CDS	Reverse	Cchr	Succinyl-diaminopimelate desuccinylase
L070_fsa_00140		120583	122967	2385	CDS	Forward	Cchr	putative signaling protein
L070_fsa_00141		123078	123494	417	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00142		123533	123706	174	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00143	polA	124040	127039	3000	CDS	Forward	Cchr	DNA polymerase I
L070_fsa_00144		127585	129930	2346	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00145		129966	130469	504	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00146	phnN	130489	131085	597	CDS	Reverse	Cchr	Ribose 1%2C5-bisphosphate phosphokinase PhnN
L070_fsa_00147	phnM_1	131082	132221	1140	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
L070_fsa_00148		132235	132930	696	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00149		133074	134417	1344	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00150		134425	135384	960	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00151		135511	136416	906	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00152	phnC	136503	137351	849	CDS	Reverse	Cchr	Phosphate-import ATP-binding protein PhnC
L070_fsa_00153	dapH_1	137467	138084	618	CDS	Reverse	Cchr	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
L070_fsa_00154	phnL	138081	138788	708	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
L070_fsa_00155	phnK	138884	139660	777	CDS	Reverse	Cchr	Putative phosphonates utilization ATP-binding protein PhnK
L070_fsa_00156	phnJ	139657	140532	876	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
L070_fsa_00157	phnI	140529	141635	1107	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
L070_fsa_00158	phnH	141640	142248	609	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
L070_fsa_00159	phnG	142248	142724	477	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
L070_fsa_00160	phnF	142885	143622	738	CDS	Forward	Cchr	putative transcriptional regulator PhnF
L070_fsa_00161	gpmA_1	143662	144297	636	CDS	Reverse	Cchr	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
L070_fsa_00162	dapB_1	144319	145143	825	CDS	Reverse	Cchr	4-hydroxy-tetrahydrodipicolinate reductase
L070_fsa_00163	msbA	145159	146946	1788	CDS	Reverse	Cchr	Lipid A export ATP-binding/permease protein MsbA
L070_fsa_00164	glk	147095	148120	1026	CDS	Reverse	Cchr	Glucokinase
L070_fsa_00165	mgsA	148138	148518	381	CDS	Reverse	Cchr	Methylglyoxal synthase
L070_fsa_00166	mepA_1	148644	149720	1077	CDS	Reverse	Cchr	Penicillin-insensitive murein endopeptidase
L070_fsa_00167	appA_1	149998	151830	1833	CDS	Forward	Cchr	Oligopeptide-binding protein AppA
L070_fsa_00168	yejB	151981	153069	1089	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejB
L070_fsa_00169	yejE	153069	154217	1149	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejE
L070_fsa_00170	yejF_1	154214	155851	1638	CDS	Forward	Cchr	putative ABC transporter ATP-binding protein YejF
L070_fsa_00171	ghrA_1	155860	156819	960	CDS	Forward	Cchr	Glyoxylate/hydroxypyruvate reductase A
L070_fsa_00172		156912	157256	345	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00173	pncB	157444	158748	1305	CDS	Forward	Cchr	Nicotinate phosphoribosyltransferase
L070_fsa_00174		158730	158969	240	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00175		159401	159610	210	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00176		159776	160327	552	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00177	lrpC_1	160438	160914	477	CDS	Forward	Cchr	HTH-type transcriptional regulator LrpC
L070_fsa_00178		161333	161650	318	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00179	tmpC	161946	162938	993	CDS	Forward	Cchr	Membrane lipoprotein TmpC
L070_fsa_00180	mglA_1	163027	164538	1512	CDS	Forward	Cchr	Galactose/methyl galactoside import ATP-binding protein MglA
L070_fsa_00181		164546	165649	1104	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00182	rfuD_1	165660	166631	972	CDS	Forward	Cchr	putative riboflavin import permease protein RfuD
L070_fsa_00183	cdd	166633	167022	390	CDS	Forward	Cchr	Cytidine deaminase
L070_fsa_00184	punA	167019	167819	801	CDS	Forward	Cchr	Purine nucleoside phosphorylase 1
L070_fsa_00185	deoC_1	167934	168710	777	CDS	Forward	Cchr	Deoxyribose-phosphate aldolase
L070_fsa_00186	deoA	168712	170019	1308	CDS	Forward	Cchr	Thymidine phosphorylase
L070_fsa_00187		170026	170595	570	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00188	upp	170721	171350	630	CDS	Reverse	Cchr	Uracil phosphoribosyltransferase
L070_fsa_00189	add	171444	172412	969	CDS	Reverse	Cchr	Cyclic adenylate deaminase
L070_fsa_00190	deoB	172409	173629	1221	CDS	Reverse	Cchr	Phosphopentomutase
L070_fsa_00191		173742	174323	582	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00192		174323	174958	636	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00193		175074	175484	411	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00194		175864	176043	180	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00195		176143	176655	513	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00196		176766	177581	816	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00197	sctC	177593	179092	1500	CDS	Forward	Cchr	Type 3 secretion system secretin
L070_fsa_00198		179137	179841	705	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00199		179856	181133	1278	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00200		181267	182742	1476	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00201		182748	183755	1008	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00202		183771	184757	987	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00203	rhtC_1	184960	185592	633	CDS	Forward	Cchr	Threonine efflux protein
L070_fsa_00204	bepA_2	185702	186535	834	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
L070_fsa_00205	pepA_1	186680	188071	1392	CDS	Forward	Cchr	cytosol aminopeptidase
L070_fsa_00206		188250	188600	351	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00207		188612	189469	858	CDS	Forward	Cchr	Dipeptidyl-peptidase 6
L070_fsa_00208	aam	189470	190861	1392	CDS	Reverse	Cchr	Acylamidase
L070_fsa_00209	gsiD_1	190898	191761	864	CDS	Reverse	Cchr	Glutathione transport system permease protein GsiD
L070_fsa_00210	gsiC_1	191765	192712	948	CDS	Reverse	Cchr	Glutathione transport system permease protein GsiC
L070_fsa_00211	gsiB_1	192824	194353	1530	CDS	Reverse	Cchr	Glutathione-binding protein GsiB
L070_fsa_00212	argP_1	194504	195424	921	CDS	Reverse	Cchr	HTH-type transcriptional regulator ArgP
L070_fsa_00213		195481	196476	996	CDS	Reverse	Cchr	putative aminopeptidase
L070_fsa_00214		196708	196902	195	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00215	argD	197425	200352	2928	CDS	Reverse	Cchr	Acetylornithine/succinyldiaminopimelate aminotransferase
L070_fsa_00216	purU_1	200472	201356	885	CDS	Reverse	Cchr	Formyltetrahydrofolate deformylase
L070_fsa_00217		201574	202590	1017	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00218		202749	204044	1296	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00219	egl	204047	205096	1050	CDS	Reverse	Cchr	Endoglucanase
L070_fsa_00220		205231	206844	1614	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00221		206904	207236	333	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00222		207243	207626	384	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00223		207649	208407	759	CDS	Reverse	Cchr	Rhamnosyl O-methyltransferase
L070_fsa_00224	per	208440	209588	1149	CDS	Reverse	Cchr	GDP-perosamine synthase
L070_fsa_00225		209889	210641	753	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00226	vioB	210724	211302	579	CDS	Forward	Cchr	dTDP-4-amino-4%2C6-dideoxy-D-glucose acyltransferase
L070_fsa_00227		211537	212775	1239	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00228	rfbC_1	212772	213314	543	CDS	Reverse	Cchr	dTDP-4-dehydrorhamnose 3%2C5-epimerase
L070_fsa_00229		213311	214546	1236	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00230	rfbG	214543	215607	1065	CDS	Reverse	Cchr	CDP-glucose 4%2C6-dehydratase
L070_fsa_00231	rfbF	215598	216371	774	CDS	Reverse	Cchr	Glucose-1-phosphate cytidylyltransferase
L070_fsa_00232		216921	217211	291	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00233		217706	218125	420	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00234		218137	218430	294	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00235		218673	219410	738	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00236	maa_1	219422	219970	549	CDS	Forward	Cchr	Maltose O-acetyltransferase
L070_fsa_00237		220054	220506	453	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00238	lepA	220818	222650	1833	CDS	Reverse	Cchr	Elongation factor 4
L070_fsa_00239	tenA_1	222727	223425	699	CDS	Reverse	Cchr	Aminopyrimidine aminohydrolase
L070_fsa_00240	sutR	223577	224143	567	CDS	Forward	Cchr	HTH-type transcriptional regulator SutR
L070_fsa_00241	ttr	224168	224686	519	CDS	Forward	Cchr	Acetyltransferase
L070_fsa_00242	gph_1	224702	225313	612	CDS	Reverse	Cchr	Phosphoglycolate phosphatase
L070_fsa_00243	aphA	225447	226472	1026	CDS	Forward	Cchr	Acetylpolyamine amidohydrolase
L070_fsa_00244	recX	226482	227057	576	CDS	Forward	Cchr	Regulatory protein RecX
L070_fsa_00245	rhtA	227130	228041	912	CDS	Forward	Cchr	Threonine/homoserine exporter RhtA
L070_fsa_00246	ctb	228086	228487	402	CDS	Reverse	Cchr	Group 3 truncated hemoglobin ctb
L070_fsa_00247		228727	229710	984	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00248		229875	230474	600	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00249		230640	231464	825	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00250	infC	231748	232179	432	CDS	Forward	Cchr	Translation initiation factor IF-3
L070_fsa_00251	rpmI	232491	232694	204	CDS	Forward	Cchr	50S ribosomal protein L35
L070_fsa_00252		232733	233137	405	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00253	pheS	233288	234370	1083	CDS	Forward	Cchr	Phenylalanine--tRNA ligase alpha subunit
L070_fsa_00254	pheT	234387	236810	2424	CDS	Forward	Cchr	Phenylalanine--tRNA ligase beta subunit
L070_fsa_00255		236865	237224	360	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00256	yhdN_1	237332	238327	996	CDS	Reverse	Cchr	Aldo-keto reductase YhdN
L070_fsa_00257	pgrR_1	238452	239360	909	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
L070_fsa_00258	yciF	239406	239903	498	CDS	Reverse	Cchr	Protein YciF
L070_fsa_00259		240050	240667	618	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00260		240657	241100	444	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00261	yajO_1	241115	242062	948	CDS	Reverse	Cchr	1-deoxyxylulose-5-phosphate synthase YajO
L070_fsa_00262		242241	243227	987	CDS	Forward	Cchr	dTDP-3%2C4-didehydro-2%2C6-dideoxy-alpha-D-glucose 3-reductase
L070_fsa_00263		243330	243707	378	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00264		243704	244711	1008	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00265		244871	246739	1869	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00266		246841	247086	246	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00267	xseA	247320	249008	1689	CDS	Forward	Cchr	Exodeoxyribonuclease 7 large subunit
L070_fsa_00268	azoR_1	249011	249604	594	CDS	Forward	Cchr	FMN-dependent NADH-azoreductase
L070_fsa_00269		249608	250108	501	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00270		250190	251101	912	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00271		251049	252302	1254	CDS	Reverse	Cchr	Aminopeptidase T
L070_fsa_00272	sspA	252429	253112	684	CDS	Reverse	Cchr	Stringent starvation protein A 
L070_fsa_00273		253252	253638	387	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00274	ybaK	253715	254188	474	CDS	Reverse	Cchr	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
L070_fsa_00275	yffB	254221	254571	351	CDS	Reverse	Cchr	Protein YffB
L070_fsa_00276		254691	255752	1062	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00277	thpR_1	255844	256443	600	CDS	Reverse	Cchr	RNA 2'%2C3'-cyclic phosphodiesterase
L070_fsa_00278	ogt_1	256725	257288	564	CDS	Forward	Cchr	Methylated-DNA--protein-cysteine methyltransferase
L070_fsa_00279		257399	258133	735	CDS	Reverse	Cchr	putative oxidoreductase
L070_fsa_00280		258192	258281	90	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00281		258278	258517	240	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00282	pgrR_2	258758	259651	894	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
L070_fsa_00283		259648	259938	291	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00284		260037	260561	525	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00285	pgrR_3	260640	261611	972	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
L070_fsa_00286		261800	262270	471	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00287	rhaS_1	262581	263462	882	CDS	Forward	Cchr	HTH-type transcriptional activator RhaS
L070_fsa_00288	yyaP_1	263661	264188	528	CDS	Forward	Cchr	putative protein YyaP
L070_fsa_00289		264268	265164	897	CDS	Reverse	Cchr	hypothetical protein
L070_fsa_00290	gdhIV_1	265393	266127	735	CDS	Forward	Cchr	Glucose 1-dehydrogenase 4
L070_fsa_00291		266248	266847	600	CDS	Forward	Cchr	hypothetical protein
L070_fsa_00292	guaA	267110	268672	1563	CDS	Reverse	Cchr	GMP synthase [glutamine-hydrolyzing]
