Name	Gene	Start	End	Length	Type	Strand	Contig	Product
G088_fsa_00099	truB	81881	82813	933	CDS	Reverse	Cchr	tRNA pseudouridine synthase B
G088_fsa_00100	rbfA	82827	83231	405	CDS	Reverse	Cchr	Ribosome-binding factor A
G088_fsa_00101	infB	83382	86135	2754	CDS	Reverse	Cchr	Translation initiation factor IF-2
G088_fsa_00102		86237	86929	693	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00103	nusA	86926	88527	1602	CDS	Reverse	Cchr	Transcription termination/antitermination protein NusA
G088_fsa_00104	rimP	88587	89192	606	CDS	Reverse	Cchr	Ribosome maturation factor RimP
G088_fsa_00105	entS_1	89439	91070	1632	CDS	Forward	Cchr	Enterobactin exporter EntS
G088_fsa_00106		91079	91549	471	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00107		91556	92815	1260	CDS	Reverse	Cchr	Tn3 family transposase TnXax1
G088_fsa_00108	recR	92827	93432	606	CDS	Reverse	Cchr	Recombination protein RecR
G088_fsa_00109		93490	94119	630	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00110		94142	94465	324	CDS	Reverse	Cchr	Nucleoid-associated protein
G088_fsa_00111		94488	96308	1821	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00112		96597	97007	411	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00113	nudC	97004	97963	960	CDS	Forward	Cchr	NADH pyrophosphatase
G088_fsa_00114		97968	98663	696	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00115		98735	98995	261	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00116	ehpR	99190	99558	369	CDS	Forward	Cchr	Phenazine antibiotic resistance protein EhpR
G088_fsa_00117	pheA	99672	100526	855	CDS	Reverse	Cchr	Bifunctional chorismate mutase/prephenate dehydratase
G088_fsa_00118	kdsB_1	100537	101292	756	CDS	Reverse	Cchr	3-deoxy-manno-octulosonate cytidylyltransferase
G088_fsa_00119	cycM	101447	102010	564	CDS	Forward	Cchr	Cytochrome c-552
G088_fsa_00120		102080	103027	948	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00121		103713	104003	291	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00122	ydjH_1	105036	106028	993	CDS	Forward	Cchr	putative sugar kinase YdjH
G088_fsa_00123		106021	106560	540	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00124		106746	107747	1002	CDS	Forward	Cchr	Glycerate dehydrogenase
G088_fsa_00125		107761	108249	489	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00126	moeZ	108246	109070	825	CDS	Reverse	Cchr	putative adenylyltransferase/sulfurtransferase MoeZ
G088_fsa_00127	recF	109067	110191	1125	CDS	Reverse	Cchr	DNA replication and repair protein RecF
G088_fsa_00128		110573	110938	366	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00129		111097	111297	201	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00130	dnaJ_1	111609	112736	1128	CDS	Reverse	Cchr	Chaperone protein DnaJ
G088_fsa_00131	dnaK_1	112822	114738	1917	CDS	Reverse	Cchr	Chaperone protein DnaK
G088_fsa_00132	mtgA_1	115075	117432	2358	CDS	Reverse	Cchr	Biosynthetic peptidoglycan transglycosylase
G088_fsa_00133		117622	117843	222	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00134		118446	119096	651	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00135	dapE_1	119525	120913	1389	CDS	Reverse	Cchr	Succinyl-diaminopimelate desuccinylase
G088_fsa_00136		121126	123510	2385	CDS	Forward	Cchr	putative signaling protein
G088_fsa_00137		123621	124037	417	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00138		124076	124249	174	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00139	polA	124583	127582	3000	CDS	Forward	Cchr	DNA polymerase I
G088_fsa_00140	ftsK	129060	130742	1683	CDS	Forward	Cchr	DNA translocase FtsK
G088_fsa_00141		130778	131281	504	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00142	phnN	131301	131897	597	CDS	Reverse	Cchr	Ribose 1%2C5-bisphosphate phosphokinase PhnN
G088_fsa_00143	phnM_1	131894	133033	1140	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
G088_fsa_00144		133047	133742	696	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00145		133886	135229	1344	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00146		135237	136196	960	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00147		136323	137228	906	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00148	phnC	137315	138163	849	CDS	Reverse	Cchr	Phosphate-import ATP-binding protein PhnC
G088_fsa_00149	dapH_1	138279	138896	618	CDS	Reverse	Cchr	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
G088_fsa_00150	phnL	138893	139600	708	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
G088_fsa_00151	phnK	139696	140472	777	CDS	Reverse	Cchr	Putative phosphonates utilization ATP-binding protein PhnK
G088_fsa_00152	phnJ	140469	141344	876	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
G088_fsa_00153	phnI	141341	142447	1107	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
G088_fsa_00154	phnH	142452	143060	609	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
G088_fsa_00155	phnG	143060	143536	477	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
G088_fsa_00156	phnF	143697	144434	738	CDS	Forward	Cchr	putative transcriptional regulator PhnF
G088_fsa_00157	gpmA_1	144474	145109	636	CDS	Reverse	Cchr	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
G088_fsa_00158	dapB_1	145131	145955	825	CDS	Reverse	Cchr	4-hydroxy-tetrahydrodipicolinate reductase
G088_fsa_00159	msbA	145971	147758	1788	CDS	Reverse	Cchr	Lipid A export ATP-binding/permease protein MsbA
G088_fsa_00160	glk	147907	148932	1026	CDS	Reverse	Cchr	Glucokinase
G088_fsa_00161	mgsA	148950	149330	381	CDS	Reverse	Cchr	Methylglyoxal synthase
G088_fsa_00162	mepA_1	149456	150532	1077	CDS	Reverse	Cchr	Penicillin-insensitive murein endopeptidase
G088_fsa_00163	appA_1	150810	152642	1833	CDS	Forward	Cchr	Oligopeptide-binding protein AppA
G088_fsa_00164	yejB	152793	153881	1089	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejB
G088_fsa_00165	yejE	153881	155029	1149	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejE
G088_fsa_00166	yejF_1	155026	156663	1638	CDS	Forward	Cchr	putative ABC transporter ATP-binding protein YejF
G088_fsa_00167	ghrA_1	156672	157631	960	CDS	Forward	Cchr	Glyoxylate/hydroxypyruvate reductase A
G088_fsa_00168		157724	158068	345	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00169	pncB	158256	159560	1305	CDS	Forward	Cchr	Nicotinate phosphoribosyltransferase
G088_fsa_00170		159542	159781	240	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00171		160213	160422	210	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00172		160588	161139	552	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00173	lrpC_1	161250	161726	477	CDS	Forward	Cchr	HTH-type transcriptional regulator LrpC
G088_fsa_00174		162145	162462	318	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00175	tmpC	162758	163750	993	CDS	Forward	Cchr	Membrane lipoprotein TmpC
G088_fsa_00176	mglA_1	163839	165350	1512	CDS	Forward	Cchr	Galactose/methyl galactoside import ATP-binding protein MglA
G088_fsa_00177		165358	166461	1104	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00178	rfuD_1	166472	167443	972	CDS	Forward	Cchr	putative riboflavin import permease protein RfuD
G088_fsa_00179	cdd	167445	167834	390	CDS	Forward	Cchr	Cytidine deaminase
G088_fsa_00180	punA	167831	168631	801	CDS	Forward	Cchr	Purine nucleoside phosphorylase 1
G088_fsa_00181	deoC_1	168746	169522	777	CDS	Forward	Cchr	Deoxyribose-phosphate aldolase
G088_fsa_00182	deoA	169524	170831	1308	CDS	Forward	Cchr	Thymidine phosphorylase
G088_fsa_00183		170838	171407	570	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00184	upp	171533	172162	630	CDS	Reverse	Cchr	Uracil phosphoribosyltransferase
G088_fsa_00185	add	172256	173224	969	CDS	Reverse	Cchr	Cyclic adenylate deaminase
G088_fsa_00186	deoB	173221	174441	1221	CDS	Reverse	Cchr	Phosphopentomutase
G088_fsa_00187		174554	175135	582	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00188		175135	175770	636	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00189		175886	176296	411	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00190		176676	176855	180	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00191		176955	177467	513	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00192		177578	178393	816	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00193	sctC	178405	179904	1500	CDS	Forward	Cchr	Type 3 secretion system secretin
G088_fsa_00194		179949	180653	705	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00195		180668	181945	1278	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00196		182079	183554	1476	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00197		183560	184567	1008	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00198		184583	185569	987	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00199	rhtC_1	185772	186404	633	CDS	Forward	Cchr	Threonine efflux protein
G088_fsa_00200	bepA_2	186514	187347	834	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
G088_fsa_00201	pepA_1	187492	188883	1392	CDS	Forward	Cchr	cytosol aminopeptidase
G088_fsa_00202		189062	189412	351	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00203		189424	190281	858	CDS	Forward	Cchr	Dipeptidyl-peptidase 6
G088_fsa_00204	aam	190282	191673	1392	CDS	Reverse	Cchr	Acylamidase
G088_fsa_00205	gsiD_1	191710	192573	864	CDS	Reverse	Cchr	Glutathione transport system permease protein GsiD
G088_fsa_00206	gsiC_1	192577	193524	948	CDS	Reverse	Cchr	Glutathione transport system permease protein GsiC
G088_fsa_00207	gsiB_1	193636	195165	1530	CDS	Reverse	Cchr	Glutathione-binding protein GsiB
G088_fsa_00208	argP_1	195316	196236	921	CDS	Reverse	Cchr	HTH-type transcriptional regulator ArgP
G088_fsa_00209		196293	197288	996	CDS	Reverse	Cchr	putative aminopeptidase
G088_fsa_00210		197520	197714	195	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00211	argD	198237	201164	2928	CDS	Reverse	Cchr	Acetylornithine/succinyldiaminopimelate aminotransferase
G088_fsa_00212	purU_1	201284	202168	885	CDS	Reverse	Cchr	Formyltetrahydrofolate deformylase
G088_fsa_00213		202386	203402	1017	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00214		203561	204856	1296	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00215	egl	204859	205908	1050	CDS	Reverse	Cchr	Endoglucanase
G088_fsa_00216		206043	207656	1614	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00217		207716	208048	333	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00218		208055	208438	384	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00219		208461	209219	759	CDS	Reverse	Cchr	Rhamnosyl O-methyltransferase
G088_fsa_00220	per	209252	210400	1149	CDS	Reverse	Cchr	GDP-perosamine synthase
G088_fsa_00221		210701	211453	753	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00222	vioB	211536	212114	579	CDS	Forward	Cchr	dTDP-4-amino-4%2C6-dideoxy-D-glucose acyltransferase
G088_fsa_00223		212349	213587	1239	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00224	rfbC_1	213584	214126	543	CDS	Reverse	Cchr	dTDP-4-dehydrorhamnose 3%2C5-epimerase
G088_fsa_00225		214123	215358	1236	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00226	rfbG	215355	216419	1065	CDS	Reverse	Cchr	CDP-glucose 4%2C6-dehydratase
G088_fsa_00227	rfbF	216410	217183	774	CDS	Reverse	Cchr	Glucose-1-phosphate cytidylyltransferase
G088_fsa_00228		217733	218023	291	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00229		218518	218937	420	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00230		218949	219242	294	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00231		219485	220222	738	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00232	maa_1	220234	220782	549	CDS	Forward	Cchr	Maltose O-acetyltransferase
G088_fsa_00233		220866	221318	453	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00234	lepA	221630	223462	1833	CDS	Reverse	Cchr	Elongation factor 4
G088_fsa_00235	tenA_1	223539	224237	699	CDS	Reverse	Cchr	Aminopyrimidine aminohydrolase
G088_fsa_00236	sutR	224389	224955	567	CDS	Forward	Cchr	HTH-type transcriptional regulator SutR
G088_fsa_00237	ttr	224980	225498	519	CDS	Forward	Cchr	Acetyltransferase
G088_fsa_00238	gph_1	225514	226125	612	CDS	Reverse	Cchr	Phosphoglycolate phosphatase
G088_fsa_00239	aphA	226259	227284	1026	CDS	Forward	Cchr	Acetylpolyamine amidohydrolase
G088_fsa_00240	recX	227294	227869	576	CDS	Forward	Cchr	Regulatory protein RecX
G088_fsa_00241	rhtA	227942	228853	912	CDS	Forward	Cchr	Threonine/homoserine exporter RhtA
G088_fsa_00242	ctb	228898	229299	402	CDS	Reverse	Cchr	Group 3 truncated hemoglobin ctb
G088_fsa_00243		229539	230522	984	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00244		230687	231286	600	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00245		231452	232276	825	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00246	infC	232560	232991	432	CDS	Forward	Cchr	Translation initiation factor IF-3
G088_fsa_00247	rpmI	233303	233506	204	CDS	Forward	Cchr	50S ribosomal protein L35
G088_fsa_00248		233545	233949	405	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00249	pheS	234100	235182	1083	CDS	Forward	Cchr	Phenylalanine--tRNA ligase alpha subunit
G088_fsa_00250	pheT	235199	237622	2424	CDS	Forward	Cchr	Phenylalanine--tRNA ligase beta subunit
G088_fsa_00251		237677	238036	360	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00252	yhdN_1	238144	239139	996	CDS	Reverse	Cchr	Aldo-keto reductase YhdN
G088_fsa_00253	pgrR_1	239264	240172	909	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
G088_fsa_00254	yciF	240218	240715	498	CDS	Reverse	Cchr	Protein YciF
G088_fsa_00255		240862	241479	618	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00256		241469	241912	444	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00257	yajO_1	241927	242874	948	CDS	Reverse	Cchr	1-deoxyxylulose-5-phosphate synthase YajO
G088_fsa_00258		243053	244039	987	CDS	Forward	Cchr	dTDP-3%2C4-didehydro-2%2C6-dideoxy-alpha-D-glucose 3-reductase
G088_fsa_00259		244142	244519	378	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00260		244516	245523	1008	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00261		245683	247551	1869	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00262		247653	247898	246	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00263	xseA	248132	249820	1689	CDS	Forward	Cchr	Exodeoxyribonuclease 7 large subunit
G088_fsa_00264	azoR_1	249823	250416	594	CDS	Forward	Cchr	FMN-dependent NADH-azoreductase
G088_fsa_00265		250420	250920	501	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00266		251002	251913	912	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00267		251861	253114	1254	CDS	Reverse	Cchr	Aminopeptidase T
G088_fsa_00268	sspA	253241	253924	684	CDS	Reverse	Cchr	Stringent starvation protein A 
G088_fsa_00269		254064	254450	387	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00270	ybaK	254527	255000	474	CDS	Reverse	Cchr	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
G088_fsa_00271	yffB	255033	255383	351	CDS	Reverse	Cchr	Protein YffB
G088_fsa_00272		255503	256564	1062	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00273	thpR_1	256656	257255	600	CDS	Reverse	Cchr	RNA 2'%2C3'-cyclic phosphodiesterase
G088_fsa_00274	ogt_1	257537	258100	564	CDS	Forward	Cchr	Methylated-DNA--protein-cysteine methyltransferase
G088_fsa_00275		258211	258945	735	CDS	Reverse	Cchr	putative oxidoreductase
G088_fsa_00276		259004	259093	90	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00277		259090	259329	240	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00278	pgrR_2	259570	260463	894	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
G088_fsa_00279		260460	260750	291	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00280		260849	261373	525	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00281	pgrR_3	261452	262423	972	CDS	Forward	Cchr	HTH-type transcriptional regulator PgrR
G088_fsa_00282		262612	263082	471	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00283	rhaS_1	263393	264274	882	CDS	Forward	Cchr	HTH-type transcriptional activator RhaS
G088_fsa_00284	yyaP_1	264473	265000	528	CDS	Forward	Cchr	putative protein YyaP
G088_fsa_00285		265080	265976	897	CDS	Reverse	Cchr	hypothetical protein
G088_fsa_00286	gdhIV_1	266205	266939	735	CDS	Forward	Cchr	Glucose 1-dehydrogenase 4
G088_fsa_00287		267060	267659	600	CDS	Forward	Cchr	hypothetical protein
G088_fsa_00288	guaA	267922	269484	1563	CDS	Reverse	Cchr	GMP synthase [glutamine-hydrolyzing]
G088_fsa_00289	mtnN	269577	270215	639	CDS	Reverse	Cchr	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
G088_fsa_00290		270212	270661	450	CDS	Reverse	Cchr	hypothetical protein
