Name	Gene	Start	End	Length	Type	Strand	Contig	Product
V050_fsa_00035	nodD2_1	30242	31174	933	CDS	Reverse	C23	Nodulation protein D 2
V050_fsa_00036	nodA	31433	32023	591	CDS	Forward	C23	Nodulation protein A
V050_fsa_00037		32020	32670	651	CDS	Forward	C23	Peptidoglycan-N-acetylglucosamine deacetylase
V050_fsa_00038	arnC_1	32693	33970	1278	CDS	Forward	C23	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V050_fsa_00039	lnrL	34008	35042	1035	CDS	Forward	C23	Linearmycin resistance ATP-binding protein LnrL
V050_fsa_00040	yadH_1	35046	35825	780	CDS	Forward	C23	Inner membrane transport permease YadH
V050_fsa_00041		35999	36367	369	CDS	Reverse	C23	IS5 family transposase ISRel13
V050_fsa_00042		36417	36761	345	CDS	Reverse	C23	IS5 family transposase ISRel13
V050_fsa_00043		36925	37494	570	CDS	Reverse	C23	hypothetical protein
V050_fsa_00044		37640	38500	861	CDS	Reverse	C23	hypothetical protein
V050_fsa_00045	fer1	39477	39671	195	CDS	Reverse	C23	Ferredoxin-1
V050_fsa_00046	nifB	39687	41180	1494	CDS	Reverse	C23	FeMo cofactor biosynthesis protein NifB
V050_fsa_00047	nifA	41376	42959	1584	CDS	Reverse	C23	Nif-specific regulatory protein
V050_fsa_00048	fixX	43131	43427	297	CDS	Reverse	C23	Ferredoxin-like protein FixX
V050_fsa_00049		43439	44746	1308	CDS	Reverse	C23	Electron transfer flavoprotein-ubiquinone oxidoreductase
V050_fsa_00050	carE	44733	45869	1137	CDS	Reverse	C23	Caffeyl-CoA reductase-Etf complex subunit CarE
V050_fsa_00051	carD	45887	46738	852	CDS	Reverse	C23	Caffeyl-CoA reductase-Etf complex subunit CarD
V050_fsa_00052		47377	47532	156	CDS	Reverse	C23	hypothetical protein
V050_fsa_00053		47809	48480	672	CDS	Forward	C23	hypothetical protein
V050_fsa_00054		48598	49317	720	CDS	Forward	C23	hypothetical protein
V050_fsa_00055		50260	50652	393	CDS	Forward	C23	IS5 family transposase ISRl2
V050_fsa_00056	fixN_1	51145	52767	1623	CDS	Forward	C23	Cytochrome c oxidase subunit 1 %2C bacteroid
V050_fsa_00057		52776	53510	735	CDS	Forward	C23	hypothetical protein
V050_fsa_00058		53519	53671	153	CDS	Forward	C23	hypothetical protein
V050_fsa_00059	ccoP_1	53673	54536	864	CDS	Forward	C23	Cbb3-type cytochrome c oxidase subunit CcoP
V050_fsa_00060		54548	54733	186	CDS	Forward	C23	hypothetical protein
V050_fsa_00061		54906	56474	1569	CDS	Forward	C23	hypothetical protein
V050_fsa_00062	npcC	356	1240	885	CDS	Reverse	C28	Hydroxyquinol 1%2C2-dioxygenase
V050_fsa_00063	tfdB	1248	3002	1755	CDS	Reverse	C28	2%2C4-dichlorophenol 6-monooxygenase
V050_fsa_00064		2995	4080	1086	CDS	Reverse	C28	hypothetical protein
V050_fsa_00065	livH_1	4090	4953	864	CDS	Reverse	C28	High-affinity branched-chain amino acid transport system permease protein LivH
V050_fsa_00066	livF_1	4940	5659	720	CDS	Reverse	C28	High-affinity branched-chain amino acid transport ATP-binding protein LivF
V050_fsa_00067	lptB_1	5659	6378	720	CDS	Reverse	C28	Lipopolysaccharide export system ATP-binding protein LptB
V050_fsa_00068		6430	7710	1281	CDS	Reverse	C28	hypothetical protein
V050_fsa_00069	linF_1	7766	8824	1059	CDS	Reverse	C28	Maleylacetate reductase
V050_fsa_00070	chqB_1	8821	9684	864	CDS	Reverse	C28	Hydroxyquinol 1%2C2-dioxygenase
V050_fsa_00071	gbpR_1	9780	10730	951	CDS	Forward	C28	HTH-type transcriptional regulator GbpR
V050_fsa_00072		847	1833	987	CDS	Forward	C33	hypothetical protein
V050_fsa_00073		1897	3438	1542	CDS	Forward	C33	hypothetical protein
V050_fsa_00074		4120	4353	234	CDS	Reverse	C33	hypothetical protein
V050_fsa_00075		4396	4671	276	CDS	Reverse	C33	hypothetical protein
V050_fsa_00076		4751	4855	105	CDS	Forward	C33	hypothetical protein
V050_fsa_00077		182	1090	909	CDS	Forward	C36	IS91 family transposase ISMno24
V050_fsa_00078		1094	2287	1194	CDS	Forward	C36	IS91 family transposase ISAzo26
V050_fsa_00079		3	398	396	CDS	Forward	C37	hypothetical protein
V050_fsa_00080	copA_1	410	1714	1305	CDS	Forward	C37	putative copper-importing P-type ATPase A
V050_fsa_00081		1850	2341	492	CDS	Reverse	C37	hypothetical protein
V050_fsa_00082		144	1502	1359	CDS	Forward	C39	ISNCY family transposase ISRel26
V050_fsa_00083		50	979	930	CDS	Reverse	C43	IS110 family transposase ISMex17
V050_fsa_00084		1221	1412	192	CDS	Reverse	C43	hypothetical protein
V050_fsa_00085		102	620	519	CDS	Reverse	C44	IS630 family transposase ISBj5
V050_fsa_00086		71	538	468	CDS	Forward	C46	hypothetical protein
V050_fsa_00087		112	270	159	CDS	Reverse	C49	hypothetical protein
V050_fsa_00088	ctpB	267	653	387	CDS	Reverse	C49	Cation-transporting P-type ATPase B
V050_fsa_00089		241	483	243	CDS	Reverse	C54	putative sugar-binding periplasmic protein
V050_fsa_00090		39	482	444	CDS	Forward	C55	hypothetical protein
V050_fsa_00091		180	476	297	CDS	Reverse	C61	hypothetical protein
V050_fsa_00092		35	478	444	CDS	Forward	C62	hypothetical protein
V050_fsa_00093		45	317	273	CDS	Forward	C67	hypothetical protein
V050_fsa_00094	mdh_1	173	406	234	CDS	Reverse	C70	Malate dehydrogenase
V050_fsa_00095	tdiR_1	117	488	372	CDS	Reverse	C72	Transcriptional regulatory protein TdiR
V050_fsa_00096		40	441	402	CDS	Forward	C80	hypothetical protein
V050_fsa_00097		159	353	195	CDS	Reverse	C83	hypothetical protein
V050_fsa_00098		114	347	234	CDS	Reverse	C87	putative protein
V050_fsa_00099		161	295	135	CDS	Reverse	C89	hypothetical protein
V050_fsa_00100		17	382	366	CDS	Forward	C92	hypothetical protein
V050_fsa_00101		534	2024	1491	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00102		2021	4780	2760	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00103		4894	5103	210	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00104	pal_1	5100	6356	1257	CDS	Reverse	Cchr	Peptidoglycan-associated lipoprotein
V050_fsa_00105		6996	8315	1320	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00106	ndvB_1	8321	12211	3891	CDS	Reverse	Cchr	Cyclic beta-(1%2C2)-glucan synthase NdvB
V050_fsa_00107	xpkA_1	12242	14707	2466	CDS	Reverse	Cchr	Xylulose-5-phosphate phosphoketolase
V050_fsa_00108	IMPDH_1	15084	15752	669	CDS	Reverse	Cchr	Inosine-5'-monophosphate dehydrogenase
V050_fsa_00109	bacA	15865	17553	1689	CDS	Reverse	Cchr	Vitamin B12 transport ATP-binding protein BacA
V050_fsa_00110	bepA_1	17676	19328	1653	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
V050_fsa_00111		19598	20089	492	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00112	prsE_1	20208	21557	1350	CDS	Reverse	Cchr	Type I secretion system membrane fusion protein PrsE
V050_fsa_00113	btuD_1	21563	23860	2298	CDS	Reverse	Cchr	Vitamin B12 import ATP-binding protein BtuD
V050_fsa_00114		23886	25922	2037	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00115		26065	27021	957	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00116	malT_1	27865	28647	783	CDS	Forward	Cchr	HTH-type transcriptional regulator MalT
V050_fsa_00117		28663	28983	321	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00118		29368	30393	1026	CDS	Forward	Cchr	UDP-glucose 4-epimerase
V050_fsa_00119	galE_1	30395	31378	984	CDS	Forward	Cchr	UDP-glucose 4-epimerase
V050_fsa_00120		31375	33243	1869	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00121		33282	33803	522	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00122		33807	34775	969	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00123	yesO_1	34840	36126	1287	CDS	Reverse	Cchr	Putative ABC transporter substrate-binding protein YesO
V050_fsa_00124	cytR_1	36274	37293	1020	CDS	Forward	Cchr	HTH-type transcriptional repressor CytR
V050_fsa_00125		37421	39277	1857	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00126		39274	40284	1011	CDS	Forward	Cchr	Formate dehydrogenase%2C mitochondrial
V050_fsa_00127	yteT_1	40373	41650	1278	CDS	Reverse	Cchr	Putative oxidoreductase YteT
V050_fsa_00128		41802	42626	825	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00129		42764	43927	1164	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00130	xdh_1	43931	45079	1149	CDS	Reverse	Cchr	D-xylose dehydrogenase
V050_fsa_00131	nicS	45211	45888	678	CDS	Reverse	Cchr	HTH-type transcriptional repressor NicS
V050_fsa_00132	yesO_2	46087	47373	1287	CDS	Forward	Cchr	Putative ABC transporter substrate-binding protein YesO
V050_fsa_00133	lacF_1	47380	48339	960	CDS	Forward	Cchr	Lactose transport system permease protein LacF
V050_fsa_00134	ngcG_1	48332	49219	888	CDS	Forward	Cchr	Diacetylchitobiose uptake system permease protein NgcG
V050_fsa_00135	iolG_1	49219	50316	1098	CDS	Forward	Cchr	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
V050_fsa_00136	malK_1	50348	51424	1077	CDS	Forward	Cchr	Maltose/maltodextrin import ATP-binding protein MalK
V050_fsa_00137	thiK_1	51599	52474	876	CDS	Forward	Cchr	Thiamine kinase
V050_fsa_00138	abo_1	52475	54925	2451	CDS	Forward	Cchr	4-methylaminobutanoate oxidase (formaldehyde-forming)
V050_fsa_00139	por	55054	56511	1458	CDS	Reverse	Cchr	Polyol:NADP oxidoreductase
V050_fsa_00140	uxaC	56508	57923	1416	CDS	Reverse	Cchr	Uronate isomerase
V050_fsa_00141	slyX	58104	58313	210	CDS	Forward	Cchr	Protein SlyX
V050_fsa_00142	gabD_1	58369	59850	1482	CDS	Reverse	Cchr	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
V050_fsa_00143	puuE	60018	61298	1281	CDS	Reverse	Cchr	4-aminobutyrate aminotransferase PuuE
V050_fsa_00144		61465	62274	810	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00145	rnd_1	62514	63140	627	CDS	Forward	Cchr	Ribonuclease D
V050_fsa_00146		63372	64937	1566	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00147	rpsA	65110	66813	1704	CDS	Reverse	Cchr	30S ribosomal protein S1
V050_fsa_00148	cmk	66990	67637	648	CDS	Reverse	Cchr	Cytidylate kinase
V050_fsa_00149	aroA_1	67710	69068	1359	CDS	Reverse	Cchr	3-phosphoshikimate 1-carboxyvinyltransferase
V050_fsa_00150		69345	69728	384	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00151		70230	70433	204	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00152		70408	71256	849	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00153		71266	71484	219	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00154		71741	72118	378	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00155		72115	72993	879	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00156		73020	73373	354	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00157		73496	73693	198	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00158		73756	74673	918	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00159		74960	75388	429	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00160		75388	75708	321	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00161		76667	77254	588	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00162		77273	77776	504	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00163		77773	77976	204	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00164		77978	78928	951	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00165		78930	79166	237	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00166		79291	80256	966	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00167	patA	80231	81640	1410	CDS	Reverse	Cchr	Peptidoglycan O-acetyltransferase
V050_fsa_00168		82019	83326	1308	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00169		83499	83789	291	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00170		83850	84173	324	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00171		84170	84448	279	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00172		84445	85248	804	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00173		85245	85430	186	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00174		85427	85720	294	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00175		85717	85938	222	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00176		85948	86160	213	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00177		86280	87239	960	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00178	xerC_1	87390	88745	1356	CDS	Reverse	Cchr	Tyrosine recombinase XerC
V050_fsa_00179		89060	89392	333	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00180		89493	90215	723	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00181		90284	91072	789	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00182		91076	91549	474	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00183		91727	92362	636	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00184	perR_1	92439	92858	420	CDS	Reverse	Cchr	Peroxide-responsive repressor PerR
V050_fsa_00185	fabA	93159	93674	516	CDS	Forward	Cchr	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
V050_fsa_00186	fabB	93720	94952	1233	CDS	Forward	Cchr	3-oxoacyl-[acyl-carrier-protein] synthase 1
V050_fsa_00187	fabI_1	94960	95766	807	CDS	Forward	Cchr	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V050_fsa_00188	rsmC	95855	96871	1017	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase C
V050_fsa_00189	pnp	96947	99085	2139	CDS	Reverse	Cchr	Polyribonucleotide nucleotidyltransferase
V050_fsa_00190	rpsO	99434	99703	270	CDS	Reverse	Cchr	30S ribosomal protein S15
V050_fsa_00191	catD_1	99857	100708	852	CDS	Reverse	Cchr	3-oxoadipate enol-lactonase 2
V050_fsa_00192	truB	100825	101757	933	CDS	Reverse	Cchr	tRNA pseudouridine synthase B
V050_fsa_00193	rbfA	101771	102175	405	CDS	Reverse	Cchr	Ribosome-binding factor A
V050_fsa_00194	infB	102326	105079	2754	CDS	Reverse	Cchr	Translation initiation factor IF-2
V050_fsa_00195		105181	105873	693	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00196	nusA	105870	107471	1602	CDS	Reverse	Cchr	Transcription termination/antitermination protein NusA
V050_fsa_00197	rimP	107531	108136	606	CDS	Reverse	Cchr	Ribosome maturation factor RimP
V050_fsa_00198	entS_1	108383	110014	1632	CDS	Forward	Cchr	Enterobactin exporter EntS
V050_fsa_00199		110023	110493	471	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00200		110500	111759	1260	CDS	Reverse	Cchr	Tn3 family transposase TnXax1
V050_fsa_00201	recR	111771	112376	606	CDS	Reverse	Cchr	Recombination protein RecR
V050_fsa_00202	yiiM	112434	113063	630	CDS	Forward	Cchr	Protein YiiM
V050_fsa_00203		113086	113409	324	CDS	Reverse	Cchr	Nucleoid-associated protein
V050_fsa_00204		113432	115252	1821	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00205		115541	115951	411	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00206	nudC	115948	116907	960	CDS	Forward	Cchr	NADH pyrophosphatase
V050_fsa_00207		116912	117607	696	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00208		117679	117939	261	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00209	ehpR	118101	118469	369	CDS	Forward	Cchr	Phenazine antibiotic resistance protein EhpR
V050_fsa_00210	pheA	118583	119437	855	CDS	Reverse	Cchr	Bifunctional chorismate mutase/prephenate dehydratase
V050_fsa_00211	kdsB	119448	120203	756	CDS	Reverse	Cchr	3-deoxy-manno-octulosonate cytidylyltransferase
V050_fsa_00212	cycM	120358	120921	564	CDS	Forward	Cchr	Cytochrome c-552
V050_fsa_00213		120991	121938	948	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00214	ydjH_1	122426	123418	993	CDS	Forward	Cchr	putative sugar kinase YdjH
V050_fsa_00215		123411	123950	540	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00216		124136	125137	1002	CDS	Forward	Cchr	Glycerate dehydrogenase
V050_fsa_00217		125151	125639	489	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00218	moeZ	125636	126460	825	CDS	Reverse	Cchr	putative adenylyltransferase/sulfurtransferase MoeZ
V050_fsa_00219	recF	126457	127581	1125	CDS	Reverse	Cchr	DNA replication and repair protein RecF
V050_fsa_00220		127963	128328	366	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00221		128487	128687	201	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00222	dnaJ_1	128999	130126	1128	CDS	Reverse	Cchr	Chaperone protein DnaJ
V050_fsa_00223	dnaK_1	130212	132128	1917	CDS	Reverse	Cchr	Chaperone protein DnaK
V050_fsa_00224	mtgA_1	132465	134822	2358	CDS	Reverse	Cchr	Biosynthetic peptidoglycan transglycosylase
V050_fsa_00225		135012	135233	222	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00226		135837	136487	651	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00227	dapE_1	136916	138304	1389	CDS	Reverse	Cchr	Succinyl-diaminopimelate desuccinylase
V050_fsa_00228		138517	140901	2385	CDS	Forward	Cchr	putative signaling protein
V050_fsa_00229		141012	141428	417	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00230		141467	141640	174	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00231	polA	141974	144973	3000	CDS	Forward	Cchr	DNA polymerase I
V050_fsa_00232		145519	147864	2346	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00233		147900	148403	504	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00234	phnN	148423	149019	597	CDS	Reverse	Cchr	Ribose 1%2C5-bisphosphate phosphokinase PhnN
V050_fsa_00235	phnM_1	149016	150155	1140	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
V050_fsa_00236		150169	150864	696	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00237		151008	152351	1344	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00238		152359	153318	960	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00239		153445	154350	906	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00240	phnC	154437	155285	849	CDS	Reverse	Cchr	Phosphate-import ATP-binding protein PhnC
V050_fsa_00241	dapH_1	155401	156018	618	CDS	Reverse	Cchr	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V050_fsa_00242	phnL	156015	156722	708	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
V050_fsa_00243	phnK	156749	157525	777	CDS	Reverse	Cchr	Putative phosphonates utilization ATP-binding protein PhnK
V050_fsa_00244	phnJ	157522	158397	876	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
V050_fsa_00245	phnI	158394	159500	1107	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
V050_fsa_00246	phnH	159505	160113	609	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
V050_fsa_00247	phnG	160113	160589	477	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
V050_fsa_00248	phnF	160707	161444	738	CDS	Forward	Cchr	putative transcriptional regulator PhnF
V050_fsa_00249	gpmA_1	161484	162119	636	CDS	Reverse	Cchr	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V050_fsa_00250	dapB_1	162141	162965	825	CDS	Reverse	Cchr	4-hydroxy-tetrahydrodipicolinate reductase
V050_fsa_00251	msbA	162981	164768	1788	CDS	Reverse	Cchr	Lipid A export ATP-binding/permease protein MsbA
V050_fsa_00252	glk_1	164916	165941	1026	CDS	Reverse	Cchr	Glucokinase
V050_fsa_00253	mgsA	165959	166339	381	CDS	Reverse	Cchr	Methylglyoxal synthase
V050_fsa_00254	mepA_1	166425	167501	1077	CDS	Reverse	Cchr	Penicillin-insensitive murein endopeptidase
V050_fsa_00255	appA_1	167777	169609	1833	CDS	Forward	Cchr	Oligopeptide-binding protein AppA
V050_fsa_00256	yejB	169760	170848	1089	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejB
V050_fsa_00257	yejE	170848	171996	1149	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejE
V050_fsa_00258	yejF_1	171993	173630	1638	CDS	Forward	Cchr	putative ABC transporter ATP-binding protein YejF
V050_fsa_00259	ghrA_1	173639	174598	960	CDS	Forward	Cchr	Glyoxylate/hydroxypyruvate reductase A
V050_fsa_00260		174690	175034	345	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00261	pncB	175222	176526	1305	CDS	Forward	Cchr	Nicotinate phosphoribosyltransferase
V050_fsa_00262		176508	176747	240	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00263		177163	177372	210	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00264		177607	178158	552	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00265	lrpC_1	178269	178745	477	CDS	Forward	Cchr	HTH-type transcriptional regulator LrpC
V050_fsa_00266		179164	179481	318	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00267	tmpC	179799	180791	993	CDS	Forward	Cchr	Membrane lipoprotein TmpC
V050_fsa_00268	mglA_1	180880	182391	1512	CDS	Forward	Cchr	Galactose/methyl galactoside import ATP-binding protein MglA
V050_fsa_00269		182399	183502	1104	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00270	rfuD_1	183513	184484	972	CDS	Forward	Cchr	putative riboflavin import permease protein RfuD
V050_fsa_00271	cdd	184486	184875	390	CDS	Forward	Cchr	Cytidine deaminase
V050_fsa_00272	punA	184872	185672	801	CDS	Forward	Cchr	Purine nucleoside phosphorylase 1
V050_fsa_00273	deoC_1	185788	186564	777	CDS	Forward	Cchr	Deoxyribose-phosphate aldolase
V050_fsa_00274	deoA	186566	187873	1308	CDS	Forward	Cchr	Thymidine phosphorylase
V050_fsa_00275		187880	188449	570	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00276	upp	188575	189204	630	CDS	Reverse	Cchr	Uracil phosphoribosyltransferase
V050_fsa_00277	add	189351	190319	969	CDS	Reverse	Cchr	Cyclic adenylate deaminase
V050_fsa_00278	deoB	190316	191536	1221	CDS	Reverse	Cchr	Phosphopentomutase
V050_fsa_00279		191696	192277	582	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00280		192277	192912	636	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00281		193028	193438	411	CDS	Reverse	Cchr	hypothetical protein
V050_fsa_00282		193818	193997	180	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00283		194097	194609	513	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00284		194720	195535	816	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00285	sctC_1	195547	197046	1500	CDS	Forward	Cchr	Type 3 secretion system secretin
V050_fsa_00286		197091	197795	705	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00287		197810	199087	1278	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00288		199221	200696	1476	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00289		200702	201709	1008	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00290		201725	202711	987	CDS	Forward	Cchr	hypothetical protein
V050_fsa_00291	rhtC_1	202914	203546	633	CDS	Forward	Cchr	Threonine efflux protein
V050_fsa_00292	bepA_2	203656	204489	834	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
V050_fsa_00293	pepA_1	204634	206025	1392	CDS	Forward	Cchr	cytosol aminopeptidase
V050_fsa_00294		206204	206554	351	CDS	Forward	Cchr	hypothetical protein
