Name	Gene	Start	End	Length	Type	Strand	Contig	Product
H031_fsa_00064		42877	43677	801	CDS	Forward	C32	hypothetical protein
H031_fsa_00065		43677	43925	249	CDS	Forward	C32	hypothetical protein
H031_fsa_00066		44117	44392	276	CDS	Forward	C32	hypothetical protein
H031_fsa_00067		44392	44592	201	CDS	Forward	C32	hypothetical protein
H031_fsa_00068		44592	45080	489	CDS	Forward	C32	hypothetical protein
H031_fsa_00069		45074	45556	483	CDS	Forward	C32	hypothetical protein
H031_fsa_00070		45553	46044	492	CDS	Forward	C32	hypothetical protein
H031_fsa_00071		46041	46289	249	CDS	Forward	C32	hypothetical protein
H031_fsa_00072		46310	46567	258	CDS	Reverse	C32	hypothetical protein
H031_fsa_00073		46542	47246	705	CDS	Reverse	C32	hypothetical protein
H031_fsa_00074		47259	47657	399	CDS	Reverse	C32	hypothetical protein
H031_fsa_00075		47657	48196	540	CDS	Reverse	C32	hypothetical protein
H031_fsa_00076		48419	49135	717	CDS	Forward	C32	hypothetical protein
H031_fsa_00077		49201	49461	261	CDS	Forward	C32	hypothetical protein
H031_fsa_00078		49498	49686	189	CDS	Forward	C32	hypothetical protein
H031_fsa_00079		49697	50698	1002	CDS	Forward	C32	hypothetical protein
H031_fsa_00080		50698	51120	423	CDS	Forward	C32	hypothetical protein
H031_fsa_00081		51117	51389	273	CDS	Forward	C32	hypothetical protein
H031_fsa_00082		51402	52070	669	CDS	Forward	C32	hypothetical protein
H031_fsa_00083		52067	52261	195	CDS	Forward	C32	hypothetical protein
H031_fsa_00084		52264	52650	387	CDS	Forward	C32	hypothetical protein
H031_fsa_00085		52647	53594	948	CDS	Forward	C32	hypothetical protein
H031_fsa_00086		53591	53932	342	CDS	Forward	C32	hypothetical protein
H031_fsa_00087		53992	54279	288	CDS	Forward	C32	hypothetical protein
H031_fsa_00088		54283	54504	222	CDS	Reverse	C32	hypothetical protein
H031_fsa_00089	ligD_1	54540	55586	1047	CDS	Forward	C32	Multifunctional non-homologous end joining protein LigD
H031_fsa_00090		55583	56263	681	CDS	Reverse	C32	hypothetical protein
H031_fsa_00091		56426	56926	501	CDS	Forward	C32	hypothetical protein
H031_fsa_00092		57077	57355	279	CDS	Reverse	C32	hypothetical protein
H031_fsa_00093		57352	58368	1017	CDS	Reverse	C32	hypothetical protein
H031_fsa_00094		58365	59087	723	CDS	Reverse	C32	hypothetical protein
H031_fsa_00095		59317	59934	618	CDS	Reverse	C32	hypothetical protein
H031_fsa_00096		59938	60111	174	CDS	Reverse	C32	hypothetical protein
H031_fsa_00097		60276	60740	465	CDS	Reverse	C32	hypothetical protein
H031_fsa_00098		60860	61483	624	CDS	Forward	C32	hypothetical protein
H031_fsa_00099		401	727	327	CDS	Forward	C41	hypothetical protein
H031_fsa_00100		1111	2139	1029	CDS	Reverse	C41	hypothetical protein
H031_fsa_00101	sugA_1	2136	3011	876	CDS	Reverse	C41	Trehalose transport system permease protein SugA
H031_fsa_00102	rbsK_1	3008	3940	933	CDS	Reverse	C41	Ribokinase
H031_fsa_00103	fucU_1	3953	4408	456	CDS	Reverse	C41	L-fucose mutarotase
H031_fsa_00104	betB_1	4568	6955	2388	CDS	Reverse	C41	NAD/NADP-dependent betaine aldehyde dehydrogenase
H031_fsa_00105	deoC_1	6961	7989	1029	CDS	Reverse	C41	Deoxyribose-phosphate aldolase
H031_fsa_00106	deoR_1	8165	8887	723	CDS	Reverse	C41	Deoxyribose operon repressor
H031_fsa_00107		9277	9993	717	CDS	Reverse	C41	hypothetical protein
H031_fsa_00108	dipZ	10046	11821	1776	CDS	Reverse	C41	Protein DipZ
H031_fsa_00109	dhmA_1	12181	13230	1050	CDS	Forward	C41	Haloalkane dehalogenase
H031_fsa_00110	ompR_1	13357	14097	741	CDS	Forward	C41	Transcriptional regulatory protein OmpR
H031_fsa_00111	sasA_1	14094	15416	1323	CDS	Forward	C41	Adaptive-response sensory-kinase SasA
H031_fsa_00112	ohrA	15607	16023	417	CDS	Forward	C41	Organic hydroperoxide resistance protein OhrA
H031_fsa_00113		16089	16250	162	CDS	Forward	C41	hypothetical protein
H031_fsa_00114	nagL_1	16270	16905	636	CDS	Forward	C41	Maleylpyruvate isomerase
H031_fsa_00115	iolS_1	16998	17987	990	CDS	Reverse	C41	Aldo-keto reductase IolS
H031_fsa_00116		18002	18397	396	CDS	Reverse	C41	hypothetical protein
H031_fsa_00117	pgrR_1	18517	19410	894	CDS	Forward	C41	HTH-type transcriptional regulator PgrR
H031_fsa_00118	mobB	19445	19966	522	CDS	Reverse	C41	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
H031_fsa_00119	mobA	19963	20592	630	CDS	Reverse	C41	Molybdenum cofactor guanylyltransferase
H031_fsa_00120		20602	21510	909	CDS	Reverse	C41	hypothetical protein
H031_fsa_00121	gdhIV_1	21839	22606	768	CDS	Forward	C41	Glucose 1-dehydrogenase 4
H031_fsa_00122	ribB	22818	23453	636	CDS	Reverse	C41	3%2C4-dihydroxy-2-butanone 4-phosphate synthase
H031_fsa_00123	fabG_1	23925	24707	783	CDS	Reverse	C41	3-oxoacyl-[acyl-carrier-protein] reductase FabG
H031_fsa_00124	gno_1	24976	25764	789	CDS	Reverse	C41	Gluconate 5-dehydrogenase
H031_fsa_00125	rbsA_1	25787	27265	1479	CDS	Reverse	C41	Ribose import ATP-binding protein RbsA
H031_fsa_00126	rbsB_1	27294	28223	930	CDS	Reverse	C41	Ribose import binding protein RbsB
H031_fsa_00127	rbsC_1	28341	29321	981	CDS	Reverse	C41	Ribose import permease protein RbsC
H031_fsa_00128	aptA	29527	30336	810	CDS	Forward	C41	Apulose-4-phosphate transketolase subunit A
H031_fsa_00129	aptB	30336	31292	957	CDS	Forward	C41	Apulose-4-phosphate transketolase subunit B
H031_fsa_00130	aplK	31419	32885	1467	CDS	Forward	C41	Apulose kinase
H031_fsa_00131	deoR_2	32907	33857	951	CDS	Forward	C41	Deoxyribonucleoside regulator
H031_fsa_00132	fpuC	33879	34631	753	CDS	Reverse	C41	Petrobactin import ATP-binding protein FpuC
H031_fsa_00133	hmuU_1	34625	35695	1071	CDS	Reverse	C41	Hemin transport system permease protein HmuU
H031_fsa_00134		35702	36838	1137	CDS	Reverse	C41	hypothetical protein
H031_fsa_00135	COQ5_1	36954	37739	786	CDS	Forward	C41	2-methoxy-6-polyprenyl-1%2C4-benzoquinol methylase%2C mitochondrial
H031_fsa_00136	moaA_1	38013	39059	1047	CDS	Reverse	C41	GTP 3'%2C8-cyclase
H031_fsa_00137		39193	39570	378	CDS	Forward	C41	hypothetical protein
H031_fsa_00138		39632	40822	1191	CDS	Forward	C41	hypothetical protein
H031_fsa_00139		40826	41293	468	CDS	Reverse	C41	hypothetical protein
H031_fsa_00140		41341	42321	981	CDS	Forward	C41	hypothetical protein
H031_fsa_00141		42359	42970	612	CDS	Forward	C41	hypothetical protein
H031_fsa_00142		43268	44335	1068	CDS	Reverse	C41	hypothetical protein
H031_fsa_00143		44683	44889	207	CDS	Forward	C41	hypothetical protein
H031_fsa_00144	fumA	44910	46517	1608	CDS	Reverse	C41	Fumarate hydratase class I%2C aerobic
H031_fsa_00145		46711	47544	834	CDS	Forward	C41	hypothetical protein
H031_fsa_00146	fumC_2	47680	49071	1392	CDS	Reverse	C41	Fumarate hydratase class II
H031_fsa_00147		49474	51387	1914	CDS	Forward	C41	hypothetical protein
H031_fsa_00148	gph_1	51690	52229	540	CDS	Reverse	C41	Phosphoglycolate phosphatase
H031_fsa_00149	etfA_1	99	929	831	CDS	Forward	C42	Electron transfer flavoprotein subunit alpha
H031_fsa_00150	mmgB	1078	1959	882	CDS	Forward	C42	putative 3-hydroxybutyryl-CoA dehydrogenase
H031_fsa_00151	tlpA	1999	2661	663	CDS	Reverse	C42	Thiol:disulfide interchange protein TlpA
H031_fsa_00152	argH	2701	4104	1404	CDS	Forward	C42	Argininosuccinate lyase
H031_fsa_00153		4259	4450	192	CDS	Forward	C42	hypothetical protein
H031_fsa_00154	lysA	4462	5730	1269	CDS	Forward	C42	Diaminopimelate decarboxylase
H031_fsa_00155		5896	8547	2652	CDS	Forward	C42	hypothetical protein
H031_fsa_00156	cpdR_1	8686	9045	360	CDS	Reverse	C42	Response regulator receiver protein CpdR
H031_fsa_00157	hpt	9163	9705	543	CDS	Reverse	C42	Hypoxanthine phosphoribosyltransferase
H031_fsa_00158		9833	10489	657	CDS	Reverse	C42	hypothetical protein
H031_fsa_00159	ftsE	10696	11355	660	CDS	Forward	C42	Cell division ATP-binding protein FtsE
H031_fsa_00160		11348	12361	1014	CDS	Forward	C42	hypothetical protein
H031_fsa_00161		12429	13145	717	CDS	Forward	C42	hypothetical protein
H031_fsa_00162		13335	14132	798	CDS	Forward	C42	hypothetical protein
H031_fsa_00163	chaC	14135	14665	531	CDS	Reverse	C42	Glutathione-specific gamma-glutamylcyclotransferase
H031_fsa_00164		14716	15732	1017	CDS	Forward	C42	hypothetical protein
H031_fsa_00165		15729	16148	420	CDS	Reverse	C42	hypothetical protein
H031_fsa_00166	tyrC	16157	17080	924	CDS	Reverse	C42	Cyclohexadienyl dehydrogenase
H031_fsa_00167	hisC_1	17077	18186	1110	CDS	Reverse	C42	Histidinol-phosphate aminotransferase
H031_fsa_00168		18311	19087	777	CDS	Reverse	C42	hypothetical protein
H031_fsa_00169	gloB_1	19141	19911	771	CDS	Forward	C42	Hydroxyacylglutathione hydrolase GloB
H031_fsa_00170		19911	20333	423	CDS	Forward	C42	hypothetical protein
H031_fsa_00171	yddG	20388	21281	894	CDS	Reverse	C42	Aromatic amino acid exporter YddG
H031_fsa_00172		21313	22095	783	CDS	Reverse	C42	hypothetical protein
H031_fsa_00173	rpmB	22338	22637	300	CDS	Forward	C42	50S ribosomal protein L28
H031_fsa_00174	yhhQ	22749	23384	636	CDS	Forward	C42	Queuosine precursor transporter
H031_fsa_00175		23386	23940	555	CDS	Reverse	C42	hypothetical protein
H031_fsa_00176		24133	25194	1062	CDS	Reverse	C42	hypothetical protein
H031_fsa_00177	cobT	25184	27085	1902	CDS	Reverse	C42	Aerobic cobaltochelatase subunit CobT
H031_fsa_00178	cobS	27098	28090	993	CDS	Reverse	C42	Aerobic cobaltochelatase subunit CobS
H031_fsa_00179	dnaJ_1	28401	29210	810	CDS	Reverse	C42	Chaperone protein DnaJ
H031_fsa_00180		29454	30764	1311	CDS	Reverse	C42	hypothetical protein
H031_fsa_00181	aroB	30764	31894	1131	CDS	Reverse	C42	3-dehydroquinate synthase
H031_fsa_00182	aroK	31891	32481	591	CDS	Reverse	C42	Shikimate kinase 1
H031_fsa_00183		32629	32805	177	CDS	Forward	C42	hypothetical protein
H031_fsa_00184	xerD	32811	33764	954	CDS	Forward	C42	Tyrosine recombinase XerD
H031_fsa_00185	accA	33827	34780	954	CDS	Forward	C42	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
H031_fsa_00186		34910	36202	1293	CDS	Forward	C42	hypothetical protein
H031_fsa_00187	tusA	36178	36432	255	CDS	Forward	C42	Sulfur carrier protein TusA
H031_fsa_00188		37040	38017	978	CDS	Forward	C42	Solute-binding protein
H031_fsa_00189		38166	38744	579	CDS	Forward	C42	hypothetical protein
H031_fsa_00190	dctM_1	38749	40029	1281	CDS	Forward	C42	C4-dicarboxylate TRAP transporter large permease protein DctM
H031_fsa_00191	nanR_1	40039	40812	774	CDS	Forward	C42	HTH-type transcriptional repressor NanR
H031_fsa_00192		40844	42025	1182	CDS	Reverse	C42	hypothetical protein
H031_fsa_00193		42044	43177	1134	CDS	Reverse	C42	hypothetical protein
H031_fsa_00194	hipO_1	43335	44498	1164	CDS	Forward	C42	Hippurate hydrolase
H031_fsa_00195	eutB	45246	46643	1398	CDS	Forward	C42	Ethanolamine ammonia-lyase heavy chain
H031_fsa_00196	eutC	46640	47386	747	CDS	Forward	C42	Ethanolamine ammonia-lyase light chain
H031_fsa_00197	yhdG	47417	48781	1365	CDS	Forward	C42	putative amino acid permease YhdG
H031_fsa_00198		49283	50071	789	CDS	Reverse	C42	hypothetical protein
H031_fsa_00199		50264	50563	300	CDS	Reverse	C42	IS630 family transposase ISRm2011-2
H031_fsa_00200		763	1548	786	CDS	Reverse	C44	hypothetical protein
H031_fsa_00201		1582	2160	579	CDS	Reverse	C44	Corrinoid adenosyltransferase
H031_fsa_00202		2549	2752	204	CDS	Reverse	C44	hypothetical protein
H031_fsa_00203		2771	3604	834	CDS	Reverse	C44	hypothetical protein
H031_fsa_00204		3681	4604	924	CDS	Forward	C44	hypothetical protein
H031_fsa_00205	gltX_1	4569	5450	882	CDS	Reverse	C44	Glutamate--tRNA ligase
H031_fsa_00206		5497	6141	645	CDS	Forward	C44	hypothetical protein
H031_fsa_00207		6253	6810	558	CDS	Forward	C44	hypothetical protein
H031_fsa_00208	dsbB	6885	7400	516	CDS	Reverse	C44	Disulfide bond formation protein B
H031_fsa_00209		7477	8067	591	CDS	Reverse	C44	hypothetical protein
H031_fsa_00210		8265	8555	291	CDS	Forward	C44	hypothetical protein
H031_fsa_00211	kefB	8703	10451	1749	CDS	Reverse	C44	Glutathione-regulated potassium-efflux system protein KefB
H031_fsa_00212		10663	10947	285	CDS	Forward	C44	hypothetical protein
H031_fsa_00213		11117	11404	288	CDS	Forward	C44	hypothetical protein
H031_fsa_00214	gcvA_1	11627	12505	879	CDS	Reverse	C44	Glycine cleavage system transcriptional activator
H031_fsa_00215		12621	13079	459	CDS	Forward	C44	hypothetical protein
H031_fsa_00216		13378	14673	1296	CDS	Reverse	C44	L-lactate transporter
H031_fsa_00217		14802	15380	579	CDS	Forward	C44	hypothetical protein
H031_fsa_00218	yajO_1	15471	16451	981	CDS	Reverse	C44	1-deoxyxylulose-5-phosphate synthase YajO
H031_fsa_00219	acsA_1	16669	18300	1632	CDS	Forward	C44	Acetyl-coenzyme A synthetase
H031_fsa_00220		18327	19604	1278	CDS	Reverse	C44	hypothetical protein
H031_fsa_00221		19605	21020	1416	CDS	Reverse	C44	hypothetical protein
H031_fsa_00222	secA	21202	23919	2718	CDS	Reverse	C44	Protein translocase subunit SecA
H031_fsa_00223	cbf2	24166	25047	882	CDS	Forward	C44	Putative peptidyl-prolyl cis-trans isomerase Cbf2
H031_fsa_00224	argJ	25272	26513	1242	CDS	Forward	C44	Arginine biosynthesis bifunctional protein ArgJ
H031_fsa_00225		26494	27300	807	CDS	Forward	C44	hypothetical protein
H031_fsa_00226	nudG	27297	27710	414	CDS	Forward	C44	CTP pyrophosphohydrolase
H031_fsa_00227		27837	28154	318	CDS	Forward	C44	hypothetical protein
H031_fsa_00228		28229	28396	168	CDS	Forward	C44	hypothetical protein
H031_fsa_00229		28412	29296	885	CDS	Reverse	C44	hypothetical protein
H031_fsa_00230	prs_1	29374	30150	777	CDS	Forward	C44	Putative ribose-phosphate pyrophosphokinase
H031_fsa_00231	grxC	30182	30439	258	CDS	Forward	C44	Glutaredoxin 3
H031_fsa_00232	nit1	30450	31307	858	CDS	Forward	C44	Deaminated glutathione amidase
H031_fsa_00233		31304	31732	429	CDS	Forward	C44	hypothetical protein
H031_fsa_00234	ubiG	31815	32561	747	CDS	Reverse	C44	Ubiquinone biosynthesis O-methyltransferase
H031_fsa_00235		32860	34134	1275	CDS	Forward	C44	Aspartate kinase
H031_fsa_00236	ptsP	34223	36490	2268	CDS	Forward	C44	Phosphoenolpyruvate-dependent phosphotransferase system
H031_fsa_00237	prfA	36519	37598	1080	CDS	Forward	C44	Peptide chain release factor RF1
H031_fsa_00238	prmC_1	37595	38455	861	CDS	Forward	C44	Release factor glutamine methyltransferase
H031_fsa_00239		38797	39564	768	CDS	Forward	C44	hypothetical protein
H031_fsa_00240	clpB	39817	42417	2601	CDS	Forward	C44	Chaperone protein ClpB
H031_fsa_00241		42516	44456	1941	CDS	Reverse	C44	hypothetical protein
H031_fsa_00242	queC	1080	1790	711	CDS	Forward	C53	7-cyano-7-deazaguanine synthase
H031_fsa_00243	queD	1790	2146	357	CDS	Forward	C53	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
H031_fsa_00244	queE	2143	2871	729	CDS	Forward	C53	7-carboxy-7-deazaguanine synthase
H031_fsa_00245		2884	4107	1224	CDS	Reverse	C53	hypothetical protein
H031_fsa_00246	nrdF2	4212	5186	975	CDS	Reverse	C53	Ribonucleoside-diphosphate reductase subunit beta nrdF2
H031_fsa_00247	nrdE2	5362	7566	2205	CDS	Reverse	C53	Ribonucleoside-diphosphate reductase subunit alpha 2
H031_fsa_00248	nrdI	7545	7949	405	CDS	Reverse	C53	Protein NrdI
H031_fsa_00249	nrdH_2	7964	8185	222	CDS	Reverse	C53	Glutaredoxin-like protein NrdH
H031_fsa_00250	zntA	8859	11084	2226	CDS	Reverse	C53	Zinc/cadmium/lead-transporting P-type ATPase
H031_fsa_00251	zntR	11156	11578	423	CDS	Forward	C53	HTH-type transcriptional regulator ZntR
H031_fsa_00252		11648	12856	1209	CDS	Forward	C53	hypothetical protein
H031_fsa_00253	msrB_1	12897	13382	486	CDS	Reverse	C53	Peptide methionine sulfoxide reductase MsrB
H031_fsa_00254		13592	14551	960	CDS	Forward	C53	hypothetical protein
H031_fsa_00255	adh	14718	16226	1509	CDS	Forward	C53	Aldehyde dehydrogenase
H031_fsa_00256		16443	16835	393	CDS	Forward	C53	hypothetical protein
H031_fsa_00257	yhbO_1	16943	17539	597	CDS	Forward	C53	Protein/nucleic acid deglycase 2
H031_fsa_00258		17565	17915	351	CDS	Forward	C53	hypothetical protein
H031_fsa_00259	bacC_1	18081	18788	708	CDS	Forward	C53	Dihydroanticapsin 7-dehydrogenase
H031_fsa_00260	chaA_1	18999	20132	1134	CDS	Forward	C53	Sodium-potassium/proton antiporter ChaA
H031_fsa_00261		20331	21026	696	CDS	Forward	C53	hypothetical protein
H031_fsa_00262	bepF_1	21277	22473	1197	CDS	Forward	C53	Efflux pump periplasmic linker BepF
H031_fsa_00263	bepE	22515	25685	3171	CDS	Forward	C53	Efflux pump membrane transporter BepE
H031_fsa_00264		25781	26593	813	CDS	Reverse	C53	hypothetical protein
H031_fsa_00265		40	462	423	CDS	Forward	C55	hypothetical protein
H031_fsa_00266	hipO_2	571	1740	1170	CDS	Forward	C55	Hippurate hydrolase
H031_fsa_00267	mntB_1	1772	2617	846	CDS	Reverse	C55	Manganese transport system membrane protein MntB
H031_fsa_00268	mntB_2	2614	3474	861	CDS	Reverse	C55	Manganese transport system membrane protein MntB
H031_fsa_00269	mntB_3	3471	4376	906	CDS	Reverse	C55	Manganese transport system ATP-binding protein MntB
H031_fsa_00270	yfeA	4373	5305	933	CDS	Reverse	C55	Periplasmic chelated iron-binding protein YfeA
H031_fsa_00271	ade2	5607	7394	1788	CDS	Reverse	C55	Adenine deaminase 2
H031_fsa_00272	rihB	7391	8311	921	CDS	Reverse	C55	Pyrimidine-specific ribonucleoside hydrolase RihB
H031_fsa_00273	btuD_1	8316	9341	1026	CDS	Reverse	C55	Vitamin B12 import ATP-binding protein BtuD
H031_fsa_00274	ydcV_1	9334	10113	780	CDS	Reverse	C55	Inner membrane ABC transporter permease protein YdcV
H031_fsa_00275	potH_1	10110	10937	828	CDS	Reverse	C55	Putrescine transport system permease protein PotH
H031_fsa_00276		11005	12027	1023	CDS	Reverse	C55	hypothetical protein
H031_fsa_00277	purR_1	12029	13072	1044	CDS	Reverse	C55	HTH-type transcriptional repressor PurR
H031_fsa_00278	oprJ	13246	14679	1434	CDS	Reverse	C55	Outer membrane protein OprJ
H031_fsa_00279	acrB_1	14828	17938	3111	CDS	Reverse	C55	Multidrug efflux pump subunit AcrB
H031_fsa_00280	mdtE_1	17987	19198	1212	CDS	Reverse	C55	Multidrug resistance protein MdtE
H031_fsa_00281		19368	19970	603	CDS	Reverse	C55	hypothetical protein
H031_fsa_00282	purC_1	20181	21125	945	CDS	Reverse	C55	Phosphoribosylaminoimidazole-succinocarboxamide synthase
H031_fsa_00283		21210	22952	1743	CDS	Reverse	C55	hypothetical protein
H031_fsa_00284	pyrE_1	23044	23760	717	CDS	Reverse	C55	Orotate phosphoribosyltransferase
H031_fsa_00285	rluB	23757	24563	807	CDS	Reverse	C55	Ribosomal large subunit pseudouridine synthase B
H031_fsa_00286		24722	24928	207	CDS	Reverse	C55	hypothetical protein
H031_fsa_00287		25068	25406	339	CDS	Reverse	C55	hypothetical protein
H031_fsa_00288		62	541	480	CDS	Forward	C59	IS110 family transposase ISCc2
H031_fsa_00289		531	911	381	CDS	Forward	C59	hypothetical protein
H031_fsa_00290	MENG	1119	1829	711	CDS	Reverse	C59	2-phytyl-1%2C4-beta-naphthoquinone methyltransferase%2C chloroplastic
H031_fsa_00291		1931	3379	1449	CDS	Reverse	C59	hypothetical protein
H031_fsa_00292		3740	4063	324	CDS	Reverse	C59	hypothetical protein
H031_fsa_00293		4240	4629	390	CDS	Reverse	C59	hypothetical protein
H031_fsa_00294	qorB_1	4637	5485	849	CDS	Reverse	C59	Quinone oxidoreductase 2
H031_fsa_00295		5601	6008	408	CDS	Forward	C59	hypothetical protein
H031_fsa_00296		6370	6702	333	CDS	Forward	C59	hypothetical protein
H031_fsa_00297		6695	7180	486	CDS	Forward	C59	hypothetical protein
H031_fsa_00298	gstB_1	7173	7793	621	CDS	Forward	C59	Glutathione S-transferase GST-6.0
H031_fsa_00299		7920	8270	351	CDS	Reverse	C59	hypothetical protein
H031_fsa_00300		8688	9626	939	CDS	Forward	C59	hypothetical protein
H031_fsa_00301		10247	10720	474	CDS	Reverse	C59	hypothetical protein
H031_fsa_00302	azoB_1	10756	11625	870	CDS	Reverse	C59	NAD(P)H azoreductase
H031_fsa_00303	dmlR_1	11730	12620	891	CDS	Forward	C59	HTH-type transcriptional regulator DmlR
H031_fsa_00304		12693	13127	435	CDS	Forward	C59	hypothetical protein
H031_fsa_00305		13301	13885	585	CDS	Forward	C59	hypothetical protein
H031_fsa_00306		14443	14988	546	CDS	Forward	C59	Lectin-like protein BA14k
H031_fsa_00307	ycdF	15089	15835	747	CDS	Reverse	C59	Glucose 1-dehydrogenase 2
H031_fsa_00308		15942	16286	345	CDS	Forward	C59	hypothetical protein
H031_fsa_00309	nfdA	16421	18226	1806	CDS	Reverse	C59	N-substituted formamide deformylase
H031_fsa_00310	dmlR_2	18470	19339	870	CDS	Forward	C59	HTH-type transcriptional regulator DmlR
H031_fsa_00311	glxK_1	19714	20889	1176	CDS	Reverse	C59	Glycerate 3-kinase
H031_fsa_00312		376	711	336	CDS	Forward	C63	hypothetical protein
H031_fsa_00313		743	1141	399	CDS	Reverse	C63	hypothetical protein
H031_fsa_00314		1231	1806	576	CDS	Reverse	C63	hypothetical protein
H031_fsa_00315		1998	3068	1071	CDS	Forward	C63	hypothetical protein
H031_fsa_00316	zur	3417	3815	399	CDS	Reverse	C63	Zinc uptake regulation protein
