locus_tag	ftype	length_bp	gene	EC_number	COG	product
IGIKDAHF_00104	CDS	261			COG3039	IS5 family transposase ISNGR9
IGIKDAHF_00105	CDS	378			COG3039	IS5 family transposase ISNGR9
IGIKDAHF_00106	CDS	534				hypothetical protein
IGIKDAHF_00107	CDS	1188	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
IGIKDAHF_00108	CDS	840	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
IGIKDAHF_00109	CDS	954	pcpR_1			PCP degradation transcriptional activation protein
IGIKDAHF_00110	CDS	468				hypothetical protein
IGIKDAHF_00111	CDS	804	artM		COG1126	Arginine transport ATP-binding protein ArtM
IGIKDAHF_00112	CDS	942				hypothetical protein
IGIKDAHF_00113	CDS	180				hypothetical protein
IGIKDAHF_00114	CDS	492	lrp_1		COG1522	Leucine-responsive regulatory protein
IGIKDAHF_00115	CDS	807	thrB_1	2.7.1.39	COG2334	Homoserine kinase
IGIKDAHF_00116	CDS	1053	fumC_1	4.2.1.2		Fumarate hydratase class II
IGIKDAHF_00117	CDS	1419	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
IGIKDAHF_00118	CDS	1062				hypothetical protein
IGIKDAHF_00119	CDS	1206	csd_1	2.8.1.7		putative cysteine desulfurase
IGIKDAHF_00120	CDS	921	hdfR_1			HTH-type transcriptional regulator HdfR
IGIKDAHF_00121	CDS	384	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IGIKDAHF_00122	CDS	1020		3.5.5.1	COG0388	Nitrilase
IGIKDAHF_00123	CDS	987	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
IGIKDAHF_00124	CDS	207				hypothetical protein
IGIKDAHF_00125	CDS	984	deoR_1		COG2390	Deoxyribonucleoside regulator
IGIKDAHF_00126	CDS	957	scrK_1	2.7.1.4	COG0524	Fructokinase
IGIKDAHF_00127	CDS	669			COG0596	putative protein
IGIKDAHF_00128	CDS	237	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
IGIKDAHF_00129	CDS	2466	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
IGIKDAHF_00130	CDS	846		5.1.3.31	COG1082	L-ribulose 3-epimerase
IGIKDAHF_00131	CDS	999	lsrB_1			Autoinducer 2-binding protein LsrB
IGIKDAHF_00132	CDS	1485	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
IGIKDAHF_00133	CDS	990	rbsC_1		COG1172	Ribose import permease protein RbsC
IGIKDAHF_00134	CDS	1059	lsrD_1			Autoinducer 2 import system permease protein LsrD
IGIKDAHF_00135	CDS	456	fucU_1	5.1.3.29	COG4154	L-fucose mutarotase
IGIKDAHF_00136	CDS	198	RBKS	2.7.1.15		Ribokinase
IGIKDAHF_00137	CDS	876	sugA_1		COG1175	Trehalose transport system permease protein SugA
IGIKDAHF_00138	CDS	105				hypothetical protein
IGIKDAHF_00139	CDS	468				hypothetical protein
IGIKDAHF_00140	CDS	648				hypothetical protein
IGIKDAHF_00141	CDS	192				hypothetical protein
IGIKDAHF_00142	CDS	210				hypothetical protein
IGIKDAHF_00143	CDS	336				hypothetical protein
IGIKDAHF_00144	CDS	366				hypothetical protein
IGIKDAHF_00145	CDS	357				hypothetical protein
IGIKDAHF_00146	CDS	300				hypothetical protein
IGIKDAHF_00147	CDS	198	vjbR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator VjbR
IGIKDAHF_00148	CDS	594				hypothetical protein
IGIKDAHF_00149	CDS	768				hypothetical protein
IGIKDAHF_00150	CDS	231				hypothetical protein
IGIKDAHF_00151	CDS	1263	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
IGIKDAHF_00152	CDS	1146			COG3385	IS4 family transposase ISRel1
IGIKDAHF_00153	CDS	471				hypothetical protein
IGIKDAHF_00154	CDS	969				IS110 family transposase ISWpi12
IGIKDAHF_00155	CDS	942				IS1380 family transposase ISRsp7
IGIKDAHF_00156	CDS	153				hypothetical protein
IGIKDAHF_00157	CDS	957				hypothetical protein
IGIKDAHF_00158	CDS	588				hypothetical protein
IGIKDAHF_00159	CDS	270				hypothetical protein
IGIKDAHF_00160	CDS	549	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
IGIKDAHF_00161	CDS	237				hypothetical protein
IGIKDAHF_00162	CDS	237				hypothetical protein
IGIKDAHF_00163	CDS	219				hypothetical protein
IGIKDAHF_00164	CDS	186				hypothetical protein
IGIKDAHF_00165	CDS	183				hypothetical protein
IGIKDAHF_00166	CDS	210	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IGIKDAHF_00167	CDS	183				hypothetical protein
IGIKDAHF_00168	CDS	261				hypothetical protein
IGIKDAHF_00169	CDS	279				hypothetical protein
IGIKDAHF_00170	CDS	306				hypothetical protein
IGIKDAHF_00171	CDS	165				hypothetical protein
IGIKDAHF_00172	CDS	279				hypothetical protein
IGIKDAHF_00173	CDS	219				hypothetical protein
IGIKDAHF_00174	CDS	453				ISNCY family transposase ISRel26
IGIKDAHF_00175	tRNA	77				tRNA-Met(cat)
IGIKDAHF_00176	CDS	1002	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
IGIKDAHF_00177	CDS	567	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
IGIKDAHF_00178	CDS	441				hypothetical protein
IGIKDAHF_00179	CDS	2580	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
IGIKDAHF_00180	CDS	1266	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
IGIKDAHF_00181	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
IGIKDAHF_00182	CDS	1215	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
IGIKDAHF_00183	CDS	537	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
IGIKDAHF_00184	CDS	504	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
IGIKDAHF_00185	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
IGIKDAHF_00186	CDS	1440	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
IGIKDAHF_00187	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
IGIKDAHF_00188	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
IGIKDAHF_00189	CDS	255				hypothetical protein
IGIKDAHF_00190	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
IGIKDAHF_00191	CDS	306	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
IGIKDAHF_00192	CDS	495	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
IGIKDAHF_00193	CDS	3381				hypothetical protein
IGIKDAHF_00194	CDS	1653	cpoB_1			Cell division coordinator CpoB
IGIKDAHF_00195	CDS	492				hypothetical protein
IGIKDAHF_00196	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
IGIKDAHF_00197	CDS	2235	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IGIKDAHF_00198	CDS	2034				hypothetical protein
IGIKDAHF_00199	CDS	957				hypothetical protein
IGIKDAHF_00200	CDS	783	malT			HTH-type transcriptional regulator MalT
IGIKDAHF_00201	CDS	321				hypothetical protein
IGIKDAHF_00202	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
IGIKDAHF_00203	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
IGIKDAHF_00204	CDS	1869				hypothetical protein
IGIKDAHF_00205	CDS	522				hypothetical protein
IGIKDAHF_00206	CDS	969				hypothetical protein
IGIKDAHF_00207	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
IGIKDAHF_00208	CDS	1035	cytR_1		COG1609	HTH-type transcriptional repressor CytR
IGIKDAHF_00209	CDS	1851				hypothetical protein
IGIKDAHF_00210	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
IGIKDAHF_00211	CDS	1278	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
IGIKDAHF_00212	CDS	831				hypothetical protein
IGIKDAHF_00213	CDS	1164				hypothetical protein
IGIKDAHF_00214	CDS	1149	xdh_1	1.1.1.179		D-xylose dehydrogenase
IGIKDAHF_00215	CDS	678	nicS			HTH-type transcriptional repressor NicS
IGIKDAHF_00216	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
IGIKDAHF_00217	CDS	960	lacF_1			Lactose transport system permease protein LacF
IGIKDAHF_00218	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
IGIKDAHF_00219	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
IGIKDAHF_00220	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
IGIKDAHF_00221	CDS	876	thiK	2.7.1.89		Thiamine kinase
IGIKDAHF_00222	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
IGIKDAHF_00223	CDS	948				IS110 family transposase ISWpi12
IGIKDAHF_00224	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
IGIKDAHF_00225	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
IGIKDAHF_00226	CDS	210	slyX			Protein SlyX
IGIKDAHF_00227	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
IGIKDAHF_00228	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
IGIKDAHF_00229	CDS	810				hypothetical protein
IGIKDAHF_00230	CDS	714	rnd_1	3.1.13.5		Ribonuclease D
IGIKDAHF_00231	CDS	1560				hypothetical protein
IGIKDAHF_00232	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
IGIKDAHF_00233	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
IGIKDAHF_00234	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
IGIKDAHF_00235	CDS	384				hypothetical protein
IGIKDAHF_00236	tRNA	76				tRNA-Ala(ggc)
IGIKDAHF_00237	CDS	294				hypothetical protein
IGIKDAHF_00238	CDS	1017				hypothetical protein
IGIKDAHF_00239	CDS	1101				hypothetical protein
IGIKDAHF_00240	CDS	1566			COG0645	putative protein
IGIKDAHF_00241	CDS	576	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
IGIKDAHF_00242	CDS	150				hypothetical protein
IGIKDAHF_00243	CDS	984	adhA_1	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
IGIKDAHF_00244	CDS	432				hypothetical protein
IGIKDAHF_00245	CDS	357				hypothetical protein
IGIKDAHF_00246	CDS	237				hypothetical protein
IGIKDAHF_00247	CDS	723				hypothetical protein
IGIKDAHF_00248	CDS	789				hypothetical protein
IGIKDAHF_00249	CDS	474				hypothetical protein
IGIKDAHF_00250	CDS	636				hypothetical protein
IGIKDAHF_00251	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
IGIKDAHF_00252	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
IGIKDAHF_00253	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
IGIKDAHF_00254	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
IGIKDAHF_00255	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
IGIKDAHF_00256	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IGIKDAHF_00257	CDS	270	rpsO		COG0184	30S ribosomal protein S15
IGIKDAHF_00258	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
IGIKDAHF_00259	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
IGIKDAHF_00260	CDS	405	rbfA			Ribosome-binding factor A
IGIKDAHF_00261	CDS	2754	infB			Translation initiation factor IF-2
IGIKDAHF_00262	CDS	693				hypothetical protein
IGIKDAHF_00263	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
IGIKDAHF_00264	CDS	606	rimP			Ribosome maturation factor RimP
IGIKDAHF_00265	CDS	1632	entS_1			Enterobactin exporter EntS
IGIKDAHF_00266	CDS	456				hypothetical protein
IGIKDAHF_00267	CDS	1248				Tn3 family transposase TnXax1
IGIKDAHF_00268	CDS	606	recR		COG0353	Recombination protein RecR
IGIKDAHF_00269	CDS	618				hypothetical protein
IGIKDAHF_00270	CDS	324			COG0718	Nucleoid-associated protein
IGIKDAHF_00271	CDS	1821				hypothetical protein
IGIKDAHF_00272	CDS	408				hypothetical protein
IGIKDAHF_00273	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
IGIKDAHF_00274	CDS	696				hypothetical protein
IGIKDAHF_00275	CDS	261				hypothetical protein
IGIKDAHF_00276	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
IGIKDAHF_00277	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
IGIKDAHF_00278	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
IGIKDAHF_00279	CDS	564	cycM		COG3474	Cytochrome c-552
IGIKDAHF_00280	CDS	948				hypothetical protein
IGIKDAHF_00281	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
IGIKDAHF_00282	CDS	540				hypothetical protein
IGIKDAHF_00283	CDS	1002		1.1.1.29		Glycerate dehydrogenase
IGIKDAHF_00284	CDS	474				hypothetical protein
IGIKDAHF_00285	CDS	831	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
IGIKDAHF_00286	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
IGIKDAHF_00287	CDS	366				hypothetical protein
IGIKDAHF_00288	CDS	201				hypothetical protein
IGIKDAHF_00289	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
IGIKDAHF_00290	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
IGIKDAHF_00291	CDS	2136	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
IGIKDAHF_00292	CDS	222				hypothetical protein
IGIKDAHF_00293	CDS	696				hypothetical protein
IGIKDAHF_00294	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
IGIKDAHF_00295	CDS	2388			COG2199	putative signaling protein
IGIKDAHF_00296	CDS	417				hypothetical protein
IGIKDAHF_00297	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
IGIKDAHF_00298	CDS	1728	ftsK		COG1674	DNA translocase FtsK
IGIKDAHF_00299	CDS	504				hypothetical protein
IGIKDAHF_00300	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
IGIKDAHF_00301	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
IGIKDAHF_00302	CDS	696				hypothetical protein
IGIKDAHF_00303	CDS	1344				hypothetical protein
IGIKDAHF_00304	CDS	960				hypothetical protein
IGIKDAHF_00305	CDS	906				hypothetical protein
IGIKDAHF_00306	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
IGIKDAHF_00307	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
IGIKDAHF_00308	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
IGIKDAHF_00309	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
IGIKDAHF_00310	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
IGIKDAHF_00311	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
IGIKDAHF_00312	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
IGIKDAHF_00313	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
IGIKDAHF_00314	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
IGIKDAHF_00315	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IGIKDAHF_00316	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
IGIKDAHF_00317	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
IGIKDAHF_00318	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
IGIKDAHF_00319	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
IGIKDAHF_00320	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
IGIKDAHF_00321	CDS	1833	appA_2			Oligopeptide-binding protein AppA
IGIKDAHF_00322	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
IGIKDAHF_00323	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
IGIKDAHF_00324	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
IGIKDAHF_00325	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
IGIKDAHF_00326	CDS	345				hypothetical protein
IGIKDAHF_00327	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
IGIKDAHF_00328	CDS	240				hypothetical protein
IGIKDAHF_00329	CDS	210				hypothetical protein
IGIKDAHF_00330	CDS	552				hypothetical protein
IGIKDAHF_00331	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
IGIKDAHF_00332	tRNA	90				tRNA-Ser(gga)
IGIKDAHF_00333	CDS	318				hypothetical protein
IGIKDAHF_00334	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
IGIKDAHF_00335	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
IGIKDAHF_00336	CDS	1104				hypothetical protein
IGIKDAHF_00337	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
IGIKDAHF_00338	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
IGIKDAHF_00339	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
IGIKDAHF_00340	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
IGIKDAHF_00341	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
IGIKDAHF_00342	CDS	570				hypothetical protein
IGIKDAHF_00343	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
IGIKDAHF_00344	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
IGIKDAHF_00345	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
IGIKDAHF_00346	CDS	582				hypothetical protein
IGIKDAHF_00347	CDS	636				hypothetical protein
IGIKDAHF_00348	CDS	411				hypothetical protein
IGIKDAHF_00349	CDS	186				hypothetical protein
IGIKDAHF_00350	CDS	513				hypothetical protein
IGIKDAHF_00351	CDS	816				hypothetical protein
IGIKDAHF_00352	CDS	1500	sctC			Type 3 secretion system secretin
IGIKDAHF_00353	CDS	729				hypothetical protein
IGIKDAHF_00354	CDS	1278				hypothetical protein
IGIKDAHF_00355	CDS	1476				hypothetical protein
IGIKDAHF_00356	CDS	1008				hypothetical protein
IGIKDAHF_00357	CDS	987				hypothetical protein
IGIKDAHF_00358	CDS	633	rhtC_1		COG1280	Threonine efflux protein
IGIKDAHF_00359	CDS	828	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
