locus_tag	ftype	length_bp	gene	EC_number	COG	product
MPBMMNBG_00100	CDS	627				hypothetical protein
MPBMMNBG_00101	CDS	174				hypothetical protein
MPBMMNBG_00102	CDS	366				hypothetical protein
MPBMMNBG_00103	CDS	1101				hypothetical protein
MPBMMNBG_00104	CDS	1392				hypothetical protein
MPBMMNBG_00105	CDS	882				hypothetical protein
MPBMMNBG_00106	CDS	90				hypothetical protein
MPBMMNBG_00107	CDS	198				hypothetical protein
MPBMMNBG_00108	CDS	90				hypothetical protein
MPBMMNBG_00109	CDS	3336				hypothetical protein
MPBMMNBG_00110	CDS	990				hypothetical protein
MPBMMNBG_00111	CDS	891	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
MPBMMNBG_00112	CDS	1377				hypothetical protein
MPBMMNBG_00113	CDS	1323	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
MPBMMNBG_00114	CDS	1665	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
MPBMMNBG_00115	CDS	873	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
MPBMMNBG_00116	CDS	1017	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
MPBMMNBG_00117	CDS	1623	nikA		COG0747	Nickel-binding periplasmic protein
MPBMMNBG_00118	CDS	1638				hypothetical protein
MPBMMNBG_00119	CDS	1002				hypothetical protein
MPBMMNBG_00120	CDS	627				hypothetical protein
MPBMMNBG_00121	CDS	972				hypothetical protein
MPBMMNBG_00122	CDS	1314	moxC_1	1.14.-.-	COG2141	Putative monooxygenase MoxC
MPBMMNBG_00123	CDS	1626	gsiB_1		COG0747	Glutathione-binding protein GsiB
MPBMMNBG_00124	CDS	951	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
MPBMMNBG_00125	CDS	876	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
MPBMMNBG_00126	CDS	1728	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
MPBMMNBG_00127	CDS	459	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
MPBMMNBG_00128	CDS	876				hypothetical protein
MPBMMNBG_00129	CDS	192				hypothetical protein
MPBMMNBG_00130	CDS	198				hypothetical protein
MPBMMNBG_00131	CDS	1335	ntaA_2	1.14.14.10		Nitrilotriacetate monooxygenase component A
MPBMMNBG_00132	CDS	936				hypothetical protein
MPBMMNBG_00133	CDS	1605	gsiB_2		COG0747	Glutathione-binding protein GsiB
MPBMMNBG_00134	CDS	1092	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MPBMMNBG_00135	CDS	1161	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
MPBMMNBG_00136	CDS	1038	soxB_1	3.13.1.3		2'-hydroxybiphenyl-2-sulfinate desulfinase
MPBMMNBG_00137	CDS	1179	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
MPBMMNBG_00138	CDS	1605				hypothetical protein
MPBMMNBG_00139	CDS	990	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
MPBMMNBG_00140	CDS	1008				hypothetical protein
MPBMMNBG_00141	CDS	996	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
MPBMMNBG_00142	CDS	936	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
MPBMMNBG_00143	CDS	1059	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
MPBMMNBG_00144	CDS	1248	sfnC_1	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
MPBMMNBG_00145	CDS	1092	msuD_1	1.14.14.5	COG2141	Methanesulfonate monooxygenase
MPBMMNBG_00146	CDS	1419				hypothetical protein
MPBMMNBG_00147	CDS	1620	appA_1			Oligopeptide-binding protein AppA
MPBMMNBG_00148	CDS	1608	sgrR			HTH-type transcriptional regulator SgrR
MPBMMNBG_00149	CDS	1011	gcvA_2			Glycine cleavage system transcriptional activator
MPBMMNBG_00150	CDS	849	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
MPBMMNBG_00151	CDS	1326	ntaA_3	1.14.14.10		Nitrilotriacetate monooxygenase component A
MPBMMNBG_00152	CDS	1221	sfnC_2	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
MPBMMNBG_00153	CDS	342				hypothetical protein
MPBMMNBG_00154	CDS	1356	ntaA_4	1.14.14.10		Nitrilotriacetate monooxygenase component A
MPBMMNBG_00155	CDS	1179	sfnC_3	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
MPBMMNBG_00156	CDS	723	nagR_1		COG2188	HTH-type transcriptional repressor NagR
MPBMMNBG_00157	CDS	756	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
MPBMMNBG_00158	CDS	996	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
MPBMMNBG_00159	CDS	771	nrtB_1		COG0600	Nitrate import permease protein NrtB
MPBMMNBG_00160	CDS	2370				hypothetical protein
MPBMMNBG_00161	CDS	759				hypothetical protein
MPBMMNBG_00162	CDS	954	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
MPBMMNBG_00163	CDS	678	imuA			Protein ImuA
MPBMMNBG_00164	CDS	582				hypothetical protein
MPBMMNBG_00165	CDS	1341	imuB_2			Protein ImuB
MPBMMNBG_00166	CDS	3264	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
MPBMMNBG_00167	CDS	1299				hypothetical protein
MPBMMNBG_00168	CDS	375	todT_1			Response regulator protein TodT
MPBMMNBG_00169	CDS	2658	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MPBMMNBG_00170	CDS	366	tmoT_1			Response regulator protein TmoT
MPBMMNBG_00171	CDS	669				hypothetical protein
MPBMMNBG_00172	CDS	837				hypothetical protein
MPBMMNBG_00173	CDS	183				hypothetical protein
MPBMMNBG_00174	CDS	1530	LhpG_1	1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 3
MPBMMNBG_00175	CDS	636	rutB_1	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
MPBMMNBG_00176	CDS	552				hypothetical protein
MPBMMNBG_00177	CDS	990	fadJ_1	5.1.2.3		Fatty acid oxidation complex subunit alpha
MPBMMNBG_00178	CDS	471				hypothetical protein
MPBMMNBG_00179	CDS	726	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
MPBMMNBG_00180	CDS	1143	pnoA	1.13.12.-		Nitronate monooxygenase
MPBMMNBG_00181	CDS	681	tmoT_2			Response regulator protein TmoT
MPBMMNBG_00182	CDS	471				hypothetical protein
MPBMMNBG_00183	CDS	447				hypothetical protein
MPBMMNBG_00184	CDS	585				hypothetical protein
MPBMMNBG_00185	CDS	1050	dhmA_2	3.8.1.5		Haloalkane dehalogenase
MPBMMNBG_00186	CDS	699	hchA_1	3.5.1.124		Protein/nucleic acid deglycase HchA
MPBMMNBG_00187	CDS	2415	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
MPBMMNBG_00188	CDS	1173				hypothetical protein
MPBMMNBG_00189	CDS	360				hypothetical protein
MPBMMNBG_00190	CDS	813	ku_1		COG1273	Non-homologous end joining protein Ku
MPBMMNBG_00191	CDS	909	ku_2			Non-homologous end joining protein Ku
MPBMMNBG_00192	CDS	183				hypothetical protein
MPBMMNBG_00193	CDS	237				hypothetical protein
MPBMMNBG_00194	CDS	564				hypothetical protein
MPBMMNBG_00195	CDS	324				hypothetical protein
MPBMMNBG_00196	CDS	201				hypothetical protein
MPBMMNBG_00197	CDS	777				hypothetical protein
MPBMMNBG_00198	CDS	1287				hypothetical protein
MPBMMNBG_00199	CDS	486				hypothetical protein
MPBMMNBG_00200	CDS	1230				hypothetical protein
MPBMMNBG_00201	CDS	528	deoR_1		COG2390	Deoxyribonucleoside regulator
MPBMMNBG_00202	CDS	207				hypothetical protein
MPBMMNBG_00203	CDS	987	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
MPBMMNBG_00204	CDS	1020		3.5.5.1	COG0388	Nitrilase
MPBMMNBG_00205	CDS	921	hdfR_1			HTH-type transcriptional regulator HdfR
MPBMMNBG_00206	CDS	1206	csd_1	2.8.1.7	COG0520	putative cysteine desulfurase
MPBMMNBG_00207	CDS	1062				hypothetical protein
MPBMMNBG_00208	CDS	1419	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
MPBMMNBG_00209	CDS	1053	fumC_1	4.2.1.2		Fumarate hydratase class II
MPBMMNBG_00210	CDS	807	thrB_1	2.7.1.39	COG2334	Homoserine kinase
MPBMMNBG_00211	CDS	492	lrp_1		COG1522	Leucine-responsive regulatory protein
MPBMMNBG_00212	CDS	942				hypothetical protein
MPBMMNBG_00213	CDS	804	artM		COG1126	Arginine transport ATP-binding protein ArtM
MPBMMNBG_00214	CDS	468				hypothetical protein
MPBMMNBG_00215	CDS	954	pcpR_1			PCP degradation transcriptional activation protein
MPBMMNBG_00216	CDS	840	glnH_1		COG0834	Glutamine-binding periplasmic protein
MPBMMNBG_00217	CDS	1188	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
MPBMMNBG_00218	CDS	336				hypothetical protein
MPBMMNBG_00219	CDS	219				hypothetical protein
MPBMMNBG_00220	CDS	117				hypothetical protein
MPBMMNBG_00221	CDS	1818	thiC_1	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
MPBMMNBG_00222	CDS	984	dadA_1	1.4.99.-		D-amino acid dehydrogenase
MPBMMNBG_00223	CDS	198				hypothetical protein
MPBMMNBG_00224	CDS	774	thiG	2.8.1.10	COG2022	Thiazole synthase
MPBMMNBG_00225	CDS	621	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
MPBMMNBG_00226	CDS	3258	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
MPBMMNBG_00227	CDS	708	imuB_3			Protein ImuB
MPBMMNBG_00228	CDS	315				hypothetical protein
MPBMMNBG_00229	CDS	408				hypothetical protein
MPBMMNBG_00230	CDS	696				hypothetical protein
MPBMMNBG_00231	CDS	2397				hypothetical protein
MPBMMNBG_00232	CDS	609				hypothetical protein
MPBMMNBG_00233	CDS	192				hypothetical protein
MPBMMNBG_00234	CDS	627				hypothetical protein
MPBMMNBG_00235	CDS	1881	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MPBMMNBG_00236	CDS	1902				hypothetical protein
MPBMMNBG_00237	CDS	198				hypothetical protein
MPBMMNBG_00238	CDS	1137				hypothetical protein
MPBMMNBG_00239	CDS	456				hypothetical protein
MPBMMNBG_00240	CDS	522				hypothetical protein
MPBMMNBG_00241	CDS	3396				hypothetical protein
MPBMMNBG_00242	CDS	495				hypothetical protein
MPBMMNBG_00243	CDS	771	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
MPBMMNBG_00244	CDS	207	dinB_2	2.7.7.7		DNA polymerase IV
MPBMMNBG_00245	CDS	288				hypothetical protein
MPBMMNBG_00246	CDS	183				hypothetical protein
MPBMMNBG_00247	CDS	1932				hypothetical protein
MPBMMNBG_00248	CDS	735				hypothetical protein
MPBMMNBG_00249	CDS	495				hypothetical protein
MPBMMNBG_00250	CDS	234				hypothetical protein
MPBMMNBG_00251	CDS	642				hypothetical protein
MPBMMNBG_00252	CDS	357				hypothetical protein
MPBMMNBG_00253	CDS	480				hypothetical protein
MPBMMNBG_00254	CDS	729	MENG	2.1.1.329		2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic
MPBMMNBG_00255	CDS	1449				hypothetical protein
MPBMMNBG_00256	CDS	324				hypothetical protein
MPBMMNBG_00257	CDS	390				hypothetical protein
MPBMMNBG_00258	CDS	849	qorB_1	1.6.5.2	COG0702	Quinone oxidoreductase 2
MPBMMNBG_00259	CDS	408				hypothetical protein
MPBMMNBG_00260	CDS	333				hypothetical protein
MPBMMNBG_00261	CDS	486				hypothetical protein
MPBMMNBG_00262	CDS	621	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
MPBMMNBG_00263	CDS	351				hypothetical protein
MPBMMNBG_00264	CDS	939				hypothetical protein
MPBMMNBG_00265	CDS	111				hypothetical protein
MPBMMNBG_00266	CDS	426				hypothetical protein
MPBMMNBG_00267	CDS	405				hypothetical protein
MPBMMNBG_00268	CDS	972	cpo_1	1.11.1.10		Non-heme chloroperoxidase
MPBMMNBG_00269	CDS	687	fzlA_1			FtsZ-localized protein A
MPBMMNBG_00270	CDS	573				hypothetical protein
MPBMMNBG_00271	CDS	474	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
MPBMMNBG_00272	CDS	384				hypothetical protein
MPBMMNBG_00273	CDS	450			COG2764	putative protein
MPBMMNBG_00274	CDS	531				putative HTH-type transcriptional regulator
MPBMMNBG_00275	CDS	1263				hypothetical protein
MPBMMNBG_00276	CDS	1083				hypothetical protein
MPBMMNBG_00277	CDS	348				hypothetical protein
MPBMMNBG_00278	CDS	321				hypothetical protein
MPBMMNBG_00279	CDS	717	yedK_1	3.4.-.-	COG2135	SOS response-associated protein YedK
MPBMMNBG_00280	CDS	591				hypothetical protein
MPBMMNBG_00281	CDS	618				hypothetical protein
MPBMMNBG_00282	CDS	648				hypothetical protein
MPBMMNBG_00283	CDS	342				hypothetical protein
MPBMMNBG_00284	CDS	147	talB	2.2.1.2	COG0176	Transaldolase B
MPBMMNBG_00285	CDS	1059	lsrD_1			Autoinducer 2 import system permease protein LsrD
MPBMMNBG_00286	CDS	990	rbsC_3		COG1172	Ribose import permease protein RbsC
MPBMMNBG_00287	CDS	1485	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
MPBMMNBG_00288	CDS	999	lsrB_1			Autoinducer 2-binding protein LsrB
MPBMMNBG_00289	CDS	846		5.1.3.31	COG1082	L-ribulose 3-epimerase
MPBMMNBG_00290	CDS	2466	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MPBMMNBG_00291	CDS	237	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MPBMMNBG_00292	CDS	669			COG0596	putative protein
MPBMMNBG_00293	CDS	957	scrK_1	2.7.1.4	COG0524	Fructokinase
MPBMMNBG_00294	CDS	285	glxK_1	2.7.1.31	COG1929	Glycerate 3-kinase
MPBMMNBG_00295	CDS	870	dmlR_5			HTH-type transcriptional regulator DmlR
MPBMMNBG_00296	CDS	1806	nfdA_2	3.5.1.91		N-substituted formamide deformylase
MPBMMNBG_00297	CDS	345				hypothetical protein
MPBMMNBG_00298	CDS	747	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
MPBMMNBG_00299	CDS	546				Lectin-like protein BA14k
MPBMMNBG_00300	CDS	585				hypothetical protein
MPBMMNBG_00301	CDS	435				hypothetical protein
MPBMMNBG_00302	CDS	891	dmlR_6			HTH-type transcriptional regulator DmlR
MPBMMNBG_00303	CDS	870	azoB_1	1.7.-.-		NAD(P)H azoreductase
MPBMMNBG_00304	CDS	474				hypothetical protein
MPBMMNBG_00305	CDS	576	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
MPBMMNBG_00306	CDS	1170				hypothetical protein
MPBMMNBG_00307	CDS	1098	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
MPBMMNBG_00308	CDS	198	rpaR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
MPBMMNBG_00309	CDS	300				hypothetical protein
MPBMMNBG_00310	CDS	357				hypothetical protein
MPBMMNBG_00311	CDS	366				hypothetical protein
MPBMMNBG_00312	CDS	336				hypothetical protein
MPBMMNBG_00313	CDS	777	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MPBMMNBG_00314	CDS	801	azoB_2	1.7.-.-		NAD(P)H azoreductase
MPBMMNBG_00315	CDS	750	etfB			Electron transfer flavoprotein subunit beta
MPBMMNBG_00316	CDS	249				hypothetical protein
MPBMMNBG_00317	CDS	1032				IS110 family transposase ISMno14
MPBMMNBG_00318	CDS	642	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
MPBMMNBG_00319	CDS	156				hypothetical protein
MPBMMNBG_00320	CDS	882	parB			Chromosome-partitioning protein ParB
MPBMMNBG_00321	CDS	795	parA			Chromosome partitioning protein ParA
MPBMMNBG_00322	CDS	618	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
MPBMMNBG_00323	CDS	1878	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MPBMMNBG_00324	CDS	1314	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MPBMMNBG_00325	CDS	1266	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MPBMMNBG_00326	CDS	537				hypothetical protein
MPBMMNBG_00327	CDS	1032	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MPBMMNBG_00328	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
MPBMMNBG_00329	CDS	600	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
MPBMMNBG_00330	CDS	858	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MPBMMNBG_00331	CDS	612	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MPBMMNBG_00332	CDS	723	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
MPBMMNBG_00333	CDS	483	secB		COG1952	Protein-export protein SecB
MPBMMNBG_00334	CDS	504				hypothetical protein
MPBMMNBG_00335	CDS	705				hypothetical protein
MPBMMNBG_00336	CDS	1119				hypothetical protein
MPBMMNBG_00337	CDS	567				hypothetical protein
MPBMMNBG_00338	CDS	378				hypothetical protein
MPBMMNBG_00339	CDS	2502	gyrB_1	5.6.2.2		DNA gyrase subunit B
MPBMMNBG_00340	CDS	600	rutE	1.1.1.298		malonic semialdehyde reductase RutE
MPBMMNBG_00341	CDS	285				hypothetical protein
MPBMMNBG_00342	CDS	960	pcpF_2	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase PcpF
MPBMMNBG_00343	CDS	843		4.3.2.3		Ureidoglycolate lyase
MPBMMNBG_00344	CDS	1278				hypothetical protein
MPBMMNBG_00345	CDS	435				hypothetical protein
MPBMMNBG_00346	CDS	705				hypothetical protein
MPBMMNBG_00347	CDS	669	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
MPBMMNBG_00348	CDS	1221	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
MPBMMNBG_00349	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MPBMMNBG_00350	CDS	906	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MPBMMNBG_00351	CDS	1329	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
MPBMMNBG_00352	CDS	321				Thioredoxin C-1
MPBMMNBG_00353	CDS	3552	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
MPBMMNBG_00354	CDS	3192				hypothetical protein
MPBMMNBG_00355	CDS	732	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
MPBMMNBG_00356	CDS	1506				hypothetical protein
MPBMMNBG_00357	CDS	2577	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
MPBMMNBG_00358	CDS	1401	ahcY_1	3.3.1.1		Adenosylhomocysteinase
MPBMMNBG_00359	CDS	276				hypothetical protein
MPBMMNBG_00360	CDS	402	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
MPBMMNBG_00361	CDS	453	hprK	2.7.4.-		HPr kinase/phosphorylase
MPBMMNBG_00362	CDS	1791	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
MPBMMNBG_00363	CDS	735	baeR		COG0745	Transcriptional regulatory protein BaeR
