locus_tag	ftype	length_bp	gene	EC_number	COG	product
HNKHPFGD_00103	CDS	267	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
HNKHPFGD_00104	CDS	297				hypothetical protein
HNKHPFGD_00105	CDS	810	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HNKHPFGD_00106	CDS	786				hypothetical protein
HNKHPFGD_00107	CDS	267				hypothetical protein
HNKHPFGD_00108	CDS	741				hypothetical protein
HNKHPFGD_00109	CDS	159				hypothetical protein
HNKHPFGD_00110	CDS	93				hypothetical protein
HNKHPFGD_00111	CDS	96				hypothetical protein
HNKHPFGD_00112	CDS	375				hypothetical protein
HNKHPFGD_00113	CDS	585				hypothetical protein
HNKHPFGD_00114	CDS	1386	rclA_1		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
HNKHPFGD_00115	CDS	267				hypothetical protein
HNKHPFGD_00116	CDS	378				hypothetical protein
HNKHPFGD_00117	CDS	975				hypothetical protein
HNKHPFGD_00118	CDS	549				hypothetical protein
HNKHPFGD_00119	CDS	771	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
HNKHPFGD_00120	CDS	801	ugpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
HNKHPFGD_00121	CDS	867	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
HNKHPFGD_00122	CDS	918	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
HNKHPFGD_00123	CDS	894	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
HNKHPFGD_00124	CDS	948	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
HNKHPFGD_00125	CDS	1566	appA_1			Oligopeptide-binding protein AppA
HNKHPFGD_00126	CDS	798	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
HNKHPFGD_00127	CDS	657				hypothetical protein
HNKHPFGD_00128	CDS	759				hypothetical protein
HNKHPFGD_00129	CDS	900	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
HNKHPFGD_00130	CDS	1500	stp_1			Multidrug resistance protein Stp
HNKHPFGD_00131	CDS	300				hypothetical protein
HNKHPFGD_00132	CDS	864	hdfR_1			HTH-type transcriptional regulator HdfR
HNKHPFGD_00133	CDS	1173				hypothetical protein
HNKHPFGD_00134	CDS	534	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
HNKHPFGD_00135	CDS	681	dmlR_2			HTH-type transcriptional regulator DmlR
HNKHPFGD_00136	CDS	252				hypothetical protein
HNKHPFGD_00137	CDS	1434	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
HNKHPFGD_00138	CDS	1575	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
HNKHPFGD_00139	CDS	771	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
HNKHPFGD_00140	CDS	1311	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
HNKHPFGD_00141	CDS	981	degA_1		COG1609	HTH-type transcriptional regulator DegA
HNKHPFGD_00142	CDS	1212				hypothetical protein
HNKHPFGD_00143	CDS	1407	atzA	3.8.1.8		Atrazine chlorohydrolase
HNKHPFGD_00144	CDS	870	gltC_1			HTH-type transcriptional regulator GltC
HNKHPFGD_00145	CDS	486	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
HNKHPFGD_00146	CDS	849	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
HNKHPFGD_00147	CDS	2382	cdhA	1.17.5.2		Caffeine dehydrogenase subunit alpha
HNKHPFGD_00148	CDS	786	camK	3.7.1.18		6-oxocamphor hydrolase
HNKHPFGD_00149	CDS	771	kynB	3.5.1.9		Kynurenine formamidase
HNKHPFGD_00150	CDS	1338	ttuB_1			Putative tartrate transporter
HNKHPFGD_00151	CDS	648				hypothetical protein
HNKHPFGD_00152	CDS	1410	stp_2			Multidrug resistance protein Stp
HNKHPFGD_00153	CDS	534	comR_3			HTH-type transcriptional repressor ComR
HNKHPFGD_00154	CDS	990	rbsC_1		COG1172	Ribose import permease protein RbsC
HNKHPFGD_00155	CDS	1536	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
HNKHPFGD_00156	CDS	1038				hypothetical protein
HNKHPFGD_00157	CDS	348				hypothetical protein
HNKHPFGD_00158	CDS	1062				hypothetical protein
HNKHPFGD_00159	CDS	795	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
HNKHPFGD_00160	CDS	1056				hypothetical protein
HNKHPFGD_00161	CDS	741	linC_1	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
HNKHPFGD_00162	CDS	801	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
HNKHPFGD_00163	CDS	426				hypothetical protein
HNKHPFGD_00164	CDS	957				hypothetical protein
HNKHPFGD_00165	CDS	882				hypothetical protein
HNKHPFGD_00166	CDS	201				hypothetical protein
HNKHPFGD_00167	CDS	588				hypothetical protein
HNKHPFGD_00168	CDS	960	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
HNKHPFGD_00169	CDS	741	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
HNKHPFGD_00170	CDS	753				hypothetical protein
HNKHPFGD_00171	CDS	1056	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
HNKHPFGD_00172	CDS	663				hypothetical protein
HNKHPFGD_00173	CDS	540				hypothetical protein
HNKHPFGD_00174	CDS	315				hypothetical protein
HNKHPFGD_00175	CDS	126				hypothetical protein
HNKHPFGD_00176	CDS	294				hypothetical protein
HNKHPFGD_00177	CDS	426				hypothetical protein
HNKHPFGD_00178	CDS	1128				hypothetical protein
HNKHPFGD_00179	CDS	1467				hypothetical protein
HNKHPFGD_00180	CDS	267				hypothetical protein
HNKHPFGD_00181	CDS	492	ydbD	1.11.1.6	COG3546	putative manganese catalase
HNKHPFGD_00182	CDS	261				hypothetical protein
HNKHPFGD_00183	CDS	483				hypothetical protein
HNKHPFGD_00184	CDS	162				hypothetical protein
HNKHPFGD_00185	CDS	2211				hypothetical protein
HNKHPFGD_00186	CDS	1095	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HNKHPFGD_00187	CDS	1629	groL5_1			60 kDa chaperonin 5
HNKHPFGD_00188	CDS	315	groS5_1			10 kDa chaperonin 5
HNKHPFGD_00189	CDS	273				hypothetical protein
HNKHPFGD_00190	CDS	291				hypothetical protein
HNKHPFGD_00191	CDS	219				hypothetical protein
HNKHPFGD_00192	CDS	192				hypothetical protein
HNKHPFGD_00193	CDS	1548	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
HNKHPFGD_00194	CDS	138				hypothetical protein
HNKHPFGD_00195	CDS	1773	ade_1	3.5.4.2	COG1001	Adenine deaminase
HNKHPFGD_00196	CDS	774	rhaS_1			HTH-type transcriptional activator RhaS
HNKHPFGD_00197	CDS	1368	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
HNKHPFGD_00198	CDS	1206				hypothetical protein
HNKHPFGD_00199	CDS	1080	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HNKHPFGD_00200	CDS	570	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
HNKHPFGD_00201	CDS	570	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HNKHPFGD_00202	CDS	699	sugB_1		COG0395	Trehalose transport system permease protein SugB
HNKHPFGD_00203	CDS	1098				hypothetical protein
HNKHPFGD_00204	CDS	1104				hypothetical protein
HNKHPFGD_00205	CDS	921	traC_1	2.7.7.-		DNA primase TraC
HNKHPFGD_00206	CDS	246				hypothetical protein
HNKHPFGD_00207	CDS	1686				hypothetical protein
HNKHPFGD_00208	CDS	621				hypothetical protein
HNKHPFGD_00209	CDS	297			COG3039	IS5 family transposase IS869
HNKHPFGD_00210	CDS	372			COG3039	IS5 family transposase IS869
HNKHPFGD_00211	CDS	426				hypothetical protein
HNKHPFGD_00212	CDS	930				IS3 family transposase ISAtu5
HNKHPFGD_00213	CDS	267				IS3 family transposase ISAtu5
HNKHPFGD_00214	CDS	450				hypothetical protein
HNKHPFGD_00215	CDS	309				hypothetical protein
HNKHPFGD_00216	CDS	960				hypothetical protein
HNKHPFGD_00217	rRNA	1477				16S ribosomal RNA
HNKHPFGD_00218	tRNA	77				tRNA-Ile(gat)
HNKHPFGD_00219	tRNA	76				tRNA-Ala(tgc)
HNKHPFGD_00220	rRNA	2931				23S ribosomal RNA
HNKHPFGD_00221	rRNA	109				5S ribosomal RNA
HNKHPFGD_00222	tRNA	77				tRNA-Met(cat)
HNKHPFGD_00223	CDS	1491				hypothetical protein
HNKHPFGD_00224	CDS	2760				hypothetical protein
HNKHPFGD_00225	CDS	210				hypothetical protein
HNKHPFGD_00226	CDS	1257	pal_1			Peptidoglycan-associated lipoprotein
HNKHPFGD_00227	CDS	1320				hypothetical protein
HNKHPFGD_00228	CDS	3891	ndvB_1	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
HNKHPFGD_00229	CDS	2466	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
HNKHPFGD_00230	CDS	669	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HNKHPFGD_00231	CDS	1689	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
HNKHPFGD_00232	CDS	1653	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
HNKHPFGD_00233	CDS	492				hypothetical protein
HNKHPFGD_00234	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
HNKHPFGD_00235	CDS	2238	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HNKHPFGD_00236	CDS	2037				hypothetical protein
HNKHPFGD_00237	CDS	957				hypothetical protein
HNKHPFGD_00238	CDS	783	malT_1			HTH-type transcriptional regulator MalT
HNKHPFGD_00239	CDS	321				hypothetical protein
HNKHPFGD_00240	CDS	1026		5.1.3.2	COG1088	UDP-glucose 4-epimerase
HNKHPFGD_00241	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
HNKHPFGD_00242	CDS	1869				hypothetical protein
HNKHPFGD_00243	CDS	522				hypothetical protein
HNKHPFGD_00244	CDS	972				hypothetical protein
HNKHPFGD_00245	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
HNKHPFGD_00246	CDS	1020	cytR_1		COG1609	HTH-type transcriptional repressor CytR
HNKHPFGD_00247	CDS	1857				hypothetical protein
HNKHPFGD_00248	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
HNKHPFGD_00249	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
HNKHPFGD_00250	CDS	825				hypothetical protein
HNKHPFGD_00251	CDS	1164				hypothetical protein
HNKHPFGD_00252	CDS	1149	xdh	1.1.1.179		D-xylose dehydrogenase
HNKHPFGD_00253	CDS	678	nicS			HTH-type transcriptional repressor NicS
HNKHPFGD_00254	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
HNKHPFGD_00255	CDS	960	lacF_1			Lactose transport system permease protein LacF
HNKHPFGD_00256	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HNKHPFGD_00257	CDS	1098	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HNKHPFGD_00258	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
HNKHPFGD_00259	CDS	894	thiK_1	2.7.1.89		Thiamine kinase
HNKHPFGD_00260	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
HNKHPFGD_00261	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
HNKHPFGD_00262	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
HNKHPFGD_00263	CDS	210	slyX			Protein SlyX
HNKHPFGD_00264	CDS	1482	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
HNKHPFGD_00265	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
HNKHPFGD_00266	CDS	810				hypothetical protein
HNKHPFGD_00267	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
HNKHPFGD_00268	CDS	1566				hypothetical protein
HNKHPFGD_00269	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
HNKHPFGD_00270	CDS	648	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
HNKHPFGD_00271	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
HNKHPFGD_00272	CDS	384				hypothetical protein
HNKHPFGD_00273	tRNA	76				tRNA-Ala(ggc)
HNKHPFGD_00274	CDS	240				hypothetical protein
HNKHPFGD_00275	CDS	723				hypothetical protein
HNKHPFGD_00276	CDS	789				hypothetical protein
HNKHPFGD_00277	CDS	474				hypothetical protein
HNKHPFGD_00278	CDS	636				hypothetical protein
HNKHPFGD_00279	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
HNKHPFGD_00280	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
HNKHPFGD_00281	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
HNKHPFGD_00282	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
HNKHPFGD_00283	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
HNKHPFGD_00284	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
HNKHPFGD_00285	CDS	270	rpsO		COG0184	30S ribosomal protein S15
HNKHPFGD_00286	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
HNKHPFGD_00287	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HNKHPFGD_00288	CDS	405	rbfA			Ribosome-binding factor A
HNKHPFGD_00289	CDS	2754	infB			Translation initiation factor IF-2
HNKHPFGD_00290	CDS	693				hypothetical protein
HNKHPFGD_00291	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
HNKHPFGD_00292	CDS	606	rimP			Ribosome maturation factor RimP
HNKHPFGD_00293	CDS	1632	entS_1			Enterobactin exporter EntS
HNKHPFGD_00294	CDS	471				hypothetical protein
HNKHPFGD_00295	CDS	1260				Tn3 family transposase TnXax1
HNKHPFGD_00296	CDS	606	recR		COG0353	Recombination protein RecR
HNKHPFGD_00297	CDS	630				hypothetical protein
HNKHPFGD_00298	CDS	324			COG0718	Nucleoid-associated protein
HNKHPFGD_00299	CDS	1821				hypothetical protein
HNKHPFGD_00300	CDS	411				hypothetical protein
HNKHPFGD_00301	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
HNKHPFGD_00302	CDS	696				hypothetical protein
HNKHPFGD_00303	CDS	261				hypothetical protein
HNKHPFGD_00304	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
HNKHPFGD_00305	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
HNKHPFGD_00306	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
HNKHPFGD_00307	CDS	564	cycM		COG3474	Cytochrome c-552
HNKHPFGD_00308	CDS	948				hypothetical protein
HNKHPFGD_00309	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
HNKHPFGD_00310	CDS	540				hypothetical protein
HNKHPFGD_00311	CDS	1002		1.1.1.29		Glycerate dehydrogenase
HNKHPFGD_00312	CDS	489				hypothetical protein
HNKHPFGD_00313	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
HNKHPFGD_00314	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
HNKHPFGD_00315	CDS	366				hypothetical protein
HNKHPFGD_00316	CDS	201				hypothetical protein
HNKHPFGD_00317	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
HNKHPFGD_00318	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
HNKHPFGD_00319	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
HNKHPFGD_00320	CDS	222				hypothetical protein
HNKHPFGD_00321	CDS	651				hypothetical protein
HNKHPFGD_00322	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HNKHPFGD_00323	CDS	2385			COG2199	putative signaling protein
HNKHPFGD_00324	CDS	417				hypothetical protein
HNKHPFGD_00325	CDS	174				hypothetical protein
HNKHPFGD_00326	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
HNKHPFGD_00327	CDS	2346				hypothetical protein
HNKHPFGD_00328	CDS	504				hypothetical protein
HNKHPFGD_00329	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
HNKHPFGD_00330	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
HNKHPFGD_00331	CDS	696				hypothetical protein
HNKHPFGD_00332	CDS	1344				hypothetical protein
HNKHPFGD_00333	CDS	960				hypothetical protein
HNKHPFGD_00334	CDS	906				hypothetical protein
HNKHPFGD_00335	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
HNKHPFGD_00336	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
HNKHPFGD_00337	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
HNKHPFGD_00338	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
HNKHPFGD_00339	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
HNKHPFGD_00340	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
HNKHPFGD_00341	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
HNKHPFGD_00342	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
HNKHPFGD_00343	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
HNKHPFGD_00344	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HNKHPFGD_00345	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
HNKHPFGD_00346	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
HNKHPFGD_00347	CDS	1026	glk_1	2.7.1.2	COG0837	Glucokinase
HNKHPFGD_00348	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
HNKHPFGD_00349	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
HNKHPFGD_00350	CDS	1833	appA_2			Oligopeptide-binding protein AppA
HNKHPFGD_00351	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
HNKHPFGD_00352	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
