locus_tag	ftype	length_bp	gene	EC_number	COG	product
CMBPJEEK_00152	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
CMBPJEEK_00153	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
CMBPJEEK_00154	CDS	255				hypothetical protein
CMBPJEEK_00155	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
CMBPJEEK_00156	CDS	303	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
CMBPJEEK_00157	CDS	495	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
CMBPJEEK_00158	CDS	3381				hypothetical protein
CMBPJEEK_00159	CDS	1653	cpoB_1			Cell division coordinator CpoB
CMBPJEEK_00160	CDS	492				hypothetical protein
CMBPJEEK_00161	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
CMBPJEEK_00162	CDS	2298	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CMBPJEEK_00163	CDS	2022				hypothetical protein
CMBPJEEK_00164	CDS	951				hypothetical protein
CMBPJEEK_00165	CDS	783	malT			HTH-type transcriptional regulator MalT
CMBPJEEK_00166	CDS	321				hypothetical protein
CMBPJEEK_00167	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
CMBPJEEK_00168	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
CMBPJEEK_00169	CDS	1869				hypothetical protein
CMBPJEEK_00170	CDS	522				hypothetical protein
CMBPJEEK_00171	CDS	969				hypothetical protein
CMBPJEEK_00172	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
CMBPJEEK_00173	CDS	1035	cytR_1		COG1609	HTH-type transcriptional repressor CytR
CMBPJEEK_00174	CDS	1857				hypothetical protein
CMBPJEEK_00175	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
CMBPJEEK_00176	CDS	1278	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
CMBPJEEK_00177	CDS	825				hypothetical protein
CMBPJEEK_00178	CDS	1164				hypothetical protein
CMBPJEEK_00179	CDS	1149	xdh_1	1.1.1.179		D-xylose dehydrogenase
CMBPJEEK_00180	CDS	678	nicS			HTH-type transcriptional repressor NicS
CMBPJEEK_00181	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
CMBPJEEK_00182	CDS	960	lacF_1			Lactose transport system permease protein LacF
CMBPJEEK_00183	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
CMBPJEEK_00184	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CMBPJEEK_00185	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
CMBPJEEK_00186	CDS	876	thiK	2.7.1.89		Thiamine kinase
CMBPJEEK_00187	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
CMBPJEEK_00188	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
CMBPJEEK_00189	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
CMBPJEEK_00190	CDS	210	slyX			Protein SlyX
CMBPJEEK_00191	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
CMBPJEEK_00192	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
CMBPJEEK_00193	CDS	810				hypothetical protein
CMBPJEEK_00194	CDS	714	rnd_1	3.1.13.5		Ribonuclease D
CMBPJEEK_00195	CDS	1566				hypothetical protein
CMBPJEEK_00196	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
CMBPJEEK_00197	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
CMBPJEEK_00198	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
CMBPJEEK_00199	CDS	384				hypothetical protein
CMBPJEEK_00200	tRNA	76				tRNA-Ala(ggc)
CMBPJEEK_00201	CDS	549	socA			Antitoxin SocA
CMBPJEEK_00202	CDS	741	socB			DNA replication inhibitor toxin SocB
CMBPJEEK_00203	CDS	186				hypothetical protein
CMBPJEEK_00204	CDS	1392				hypothetical protein
CMBPJEEK_00205	CDS	126				hypothetical protein
CMBPJEEK_00206	CDS	249				hypothetical protein
CMBPJEEK_00207	CDS	513				hypothetical protein
CMBPJEEK_00208	CDS	456				hypothetical protein
CMBPJEEK_00209	CDS	333				hypothetical protein
CMBPJEEK_00210	CDS	1566			COG0645	putative protein
CMBPJEEK_00211	CDS	849	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
CMBPJEEK_00212	CDS	984	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
CMBPJEEK_00213	CDS	432				hypothetical protein
CMBPJEEK_00214	CDS	357				hypothetical protein
CMBPJEEK_00215	CDS	237				hypothetical protein
CMBPJEEK_00216	CDS	723				hypothetical protein
CMBPJEEK_00217	CDS	789				hypothetical protein
CMBPJEEK_00218	CDS	474				hypothetical protein
CMBPJEEK_00219	CDS	636				hypothetical protein
CMBPJEEK_00220	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
CMBPJEEK_00221	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
CMBPJEEK_00222	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
CMBPJEEK_00223	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
CMBPJEEK_00224	CDS	396				hypothetical protein
CMBPJEEK_00225	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
CMBPJEEK_00226	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
CMBPJEEK_00227	CDS	270	rpsO		COG0184	30S ribosomal protein S15
CMBPJEEK_00228	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
CMBPJEEK_00229	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
CMBPJEEK_00230	CDS	405	rbfA			Ribosome-binding factor A
CMBPJEEK_00231	CDS	2754	infB			Translation initiation factor IF-2
CMBPJEEK_00232	CDS	693				hypothetical protein
CMBPJEEK_00233	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
CMBPJEEK_00234	CDS	606	rimP			Ribosome maturation factor RimP
CMBPJEEK_00235	CDS	1632	entS_1			Enterobactin exporter EntS
CMBPJEEK_00236	CDS	456				hypothetical protein
CMBPJEEK_00237	CDS	1248				Tn3 family transposase TnXax1
CMBPJEEK_00238	CDS	606	recR		COG0353	Recombination protein RecR
CMBPJEEK_00239	CDS	618				hypothetical protein
CMBPJEEK_00240	CDS	324			COG0718	Nucleoid-associated protein
CMBPJEEK_00241	CDS	1821				hypothetical protein
CMBPJEEK_00242	CDS	408				hypothetical protein
CMBPJEEK_00243	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
CMBPJEEK_00244	CDS	696				hypothetical protein
CMBPJEEK_00245	CDS	261				hypothetical protein
CMBPJEEK_00246	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
CMBPJEEK_00247	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
CMBPJEEK_00248	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
CMBPJEEK_00249	CDS	564	cycM		COG3474	Cytochrome c-552
CMBPJEEK_00250	CDS	948				hypothetical protein
CMBPJEEK_00251	CDS	96				hypothetical protein
CMBPJEEK_00252	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
CMBPJEEK_00253	CDS	540				hypothetical protein
CMBPJEEK_00254	CDS	1002		1.1.1.29		Glycerate dehydrogenase
CMBPJEEK_00255	CDS	474				hypothetical protein
CMBPJEEK_00256	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
CMBPJEEK_00257	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
CMBPJEEK_00258	CDS	366				hypothetical protein
CMBPJEEK_00259	CDS	201				hypothetical protein
CMBPJEEK_00260	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
CMBPJEEK_00261	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
CMBPJEEK_00262	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
CMBPJEEK_00263	CDS	222				hypothetical protein
CMBPJEEK_00264	CDS	642				hypothetical protein
CMBPJEEK_00265	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CMBPJEEK_00266	CDS	2385			COG2199	putative signaling protein
CMBPJEEK_00267	CDS	417				hypothetical protein
CMBPJEEK_00268	CDS	3108	polA	2.7.7.7	COG0258	DNA polymerase I
CMBPJEEK_00269	CDS	2346				hypothetical protein
CMBPJEEK_00270	CDS	504				hypothetical protein
CMBPJEEK_00271	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
CMBPJEEK_00272	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
CMBPJEEK_00273	CDS	696				hypothetical protein
CMBPJEEK_00274	CDS	1344				hypothetical protein
CMBPJEEK_00275	CDS	960				hypothetical protein
CMBPJEEK_00276	CDS	906				hypothetical protein
CMBPJEEK_00277	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
CMBPJEEK_00278	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CMBPJEEK_00279	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
CMBPJEEK_00280	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
CMBPJEEK_00281	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
CMBPJEEK_00282	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
CMBPJEEK_00283	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
CMBPJEEK_00284	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
CMBPJEEK_00285	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
CMBPJEEK_00286	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CMBPJEEK_00287	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CMBPJEEK_00288	CDS	1788	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CMBPJEEK_00289	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
CMBPJEEK_00290	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
CMBPJEEK_00291	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
CMBPJEEK_00292	CDS	1833	appA_1			Oligopeptide-binding protein AppA
CMBPJEEK_00293	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
CMBPJEEK_00294	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
CMBPJEEK_00295	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
CMBPJEEK_00296	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
CMBPJEEK_00297	CDS	345				hypothetical protein
CMBPJEEK_00298	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
CMBPJEEK_00299	CDS	240				hypothetical protein
CMBPJEEK_00300	CDS	210				hypothetical protein
CMBPJEEK_00301	CDS	552				hypothetical protein
CMBPJEEK_00302	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
CMBPJEEK_00303	tRNA	90				tRNA-Ser(gga)
CMBPJEEK_00304	CDS	318				hypothetical protein
CMBPJEEK_00305	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
CMBPJEEK_00306	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CMBPJEEK_00307	CDS	1104				hypothetical protein
CMBPJEEK_00308	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
CMBPJEEK_00309	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
CMBPJEEK_00310	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
CMBPJEEK_00311	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
CMBPJEEK_00312	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
CMBPJEEK_00313	CDS	570				hypothetical protein
CMBPJEEK_00314	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
CMBPJEEK_00315	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
CMBPJEEK_00316	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
CMBPJEEK_00317	CDS	582				hypothetical protein
CMBPJEEK_00318	CDS	636				hypothetical protein
CMBPJEEK_00319	CDS	411				hypothetical protein
CMBPJEEK_00320	CDS	189				hypothetical protein
CMBPJEEK_00321	CDS	513				hypothetical protein
CMBPJEEK_00322	CDS	816				hypothetical protein
CMBPJEEK_00323	CDS	1500	sctC			Type 3 secretion system secretin
CMBPJEEK_00324	CDS	732				hypothetical protein
CMBPJEEK_00325	CDS	1278				hypothetical protein
CMBPJEEK_00326	CDS	1476				hypothetical protein
CMBPJEEK_00327	CDS	1008				hypothetical protein
CMBPJEEK_00328	CDS	987				hypothetical protein
CMBPJEEK_00329	CDS	633	rhtC_1		COG1280	Threonine efflux protein
CMBPJEEK_00330	CDS	837	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
CMBPJEEK_00331	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
CMBPJEEK_00332	CDS	351				hypothetical protein
CMBPJEEK_00333	CDS	858				hypothetical protein
CMBPJEEK_00334	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
CMBPJEEK_00335	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
CMBPJEEK_00336	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
CMBPJEEK_00337	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
CMBPJEEK_00338	CDS	921	argP			HTH-type transcriptional regulator ArgP
CMBPJEEK_00339	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
CMBPJEEK_00340	CDS	195				hypothetical protein
CMBPJEEK_00341	CDS	2922	argD_1	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
CMBPJEEK_00342	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
CMBPJEEK_00343	CDS	1020				hypothetical protein
CMBPJEEK_00344	CDS	1293				hypothetical protein
CMBPJEEK_00345	CDS	1050	egl	3.2.1.4		Endoglucanase
CMBPJEEK_00346	CDS	1608				hypothetical protein
CMBPJEEK_00347	CDS	333				hypothetical protein
CMBPJEEK_00348	CDS	1158				hypothetical protein
CMBPJEEK_00349	CDS	861				hypothetical protein
CMBPJEEK_00350	CDS	726				putative protein
CMBPJEEK_00351	CDS	555				hypothetical protein
CMBPJEEK_00352	CDS	753				hypothetical protein
CMBPJEEK_00353	CDS	1149	per	2.6.1.102	COG0399	GDP-perosamine synthase
CMBPJEEK_00354	CDS	1245				hypothetical protein
CMBPJEEK_00355	CDS	543	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
CMBPJEEK_00356	CDS	1236				hypothetical protein
CMBPJEEK_00357	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
CMBPJEEK_00358	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
CMBPJEEK_00359	CDS	291				hypothetical protein
CMBPJEEK_00360	tRNA	87				tRNA-Leu(cag)
CMBPJEEK_00361	CDS	423				hypothetical protein
CMBPJEEK_00362	CDS	294				hypothetical protein
CMBPJEEK_00363	CDS	738				hypothetical protein
CMBPJEEK_00364	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
CMBPJEEK_00365	CDS	453				hypothetical protein
CMBPJEEK_00366	CDS	300				hypothetical protein
CMBPJEEK_00367	CDS	231				hypothetical protein
CMBPJEEK_00368	CDS	1833	lepA	3.6.5.-		Elongation factor 4
CMBPJEEK_00369	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CMBPJEEK_00370	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
CMBPJEEK_00371	CDS	519	ttr	2.3.1.-		Acetyltransferase
CMBPJEEK_00372	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
