locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMIJMAMC_00139	CDS	417				hypothetical protein
EMIJMAMC_00140	CDS	102				hypothetical protein
EMIJMAMC_00141	CDS	792	fucA	4.1.2.17		L-fuculose phosphate aldolase
EMIJMAMC_00142	CDS	1338				hypothetical protein
EMIJMAMC_00143	CDS	474	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
EMIJMAMC_00144	CDS	384				hypothetical protein
EMIJMAMC_00145	CDS	450			COG2764	putative protein
EMIJMAMC_00146	CDS	531				putative HTH-type transcriptional regulator
EMIJMAMC_00147	CDS	888	rhaS_1			HTH-type transcriptional activator RhaS
EMIJMAMC_00148	CDS	828	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EMIJMAMC_00149	CDS	240				hypothetical protein
EMIJMAMC_00150	CDS	321				hypothetical protein
EMIJMAMC_00151	CDS	717	yedK_1	3.4.-.-	COG2135	SOS response-associated protein YedK
EMIJMAMC_00152	CDS	600				hypothetical protein
EMIJMAMC_00153	CDS	630				hypothetical protein
EMIJMAMC_00154	CDS	579				hypothetical protein
EMIJMAMC_00155	CDS	471				hypothetical protein
EMIJMAMC_00156	CDS	885				hypothetical protein
EMIJMAMC_00157	CDS	1923				hypothetical protein
EMIJMAMC_00158	CDS	921	ropA_2			Outer membrane protein IIIA
EMIJMAMC_00159	CDS	489	decR_1		COG1522	DNA-binding transcriptional activator DecR
EMIJMAMC_00160	CDS	633				hypothetical protein
EMIJMAMC_00161	CDS	558				hypothetical protein
EMIJMAMC_00162	CDS	1536	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
EMIJMAMC_00163	CDS	390	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
EMIJMAMC_00164	CDS	1143	cobU	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
EMIJMAMC_00165	CDS	783	cobV	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
EMIJMAMC_00166	CDS	702				hypothetical protein
EMIJMAMC_00167	CDS	438				hypothetical protein
EMIJMAMC_00168	CDS	924	yofA_1		COG0583	HTH-type transcriptional regulator YofA
EMIJMAMC_00169	CDS	738		1.1.1.119	COG1028	Glucose 1-dehydrogenase
EMIJMAMC_00170	CDS	762	yadH_1		COG0842	Inner membrane transport permease YadH
EMIJMAMC_00171	CDS	927	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
EMIJMAMC_00172	CDS	531				hypothetical protein
EMIJMAMC_00173	CDS	954	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
EMIJMAMC_00174	CDS	1263				putative sugar-binding periplasmic protein
EMIJMAMC_00175	CDS	1521	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
EMIJMAMC_00176	CDS	780	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
EMIJMAMC_00177	CDS	1614	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
EMIJMAMC_00178	CDS	1047	degA_1		COG1609	HTH-type transcriptional regulator DegA
EMIJMAMC_00179	CDS	483	nsrR_1		COG1959	HTH-type transcriptional repressor NsrR
EMIJMAMC_00180	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
EMIJMAMC_00181	CDS	315				hypothetical protein
EMIJMAMC_00182	CDS	882	hdfR_2			HTH-type transcriptional regulator HdfR
EMIJMAMC_00183	CDS	168				hypothetical protein
EMIJMAMC_00184	CDS	444				hypothetical protein
EMIJMAMC_00185	CDS	768	vbhT_1	2.7.7.-		Protein adenylyltransferase VbhT
EMIJMAMC_00186	CDS	453				ISNCY family transposase ISRel26
EMIJMAMC_00187	CDS	594				ISNCY family transposase ISRel26
EMIJMAMC_00188	CDS	318				hypothetical protein
EMIJMAMC_00189	CDS	366				hypothetical protein
EMIJMAMC_00190	CDS	582				hypothetical protein
EMIJMAMC_00191	CDS	1089	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
EMIJMAMC_00192	CDS	318				ISNCY family transposase ISRel26
EMIJMAMC_00193	CDS	432				hypothetical protein
EMIJMAMC_00194	CDS	357				hypothetical protein
EMIJMAMC_00195	CDS	1341				hypothetical protein
EMIJMAMC_00196	CDS	153				hypothetical protein
EMIJMAMC_00197	CDS	1383				IS1380 family transposase ISRsp7
EMIJMAMC_00198	CDS	1374				ISNCY family transposase ISRel26
EMIJMAMC_00199	CDS	492				hypothetical protein
EMIJMAMC_00200	CDS	1248				hypothetical protein
EMIJMAMC_00201	CDS	264				IS3 family transposase ISRle4
EMIJMAMC_00202	CDS	927				IS3 family transposase ISRle4
EMIJMAMC_00203	CDS	1146			COG3385	IS4 family transposase ISRel1
EMIJMAMC_00204	CDS	285				hypothetical protein
EMIJMAMC_00205	CDS	492				hypothetical protein
EMIJMAMC_00206	CDS	939				IS110 family transposase ISCc2
EMIJMAMC_00207	CDS	774				IS110 family transposase ISWpi12
EMIJMAMC_00208	tRNA	77				tRNA-Met(cat)
EMIJMAMC_00209	CDS	300				hypothetical protein
EMIJMAMC_00210	CDS	420				hypothetical protein
EMIJMAMC_00211	CDS	414				hypothetical protein
EMIJMAMC_00212	CDS	318				hypothetical protein
EMIJMAMC_00213	CDS	387	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
EMIJMAMC_00214	CDS	210				hypothetical protein
EMIJMAMC_00215	tRNA	77				tRNA-Met(cat)
EMIJMAMC_00216	CDS	990	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
EMIJMAMC_00217	CDS	567	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
EMIJMAMC_00218	CDS	441				hypothetical protein
EMIJMAMC_00219	CDS	2580	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
EMIJMAMC_00220	CDS	1263	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
EMIJMAMC_00221	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
EMIJMAMC_00222	CDS	1215	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
EMIJMAMC_00223	CDS	537	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
EMIJMAMC_00224	CDS	504	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
EMIJMAMC_00225	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
EMIJMAMC_00226	CDS	1440	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
EMIJMAMC_00227	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
EMIJMAMC_00228	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
EMIJMAMC_00229	CDS	255				hypothetical protein
EMIJMAMC_00230	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
EMIJMAMC_00231	CDS	303	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
EMIJMAMC_00232	CDS	495	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
EMIJMAMC_00233	CDS	3381				hypothetical protein
EMIJMAMC_00234	CDS	1653	cpoB_1			Cell division coordinator CpoB
EMIJMAMC_00235	CDS	492				hypothetical protein
EMIJMAMC_00236	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
EMIJMAMC_00237	CDS	2238	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EMIJMAMC_00238	CDS	2022				hypothetical protein
EMIJMAMC_00239	CDS	951				hypothetical protein
EMIJMAMC_00240	CDS	783	malT			HTH-type transcriptional regulator MalT
EMIJMAMC_00241	CDS	321				hypothetical protein
EMIJMAMC_00242	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
EMIJMAMC_00243	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
EMIJMAMC_00244	CDS	1869				hypothetical protein
EMIJMAMC_00245	CDS	522				hypothetical protein
EMIJMAMC_00246	CDS	969				hypothetical protein
EMIJMAMC_00247	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
EMIJMAMC_00248	CDS	1035	cytR_1		COG1609	HTH-type transcriptional repressor CytR
EMIJMAMC_00249	CDS	1857				hypothetical protein
EMIJMAMC_00250	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
EMIJMAMC_00251	CDS	1278	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
EMIJMAMC_00252	CDS	825				hypothetical protein
EMIJMAMC_00253	CDS	1164				hypothetical protein
EMIJMAMC_00254	CDS	1149	xdh_2	1.1.1.179		D-xylose dehydrogenase
EMIJMAMC_00255	CDS	678	nicS			HTH-type transcriptional repressor NicS
EMIJMAMC_00256	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
EMIJMAMC_00257	CDS	960	lacF_1			Lactose transport system permease protein LacF
EMIJMAMC_00258	CDS	888	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
EMIJMAMC_00259	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EMIJMAMC_00260	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
EMIJMAMC_00261	CDS	876	thiK	2.7.1.89		Thiamine kinase
EMIJMAMC_00262	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
EMIJMAMC_00263	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
EMIJMAMC_00264	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
EMIJMAMC_00265	CDS	210	slyX			Protein SlyX
EMIJMAMC_00266	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
EMIJMAMC_00267	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
EMIJMAMC_00268	CDS	810				hypothetical protein
EMIJMAMC_00269	CDS	714	rnd_1	3.1.13.5		Ribonuclease D
EMIJMAMC_00270	CDS	1566				hypothetical protein
EMIJMAMC_00271	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
EMIJMAMC_00272	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
EMIJMAMC_00273	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
EMIJMAMC_00274	CDS	384				hypothetical protein
EMIJMAMC_00275	tRNA	76				tRNA-Ala(ggc)
EMIJMAMC_00276	CDS	549	socA			Antitoxin SocA
EMIJMAMC_00277	CDS	741	socB			DNA replication inhibitor toxin SocB
EMIJMAMC_00278	CDS	186				hypothetical protein
EMIJMAMC_00279	CDS	1392				hypothetical protein
EMIJMAMC_00280	CDS	126				hypothetical protein
EMIJMAMC_00281	CDS	249				hypothetical protein
EMIJMAMC_00282	CDS	513				hypothetical protein
EMIJMAMC_00283	CDS	456				hypothetical protein
EMIJMAMC_00284	CDS	333				hypothetical protein
EMIJMAMC_00285	CDS	1566			COG0645	putative protein
EMIJMAMC_00286	CDS	849	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
EMIJMAMC_00287	CDS	984	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
EMIJMAMC_00288	CDS	432				hypothetical protein
EMIJMAMC_00289	CDS	357				hypothetical protein
EMIJMAMC_00290	CDS	237				hypothetical protein
EMIJMAMC_00291	CDS	723				hypothetical protein
EMIJMAMC_00292	CDS	789				hypothetical protein
EMIJMAMC_00293	CDS	474				hypothetical protein
EMIJMAMC_00294	CDS	636				hypothetical protein
EMIJMAMC_00295	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
EMIJMAMC_00296	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
EMIJMAMC_00297	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
EMIJMAMC_00298	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
EMIJMAMC_00299	CDS	396				hypothetical protein
EMIJMAMC_00300	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
EMIJMAMC_00301	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
EMIJMAMC_00302	CDS	270	rpsO		COG0184	30S ribosomal protein S15
EMIJMAMC_00303	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
EMIJMAMC_00304	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
EMIJMAMC_00305	CDS	405	rbfA			Ribosome-binding factor A
EMIJMAMC_00306	CDS	2754	infB			Translation initiation factor IF-2
EMIJMAMC_00307	CDS	693				hypothetical protein
EMIJMAMC_00308	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
EMIJMAMC_00309	CDS	606	rimP			Ribosome maturation factor RimP
EMIJMAMC_00310	CDS	1632	entS_1			Enterobactin exporter EntS
EMIJMAMC_00311	CDS	456				hypothetical protein
EMIJMAMC_00312	CDS	1248				Tn3 family transposase TnXax1
EMIJMAMC_00313	CDS	606	recR		COG0353	Recombination protein RecR
EMIJMAMC_00314	CDS	618				hypothetical protein
EMIJMAMC_00315	CDS	324			COG0718	Nucleoid-associated protein
EMIJMAMC_00316	CDS	1821				hypothetical protein
EMIJMAMC_00317	CDS	408				hypothetical protein
EMIJMAMC_00318	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
EMIJMAMC_00319	CDS	696				hypothetical protein
EMIJMAMC_00320	CDS	261				hypothetical protein
EMIJMAMC_00321	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
EMIJMAMC_00322	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
EMIJMAMC_00323	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
EMIJMAMC_00324	CDS	564	cycM		COG3474	Cytochrome c-552
EMIJMAMC_00325	CDS	948				hypothetical protein
EMIJMAMC_00326	CDS	96				hypothetical protein
EMIJMAMC_00327	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
EMIJMAMC_00328	CDS	540				hypothetical protein
EMIJMAMC_00329	CDS	1002		1.1.1.29		Glycerate dehydrogenase
EMIJMAMC_00330	CDS	474				hypothetical protein
EMIJMAMC_00331	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
EMIJMAMC_00332	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
EMIJMAMC_00333	CDS	366				hypothetical protein
EMIJMAMC_00334	CDS	201				hypothetical protein
EMIJMAMC_00335	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
EMIJMAMC_00336	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
EMIJMAMC_00337	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
EMIJMAMC_00338	CDS	222				hypothetical protein
EMIJMAMC_00339	CDS	642				hypothetical protein
EMIJMAMC_00340	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
EMIJMAMC_00341	CDS	2385			COG2199	putative signaling protein
EMIJMAMC_00342	CDS	417				hypothetical protein
EMIJMAMC_00343	CDS	3108	polA	2.7.7.7	COG0258	DNA polymerase I
EMIJMAMC_00344	CDS	2346				hypothetical protein
EMIJMAMC_00345	CDS	504				hypothetical protein
EMIJMAMC_00346	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
EMIJMAMC_00347	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
EMIJMAMC_00348	CDS	696				hypothetical protein
EMIJMAMC_00349	CDS	1344				hypothetical protein
EMIJMAMC_00350	CDS	960				hypothetical protein
EMIJMAMC_00351	CDS	906				hypothetical protein
EMIJMAMC_00352	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
EMIJMAMC_00353	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
EMIJMAMC_00354	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
EMIJMAMC_00355	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
EMIJMAMC_00356	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
EMIJMAMC_00357	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
EMIJMAMC_00358	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
EMIJMAMC_00359	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
EMIJMAMC_00360	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
EMIJMAMC_00361	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
EMIJMAMC_00362	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
EMIJMAMC_00363	CDS	1788	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
EMIJMAMC_00364	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
EMIJMAMC_00365	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
EMIJMAMC_00366	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
EMIJMAMC_00367	CDS	1833	appA_1			Oligopeptide-binding protein AppA
EMIJMAMC_00368	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
EMIJMAMC_00369	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
EMIJMAMC_00370	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
EMIJMAMC_00371	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
