locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIFIFMCK_00243	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
NIFIFMCK_00244	CDS	684				hypothetical protein
NIFIFMCK_00245	CDS	495				hypothetical protein
NIFIFMCK_00246	CDS	579	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
NIFIFMCK_00247	CDS	1329	regB	2.7.13.3		Sensor histidine kinase RegB
NIFIFMCK_00248	CDS	2466	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
NIFIFMCK_00249	CDS	948	lhpI	1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
NIFIFMCK_00250	tRNA	76				tRNA-Ala(agc)
NIFIFMCK_00251	CDS	204				hypothetical protein
NIFIFMCK_00252	rRNA	109				5S ribosomal RNA
NIFIFMCK_00253	tRNA	77				tRNA-Met(cat)
NIFIFMCK_00254	CDS	1002	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
NIFIFMCK_00255	CDS	567	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
NIFIFMCK_00256	CDS	441				hypothetical protein
NIFIFMCK_00257	CDS	2580	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
NIFIFMCK_00258	CDS	1266	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
NIFIFMCK_00259	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
NIFIFMCK_00260	CDS	1215	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
NIFIFMCK_00261	CDS	537	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
NIFIFMCK_00262	CDS	504	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
NIFIFMCK_00263	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
NIFIFMCK_00264	CDS	1440	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
NIFIFMCK_00265	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
NIFIFMCK_00266	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NIFIFMCK_00267	CDS	255				hypothetical protein
NIFIFMCK_00268	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
NIFIFMCK_00269	CDS	306	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
NIFIFMCK_00270	CDS	501	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
NIFIFMCK_00271	CDS	3381				hypothetical protein
NIFIFMCK_00272	CDS	1653	cpoB_1			Cell division coordinator CpoB
NIFIFMCK_00273	CDS	492				hypothetical protein
NIFIFMCK_00274	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
NIFIFMCK_00275	CDS	2238	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NIFIFMCK_00276	CDS	2034				hypothetical protein
NIFIFMCK_00277	CDS	957				hypothetical protein
NIFIFMCK_00278	CDS	783	malT			HTH-type transcriptional regulator MalT
NIFIFMCK_00279	CDS	321				hypothetical protein
NIFIFMCK_00280	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
NIFIFMCK_00281	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NIFIFMCK_00282	CDS	1869				hypothetical protein
NIFIFMCK_00283	CDS	522				hypothetical protein
NIFIFMCK_00284	CDS	972				hypothetical protein
NIFIFMCK_00285	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
NIFIFMCK_00286	CDS	1035	cytR_1		COG1609	HTH-type transcriptional repressor CytR
NIFIFMCK_00287	CDS	1857				hypothetical protein
NIFIFMCK_00288	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
NIFIFMCK_00289	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
NIFIFMCK_00290	CDS	831				hypothetical protein
NIFIFMCK_00291	CDS	1164				hypothetical protein
NIFIFMCK_00292	CDS	1149	xdh_1	1.1.1.179		D-xylose dehydrogenase
NIFIFMCK_00293	CDS	678	nicS			HTH-type transcriptional repressor NicS
NIFIFMCK_00294	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
NIFIFMCK_00295	CDS	960	lacF_1			Lactose transport system permease protein LacF
NIFIFMCK_00296	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
NIFIFMCK_00297	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NIFIFMCK_00298	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NIFIFMCK_00299	CDS	876	thiK	2.7.1.89		Thiamine kinase
NIFIFMCK_00300	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NIFIFMCK_00301	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
NIFIFMCK_00302	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
NIFIFMCK_00303	CDS	210	slyX			Protein SlyX
NIFIFMCK_00304	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
NIFIFMCK_00305	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
NIFIFMCK_00306	CDS	810				hypothetical protein
NIFIFMCK_00307	CDS	714	rnd_1	3.1.13.5		Ribonuclease D
NIFIFMCK_00308	CDS	1566				hypothetical protein
NIFIFMCK_00309	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
NIFIFMCK_00310	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
NIFIFMCK_00311	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
NIFIFMCK_00312	CDS	384				hypothetical protein
NIFIFMCK_00313	tRNA	76				tRNA-Ala(ggc)
NIFIFMCK_00314	CDS	909				hypothetical protein
NIFIFMCK_00315	CDS	1566			COG0645	putative protein
NIFIFMCK_00316	CDS	540	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
NIFIFMCK_00317	CDS	984	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
NIFIFMCK_00318	CDS	432				hypothetical protein
NIFIFMCK_00319	CDS	357				hypothetical protein
NIFIFMCK_00320	CDS	237				hypothetical protein
NIFIFMCK_00321	CDS	723				hypothetical protein
NIFIFMCK_00322	CDS	789				hypothetical protein
NIFIFMCK_00323	CDS	474				hypothetical protein
NIFIFMCK_00324	CDS	636				hypothetical protein
NIFIFMCK_00325	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
NIFIFMCK_00326	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
NIFIFMCK_00327	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
NIFIFMCK_00328	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
NIFIFMCK_00329	CDS	261				hypothetical protein
NIFIFMCK_00330	CDS	396				hypothetical protein
NIFIFMCK_00331	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
NIFIFMCK_00332	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
NIFIFMCK_00333	CDS	270	rpsO		COG0184	30S ribosomal protein S15
NIFIFMCK_00334	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
NIFIFMCK_00335	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
NIFIFMCK_00336	CDS	405	rbfA			Ribosome-binding factor A
NIFIFMCK_00337	CDS	2754	infB			Translation initiation factor IF-2
NIFIFMCK_00338	CDS	693				hypothetical protein
NIFIFMCK_00339	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
NIFIFMCK_00340	CDS	606	rimP			Ribosome maturation factor RimP
NIFIFMCK_00341	CDS	1632	entS_1			Enterobactin exporter EntS
NIFIFMCK_00342	CDS	456				hypothetical protein
NIFIFMCK_00343	CDS	369			COG3039	IS5 family transposase ISRel13
NIFIFMCK_00344	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
NIFIFMCK_00345	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
NIFIFMCK_00346	CDS	564	cycM		COG3474	Cytochrome c-552
NIFIFMCK_00347	CDS	948				hypothetical protein
NIFIFMCK_00348	CDS	96				hypothetical protein
NIFIFMCK_00349	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
NIFIFMCK_00350	CDS	540				hypothetical protein
NIFIFMCK_00351	CDS	1002		1.1.1.29		Glycerate dehydrogenase
NIFIFMCK_00352	CDS	474				hypothetical protein
NIFIFMCK_00353	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
NIFIFMCK_00354	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
NIFIFMCK_00355	CDS	366				hypothetical protein
NIFIFMCK_00356	CDS	201				hypothetical protein
NIFIFMCK_00357	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
NIFIFMCK_00358	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
NIFIFMCK_00359	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NIFIFMCK_00360	CDS	222				hypothetical protein
NIFIFMCK_00361	CDS	618				hypothetical protein
NIFIFMCK_00362	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NIFIFMCK_00363	CDS	2385			COG2199	putative signaling protein
NIFIFMCK_00364	CDS	417				hypothetical protein
NIFIFMCK_00365	CDS	3108	polA	2.7.7.7	COG0258	DNA polymerase I
NIFIFMCK_00366	CDS	2328				hypothetical protein
NIFIFMCK_00367	CDS	504				hypothetical protein
NIFIFMCK_00368	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
NIFIFMCK_00369	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NIFIFMCK_00370	CDS	762				hypothetical protein
NIFIFMCK_00371	CDS	1344				hypothetical protein
NIFIFMCK_00372	CDS	960				hypothetical protein
NIFIFMCK_00373	CDS	906				hypothetical protein
NIFIFMCK_00374	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
