locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLGKPDJN_00062	CDS	1269	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
NLGKPDJN_00063	CDS	2625				hypothetical protein
NLGKPDJN_00064	CDS	1578				hypothetical protein
NLGKPDJN_00065	CDS	1029	galE1_1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
NLGKPDJN_00066	CDS	993	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NLGKPDJN_00067	CDS	1860				hypothetical protein
NLGKPDJN_00068	CDS	195				hypothetical protein
NLGKPDJN_00069	CDS	960				hypothetical protein
NLGKPDJN_00070	CDS	360	cpdR_1			Response regulator receiver protein CpdR
NLGKPDJN_00071	CDS	546	hpt_1	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
NLGKPDJN_00072	CDS	675				hypothetical protein
NLGKPDJN_00073	CDS	660	ftsE_1		COG2884	Cell division ATP-binding protein FtsE
NLGKPDJN_00074	CDS	1011				hypothetical protein
NLGKPDJN_00075	CDS	726				hypothetical protein
NLGKPDJN_00076	CDS	786				hypothetical protein
NLGKPDJN_00077	CDS	546	chaC_1	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
NLGKPDJN_00078	CDS	1044				hypothetical protein
NLGKPDJN_00079	CDS	924	tyrC_1	1.3.1.43		Cyclohexadienyl dehydrogenase
NLGKPDJN_00080	CDS	1107	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
NLGKPDJN_00081	CDS	780				hypothetical protein
NLGKPDJN_00082	CDS	771	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
NLGKPDJN_00083	CDS	444				hypothetical protein
NLGKPDJN_00084	CDS	891	yddG_1		COG0697	Aromatic amino acid exporter YddG
NLGKPDJN_00085	CDS	777				hypothetical protein
NLGKPDJN_00086	CDS	297	rpmB_1		COG0227	50S ribosomal protein L28
NLGKPDJN_00087	CDS	645	yhhQ_1		COG1738	Queuosine precursor transporter
NLGKPDJN_00088	CDS	975				hypothetical protein
NLGKPDJN_00089	CDS	1902	cobT_1	6.6.1.2		Aerobic cobaltochelatase subunit CobT
NLGKPDJN_00090	CDS	996	cobS_1	6.6.1.2		Aerobic cobaltochelatase subunit CobS
NLGKPDJN_00091	CDS	627	dnaJ_1			Chaperone protein DnaJ
NLGKPDJN_00092	CDS	282	bolA		COG0271	DNA-binding transcriptional regulator BolA
NLGKPDJN_00093	CDS	1590				hypothetical protein
NLGKPDJN_00094	CDS	1335				hypothetical protein
NLGKPDJN_00095	CDS	1134	aroB_1	4.2.3.4	COG0337	3-dehydroquinate synthase
NLGKPDJN_00096	CDS	567	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
NLGKPDJN_00097	CDS	150				hypothetical protein
NLGKPDJN_00098	CDS	957	xerD_1			Tyrosine recombinase XerD
NLGKPDJN_00099	CDS	954	accA_1	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
NLGKPDJN_00100	CDS	1755				hypothetical protein
NLGKPDJN_00101	CDS	237	tusA_1		COG0425	Sulfur carrier protein TusA
NLGKPDJN_00102	CDS	738				hypothetical protein
NLGKPDJN_00103	CDS	1161	yjiA_1	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
NLGKPDJN_00104	CDS	1122				hypothetical protein
NLGKPDJN_00105	CDS	1164	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
NLGKPDJN_00106	CDS	465	lrp_1		COG1522	Leucine-responsive regulatory protein
NLGKPDJN_00107	CDS	363				hypothetical protein
NLGKPDJN_00108	CDS	1041	adhC2_1	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C 2
NLGKPDJN_00109	CDS	975	rhaS_1			HTH-type transcriptional activator RhaS
NLGKPDJN_00110	CDS	168				hypothetical protein
NLGKPDJN_00111	CDS	396				hypothetical protein
NLGKPDJN_00112	CDS	267				hypothetical protein
NLGKPDJN_00113	tRNA	77				tRNA-Met(cat)
NLGKPDJN_00114	CDS	1254	mnmA_1	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
NLGKPDJN_00115	CDS	747	rpaR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
NLGKPDJN_00116	CDS	276				hypothetical protein
NLGKPDJN_00117	CDS	282				hypothetical protein
NLGKPDJN_00118	CDS	351				hypothetical protein
NLGKPDJN_00119	CDS	699	ctrA_1			Cell cycle response regulator CtrA
NLGKPDJN_00120	CDS	363	cseB		COG0745	Transcriptional regulatory protein CseB
NLGKPDJN_00121	CDS	648	chpT_1	2.7.99.-		Protein phosphotransferase ChpT
NLGKPDJN_00122	CDS	591				hypothetical protein
NLGKPDJN_00123	CDS	1164				hypothetical protein
NLGKPDJN_00124	CDS	828	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
NLGKPDJN_00125	CDS	384				hypothetical protein
NLGKPDJN_00126	CDS	1023	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NLGKPDJN_00127	CDS	258				hypothetical protein
NLGKPDJN_00128	CDS	906	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
NLGKPDJN_00129	CDS	2433				hypothetical protein
NLGKPDJN_00130	CDS	1299	purA_1	6.3.4.4	COG0104	Adenylosuccinate synthetase
NLGKPDJN_00131	CDS	912				hypothetical protein
NLGKPDJN_00132	CDS	525				hypothetical protein
NLGKPDJN_00133	CDS	1596	serA_1	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
NLGKPDJN_00134	CDS	1179	serC_1	2.6.1.52	COG1932	Phosphoserine aminotransferase
NLGKPDJN_00135	CDS	282				hypothetical protein
NLGKPDJN_00136	CDS	111				hypothetical protein
NLGKPDJN_00137	CDS	357				hypothetical protein
NLGKPDJN_00138	CDS	261				hypothetical protein
NLGKPDJN_00139	CDS	684				hypothetical protein
NLGKPDJN_00140	CDS	222				hypothetical protein
NLGKPDJN_00141	CDS	219				hypothetical protein
NLGKPDJN_00142	CDS	702				hypothetical protein
NLGKPDJN_00143	CDS	882				hypothetical protein
NLGKPDJN_00144	CDS	1239				hypothetical protein
NLGKPDJN_00145	CDS	1413				hypothetical protein
NLGKPDJN_00146	CDS	1635				hypothetical protein
NLGKPDJN_00147	CDS	1032				hypothetical protein
NLGKPDJN_00148	CDS	558				hypothetical protein
NLGKPDJN_00149	CDS	1527				hypothetical protein
NLGKPDJN_00150	CDS	414				hypothetical protein
NLGKPDJN_00151	CDS	357				hypothetical protein
NLGKPDJN_00152	CDS	1452				hypothetical protein
NLGKPDJN_00153	CDS	642				hypothetical protein
NLGKPDJN_00154	CDS	609				hypothetical protein
NLGKPDJN_00155	CDS	234				hypothetical protein
NLGKPDJN_00156	CDS	1257				hypothetical protein
NLGKPDJN_00157	CDS	921				hypothetical protein
NLGKPDJN_00158	CDS	2025				hypothetical protein
NLGKPDJN_00159	CDS	1128				hypothetical protein
NLGKPDJN_00160	CDS	459				hypothetical protein
NLGKPDJN_00161	CDS	204				hypothetical protein
NLGKPDJN_00162	CDS	621				hypothetical protein
NLGKPDJN_00163	CDS	147				hypothetical protein
NLGKPDJN_00164	CDS	252				hypothetical protein
NLGKPDJN_00165	CDS	237				hypothetical protein
NLGKPDJN_00166	CDS	291				hypothetical protein
NLGKPDJN_00167	CDS	567	dnaA_1			Chromosomal replication initiator protein DnaA
NLGKPDJN_00168	CDS	321				hypothetical protein
NLGKPDJN_00169	CDS	363				hypothetical protein
NLGKPDJN_00170	CDS	201				hypothetical protein
NLGKPDJN_00171	CDS	264				hypothetical protein
NLGKPDJN_00172	CDS	387				hypothetical protein
NLGKPDJN_00173	CDS	222				hypothetical protein
NLGKPDJN_00174	CDS	192				hypothetical protein
NLGKPDJN_00175	CDS	201				hypothetical protein
NLGKPDJN_00176	CDS	141				hypothetical protein
NLGKPDJN_00177	CDS	159				hypothetical protein
NLGKPDJN_00178	CDS	402				hypothetical protein
NLGKPDJN_00179	CDS	762				hypothetical protein
NLGKPDJN_00180	CDS	246				hypothetical protein
NLGKPDJN_00181	CDS	339				hypothetical protein
NLGKPDJN_00182	CDS	471				hypothetical protein
NLGKPDJN_00183	CDS	330				hypothetical protein
NLGKPDJN_00184	CDS	171				hypothetical protein
NLGKPDJN_00185	CDS	240				hypothetical protein
NLGKPDJN_00186	CDS	237				hypothetical protein
NLGKPDJN_00187	CDS	405				hypothetical protein
NLGKPDJN_00188	CDS	300				hypothetical protein
NLGKPDJN_00189	CDS	279				hypothetical protein
NLGKPDJN_00190	CDS	147				hypothetical protein
NLGKPDJN_00191	CDS	759				hypothetical protein
NLGKPDJN_00192	CDS	633				hypothetical protein
NLGKPDJN_00193	CDS	339				hypothetical protein
NLGKPDJN_00194	CDS	480				hypothetical protein
NLGKPDJN_00195	CDS	450				hypothetical protein
NLGKPDJN_00196	CDS	243				hypothetical protein
NLGKPDJN_00197	CDS	318				hypothetical protein
NLGKPDJN_00198	CDS	333				hypothetical protein
NLGKPDJN_00199	CDS	723				hypothetical protein
NLGKPDJN_00200	CDS	1515				hypothetical protein
NLGKPDJN_00201	CDS	390				hypothetical protein
NLGKPDJN_00202	CDS	312				hypothetical protein
NLGKPDJN_00203	CDS	90				hypothetical protein
NLGKPDJN_00204	CDS	1029	xerC_1			Tyrosine recombinase XerC
NLGKPDJN_00205	CDS	810				hypothetical protein
NLGKPDJN_00206	CDS	822				hypothetical protein
NLGKPDJN_00207	CDS	1353	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
NLGKPDJN_00208	CDS	1944	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NLGKPDJN_00209	CDS	1359	tilS_1	6.3.4.19		tRNA(Ile)-lysidine synthase
NLGKPDJN_00210	CDS	996	cpoB_1			Cell division coordinator CpoB
NLGKPDJN_00211	CDS	528	pal_1			Peptidoglycan-associated lipoprotein
NLGKPDJN_00212	CDS	1305	tolB_1		COG0823	Tol-Pal system protein TolB
NLGKPDJN_00213	CDS	1074				hypothetical protein
NLGKPDJN_00214	CDS	453	tolR			Tol-Pal system protein TolR
NLGKPDJN_00215	CDS	723	tolQ_1		COG0811	Tol-Pal system protein TolQ
NLGKPDJN_00216	CDS	270				hypothetical protein
NLGKPDJN_00217	CDS	171				hypothetical protein
NLGKPDJN_00218	CDS	2628	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
NLGKPDJN_00219	CDS	444	ybgC_1	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
NLGKPDJN_00220	CDS	1221	fcl_1	1.1.1.271		GDP-L-fucose synthase
NLGKPDJN_00221	CDS	873				hypothetical protein
NLGKPDJN_00222	CDS	888	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NLGKPDJN_00223	CDS	903				hypothetical protein
NLGKPDJN_00224	CDS	1041	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NLGKPDJN_00225	CDS	618	ruvA_1	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NLGKPDJN_00226	CDS	267				hypothetical protein
NLGKPDJN_00227	CDS	513	ruvC_1	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
NLGKPDJN_00228	CDS	1002				hypothetical protein
NLGKPDJN_00229	CDS	747			COG0217	putative transcriptional regulatory protein
NLGKPDJN_00230	CDS	477				hypothetical protein
NLGKPDJN_00231	CDS	840				hypothetical protein
NLGKPDJN_00232	CDS	825	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
NLGKPDJN_00233	CDS	612		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
NLGKPDJN_00234	CDS	228				hypothetical protein
NLGKPDJN_00235	CDS	882	hdfR_1			HTH-type transcriptional regulator HdfR
NLGKPDJN_00236	CDS	375				hypothetical protein
NLGKPDJN_00237	CDS	291				hypothetical protein
NLGKPDJN_00238	CDS	1983	tktA_1	2.2.1.1	COG0021	Transketolase 1
NLGKPDJN_00239	CDS	1011	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NLGKPDJN_00240	CDS	567				hypothetical protein
NLGKPDJN_00241	CDS	1200	pgk_1	2.7.2.3		Phosphoglycerate kinase
NLGKPDJN_00242	CDS	1026				hypothetical protein
NLGKPDJN_00243	CDS	921	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
NLGKPDJN_00244	CDS	156				hypothetical protein
NLGKPDJN_00245	CDS	1278	ycaD_1			putative MFS-type transporter YcaD
NLGKPDJN_00246	CDS	192				hypothetical protein
NLGKPDJN_00247	CDS	519				hypothetical protein
NLGKPDJN_00248	CDS	417				hypothetical protein
NLGKPDJN_00249	CDS	759				hypothetical protein
NLGKPDJN_00250	CDS	483				hypothetical protein
NLGKPDJN_00251	CDS	330				hypothetical protein
NLGKPDJN_00252	CDS	222	rpmE_1		COG0254	50S ribosomal protein L31
NLGKPDJN_00253	CDS	1806	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
NLGKPDJN_00254	CDS	990				hypothetical protein
NLGKPDJN_00255	CDS	1644		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
NLGKPDJN_00256	CDS	1032	ompA_1			Outer membrane protein A
NLGKPDJN_00257	CDS	1098				hypothetical protein
NLGKPDJN_00258	CDS	801	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
NLGKPDJN_00259	CDS	564	efp_1			Elongation factor P
NLGKPDJN_00260	CDS	1200				hypothetical protein
NLGKPDJN_00261	CDS	693	thiE_1	2.5.1.3		Thiamine-phosphate synthase
NLGKPDJN_00262	CDS	780				hypothetical protein
NLGKPDJN_00263	CDS	261			COG0640	HTH-type transcriptional regulator
NLGKPDJN_00264	CDS	174				hypothetical protein
NLGKPDJN_00265	CDS	204				hypothetical protein
NLGKPDJN_00266	CDS	501	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
NLGKPDJN_00267	CDS	1050	purK_1	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
NLGKPDJN_00268	CDS	126	rpmJ_1		COG0257	50S ribosomal protein L36
NLGKPDJN_00269	CDS	606				hypothetical protein
NLGKPDJN_00270	CDS	1005	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
NLGKPDJN_00271	CDS	1440	ttuE_1	2.7.1.40		Pyruvate kinase
NLGKPDJN_00272	CDS	432				hypothetical protein
NLGKPDJN_00273	CDS	795				hypothetical protein
NLGKPDJN_00274	CDS	306				hypothetical protein
NLGKPDJN_00275	CDS	264				hypothetical protein
NLGKPDJN_00276	CDS	1872				hypothetical protein
NLGKPDJN_00277	CDS	1551	atoC_1		COG2204	Regulatory protein AtoC
NLGKPDJN_00278	CDS	1863				hypothetical protein
NLGKPDJN_00279	CDS	1167	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
NLGKPDJN_00280	CDS	870				hypothetical protein
NLGKPDJN_00281	CDS	753				hypothetical protein
NLGKPDJN_00282	CDS	1113	hpd_1	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
NLGKPDJN_00283	CDS	573	lrp_2		COG1522	Leucine-responsive regulatory protein
NLGKPDJN_00284	CDS	444				hypothetical protein
NLGKPDJN_00285	CDS	1356	hmgA_1	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
NLGKPDJN_00286	CDS	1017				hypothetical protein
NLGKPDJN_00287	CDS	657	nagL_1	5.2.1.4		Maleylpyruvate isomerase
NLGKPDJN_00288	CDS	312				hypothetical protein
NLGKPDJN_00289	CDS	1452	hss_1	2.5.1.44		Homospermidine synthase
NLGKPDJN_00290	CDS	366				hypothetical protein
NLGKPDJN_00291	CDS	1866	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
NLGKPDJN_00292	CDS	1032	hemH_1	4.99.1.1	COG0276	Ferrochelatase
NLGKPDJN_00293	CDS	1005	qmcA_1		COG0330	Protein QmcA
NLGKPDJN_00294	CDS	456	ybbJ_1		COG1585	Inner membrane protein YbbJ
NLGKPDJN_00295	CDS	1503				hypothetical protein
NLGKPDJN_00296	CDS	888	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NLGKPDJN_00297	CDS	1221				Tn3 family transposase TnXax1
NLGKPDJN_00298	CDS	1227				hypothetical protein
NLGKPDJN_00299	CDS	633				hypothetical protein
NLGKPDJN_00300	CDS	399	yjgH_1		COG0251	RutC family protein YjgH
NLGKPDJN_00301	CDS	1455	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
NLGKPDJN_00302	CDS	168				hypothetical protein
NLGKPDJN_00303	CDS	4725	gltB_1	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NLGKPDJN_00304	CDS	1047	ltaE_1	4.1.2.48		Low specificity L-threonine aldolase
NLGKPDJN_00305	CDS	96				hypothetical protein
NLGKPDJN_00306	CDS	492	ibpA_1		COG0071	Small heat shock protein IbpA
NLGKPDJN_00307	CDS	1014	pldB	3.1.1.5	COG2267	Lysophospholipase L2
NLGKPDJN_00308	CDS	774	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
NLGKPDJN_00309	CDS	885				hypothetical protein
NLGKPDJN_00310	CDS	363	cpdR_2			Response regulator receiver protein CpdR
NLGKPDJN_00311	tRNA	75				tRNA-Val(gac)
NLGKPDJN_00312	CDS	147				hypothetical protein
NLGKPDJN_00313	CDS	279				hypothetical protein
NLGKPDJN_00314	CDS	201				hypothetical protein
NLGKPDJN_00315	CDS	189				hypothetical protein
NLGKPDJN_00316	CDS	1842	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NLGKPDJN_00317	CDS	405				hypothetical protein
NLGKPDJN_00318	CDS	465				hypothetical protein
NLGKPDJN_00319	CDS	474				hypothetical protein
NLGKPDJN_00320	CDS	399				hypothetical protein
NLGKPDJN_00321	CDS	447				hypothetical protein
NLGKPDJN_00322	CDS	732				hypothetical protein
NLGKPDJN_00323	CDS	489				hypothetical protein
NLGKPDJN_00324	CDS	774			COG3324	Putative glyoxylase CFP32
NLGKPDJN_00325	CDS	3330				hypothetical protein
NLGKPDJN_00326	CDS	2415			COG2307	putative protein
NLGKPDJN_00327	CDS	879			COG1305	putative protein
NLGKPDJN_00328	CDS	2466	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
NLGKPDJN_00329	CDS	2211	glgB_1	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
NLGKPDJN_00330	CDS	1260	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
NLGKPDJN_00331	CDS	1440	glgA1_1	2.4.1.21	COG0297	Glycogen synthase 1
NLGKPDJN_00332	CDS	1629	pgm_1	5.4.2.2	COG0033	Phosphoglucomutase
NLGKPDJN_00333	CDS	318				hypothetical protein
NLGKPDJN_00334	CDS	1791				hypothetical protein
NLGKPDJN_00335	CDS	480	cheW_1		COG0835	Chemotaxis protein CheW
NLGKPDJN_00336	CDS	1974	glgX_1	3.2.1.196	COG1523	Glycogen debranching enzyme
NLGKPDJN_00337	CDS	489		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
NLGKPDJN_00338	CDS	1074				hypothetical protein
NLGKPDJN_00339	CDS	564				hypothetical protein
NLGKPDJN_00340	CDS	2994	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
NLGKPDJN_00341	CDS	345	soxD_1	1.5.3.1		Sarcosine oxidase subunit delta
NLGKPDJN_00342	CDS	1254	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
NLGKPDJN_00343	CDS	237	rpsU_1		COG0828	30S ribosomal protein S21
NLGKPDJN_00344	CDS	885	ycf3_1			Photosystem I assembly protein Ycf3
NLGKPDJN_00345	CDS	1203				hypothetical protein
NLGKPDJN_00346	CDS	1401	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
NLGKPDJN_00347	CDS	411				hypothetical protein
NLGKPDJN_00348	CDS	1152	pntAA_1	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
NLGKPDJN_00349	CDS	225				hypothetical protein
NLGKPDJN_00350	CDS	759	puuD_1	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
NLGKPDJN_00351	CDS	972		1.1.1.215	COG1052	2-ketogluconate reductase
NLGKPDJN_00352	CDS	1029	cytR_1		COG1609	HTH-type transcriptional repressor CytR
NLGKPDJN_00353	CDS	501				hypothetical protein
NLGKPDJN_00354	CDS	792	mftE_1	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
NLGKPDJN_00355	CDS	1107	yciC_1		COG0523	Putative metal chaperone YciC
NLGKPDJN_00356	CDS	990				hypothetical protein
NLGKPDJN_00357	CDS	444				hypothetical protein
NLGKPDJN_00358	CDS	690				hypothetical protein
NLGKPDJN_00359	CDS	591	eis_1	2.3.1.-		N-acetyltransferase Eis
NLGKPDJN_00360	CDS	1134	ldc_1	4.1.1.17		Lysine/ornithine decarboxylase
NLGKPDJN_00361	CDS	894	dmlR_1			HTH-type transcriptional regulator DmlR
NLGKPDJN_00362	CDS	642				hypothetical protein
NLGKPDJN_00363	CDS	1074				hypothetical protein
NLGKPDJN_00364	CDS	216				hypothetical protein
NLGKPDJN_00365	CDS	693				hypothetical protein
NLGKPDJN_00366	CDS	765				hypothetical protein
NLGKPDJN_00367	CDS	639	eda_1		COG0800	KHG/KDPG aldolase
NLGKPDJN_00368	CDS	483		3.6.1.25	COG2954	Inorganic triphosphatase
NLGKPDJN_00369	CDS	906				hypothetical protein
NLGKPDJN_00370	CDS	693				hypothetical protein
NLGKPDJN_00371	CDS	369	ehpR_1			Phenazine antibiotic resistance protein EhpR
NLGKPDJN_00372	CDS	960				hypothetical protein
NLGKPDJN_00373	CDS	1374	bglA_1	3.2.1.21		Beta-glucosidase A
NLGKPDJN_00374	CDS	156				hypothetical protein
NLGKPDJN_00375	CDS	1182				hypothetical protein
NLGKPDJN_00376	CDS	1053	iolE_1	4.2.1.44		Inosose dehydratase
NLGKPDJN_00377	CDS	954	rbsB_1		COG1879	Ribose import binding protein RbsB
NLGKPDJN_00378	CDS	1005	rbsC_1		COG1172	Ribose import permease protein RbsC
NLGKPDJN_00379	CDS	1527	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NLGKPDJN_00380	CDS	1032	cytR_2		COG1609	HTH-type transcriptional repressor CytR
NLGKPDJN_00381	CDS	1515				hypothetical protein
NLGKPDJN_00382	CDS	1311	xylA_1	5.3.1.5		Xylose isomerase
NLGKPDJN_00383	CDS	1452	xylB_1	2.7.1.17	COG1070	Xylulose kinase
NLGKPDJN_00384	CDS	1038				hypothetical protein
NLGKPDJN_00385	CDS	1593	emrB_1			Colistin resistance protein EmrB
NLGKPDJN_00386	CDS	1227	emrA_1			Colistin resistance protein EmrA
