locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEOABDLH_00088	CDS	624				hypothetical protein
BEOABDLH_00089	CDS	687	hchA_1	3.5.1.124		Protein/nucleic acid deglycase HchA
BEOABDLH_00090	CDS	471				hypothetical protein
BEOABDLH_00091	CDS	864	kefF_1	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
BEOABDLH_00092	CDS	627	rutB_1	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
BEOABDLH_00093	CDS	834				hypothetical protein
BEOABDLH_00094	CDS	423	osmC_1	1.11.1.15	COG1764	Peroxiredoxin OsmC
BEOABDLH_00095	CDS	825	fadJ_1	5.1.2.3		Fatty acid oxidation complex subunit alpha
BEOABDLH_00096	CDS	750				hypothetical protein
BEOABDLH_00097	CDS	2286	iorB_1	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
BEOABDLH_00098	CDS	1383	fdhC_1			Fructose dehydrogenase cytochrome subunit
BEOABDLH_00099	CDS	1536				hypothetical protein
BEOABDLH_00100	CDS	879				hypothetical protein
BEOABDLH_00101	CDS	990		1.3.1.103		2-haloacrylate reductase
BEOABDLH_00102	CDS	690				hypothetical protein
BEOABDLH_00103	CDS	1200	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
BEOABDLH_00104	CDS	678	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
BEOABDLH_00105	CDS	564				hypothetical protein
BEOABDLH_00106	CDS	1089				hypothetical protein
BEOABDLH_00107	CDS	708	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
BEOABDLH_00108	CDS	651	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
BEOABDLH_00109	CDS	657				hypothetical protein
BEOABDLH_00110	CDS	1320	abaF			Fosfomycin resistance protein AbaF
BEOABDLH_00111	CDS	792	kynB_1	3.5.1.9		Kynurenine formamidase
BEOABDLH_00112	CDS	462	cutS_1	1.2.5.3		Carbon monoxide dehydrogenase small chain
BEOABDLH_00113	CDS	849	cutM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
BEOABDLH_00114	CDS	2391	cdhA_1	1.17.5.2		Caffeine dehydrogenase subunit alpha
BEOABDLH_00115	CDS	1641				hypothetical protein
BEOABDLH_00116	CDS	690				hypothetical protein
BEOABDLH_00117	CDS	1029	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
BEOABDLH_00118	CDS	1671		1.18.1.2		Ferredoxin--NADP reductase
BEOABDLH_00119	CDS	1707				hypothetical protein
BEOABDLH_00120	CDS	1065	emrA_2			Colistin resistance protein EmrA
BEOABDLH_00121	CDS	528				hypothetical protein
BEOABDLH_00122	CDS	423				hypothetical protein
BEOABDLH_00123	CDS	825		1.3.1.103		2-haloacrylate reductase
BEOABDLH_00124	CDS	3219	oqxB28			multidrug efflux RND transporter permease subunit OqxB28
BEOABDLH_00125	CDS	1167	bepF_1			Efflux pump periplasmic linker BepF
BEOABDLH_00126	CDS	612	rutB_2	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
BEOABDLH_00127	CDS	630	rutB_3	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
BEOABDLH_00128	CDS	615	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
BEOABDLH_00129	CDS	1893	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
BEOABDLH_00130	CDS	1515				hypothetical protein
BEOABDLH_00131	CDS	819		1.-.-.-		putative oxidoreductase
BEOABDLH_00132	CDS	609				hypothetical protein
BEOABDLH_00133	CDS	459				hypothetical protein
BEOABDLH_00134	CDS	1185	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BEOABDLH_00135	CDS	495	dps1	1.16.-.-	COG0783	DNA protection during starvation protein 1
BEOABDLH_00136	CDS	1632	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BEOABDLH_00137	CDS	372	todT_1			Response regulator protein TodT
BEOABDLH_00138	CDS	114				hypothetical protein
BEOABDLH_00139	CDS	657	tmoT_1			Response regulator protein TmoT
BEOABDLH_00140	CDS	1536	stp_2			Multidrug resistance protein Stp
BEOABDLH_00141	CDS	429	osmC_2	1.11.1.15	COG1764	Peroxiredoxin OsmC
BEOABDLH_00142	CDS	849	fadJ_2	5.1.2.3		Fatty acid oxidation complex subunit alpha
BEOABDLH_00143	CDS	987		3.3.2.10		Soluble epoxide hydrolase
BEOABDLH_00144	CDS	975			COG3039	IS5 family transposase IS4811
BEOABDLH_00145	CDS	771				hypothetical protein
BEOABDLH_00146	CDS	684	chaC_1	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
BEOABDLH_00147	CDS	228				hypothetical protein
BEOABDLH_00148	CDS	744	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
BEOABDLH_00149	CDS	483				hypothetical protein
BEOABDLH_00150	CDS	1836				hypothetical protein
BEOABDLH_00151	CDS	1137				hypothetical protein
BEOABDLH_00152	CDS	1911				hypothetical protein
BEOABDLH_00153	CDS	1095				hypothetical protein
BEOABDLH_00154	CDS	1944				hypothetical protein
BEOABDLH_00155	CDS	927	RBKS_1	2.7.1.15		Ribokinase
BEOABDLH_00156	CDS	498	ybiA	3.2.2.-	COG3236	N-glycosidase YbiA
BEOABDLH_00157	CDS	330				hypothetical protein
BEOABDLH_00158	CDS	903				hypothetical protein
BEOABDLH_00159	CDS	432	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
BEOABDLH_00160	CDS	4431				hypothetical protein
BEOABDLH_00161	CDS	1029				hypothetical protein
BEOABDLH_00162	CDS	366				hypothetical protein
BEOABDLH_00163	CDS	159				hypothetical protein
BEOABDLH_00164	CDS	501				hypothetical protein
BEOABDLH_00165	CDS	1275	fucP		COG0738	L-fucose-proton symporter
BEOABDLH_00166	CDS	246				hypothetical protein
BEOABDLH_00167	CDS	345				hypothetical protein
BEOABDLH_00168	CDS	165				hypothetical protein
BEOABDLH_00169	CDS	510				hypothetical protein
BEOABDLH_00170	CDS	189				hypothetical protein
BEOABDLH_00171	CDS	294				hypothetical protein
BEOABDLH_00172	CDS	303				hypothetical protein
BEOABDLH_00173	CDS	102				hypothetical protein
BEOABDLH_00174	CDS	255				hypothetical protein
BEOABDLH_00175	CDS	246				hypothetical protein
BEOABDLH_00176	CDS	339				hypothetical protein
BEOABDLH_00177	CDS	327				hypothetical protein
BEOABDLH_00178	CDS	462	cyaA	4.6.1.1	COG2114	Adenylate cyclase 1
BEOABDLH_00179	CDS	192				hypothetical protein
BEOABDLH_00180	CDS	300				hypothetical protein
BEOABDLH_00181	CDS	375				hypothetical protein
BEOABDLH_00182	CDS	153				hypothetical protein
BEOABDLH_00183	CDS	231				hypothetical protein
BEOABDLH_00184	CDS	423	tcyC_1	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
BEOABDLH_00185	CDS	138	bfr_1	1.16.3.1	COG2193	Bacterioferritin
BEOABDLH_00186	CDS	102				hypothetical protein
BEOABDLH_00187	CDS	450	flbT_1			flagellum biosynthesis repressor protein FlbT
BEOABDLH_00188	CDS	345				hypothetical protein
BEOABDLH_00189	CDS	147				hypothetical protein
BEOABDLH_00190	CDS	342	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
BEOABDLH_00191	CDS	183				hypothetical protein
BEOABDLH_00192	CDS	327				hypothetical protein
BEOABDLH_00193	CDS	141				hypothetical protein
BEOABDLH_00194	CDS	276	corA_1		COG0598	Magnesium transport protein CorA
BEOABDLH_00195	CDS	252				hypothetical protein
BEOABDLH_00196	CDS	324				hypothetical protein
BEOABDLH_00197	CDS	126				hypothetical protein
BEOABDLH_00198	CDS	90				hypothetical protein
BEOABDLH_00199	CDS	189				hypothetical protein
BEOABDLH_00200	CDS	339				hypothetical protein
BEOABDLH_00201	CDS	105				hypothetical protein
BEOABDLH_00202	CDS	237				hypothetical protein
BEOABDLH_00203	CDS	102				hypothetical protein
BEOABDLH_00204	CDS	210				hypothetical protein
BEOABDLH_00205	CDS	240				hypothetical protein
BEOABDLH_00206	CDS	285				hypothetical protein
BEOABDLH_00207	CDS	252	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
BEOABDLH_00208	CDS	126				hypothetical protein
BEOABDLH_00209	CDS	252				hypothetical protein
BEOABDLH_00210	CDS	339				hypothetical protein
BEOABDLH_00211	CDS	309				hypothetical protein
BEOABDLH_00212	CDS	180				hypothetical protein
BEOABDLH_00213	CDS	315				hypothetical protein
BEOABDLH_00214	CDS	540				hypothetical protein
BEOABDLH_00215	CDS	663				hypothetical protein
BEOABDLH_00216	CDS	1056	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
BEOABDLH_00217	CDS	753				hypothetical protein
BEOABDLH_00218	CDS	741	bdcA_3		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
BEOABDLH_00219	CDS	960	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
BEOABDLH_00220	CDS	588				hypothetical protein
BEOABDLH_00221	CDS	201				hypothetical protein
BEOABDLH_00222	CDS	882				hypothetical protein
BEOABDLH_00223	CDS	957				hypothetical protein
BEOABDLH_00224	CDS	426				hypothetical protein
BEOABDLH_00225	CDS	801	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
BEOABDLH_00226	CDS	741	linC_1	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
BEOABDLH_00227	CDS	1056				hypothetical protein
BEOABDLH_00228	CDS	795	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
BEOABDLH_00229	CDS	1062				hypothetical protein
BEOABDLH_00230	CDS	348				hypothetical protein
BEOABDLH_00231	CDS	1038				hypothetical protein
BEOABDLH_00232	CDS	1536	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
BEOABDLH_00233	CDS	990	rbsC_1		COG1172	Ribose import permease protein RbsC
BEOABDLH_00234	CDS	534	comR_1			HTH-type transcriptional repressor ComR
BEOABDLH_00235	CDS	1410	stp_3			Multidrug resistance protein Stp
BEOABDLH_00236	CDS	648				hypothetical protein
BEOABDLH_00237	CDS	1338	ttuB_1			Putative tartrate transporter
BEOABDLH_00238	CDS	771	kynB_2	3.5.1.9		Kynurenine formamidase
BEOABDLH_00239	CDS	786	camK	3.7.1.18		6-oxocamphor hydrolase
BEOABDLH_00240	CDS	2382	cdhA_2	1.17.5.2		Caffeine dehydrogenase subunit alpha
BEOABDLH_00241	CDS	849	cutM_2	1.2.5.3		Carbon monoxide dehydrogenase medium chain
BEOABDLH_00242	CDS	486	cutS_2	1.2.5.3		Carbon monoxide dehydrogenase small chain
BEOABDLH_00243	CDS	870	gltC_1			HTH-type transcriptional regulator GltC
BEOABDLH_00244	CDS	1407	atzA	3.8.1.8		Atrazine chlorohydrolase
BEOABDLH_00245	CDS	1212				hypothetical protein
BEOABDLH_00246	CDS	981	degA_1		COG1609	HTH-type transcriptional regulator DegA
BEOABDLH_00247	CDS	1311	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
BEOABDLH_00248	CDS	771	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
BEOABDLH_00249	CDS	1575	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
BEOABDLH_00250	CDS	1434	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
BEOABDLH_00251	CDS	252				hypothetical protein
BEOABDLH_00252	CDS	681	dmlR_2			HTH-type transcriptional regulator DmlR
BEOABDLH_00253	CDS	267				hypothetical protein
BEOABDLH_00254	CDS	282				hypothetical protein
BEOABDLH_00255	CDS	312				hypothetical protein
BEOABDLH_00256	CDS	246	mprB	2.7.13.3	COG0642	Signal transduction histidine-protein kinase/phosphatase MprB
BEOABDLH_00257	CDS	357				hypothetical protein
BEOABDLH_00258	CDS	657				hypothetical protein
BEOABDLH_00259	CDS	798	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
BEOABDLH_00260	CDS	426				hypothetical protein
BEOABDLH_00261	CDS	372			COG3039	IS5 family transposase IS869
BEOABDLH_00262	CDS	297			COG3039	IS5 family transposase IS869
BEOABDLH_00263	CDS	858				hypothetical protein
BEOABDLH_00264	CDS	114				hypothetical protein
BEOABDLH_00265	CDS	648	nrsF_1			Anti-sigma-F factor NrsF
BEOABDLH_00266	CDS	549	sigF_1			ECF RNA polymerase sigma factor SigF
BEOABDLH_00267	CDS	777				hypothetical protein
BEOABDLH_00268	CDS	393	yjgH_1		COG0251	RutC family protein YjgH
BEOABDLH_00269	CDS	726	nicF	3.5.1.107	COG1335	Maleamate amidohydrolase
BEOABDLH_00270	CDS	1377		3.5.2.-		D-hydantoinase
BEOABDLH_00271	CDS	1311	citB_1	4.2.1.-	COG1048	Aconitate/2-methylaconitate hydratase
BEOABDLH_00272	CDS	1398	citB_2	4.2.1.-	COG1048	Aconitate/2-methylaconitate hydratase
BEOABDLH_00273	CDS	1293	limB	1.14.13.107		Limonene 1,2-monooxygenase
BEOABDLH_00274	CDS	1401	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
BEOABDLH_00275	CDS	894				hypothetical protein
BEOABDLH_00276	CDS	1029	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
BEOABDLH_00277	CDS	894				hypothetical protein
BEOABDLH_00278	CDS	165				hypothetical protein
BEOABDLH_00279	CDS	594	azo1	1.7.1.17	COG0431	FMN-dependent NADPH-azoreductase
BEOABDLH_00280	CDS	681	gntR_1			putative D-xylose utilization operon transcriptional repressor
BEOABDLH_00281	CDS	957	bcpA_1	2.7.8.23		Carboxyvinyl-carboxyphosphonate phosphorylmutase
BEOABDLH_00282	CDS	768	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BEOABDLH_00283	CDS	1074	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BEOABDLH_00284	CDS	888	potH_1		COG1176	Putrescine transport system permease protein PotH
BEOABDLH_00285	CDS	783	ydcV_1			Inner membrane ABC transporter permease protein YdcV
BEOABDLH_00286	CDS	918	hemC_1	2.5.1.61	COG0181	Porphobilinogen deaminase
BEOABDLH_00287	CDS	396				hypothetical protein
BEOABDLH_00288	CDS	819	ydfG_1	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
BEOABDLH_00289	CDS	375				hypothetical protein
BEOABDLH_00290	CDS	147				hypothetical protein
BEOABDLH_00291	CDS	1383	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
BEOABDLH_00292	CDS	252				hypothetical protein
BEOABDLH_00293	CDS	930	hcaR_1			Hca operon transcriptional activator HcaR
BEOABDLH_00294	CDS	309				hypothetical protein
BEOABDLH_00295	CDS	1284				hypothetical protein
BEOABDLH_00296	CDS	456				IS3 family transposase ISKpn11
BEOABDLH_00297	CDS	216	hmuU_1		COG0609	Hemin transport system permease protein HmuU
BEOABDLH_00298	CDS	117				hypothetical protein
BEOABDLH_00299	CDS	351				hypothetical protein
BEOABDLH_00300	CDS	210				hypothetical protein
BEOABDLH_00301	CDS	132				hypothetical protein
BEOABDLH_00302	CDS	249	pduW_1	2.7.2.15	COG0282	putative propionate kinase
BEOABDLH_00303	CDS	201				hypothetical protein
BEOABDLH_00304	CDS	174				hypothetical protein
BEOABDLH_00305	CDS	612	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
BEOABDLH_00306	CDS	1299		3.4.24.-	COG0612	putative zinc protease
BEOABDLH_00307	CDS	1416	thrC	4.2.3.1	COG0498	Threonine synthase
BEOABDLH_00308	CDS	648				hypothetical protein
BEOABDLH_00309	CDS	690	yieH_1	3.1.3.-	COG0637	6-phosphogluconate phosphatase
BEOABDLH_00310	CDS	1830				hypothetical protein
BEOABDLH_00311	CDS	210				hypothetical protein
BEOABDLH_00312	CDS	444				hypothetical protein
BEOABDLH_00313	CDS	399				hypothetical protein
BEOABDLH_00314	CDS	570				hypothetical protein
BEOABDLH_00315	CDS	885				hypothetical protein
BEOABDLH_00316	CDS	3615				hypothetical protein
BEOABDLH_00317	CDS	261				hypothetical protein
BEOABDLH_00318	CDS	462				hypothetical protein
BEOABDLH_00319	CDS	687				hypothetical protein
BEOABDLH_00320	CDS	330				hypothetical protein
BEOABDLH_00321	CDS	351				hypothetical protein
BEOABDLH_00322	CDS	1155				hypothetical protein
BEOABDLH_00323	CDS	366				hypothetical protein
BEOABDLH_00324	CDS	615				hypothetical protein
BEOABDLH_00325	CDS	1104	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
BEOABDLH_00326	CDS	498				hypothetical protein
BEOABDLH_00327	CDS	198				hypothetical protein
BEOABDLH_00328	CDS	315	fic	2.7.7.-	COG2184	putative protein adenylyltransferase Fic
BEOABDLH_00329	CDS	225				hypothetical protein
BEOABDLH_00330	CDS	771				hypothetical protein
BEOABDLH_00331	CDS	3462	smc_2			Chromosome partition protein Smc
BEOABDLH_00332	CDS	2709	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
BEOABDLH_00333	CDS	279				hypothetical protein
BEOABDLH_00334	CDS	198				hypothetical protein
BEOABDLH_00335	CDS	246				hypothetical protein
BEOABDLH_00336	CDS	393				hypothetical protein
BEOABDLH_00337	CDS	954				hypothetical protein
BEOABDLH_00338	CDS	633				hypothetical protein
BEOABDLH_00339	CDS	1722				hypothetical protein
BEOABDLH_00340	CDS	459				hypothetical protein
BEOABDLH_00341	CDS	342	tcyB_1		COG0765	L-cystine transport system permease protein TcyB
BEOABDLH_00342	CDS	153				hypothetical protein
BEOABDLH_00343	CDS	267				IS3 family transposase ISAtu5
BEOABDLH_00344	CDS	294				hypothetical protein
BEOABDLH_00345	CDS	810	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BEOABDLH_00346	CDS	297				hypothetical protein
BEOABDLH_00347	CDS	267	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
BEOABDLH_00348	CDS	210	cspA_1		COG1278	Cold shock protein CspA
BEOABDLH_00349	CDS	996				hypothetical protein
BEOABDLH_00350	CDS	813				hypothetical protein
BEOABDLH_00351	CDS	366				hypothetical protein
BEOABDLH_00352	CDS	1272			COG0654	putative protein
BEOABDLH_00353	CDS	525				hypothetical protein
BEOABDLH_00354	CDS	537				hypothetical protein
BEOABDLH_00355	CDS	384				hypothetical protein
BEOABDLH_00356	CDS	285				hypothetical protein
BEOABDLH_00357	CDS	1191	emrA_3			Colistin resistance protein EmrA
BEOABDLH_00358	CDS	1584	emrB_2			Colistin resistance protein EmrB
BEOABDLH_00359	CDS	372	hxlR		COG1733	HTH-type transcriptional activator HxlR
BEOABDLH_00360	CDS	1113		1.-.-.-		NADH oxidase
BEOABDLH_00361	CDS	612	comR_2			HTH-type transcriptional repressor ComR
BEOABDLH_00362	CDS	753	bdcA_4		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
BEOABDLH_00363	CDS	627	leuE_1		COG1280	Leucine efflux protein
BEOABDLH_00364	CDS	903	dmlR_3			HTH-type transcriptional regulator DmlR
BEOABDLH_00365	CDS	1650	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
BEOABDLH_00366	CDS	972	aes_1	3.1.1.-		Acetyl esterase
BEOABDLH_00367	CDS	1263				hypothetical protein
BEOABDLH_00368	CDS	906	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BEOABDLH_00369	CDS	1002				hypothetical protein
BEOABDLH_00370	CDS	774	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
BEOABDLH_00371	CDS	714	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BEOABDLH_00372	CDS	738	ucpA_1	1.-.-.-		Oxidoreductase UcpA
BEOABDLH_00373	CDS	969	lcdH_1	1.1.1.108	COG1250	L-carnitine dehydrogenase
BEOABDLH_00374	CDS	1623	betA_1	1.1.99.1		Oxygen-dependent choline dehydrogenase
BEOABDLH_00375	CDS	1383				IS1380 family transposase ISRsp7
BEOABDLH_00376	CDS	936	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
BEOABDLH_00377	CDS	999	mlhB_1	3.1.1.83		Monoterpene epsilon-lactone hydrolase
BEOABDLH_00378	CDS	921	paoD_1		COG1975	Molybdenum cofactor insertion chaperone PaoD
BEOABDLH_00379	CDS	192				hypothetical protein
BEOABDLH_00380	CDS	234				hypothetical protein
BEOABDLH_00381	CDS	225				hypothetical protein
BEOABDLH_00382	CDS	264				hypothetical protein
BEOABDLH_00383	CDS	159	parE	5.6.2.2		DNA topoisomerase 4 subunit B
BEOABDLH_00384	CDS	705				hypothetical protein
BEOABDLH_00385	CDS	1464	xylC	1.2.1.28		Benzaldehyde dehydrogenase [NAD(+)]
BEOABDLH_00386	CDS	534	comR_3			HTH-type transcriptional repressor ComR
BEOABDLH_00387	CDS	819	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BEOABDLH_00388	CDS	846		3.3.2.10		Soluble epoxide hydrolase
BEOABDLH_00389	CDS	531	cetB	5.1.3.33		2-epi-5-epi-valiolone epimerase
BEOABDLH_00390	CDS	732				hypothetical protein
BEOABDLH_00391	CDS	1290				hypothetical protein
BEOABDLH_00392	CDS	1245	xerC_1			Tyrosine recombinase XerC
BEOABDLH_00393	CDS	309				hypothetical protein
BEOABDLH_00394	CDS	669	xerC_2			Tyrosine recombinase XerC
BEOABDLH_00395	CDS	1017	xerC_3		COG4974	Tyrosine recombinase XerC
BEOABDLH_00396	CDS	417				IS66 family transposase ISAzs21
BEOABDLH_00397	CDS	297				IS66 family transposase ISPpa5
BEOABDLH_00398	CDS	861				hypothetical protein
BEOABDLH_00399	CDS	240				hypothetical protein
BEOABDLH_00400	CDS	441				hypothetical protein
BEOABDLH_00401	CDS	588				hypothetical protein
BEOABDLH_00402	CDS	636				hypothetical protein
BEOABDLH_00403	CDS	858				hypothetical protein
BEOABDLH_00404	CDS	780	yedY1_1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
