locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJCKIOKB_00279	CDS	294				hypothetical protein
HJCKIOKB_00280	CDS	342				hypothetical protein
HJCKIOKB_00281	CDS	546				hypothetical protein
HJCKIOKB_00282	CDS	357				hypothetical protein
HJCKIOKB_00283	CDS	315				hypothetical protein
HJCKIOKB_00284	CDS	597				hypothetical protein
HJCKIOKB_00285	CDS	651				hypothetical protein
HJCKIOKB_00286	CDS	672				hypothetical protein
HJCKIOKB_00287	CDS	399				hypothetical protein
HJCKIOKB_00288	CDS	750				hypothetical protein
HJCKIOKB_00289	CDS	402				hypothetical protein
HJCKIOKB_00290	CDS	393				hypothetical protein
HJCKIOKB_00291	CDS	2016				hypothetical protein
HJCKIOKB_00292	CDS	678				hypothetical protein
HJCKIOKB_00293	CDS	1254				hypothetical protein
HJCKIOKB_00294	CDS	1005				hypothetical protein
HJCKIOKB_00295	CDS	771				hypothetical protein
HJCKIOKB_00296	CDS	1521				hypothetical protein
HJCKIOKB_00297	CDS	264				hypothetical protein
HJCKIOKB_00298	CDS	306				hypothetical protein
HJCKIOKB_00299	CDS	1512	imuB_2			Protein ImuB
HJCKIOKB_00300	CDS	3264	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
HJCKIOKB_00301	CDS	3369				hypothetical protein
HJCKIOKB_00302	CDS	159				hypothetical protein
HJCKIOKB_00303	CDS	1716				hypothetical protein
HJCKIOKB_00304	CDS	243				hypothetical protein
HJCKIOKB_00305	CDS	264				hypothetical protein
HJCKIOKB_00306	CDS	618	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
HJCKIOKB_00307	CDS	3396				hypothetical protein
HJCKIOKB_00308	CDS	498	xerC_1			Tyrosine recombinase XerC
HJCKIOKB_00309	CDS	1221				hypothetical protein
HJCKIOKB_00310	CDS	1848				hypothetical protein
HJCKIOKB_00311	CDS	213				hypothetical protein
HJCKIOKB_00312	CDS	1557				ISL3 family transposase ISMex24
HJCKIOKB_00313	CDS	300				hypothetical protein
HJCKIOKB_00314	CDS	591				hypothetical protein
HJCKIOKB_00315	CDS	270				hypothetical protein
HJCKIOKB_00316	CDS	783				hypothetical protein
HJCKIOKB_00317	CDS	711				IS6 family transposase ISPpa9
HJCKIOKB_00318	CDS	558				hypothetical protein
HJCKIOKB_00319	CDS	942				hypothetical protein
HJCKIOKB_00320	CDS	300				hypothetical protein
HJCKIOKB_00321	CDS	2502				hypothetical protein
HJCKIOKB_00322	CDS	114				hypothetical protein
HJCKIOKB_00323	CDS	909				hypothetical protein
HJCKIOKB_00324	CDS	306				hypothetical protein
HJCKIOKB_00325	CDS	783				hypothetical protein
HJCKIOKB_00326	CDS	480				hypothetical protein
HJCKIOKB_00327	CDS	384				hypothetical protein
HJCKIOKB_00328	CDS	1002			COG0630	Type IV secretion system protein VirB11
HJCKIOKB_00329	CDS	1209				hypothetical protein
HJCKIOKB_00330	CDS	783	virB9_1		COG3504	Type IV secretion system protein virB9
HJCKIOKB_00331	CDS	675	ptlE		COG3736	Type IV secretion system protein PtlE
HJCKIOKB_00332	CDS	1029				hypothetical protein
HJCKIOKB_00333	CDS	804				hypothetical protein
HJCKIOKB_00334	CDS	2295	ptlC		COG3451	Type IV secretion system protein PtlC
HJCKIOKB_00335	CDS	279				hypothetical protein
HJCKIOKB_00336	CDS	312				hypothetical protein
HJCKIOKB_00337	CDS	1002	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
HJCKIOKB_00338	CDS	249	hemA_2	2.3.1.37	COG0156	5-aminolevulinate synthase
HJCKIOKB_00339	CDS	735				hypothetical protein
HJCKIOKB_00340	CDS	501				hypothetical protein
HJCKIOKB_00341	CDS	2199	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
HJCKIOKB_00342	CDS	1062	rpfG_1	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
HJCKIOKB_00343	CDS	333				hypothetical protein
HJCKIOKB_00344	CDS	1872				hypothetical protein
HJCKIOKB_00345	CDS	471				hypothetical protein
HJCKIOKB_00346	CDS	219				hypothetical protein
HJCKIOKB_00347	CDS	594				hypothetical protein
HJCKIOKB_00348	CDS	228				hypothetical protein
HJCKIOKB_00349	CDS	507				hypothetical protein
HJCKIOKB_00350	CDS	210				hypothetical protein
HJCKIOKB_00351	CDS	204				hypothetical protein
HJCKIOKB_00352	CDS	537	bclA	6.2.1.25		Benzoate--CoA ligase
HJCKIOKB_00353	CDS	1113	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
HJCKIOKB_00354	CDS	372				hypothetical protein
HJCKIOKB_00355	CDS	1236	mdeA_1	4.4.1.11		L-methionine gamma-lyase
HJCKIOKB_00356	CDS	462				IS6 family transposase ISRsp9
HJCKIOKB_00357	CDS	1206	csd_2	2.8.1.7		putative cysteine desulfurase
HJCKIOKB_00358	CDS	921	hdfR_3			HTH-type transcriptional regulator HdfR
HJCKIOKB_00359	CDS	1965				Tn3 family transposase ISAli20
HJCKIOKB_00360	CDS	678				hypothetical protein
HJCKIOKB_00361	CDS	594				Tn3 family transposase ISYps3
HJCKIOKB_00362	CDS	399				IS256 family transposase ISSpwi2
HJCKIOKB_00363	CDS	576				IS110 family transposase ISMtsp6
HJCKIOKB_00364	CDS	804				IS3 family transposase ISRle5
HJCKIOKB_00365	CDS	267				IS3 family transposase ISRel21
HJCKIOKB_00366	CDS	579				hypothetical protein
HJCKIOKB_00367	CDS	780				hypothetical protein
HJCKIOKB_00368	CDS	198				hypothetical protein
HJCKIOKB_00369	CDS	525				hypothetical protein
HJCKIOKB_00370	CDS	738				hypothetical protein
HJCKIOKB_00371	CDS	579				hypothetical protein
HJCKIOKB_00372	CDS	531				hypothetical protein
HJCKIOKB_00373	CDS	879				hypothetical protein
HJCKIOKB_00374	CDS	591				hypothetical protein
HJCKIOKB_00375	CDS	348				hypothetical protein
HJCKIOKB_00376	CDS	288				hypothetical protein
HJCKIOKB_00377	CDS	285				hypothetical protein
HJCKIOKB_00378	CDS	1524				ISNCY family transposase ISBj12
HJCKIOKB_00379	CDS	321				hypothetical protein
HJCKIOKB_00380	CDS	4977	aroK_3	2.7.1.71		Shikimate kinase
HJCKIOKB_00381	CDS	720				hypothetical protein
HJCKIOKB_00382	CDS	630				IS630 family transposase ISRm10-1
HJCKIOKB_00383	CDS	282				hypothetical protein
HJCKIOKB_00384	CDS	99				hypothetical protein
HJCKIOKB_00385	CDS	531				hypothetical protein
HJCKIOKB_00386	CDS	609	rhiA_1			Protein RhiA
HJCKIOKB_00387	CDS	540				hypothetical protein
HJCKIOKB_00388	CDS	1065	rhaS_2			HTH-type transcriptional activator RhaS
HJCKIOKB_00389	CDS	600				hypothetical protein
HJCKIOKB_00390	CDS	267				hypothetical protein
HJCKIOKB_00391	CDS	705				IS6 family transposase ISRH1
HJCKIOKB_00392	CDS	396				hypothetical protein
HJCKIOKB_00393	CDS	348				hypothetical protein
HJCKIOKB_00394	CDS	192				hypothetical protein
HJCKIOKB_00395	CDS	351				IS110 family transposase ISRel7
HJCKIOKB_00396	CDS	897				hypothetical protein
HJCKIOKB_00397	CDS	288				IS256 family transposase ISAli6
HJCKIOKB_00398	CDS	720	ompT_1	3.4.23.49	COG4571	Protease 7
HJCKIOKB_00399	CDS	372				hypothetical protein
HJCKIOKB_00400	CDS	336				IS6 family transposase ISRle39d
HJCKIOKB_00401	CDS	162				hypothetical protein
HJCKIOKB_00402	CDS	318				hypothetical protein
HJCKIOKB_00403	CDS	1167	macA_1		COG0845	Macrolide export protein MacA
HJCKIOKB_00404	CDS	1950	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
HJCKIOKB_00405	CDS	1401	oprM_1		COG1538	Outer membrane protein OprM
HJCKIOKB_00406	CDS	321				Thioredoxin C-1
HJCKIOKB_00407	CDS	5007	aroK_4	2.7.1.71		Shikimate kinase
HJCKIOKB_00408	CDS	465				IS6 family transposase ISRle39B
HJCKIOKB_00409	CDS	366				hypothetical protein
HJCKIOKB_00410	CDS	681	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HJCKIOKB_00411	CDS	198				hypothetical protein
HJCKIOKB_00412	CDS	462	ccmE_1		COG2332	Cytochrome c-type biogenesis protein CcmE
HJCKIOKB_00413	CDS	672	aadR		COG0664	Transcriptional activatory protein AadR
