locus_tag	ftype	length_bp	gene	EC_number	COG	product
LANACAIJ_00088	CDS	1917				hypothetical protein
LANACAIJ_00089	CDS	1134				hypothetical protein
LANACAIJ_00090	CDS	255				hypothetical protein
LANACAIJ_00091	CDS	894	pgrR_3			HTH-type transcriptional regulator PgrR
LANACAIJ_00092	CDS	492	paoA_1	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
LANACAIJ_00093	CDS	993	paoB_1	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
LANACAIJ_00094	CDS	2388	paoC_2	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
LANACAIJ_00095	CDS	816	paoD_1		COG1975	Molybdenum cofactor insertion chaperone PaoD
LANACAIJ_00096	CDS	228				hypothetical protein
LANACAIJ_00097	CDS	840				hypothetical protein
LANACAIJ_00098	CDS	1170		1.-.-.-		NADH oxidase
LANACAIJ_00099	CDS	1056	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
LANACAIJ_00100	CDS	675				hypothetical protein
LANACAIJ_00101	CDS	474				hypothetical protein
LANACAIJ_00102	CDS	1134	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
LANACAIJ_00103	CDS	189				hypothetical protein
LANACAIJ_00104	CDS	1272				hypothetical protein
LANACAIJ_00105	CDS	1053				hypothetical protein
LANACAIJ_00106	CDS	1110				hypothetical protein
LANACAIJ_00107	CDS	1920				hypothetical protein
LANACAIJ_00108	CDS	1149				hypothetical protein
LANACAIJ_00109	CDS	1944				hypothetical protein
LANACAIJ_00110	CDS	663				hypothetical protein
LANACAIJ_00111	CDS	1041				hypothetical protein
LANACAIJ_00112	CDS	798				hypothetical protein
LANACAIJ_00113	CDS	480				hypothetical protein
LANACAIJ_00114	CDS	183				hypothetical protein
LANACAIJ_00115	CDS	1236				hypothetical protein
LANACAIJ_00116	CDS	1050				hypothetical protein
LANACAIJ_00117	CDS	861				hypothetical protein
LANACAIJ_00118	CDS	1770				hypothetical protein
LANACAIJ_00119	CDS	1542				hypothetical protein
LANACAIJ_00120	CDS	5424				hypothetical protein
LANACAIJ_00121	CDS	843				hypothetical protein
LANACAIJ_00122	CDS	3306				hypothetical protein
LANACAIJ_00123	CDS	906				hypothetical protein
LANACAIJ_00124	CDS	1104	iscS_1	2.8.1.7		Cysteine desulfurase IscS
LANACAIJ_00125	CDS	474				hypothetical protein
LANACAIJ_00126	CDS	1275				hypothetical protein
LANACAIJ_00127	CDS	288				hypothetical protein
LANACAIJ_00128	CDS	1656				hypothetical protein
LANACAIJ_00129	CDS	582				hypothetical protein
LANACAIJ_00130	CDS	573				hypothetical protein
LANACAIJ_00131	CDS	1419				hypothetical protein
LANACAIJ_00132	CDS	2181				hypothetical protein
LANACAIJ_00133	CDS	207				hypothetical protein
LANACAIJ_00134	CDS	3117	mdtC_1		COG0841	Multidrug resistance protein MdtC
LANACAIJ_00135	CDS	1104	macA_1		COG0845	Macrolide export protein MacA
LANACAIJ_00136	CDS	678				hypothetical protein
LANACAIJ_00137	CDS	177				hypothetical protein
LANACAIJ_00138	CDS	900				hypothetical protein
LANACAIJ_00139	CDS	1548				hypothetical protein
LANACAIJ_00140	CDS	96				hypothetical protein
LANACAIJ_00141	CDS	1662	atm1_1		COG5265	ATM1-type heavy metal exporter
LANACAIJ_00142	CDS	336				hypothetical protein
LANACAIJ_00143	CDS	429				hypothetical protein
LANACAIJ_00144	CDS	774				hypothetical protein
LANACAIJ_00145	CDS	954	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
LANACAIJ_00146	CDS	753				hypothetical protein
LANACAIJ_00147	CDS	1419	imuB_2			Protein ImuB
LANACAIJ_00148	CDS	1152				hypothetical protein
LANACAIJ_00149	CDS	399				hypothetical protein
LANACAIJ_00150	CDS	150				hypothetical protein
LANACAIJ_00151	CDS	126				hypothetical protein
LANACAIJ_00152	CDS	312				hypothetical protein
LANACAIJ_00153	CDS	1176	glxK_1	2.7.1.31	COG1929	Glycerate 3-kinase
LANACAIJ_00154	CDS	1464				hypothetical protein
LANACAIJ_00155	CDS	1599	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
LANACAIJ_00156	CDS	678	mprA		COG0745	Response regulator MprA
LANACAIJ_00157	CDS	603	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
LANACAIJ_00158	CDS	669	plsY_1	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
LANACAIJ_00159	CDS	585				hypothetical protein
LANACAIJ_00160	CDS	585				hypothetical protein
LANACAIJ_00161	CDS	312				hypothetical protein
LANACAIJ_00162	CDS	582				hypothetical protein
LANACAIJ_00163	CDS	1020	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
LANACAIJ_00164	CDS	1224	sfnC_1	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
LANACAIJ_00165	CDS	1617	dppA_1		COG0747	Periplasmic dipeptide transport protein
LANACAIJ_00166	CDS	1062	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
LANACAIJ_00167	CDS	945	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
LANACAIJ_00168	CDS	999	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
LANACAIJ_00169	CDS	1005	dppC_1		COG1173	Dipeptide transport system permease protein DppC
LANACAIJ_00170	CDS	987	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
LANACAIJ_00171	CDS	1041	soxB_1	3.13.1.3		2'-hydroxybiphenyl-2-sulfinate desulfinase
LANACAIJ_00172	CDS	1230	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
LANACAIJ_00173	CDS	1032	soxB_2	3.13.1.3		2'-hydroxybiphenyl-2-sulfinate desulfinase
LANACAIJ_00174	CDS	864				hypothetical protein
LANACAIJ_00175	CDS	1254	tetX2	1.14.13.231		Flavin-dependent monooxygenase
LANACAIJ_00176	CDS	651				hypothetical protein
LANACAIJ_00177	CDS	1353	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
LANACAIJ_00178	CDS	1590	appA_1			Oligopeptide-binding protein AppA
LANACAIJ_00179	CDS	1593	gsiB_1		COG0747	Glutathione-binding protein GsiB
LANACAIJ_00180	CDS	1197	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
LANACAIJ_00181	CDS	384				hypothetical protein
LANACAIJ_00182	CDS	396	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
LANACAIJ_00183	CDS	501				hypothetical protein
LANACAIJ_00184	CDS	249				hypothetical protein
LANACAIJ_00185	CDS	117				hypothetical protein
LANACAIJ_00186	CDS	219				hypothetical protein
LANACAIJ_00187	CDS	534				hypothetical protein
LANACAIJ_00188	CDS	1188	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
LANACAIJ_00189	CDS	840	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
LANACAIJ_00190	CDS	954	pcpR_1			PCP degradation transcriptional activation protein
LANACAIJ_00191	CDS	468				hypothetical protein
LANACAIJ_00192	CDS	804	artM		COG1126	Arginine transport ATP-binding protein ArtM
LANACAIJ_00193	CDS	942				hypothetical protein
LANACAIJ_00194	CDS	180				hypothetical protein
LANACAIJ_00195	CDS	492	lrp_1		COG1522	Leucine-responsive regulatory protein
LANACAIJ_00196	CDS	807	thrB_1	2.7.1.39	COG2334	Homoserine kinase
LANACAIJ_00197	CDS	1053	fumC_1	4.2.1.2		Fumarate hydratase class II
LANACAIJ_00198	CDS	1419	safD_1	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
LANACAIJ_00199	CDS	1062				hypothetical protein
LANACAIJ_00200	CDS	1206	csd_1	2.8.1.7		putative cysteine desulfurase
LANACAIJ_00201	CDS	921	hdfR_1			HTH-type transcriptional regulator HdfR
LANACAIJ_00202	CDS	384	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LANACAIJ_00203	CDS	1020		3.5.5.1	COG0388	Nitrilase
LANACAIJ_00204	CDS	987	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
LANACAIJ_00205	CDS	207				hypothetical protein
LANACAIJ_00206	CDS	984	deoR_1		COG2390	Deoxyribonucleoside regulator
LANACAIJ_00207	CDS	957	scrK_1	2.7.1.4	COG0524	Fructokinase
LANACAIJ_00208	CDS	669			COG0596	putative protein
LANACAIJ_00209	CDS	237	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LANACAIJ_00210	CDS	2466	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
LANACAIJ_00211	CDS	846		5.1.3.31	COG1082	L-ribulose 3-epimerase
LANACAIJ_00212	CDS	999	lsrB_1			Autoinducer 2-binding protein LsrB
LANACAIJ_00213	CDS	1485	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
LANACAIJ_00214	CDS	990	rbsC_1		COG1172	Ribose import permease protein RbsC
LANACAIJ_00215	CDS	1059	lsrD_1			Autoinducer 2 import system permease protein LsrD
LANACAIJ_00216	CDS	456	fucU_1	5.1.3.29	COG4154	L-fucose mutarotase
LANACAIJ_00217	CDS	198	RBKS	2.7.1.15		Ribokinase
LANACAIJ_00218	CDS	336				hypothetical protein
LANACAIJ_00219	CDS	564				hypothetical protein
LANACAIJ_00220	CDS	528				hypothetical protein
LANACAIJ_00221	CDS	609	dmlR_2			HTH-type transcriptional regulator DmlR
LANACAIJ_00222	CDS	258				hypothetical protein
LANACAIJ_00223	CDS	1479	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
LANACAIJ_00224	CDS	510				hypothetical protein
LANACAIJ_00225	CDS	567				hypothetical protein
LANACAIJ_00226	CDS	858	dhmA_1	3.8.1.5	COG0596	Haloalkane dehalogenase
LANACAIJ_00227	CDS	741	bdcA_1		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
LANACAIJ_00228	CDS	402				hypothetical protein
LANACAIJ_00229	CDS	207				hypothetical protein
LANACAIJ_00230	CDS	447				hypothetical protein
LANACAIJ_00231	CDS	1716				hypothetical protein
LANACAIJ_00232	CDS	318				hypothetical protein
LANACAIJ_00233	CDS	243				hypothetical protein
LANACAIJ_00234	CDS	621	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
LANACAIJ_00235	CDS	522	thiG_1	2.8.1.10	COG2022	Thiazole synthase
LANACAIJ_00236	CDS	594				ISNCY family transposase ISRel26
LANACAIJ_00237	CDS	318				hypothetical protein
LANACAIJ_00238	CDS	366				hypothetical protein
LANACAIJ_00239	CDS	582				hypothetical protein
LANACAIJ_00240	CDS	1089	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
LANACAIJ_00241	CDS	318				ISNCY family transposase ISRel26
LANACAIJ_00242	CDS	765	ccmC_1		COG0755	Heme exporter protein C
LANACAIJ_00243	CDS	156				hypothetical protein
LANACAIJ_00244	CDS	585	cycY_1		COG0526	Thiol:disulfide interchange protein CycY
LANACAIJ_00245	CDS	672	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LANACAIJ_00246	CDS	432				hypothetical protein
LANACAIJ_00247	CDS	357				hypothetical protein
LANACAIJ_00248	CDS	1341				hypothetical protein
LANACAIJ_00249	CDS	369	thiC_1	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
LANACAIJ_00250	CDS	984				hypothetical protein
LANACAIJ_00251	CDS	153				hypothetical protein
LANACAIJ_00252	CDS	1383				IS1380 family transposase ISRsp7
LANACAIJ_00253	CDS	1029				hypothetical protein
LANACAIJ_00254	rRNA	109				5S ribosomal RNA
LANACAIJ_00255	tRNA	77				tRNA-Met(cat)
LANACAIJ_00256	CDS	990	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
LANACAIJ_00257	CDS	567	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
LANACAIJ_00258	CDS	441				hypothetical protein
LANACAIJ_00259	CDS	2625	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
LANACAIJ_00260	CDS	1263	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
LANACAIJ_00261	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
LANACAIJ_00262	CDS	1215	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
LANACAIJ_00263	CDS	537	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
LANACAIJ_00264	CDS	504	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
LANACAIJ_00265	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
LANACAIJ_00266	CDS	1440	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
LANACAIJ_00267	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
LANACAIJ_00268	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
LANACAIJ_00269	CDS	255				hypothetical protein
LANACAIJ_00270	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
LANACAIJ_00271	CDS	303	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
LANACAIJ_00272	CDS	495	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
LANACAIJ_00273	CDS	3381				hypothetical protein
LANACAIJ_00274	CDS	1653	cpoB_1			Cell division coordinator CpoB
LANACAIJ_00275	CDS	492				hypothetical protein
LANACAIJ_00276	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
LANACAIJ_00277	CDS	2238	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LANACAIJ_00278	CDS	2022				hypothetical protein
LANACAIJ_00279	CDS	951				hypothetical protein
LANACAIJ_00280	CDS	783	malT			HTH-type transcriptional regulator MalT
LANACAIJ_00281	CDS	321				hypothetical protein
LANACAIJ_00282	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
LANACAIJ_00283	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
LANACAIJ_00284	CDS	1869				hypothetical protein
LANACAIJ_00285	CDS	522				hypothetical protein
LANACAIJ_00286	CDS	969				hypothetical protein
LANACAIJ_00287	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
LANACAIJ_00288	CDS	1035	cytR_1		COG1609	HTH-type transcriptional repressor CytR
LANACAIJ_00289	CDS	1857				hypothetical protein
LANACAIJ_00290	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
LANACAIJ_00291	CDS	1278	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
LANACAIJ_00292	CDS	825				hypothetical protein
LANACAIJ_00293	CDS	1164				hypothetical protein
LANACAIJ_00294	CDS	1149	xdh_1	1.1.1.179		D-xylose dehydrogenase
LANACAIJ_00295	CDS	678	nicS			HTH-type transcriptional repressor NicS
LANACAIJ_00296	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
LANACAIJ_00297	CDS	960	lacF_1			Lactose transport system permease protein LacF
LANACAIJ_00298	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
LANACAIJ_00299	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
LANACAIJ_00300	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
LANACAIJ_00301	CDS	876	thiK	2.7.1.89		Thiamine kinase
LANACAIJ_00302	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
LANACAIJ_00303	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
LANACAIJ_00304	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
LANACAIJ_00305	CDS	210	slyX			Protein SlyX
LANACAIJ_00306	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
LANACAIJ_00307	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
LANACAIJ_00308	CDS	810				hypothetical protein
LANACAIJ_00309	CDS	714	rnd_1	3.1.13.5		Ribonuclease D
LANACAIJ_00310	CDS	1566				hypothetical protein
LANACAIJ_00311	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
LANACAIJ_00312	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
LANACAIJ_00313	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
LANACAIJ_00314	CDS	384				hypothetical protein
LANACAIJ_00315	tRNA	76				tRNA-Ala(ggc)
LANACAIJ_00316	CDS	549	socA			Antitoxin SocA
LANACAIJ_00317	CDS	741	socB			DNA replication inhibitor toxin SocB
LANACAIJ_00318	CDS	186				hypothetical protein
LANACAIJ_00319	CDS	1392				hypothetical protein
LANACAIJ_00320	CDS	126				hypothetical protein
LANACAIJ_00321	CDS	249				hypothetical protein
LANACAIJ_00322	CDS	513				hypothetical protein
LANACAIJ_00323	CDS	456				hypothetical protein
LANACAIJ_00324	CDS	333				hypothetical protein
LANACAIJ_00325	CDS	1566			COG0645	putative protein
LANACAIJ_00326	CDS	849	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
LANACAIJ_00327	CDS	984	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
LANACAIJ_00328	CDS	432				hypothetical protein
LANACAIJ_00329	CDS	357				hypothetical protein
LANACAIJ_00330	CDS	237				hypothetical protein
LANACAIJ_00331	CDS	723				hypothetical protein
LANACAIJ_00332	CDS	789				hypothetical protein
LANACAIJ_00333	CDS	474				hypothetical protein
LANACAIJ_00334	CDS	636				hypothetical protein
LANACAIJ_00335	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
LANACAIJ_00336	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
LANACAIJ_00337	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
LANACAIJ_00338	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
LANACAIJ_00339	CDS	198				hypothetical protein
LANACAIJ_00340	CDS	396				hypothetical protein
LANACAIJ_00341	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
LANACAIJ_00342	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
LANACAIJ_00343	CDS	270	rpsO		COG0184	30S ribosomal protein S15
LANACAIJ_00344	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
LANACAIJ_00345	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
LANACAIJ_00346	CDS	405	rbfA			Ribosome-binding factor A
LANACAIJ_00347	CDS	2754	infB			Translation initiation factor IF-2
LANACAIJ_00348	CDS	693				hypothetical protein
LANACAIJ_00349	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
LANACAIJ_00350	CDS	606	rimP			Ribosome maturation factor RimP
LANACAIJ_00351	CDS	1632	entS_1			Enterobactin exporter EntS
LANACAIJ_00352	CDS	456				hypothetical protein
LANACAIJ_00353	CDS	1248				Tn3 family transposase TnXax1
LANACAIJ_00354	CDS	606	recR		COG0353	Recombination protein RecR
LANACAIJ_00355	CDS	618				hypothetical protein
LANACAIJ_00356	CDS	324			COG0718	Nucleoid-associated protein
LANACAIJ_00357	CDS	1821				hypothetical protein
LANACAIJ_00358	CDS	408				hypothetical protein
LANACAIJ_00359	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
LANACAIJ_00360	CDS	696				hypothetical protein
LANACAIJ_00361	CDS	261				hypothetical protein
LANACAIJ_00362	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
LANACAIJ_00363	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
LANACAIJ_00364	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
LANACAIJ_00365	CDS	564	cycM		COG3474	Cytochrome c-552
LANACAIJ_00366	CDS	948				hypothetical protein
LANACAIJ_00367	CDS	96				hypothetical protein
LANACAIJ_00368	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
LANACAIJ_00369	CDS	540				hypothetical protein
LANACAIJ_00370	CDS	1002		1.1.1.29		Glycerate dehydrogenase
LANACAIJ_00371	CDS	474				hypothetical protein
LANACAIJ_00372	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
LANACAIJ_00373	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
LANACAIJ_00374	CDS	366				hypothetical protein
LANACAIJ_00375	CDS	201				hypothetical protein
LANACAIJ_00376	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
LANACAIJ_00377	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
LANACAIJ_00378	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
LANACAIJ_00379	CDS	222				hypothetical protein
LANACAIJ_00380	CDS	642				hypothetical protein
