locus_tag	ftype	length_bp	gene	EC_number	COG	product
INCINKBK_00100	CDS	207				hypothetical protein
INCINKBK_00101	CDS	192				hypothetical protein
INCINKBK_00102	CDS	648				hypothetical protein
INCINKBK_00103	CDS	105				hypothetical protein
INCINKBK_00104	CDS	264				hypothetical protein
INCINKBK_00105	CDS	237				hypothetical protein
INCINKBK_00106	CDS	225				hypothetical protein
INCINKBK_00107	CDS	240				hypothetical protein
INCINKBK_00108	CDS	189				hypothetical protein
INCINKBK_00109	CDS	1023				hypothetical protein
INCINKBK_00110	CDS	252				hypothetical protein
INCINKBK_00111	CDS	450	fitB_1	3.1.-.-		Toxin FitB
INCINKBK_00112	CDS	243				hypothetical protein
INCINKBK_00113	CDS	249				hypothetical protein
INCINKBK_00114	CDS	240				hypothetical protein
INCINKBK_00115	CDS	726				hypothetical protein
INCINKBK_00116	CDS	165				hypothetical protein
INCINKBK_00117	CDS	1152				hypothetical protein
INCINKBK_00118	CDS	1563				hypothetical protein
INCINKBK_00119	CDS	543				hypothetical protein
INCINKBK_00120	CDS	1152				hypothetical protein
INCINKBK_00121	CDS	285				hypothetical protein
INCINKBK_00122	CDS	543				hypothetical protein
INCINKBK_00123	CDS	1917	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
INCINKBK_00124	CDS	1455				hypothetical protein
INCINKBK_00125	CDS	390				hypothetical protein
INCINKBK_00126	CDS	336				hypothetical protein
INCINKBK_00127	CDS	903				hypothetical protein
INCINKBK_00128	CDS	882				hypothetical protein
INCINKBK_00129	CDS	303				hypothetical protein
INCINKBK_00130	CDS	129				hypothetical protein
INCINKBK_00131	CDS	390				hypothetical protein
INCINKBK_00132	CDS	360				hypothetical protein
INCINKBK_00133	CDS	729				hypothetical protein
INCINKBK_00134	CDS	1203				hypothetical protein
INCINKBK_00135	CDS	786				hypothetical protein
INCINKBK_00136	CDS	3102				hypothetical protein
INCINKBK_00137	CDS	1314				hypothetical protein
INCINKBK_00138	CDS	978				hypothetical protein
INCINKBK_00139	CDS	2031				hypothetical protein
INCINKBK_00140	CDS	3036				hypothetical protein
INCINKBK_00141	CDS	1689				hypothetical protein
INCINKBK_00142	CDS	2967				hypothetical protein
INCINKBK_00143	CDS	693				hypothetical protein
INCINKBK_00144	CDS	1212				hypothetical protein
INCINKBK_00145	CDS	2130	rep	3.6.4.12		ATP-dependent DNA helicase Rep
INCINKBK_00146	CDS	207				hypothetical protein
INCINKBK_00147	CDS	204				hypothetical protein
INCINKBK_00148	CDS	831				IS3 family transposase ISKpn11
INCINKBK_00149	CDS	246				IS3 family transposase ISKpn11
INCINKBK_00150	CDS	294				hypothetical protein
INCINKBK_00151	CDS	369			COG3039	IS5 family transposase ISMdi21
INCINKBK_00152	CDS	462			COG3039	IS5 family transposase ISMdi21
INCINKBK_00153	CDS	264				hypothetical protein
INCINKBK_00154	CDS	471				hypothetical protein
INCINKBK_00155	CDS	282				hypothetical protein
INCINKBK_00156	CDS	723				hypothetical protein
INCINKBK_00157	CDS	1173				hypothetical protein
INCINKBK_00158	CDS	573				hypothetical protein
INCINKBK_00159	CDS	1920				hypothetical protein
INCINKBK_00160	CDS	354				hypothetical protein
INCINKBK_00161	CDS	2379				hypothetical protein
INCINKBK_00162	CDS	291				hypothetical protein
INCINKBK_00163	CDS	906				hypothetical protein
INCINKBK_00164	CDS	948				hypothetical protein
INCINKBK_00165	CDS	1563				hypothetical protein
INCINKBK_00166	CDS	2619				hypothetical protein
INCINKBK_00167	CDS	1026				hypothetical protein
INCINKBK_00168	CDS	666				hypothetical protein
INCINKBK_00169	CDS	657				hypothetical protein
INCINKBK_00170	CDS	750				hypothetical protein
INCINKBK_00171	CDS	804				hypothetical protein
INCINKBK_00172	CDS	195				hypothetical protein
INCINKBK_00173	CDS	267				hypothetical protein
INCINKBK_00174	CDS	348				hypothetical protein
INCINKBK_00175	CDS	378				hypothetical protein
INCINKBK_00176	CDS	390				hypothetical protein
INCINKBK_00177	CDS	294				hypothetical protein
INCINKBK_00178	CDS	714				hypothetical protein
INCINKBK_00179	CDS	204				hypothetical protein
INCINKBK_00180	CDS	189				hypothetical protein
INCINKBK_00181	CDS	201				hypothetical protein
INCINKBK_00182	CDS	819	xerC_1		COG4974	Tyrosine recombinase XerC
INCINKBK_00183	CDS	684	xerC_2			Tyrosine recombinase XerC
INCINKBK_00184	CDS	1353	xerC_3			Tyrosine recombinase XerC
INCINKBK_00185	CDS	597				hypothetical protein
INCINKBK_00186	CDS	444	zntR_1		COG0789	HTH-type transcriptional regulator ZntR
INCINKBK_00187	CDS	594				hypothetical protein
INCINKBK_00188	CDS	384				hypothetical protein
INCINKBK_00189	CDS	708	dipZ_1		COG0785	Protein DipZ
INCINKBK_00190	CDS	327				hypothetical protein
INCINKBK_00191	CDS	783				hypothetical protein
INCINKBK_00192	CDS	723				hypothetical protein
INCINKBK_00193	CDS	606				hypothetical protein
INCINKBK_00194	CDS	246				hypothetical protein
INCINKBK_00195	CDS	5103				hypothetical protein
INCINKBK_00196	CDS	1824	noc_1			Nucleoid occlusion protein
INCINKBK_00197	CDS	477				hypothetical protein
INCINKBK_00198	CDS	888				hypothetical protein
INCINKBK_00199	CDS	585				hypothetical protein
INCINKBK_00200	CDS	123				hypothetical protein
INCINKBK_00201	CDS	927	traC	2.7.7.-		DNA primase TraC
INCINKBK_00202	CDS	177				hypothetical protein
INCINKBK_00203	CDS	288				hypothetical protein
INCINKBK_00204	CDS	312				hypothetical protein
INCINKBK_00205	CDS	171				hypothetical protein
INCINKBK_00206	CDS	174				hypothetical protein
INCINKBK_00207	CDS	309				hypothetical protein
INCINKBK_00208	CDS	318				hypothetical protein
INCINKBK_00209	CDS	588				hypothetical protein
INCINKBK_00210	CDS	1932				hypothetical protein
INCINKBK_00211	CDS	216				hypothetical protein
INCINKBK_00212	CDS	297				hypothetical protein
INCINKBK_00213	CDS	3327	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
INCINKBK_00214	CDS	498				hypothetical protein
INCINKBK_00215	CDS	1164				hypothetical protein
INCINKBK_00216	CDS	621				hypothetical protein
INCINKBK_00217	CDS	375				hypothetical protein
INCINKBK_00218	CDS	633				hypothetical protein
INCINKBK_00219	CDS	291	traM			putative transcriptional repressor TraM
INCINKBK_00220	CDS	705	traR			putative transcriptional activator protein TraR
INCINKBK_00221	CDS	741				hypothetical protein
INCINKBK_00222	CDS	1296				hypothetical protein
INCINKBK_00223	CDS	441				hypothetical protein
INCINKBK_00224	CDS	813				hypothetical protein
INCINKBK_00225	CDS	663				hypothetical protein
INCINKBK_00226	CDS	1182				hypothetical protein
INCINKBK_00227	CDS	201				hypothetical protein
INCINKBK_00228	CDS	804				hypothetical protein
INCINKBK_00229	CDS	2457	virB4		COG3451	Type IV secretion system protein virB4
INCINKBK_00230	CDS	300				hypothetical protein
INCINKBK_00231	CDS	384				hypothetical protein
INCINKBK_00232	CDS	978				hypothetical protein
INCINKBK_00233	CDS	624	lasI	2.3.1.184	COG3916	Acyl-homoserine-lactone synthase
INCINKBK_00234	CDS	1224				hypothetical protein
INCINKBK_00235	CDS	1035				hypothetical protein
INCINKBK_00236	CDS	1215				hypothetical protein
INCINKBK_00237	CDS	1239	serA_1	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
INCINKBK_00238	CDS	621				hypothetical protein
INCINKBK_00239	CDS	918				hypothetical protein
INCINKBK_00240	CDS	1125				hypothetical protein
INCINKBK_00241	CDS	1242				hypothetical protein
INCINKBK_00242	CDS	204				hypothetical protein
INCINKBK_00243	CDS	627				hypothetical protein
INCINKBK_00244	CDS	174				hypothetical protein
INCINKBK_00245	CDS	366				hypothetical protein
INCINKBK_00246	CDS	1101				hypothetical protein
INCINKBK_00247	CDS	1392				hypothetical protein
INCINKBK_00248	CDS	882				hypothetical protein
INCINKBK_00249	CDS	198				hypothetical protein
INCINKBK_00250	CDS	198				hypothetical protein
INCINKBK_00251	CDS	90				hypothetical protein
INCINKBK_00252	CDS	3336				hypothetical protein
INCINKBK_00253	CDS	990				hypothetical protein
INCINKBK_00254	CDS	891	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
INCINKBK_00255	CDS	1377				hypothetical protein
INCINKBK_00256	CDS	1323	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
INCINKBK_00257	CDS	1665	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
INCINKBK_00258	CDS	873	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
INCINKBK_00259	CDS	1017	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
INCINKBK_00260	CDS	1623	nikA		COG0747	Nickel-binding periplasmic protein
INCINKBK_00261	CDS	1638				hypothetical protein
INCINKBK_00262	CDS	1002				hypothetical protein
INCINKBK_00263	CDS	627				hypothetical protein
INCINKBK_00264	CDS	972				hypothetical protein
INCINKBK_00265	CDS	1314	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
INCINKBK_00266	CDS	1626	gsiB_1		COG0747	Glutathione-binding protein GsiB
INCINKBK_00267	CDS	951	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
INCINKBK_00268	CDS	876	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
INCINKBK_00269	CDS	1728	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
INCINKBK_00270	CDS	459	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
INCINKBK_00271	CDS	876				hypothetical protein
INCINKBK_00272	CDS	192				hypothetical protein
INCINKBK_00273	CDS	198				hypothetical protein
INCINKBK_00274	CDS	1335	ntaA_2	1.14.14.10		Nitrilotriacetate monooxygenase component A
INCINKBK_00275	CDS	936				hypothetical protein
INCINKBK_00276	CDS	1605	gsiB_2		COG0747	Glutathione-binding protein GsiB
INCINKBK_00277	CDS	1092	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
INCINKBK_00278	CDS	1161	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
INCINKBK_00279	CDS	1038	soxB_1	3.13.1.3		2'-hydroxybiphenyl-2-sulfinate desulfinase
INCINKBK_00280	CDS	1179	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
INCINKBK_00281	CDS	1605				hypothetical protein
INCINKBK_00282	CDS	990	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
INCINKBK_00283	CDS	1008				hypothetical protein
INCINKBK_00284	CDS	996	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
INCINKBK_00285	CDS	936	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
INCINKBK_00286	CDS	1059	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
INCINKBK_00287	CDS	1248	sfnC_1	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
INCINKBK_00288	CDS	1092	msuD_1	1.14.14.5	COG2141	Methanesulfonate monooxygenase
INCINKBK_00289	CDS	1413				hypothetical protein
INCINKBK_00290	CDS	1620	appA_1			Oligopeptide-binding protein AppA
INCINKBK_00291	CDS	1608	dppA_1		COG0747	Periplasmic dipeptide transport protein
INCINKBK_00292	CDS	1011	gcvA_2			Glycine cleavage system transcriptional activator
INCINKBK_00293	CDS	855	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
INCINKBK_00294	CDS	1326	ntaA_3	1.14.14.10		Nitrilotriacetate monooxygenase component A
INCINKBK_00295	CDS	1221	sfnC_2	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
INCINKBK_00296	CDS	342				hypothetical protein
INCINKBK_00297	CDS	1356	ntaA_4	1.14.14.10		Nitrilotriacetate monooxygenase component A
INCINKBK_00298	CDS	1179	sfnC_3	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
INCINKBK_00299	CDS	723	nagR_1		COG2188	HTH-type transcriptional repressor NagR
INCINKBK_00300	CDS	681	nrtD_1	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
INCINKBK_00301	CDS	996	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
INCINKBK_00302	CDS	771	nrtB_1		COG0600	Nitrate import permease protein NrtB
INCINKBK_00303	CDS	2370				hypothetical protein
INCINKBK_00304	CDS	381				hypothetical protein
INCINKBK_00305	CDS	954	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
INCINKBK_00306	CDS	192				hypothetical protein
INCINKBK_00307	CDS	753				hypothetical protein
INCINKBK_00308	CDS	1419	imuB_1			Protein ImuB
INCINKBK_00309	CDS	3258	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
INCINKBK_00310	CDS	426				hypothetical protein
INCINKBK_00311	CDS	402				hypothetical protein
INCINKBK_00312	CDS	924	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
INCINKBK_00313	CDS	165				hypothetical protein
INCINKBK_00314	CDS	1299	ycaD_1			putative MFS-type transporter YcaD
INCINKBK_00315	CDS	192				hypothetical protein
INCINKBK_00316	CDS	516				hypothetical protein
INCINKBK_00317	CDS	222	rpmE		COG0254	50S ribosomal protein L31
INCINKBK_00318	CDS	1803		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
INCINKBK_00319	CDS	993				hypothetical protein
INCINKBK_00320	CDS	189				hypothetical protein
INCINKBK_00321	CDS	339				hypothetical protein
INCINKBK_00322	CDS	1251				hypothetical protein
INCINKBK_00323	CDS	1032	ompA_1			Outer membrane protein A
INCINKBK_00324	CDS	1104				hypothetical protein
INCINKBK_00325	CDS	801	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
INCINKBK_00326	CDS	654	comR_1			HTH-type transcriptional repressor ComR
INCINKBK_00327	CDS	741	bdcA_1		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
INCINKBK_00328	CDS	1098	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
INCINKBK_00329	CDS	858	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
INCINKBK_00330	CDS	483	cheW_1		COG0835	Chemotaxis protein CheW
INCINKBK_00331	CDS	1818				hypothetical protein
INCINKBK_00332	CDS	1692				hypothetical protein
INCINKBK_00333	CDS	513	cheW_2		COG0835	Chemotaxis protein CheW
INCINKBK_00334	CDS	2058	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
INCINKBK_00335	CDS	369	cheY_1		COG0784	Chemotaxis protein CheY
INCINKBK_00336	CDS	330				hypothetical protein
INCINKBK_00337	CDS	1743				hypothetical protein
INCINKBK_00338	CDS	1083				hypothetical protein
INCINKBK_00339	CDS	654	thiE_1	2.5.1.3		Thiamine-phosphate synthase
INCINKBK_00340	CDS	765				hypothetical protein
INCINKBK_00341	CDS	261			COG0640	HTH-type transcriptional regulator
INCINKBK_00342	CDS	174				hypothetical protein
INCINKBK_00343	CDS	204				hypothetical protein
INCINKBK_00344	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
INCINKBK_00345	CDS	1077	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
INCINKBK_00346	CDS	126	rpmJ		COG0257	50S ribosomal protein L36
INCINKBK_00347	CDS	636				hypothetical protein
INCINKBK_00348	CDS	1158	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
INCINKBK_00349	CDS	1737	ggt	3.4.19.13		Glutathione hydrolase proenzyme
INCINKBK_00350	CDS	975	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
INCINKBK_00351	CDS	813				hypothetical protein
INCINKBK_00352	CDS	897	hdfR_1			HTH-type transcriptional regulator HdfR
INCINKBK_00353	CDS	420				hypothetical protein
INCINKBK_00354	CDS	558				hypothetical protein
INCINKBK_00355	CDS	636	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
INCINKBK_00356	CDS	1440	ttuE	2.7.1.40		Pyruvate kinase
INCINKBK_00357	CDS	474				hypothetical protein
INCINKBK_00358	CDS	864				hypothetical protein
INCINKBK_00359	CDS	306				hypothetical protein
INCINKBK_00360	CDS	138				hypothetical protein
INCINKBK_00361	CDS	258				hypothetical protein
INCINKBK_00362	CDS	1863	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
INCINKBK_00363	CDS	1215	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
INCINKBK_00364	CDS	357	ccmC_1		COG0755	Heme exporter protein C
INCINKBK_00365	CDS	156				hypothetical protein
INCINKBK_00366	CDS	594	cycY_1		COG0526	Thiol:disulfide interchange protein CycY
INCINKBK_00367	CDS	672	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
INCINKBK_00368	CDS	465	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
INCINKBK_00369	CDS	1329	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
INCINKBK_00370	CDS	666				IS66 family transposase ISAzca2
INCINKBK_00371	CDS	1272	resA_1			Thiol-disulfide oxidoreductase ResA
INCINKBK_00372	CDS	303				hypothetical protein
INCINKBK_00373	CDS	1200	hsaA_1	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
INCINKBK_00374	CDS	1476	katA	1.11.1.6	COG0753	Catalase
INCINKBK_00375	CDS	507				hypothetical protein
INCINKBK_00376	CDS	1728	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
INCINKBK_00377	CDS	1122	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
INCINKBK_00378	CDS	1020				hypothetical protein
INCINKBK_00379	CDS	1323	proP			Proline/betaine transporter
INCINKBK_00380	CDS	2541	virA	2.7.13.3		Wide host range VirA protein
INCINKBK_00381	CDS	1044	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
INCINKBK_00382	CDS	723	ompR_1			Transcriptional regulatory protein OmpR
INCINKBK_00383	CDS	1440	yodF		COG0591	putative symporter YodF
INCINKBK_00384	CDS	729	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
INCINKBK_00385	CDS	1035	dhmA_1	3.8.1.5		Haloalkane dehalogenase
INCINKBK_00386	CDS	180	tatA_1		COG1826	Sec-independent protein translocase protein TatA
INCINKBK_00387	CDS	765	ompR_2			Transcriptional regulatory protein OmpR
INCINKBK_00388	CDS	1284				hypothetical protein
INCINKBK_00389	CDS	207				hypothetical protein
INCINKBK_00390	CDS	1215	nimT		COG2807	2-nitroimidazole transporter
INCINKBK_00391	CDS	159				hypothetical protein
INCINKBK_00392	CDS	891				hypothetical protein
INCINKBK_00393	CDS	768				hypothetical protein
INCINKBK_00394	CDS	786				hypothetical protein
INCINKBK_00395	CDS	375				hypothetical protein
INCINKBK_00396	CDS	1110	pqsH	1.14.13.182		2-heptyl-3-hydroxy-4(1H)-quinolone synthase
INCINKBK_00397	CDS	462	def_1	3.5.1.88	COG0242	Peptide deformylase
INCINKBK_00398	CDS	417				hypothetical protein
INCINKBK_00399	CDS	117				hypothetical protein
INCINKBK_00400	CDS	729	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
INCINKBK_00401	CDS	909				hypothetical protein
INCINKBK_00402	CDS	543				hypothetical protein
INCINKBK_00403	CDS	735				IS21 family transposase ISPkr1
INCINKBK_00404	CDS	819				hypothetical protein
INCINKBK_00405	CDS	351				hypothetical protein
INCINKBK_00406	CDS	918				hypothetical protein
INCINKBK_00407	CDS	1335				hypothetical protein
INCINKBK_00408	CDS	1938				hypothetical protein
INCINKBK_00409	CDS	579				hypothetical protein
INCINKBK_00410	CDS	630				hypothetical protein
INCINKBK_00411	CDS	591				hypothetical protein
INCINKBK_00412	CDS	717	yedK_1	3.4.-.-	COG2135	SOS response-associated protein YedK
INCINKBK_00413	CDS	321				hypothetical protein
INCINKBK_00414	CDS	531				putative HTH-type transcriptional regulator
INCINKBK_00415	CDS	450			COG2764	putative protein
INCINKBK_00416	CDS	420				hypothetical protein
INCINKBK_00417	CDS	474	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
INCINKBK_00418	CDS	792				hypothetical protein
INCINKBK_00419	CDS	417				hypothetical protein
INCINKBK_00420	CDS	465				hypothetical protein
INCINKBK_00421	CDS	330				hypothetical protein
INCINKBK_00422	CDS	846				hypothetical protein
INCINKBK_00423	CDS	426				hypothetical protein
INCINKBK_00424	CDS	468	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
INCINKBK_00425	CDS	405				hypothetical protein
INCINKBK_00426	CDS	222				hypothetical protein
INCINKBK_00427	CDS	429				hypothetical protein
INCINKBK_00428	CDS	213				hypothetical protein
INCINKBK_00429	CDS	321				hypothetical protein
INCINKBK_00430	CDS	1179				hypothetical protein
INCINKBK_00431	CDS	1365				hypothetical protein
INCINKBK_00432	CDS	2067				hypothetical protein
INCINKBK_00433	CDS	1014				hypothetical protein
INCINKBK_00434	CDS	828				hypothetical protein
INCINKBK_00435	CDS	405				hypothetical protein
INCINKBK_00436	CDS	237				hypothetical protein
INCINKBK_00437	CDS	666				IS66 family transposase ISAzca2
INCINKBK_00438	CDS	429	vsr	3.1.-.-	COG3727	Very short patch repair protein
INCINKBK_00439	CDS	210				hypothetical protein
INCINKBK_00440	CDS	192				hypothetical protein
INCINKBK_00441	CDS	147				hypothetical protein
INCINKBK_00442	CDS	420		2.3.1.-		Acetyltransferase
INCINKBK_00443	CDS	399				hypothetical protein
INCINKBK_00444	CDS	123				hypothetical protein
INCINKBK_00445	CDS	564				hypothetical protein
INCINKBK_00446	CDS	1251				hypothetical protein
INCINKBK_00447	CDS	636				hypothetical protein
INCINKBK_00448	CDS	1446				hypothetical protein
INCINKBK_00449	CDS	186				hypothetical protein
