locus_tag	ftype	length_bp	gene	EC_number	COG	product
ADJNBNID_00170	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
ADJNBNID_00171	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
ADJNBNID_00172	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
ADJNBNID_00173	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
ADJNBNID_00174	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
ADJNBNID_00175	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
ADJNBNID_00176	CDS	1026	glk_1	2.7.1.2	COG0837	Glucokinase
ADJNBNID_00177	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
ADJNBNID_00178	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
ADJNBNID_00179	CDS	1833	appA_1			Oligopeptide-binding protein AppA
ADJNBNID_00180	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
ADJNBNID_00181	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
ADJNBNID_00182	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
ADJNBNID_00183	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
ADJNBNID_00184	CDS	345				hypothetical protein
ADJNBNID_00185	CDS	147				hypothetical protein
ADJNBNID_00186	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
ADJNBNID_00187	CDS	240				hypothetical protein
ADJNBNID_00188	CDS	261				hypothetical protein
ADJNBNID_00189	CDS	210				hypothetical protein
ADJNBNID_00190	CDS	552				hypothetical protein
ADJNBNID_00191	CDS	477	lrpC		COG1522	HTH-type transcriptional regulator LrpC
ADJNBNID_00192	tRNA	90				tRNA-Ser(gga)
ADJNBNID_00193	CDS	318				hypothetical protein
ADJNBNID_00194	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
ADJNBNID_00195	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
ADJNBNID_00196	CDS	1104				hypothetical protein
ADJNBNID_00197	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
ADJNBNID_00198	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
ADJNBNID_00199	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
ADJNBNID_00200	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
ADJNBNID_00201	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
ADJNBNID_00202	CDS	570				hypothetical protein
ADJNBNID_00203	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
ADJNBNID_00204	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
ADJNBNID_00205	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
ADJNBNID_00206	CDS	582				hypothetical protein
ADJNBNID_00207	CDS	636				hypothetical protein
ADJNBNID_00208	CDS	411				hypothetical protein
ADJNBNID_00209	CDS	186				hypothetical protein
ADJNBNID_00210	CDS	513				hypothetical protein
ADJNBNID_00211	CDS	816				hypothetical protein
ADJNBNID_00212	CDS	1500	sctC			Type 3 secretion system secretin
ADJNBNID_00213	CDS	705				hypothetical protein
ADJNBNID_00214	CDS	1278				hypothetical protein
ADJNBNID_00215	CDS	1509				hypothetical protein
ADJNBNID_00216	CDS	1008				hypothetical protein
ADJNBNID_00217	CDS	987				hypothetical protein
ADJNBNID_00218	CDS	633	rhtC_1		COG1280	Threonine efflux protein
ADJNBNID_00219	CDS	837	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
ADJNBNID_00220	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
ADJNBNID_00221	CDS	351				hypothetical protein
ADJNBNID_00222	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
ADJNBNID_00223	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
ADJNBNID_00224	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
ADJNBNID_00225	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
ADJNBNID_00226	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
ADJNBNID_00227	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
ADJNBNID_00228	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
ADJNBNID_00229	CDS	195				hypothetical protein
ADJNBNID_00230	CDS	2928	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
ADJNBNID_00231	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
ADJNBNID_00232	CDS	1017				hypothetical protein
ADJNBNID_00233	CDS	1293				hypothetical protein
ADJNBNID_00234	CDS	1050	egl	3.2.1.4		Endoglucanase
ADJNBNID_00235	CDS	1599				hypothetical protein
ADJNBNID_00236	CDS	333				hypothetical protein
ADJNBNID_00237	CDS	675				hypothetical protein
ADJNBNID_00238	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
ADJNBNID_00239	CDS	1149	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
ADJNBNID_00240	CDS	1239				hypothetical protein
ADJNBNID_00241	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
ADJNBNID_00242	CDS	1236				hypothetical protein
ADJNBNID_00243	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
ADJNBNID_00244	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
ADJNBNID_00245	CDS	204				hypothetical protein
ADJNBNID_00246	CDS	291				hypothetical protein
ADJNBNID_00247	CDS	153				hypothetical protein
ADJNBNID_00248	tRNA	87				tRNA-Leu(cag)
ADJNBNID_00249	CDS	420				hypothetical protein
ADJNBNID_00250	CDS	294				hypothetical protein
ADJNBNID_00251	CDS	738				hypothetical protein
ADJNBNID_00252	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
ADJNBNID_00253	CDS	537				hypothetical protein
ADJNBNID_00254	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
ADJNBNID_00255	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
ADJNBNID_00256	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
ADJNBNID_00257	CDS	519	ttr	2.3.1.-		Acetyltransferase
ADJNBNID_00258	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
ADJNBNID_00259	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
ADJNBNID_00260	CDS	576	recX			Regulatory protein RecX
ADJNBNID_00261	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
ADJNBNID_00262	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
ADJNBNID_00263	CDS	984				hypothetical protein
ADJNBNID_00264	CDS	600				hypothetical protein
ADJNBNID_00265	CDS	825				hypothetical protein
ADJNBNID_00266	CDS	432	infC		COG0290	Translation initiation factor IF-3
ADJNBNID_00267	CDS	204	rpmI		COG0291	50S ribosomal protein L35
ADJNBNID_00268	CDS	405				hypothetical protein
ADJNBNID_00269	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
ADJNBNID_00270	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
ADJNBNID_00271	CDS	360				hypothetical protein
ADJNBNID_00272	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
ADJNBNID_00273	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
ADJNBNID_00274	CDS	498	yciF		COG3685	Protein YciF
ADJNBNID_00275	CDS	618				hypothetical protein
ADJNBNID_00276	CDS	444				hypothetical protein
ADJNBNID_00277	CDS	1068	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
ADJNBNID_00278	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
ADJNBNID_00279	CDS	378				hypothetical protein
ADJNBNID_00280	CDS	1008				hypothetical protein
ADJNBNID_00281	CDS	1869				hypothetical protein
ADJNBNID_00282	CDS	246				hypothetical protein
ADJNBNID_00283	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
ADJNBNID_00284	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
ADJNBNID_00285	CDS	501				hypothetical protein
ADJNBNID_00286	CDS	912				hypothetical protein
ADJNBNID_00287	CDS	1254		3.4.11.-	COG2309	Aminopeptidase T
ADJNBNID_00288	CDS	684	sspA		COG0625	Stringent starvation protein A 
ADJNBNID_00289	CDS	495				hypothetical protein
ADJNBNID_00290	CDS	474	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
ADJNBNID_00291	CDS	351	yffB		COG1393	Protein YffB
ADJNBNID_00292	CDS	1104				hypothetical protein
ADJNBNID_00293	CDS	609	thpR_1	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
ADJNBNID_00294	CDS	564	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
ADJNBNID_00295	CDS	735		1.-.-.-		putative oxidoreductase
ADJNBNID_00296	CDS	90				hypothetical protein
ADJNBNID_00297	CDS	375				hypothetical protein
ADJNBNID_00298	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
ADJNBNID_00299	CDS	291				hypothetical protein
ADJNBNID_00300	CDS	525				hypothetical protein
ADJNBNID_00301	CDS	972	pgrR_3			HTH-type transcriptional regulator PgrR
ADJNBNID_00302	CDS	471				hypothetical protein
ADJNBNID_00303	CDS	882	rob_1		COG2207	Right origin-binding protein
ADJNBNID_00304	CDS	948			COG3039	IS5 family transposase IS4811
ADJNBNID_00305	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
ADJNBNID_00306	CDS	1035				hypothetical protein
ADJNBNID_00307	CDS	531	yyaP_1		COG0262	putative protein YyaP
ADJNBNID_00308	CDS	108				hypothetical protein
ADJNBNID_00309	CDS	648				hypothetical protein
ADJNBNID_00310	CDS	900	dmlR_1			HTH-type transcriptional regulator DmlR
ADJNBNID_00311	CDS	2865				hypothetical protein
ADJNBNID_00312	CDS	522				hypothetical protein
ADJNBNID_00313	CDS	1056		1.1.1.1		Alcohol dehydrogenase
ADJNBNID_00314	CDS	684	hchA_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
ADJNBNID_00315	CDS	300	lsrG	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
ADJNBNID_00316	CDS	1377	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
ADJNBNID_00317	CDS	1227	ydhP_1		COG2814	Inner membrane transport protein YdhP
ADJNBNID_00318	CDS	1563	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
ADJNBNID_00319	CDS	639	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
ADJNBNID_00320	CDS	450				hypothetical protein
ADJNBNID_00321	CDS	1077				hypothetical protein
ADJNBNID_00322	CDS	1080				hypothetical protein
ADJNBNID_00323	CDS	1101				hypothetical protein
ADJNBNID_00324	CDS	1539				hypothetical protein
ADJNBNID_00325	CDS	1278				hypothetical protein
ADJNBNID_00326	CDS	1290	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
ADJNBNID_00327	CDS	306	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
ADJNBNID_00328	CDS	870	yeeZ		COG0451	Protein YeeZ
ADJNBNID_00329	CDS	1158	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
ADJNBNID_00330	CDS	693	fzlA			FtsZ-localized protein A
ADJNBNID_00331	CDS	798	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
ADJNBNID_00332	CDS	153				hypothetical protein
ADJNBNID_00333	CDS	981				hypothetical protein
ADJNBNID_00334	CDS	288				hypothetical protein
ADJNBNID_00335	CDS	708	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
ADJNBNID_00336	CDS	582				hypothetical protein
ADJNBNID_00337	CDS	600	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
ADJNBNID_00338	CDS	1119	dnaN			Beta sliding clamp
ADJNBNID_00339	CDS	174				hypothetical protein
ADJNBNID_00340	CDS	918	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
ADJNBNID_00341	CDS	369				hypothetical protein
ADJNBNID_00342	CDS	489				hypothetical protein
ADJNBNID_00343	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
ADJNBNID_00344	CDS	1533	comM		COG0606	Competence protein ComM
ADJNBNID_00345	CDS	963	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
ADJNBNID_00346	CDS	729				hypothetical protein
ADJNBNID_00347	CDS	519	mrgA		COG0783	Metalloregulation DNA-binding stress protein
ADJNBNID_00348	CDS	903				hypothetical protein
ADJNBNID_00349	CDS	546				hypothetical protein
ADJNBNID_00350	CDS	900				hypothetical protein
ADJNBNID_00351	CDS	471	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
ADJNBNID_00352	CDS	1584	prfC		COG4108	Peptide chain release factor RF3
ADJNBNID_00353	CDS	891	dmlR_2			HTH-type transcriptional regulator DmlR
ADJNBNID_00354	CDS	708	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
ADJNBNID_00355	CDS	387				hypothetical protein
ADJNBNID_00356	CDS	528				hypothetical protein
ADJNBNID_00357	CDS	402				hypothetical protein
ADJNBNID_00358	CDS	1530				hypothetical protein
ADJNBNID_00359	CDS	1293	yycB		COG2807	putative transporter YycB
ADJNBNID_00360	CDS	678	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
ADJNBNID_00361	CDS	912				hypothetical protein
ADJNBNID_00362	CDS	813	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
ADJNBNID_00363	CDS	1206	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
ADJNBNID_00364	CDS	750	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ADJNBNID_00365	CDS	765		1.1.1.47	COG1028	Glucose 1-dehydrogenase
ADJNBNID_00366	CDS	906	dmlR_3			HTH-type transcriptional regulator DmlR
ADJNBNID_00367	CDS	879	hcaR_1			Hca operon transcriptional activator HcaR
ADJNBNID_00368	CDS	1251	ynfM			Inner membrane transport protein YnfM
ADJNBNID_00369	CDS	387			COG0346	Virulence protein
ADJNBNID_00370	CDS	1662	hutU_1	4.2.1.49	COG2987	Urocanate hydratase
ADJNBNID_00371	CDS	330				hypothetical protein
ADJNBNID_00372	CDS	1098				hypothetical protein
