Name	Gene	Start	End	Length	Type	Strand	Contig	Product
H178_fsa_00051	trpI_1	50538	51407	870	CDS	Forward	C21	HTH-type transcriptional regulator TrpI
H178_fsa_00052	lldR_1	51556	52224	669	CDS	Reverse	C21	Putative L-lactate dehydrogenase operon regulatory protein
H178_fsa_00053	gsiA_1	52443	54086	1644	CDS	Forward	C21	Glutathione import ATP-binding protein GsiA
H178_fsa_00054	appA_1	54144	55814	1671	CDS	Forward	C21	Oligopeptide-binding protein AppA
H178_fsa_00055	dppB_1	55880	56830	951	CDS	Forward	C21	Dipeptide transport system permease protein DppB
H178_fsa_00056	oppC_1	56863	57741	879	CDS	Forward	C21	Oligopeptide transport system permease protein OppC
H178_fsa_00057	abo_2	57969	59303	1335	CDS	Forward	C21	4-methylaminobutanoate oxidase (formaldehyde-forming)
H178_fsa_00058	acsA_1	59454	61415	1962	CDS	Forward	C21	Acetyl-coenzyme A synthetase
H178_fsa_00059		63394	63690	297	CDS	Forward	C21	hypothetical protein
H178_fsa_00060	lutA_1	63687	65060	1374	CDS	Forward	C21	Lactate utilization protein A
H178_fsa_00061	pchF	65085	66617	1533	CDS	Forward	C21	4-cresol dehydrogenase [hydroxylating] flavoprotein subunit
H178_fsa_00062	bacC_2	66632	67420	789	CDS	Forward	C21	Dihydroanticapsin 7-dehydrogenase
H178_fsa_00063		67787	68611	825	CDS	Reverse	C21	hypothetical protein
H178_fsa_00064	fabG3	68625	69407	783	CDS	Reverse	C21	3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
H178_fsa_00065		69410	70258	849	CDS	Reverse	C21	Ureidoglycolate lyase
H178_fsa_00066		70255	70683	429	CDS	Reverse	C21	hypothetical protein
H178_fsa_00067		70712	71110	399	CDS	Reverse	C21	hypothetical protein
H178_fsa_00068		71100	71519	420	CDS	Reverse	C21	1%2C4-dihydroxy-2-naphthoyl-CoA hydrolase
H178_fsa_00069	actIII	71543	72322	780	CDS	Reverse	C21	Putative ketoacyl reductase
H178_fsa_00070	namA	72336	74648	2313	CDS	Reverse	C21	NADPH dehydrogenase
H178_fsa_00071		74919	75434	516	CDS	Reverse	C21	hypothetical protein
H178_fsa_00072	livF_1	75438	76121	684	CDS	Reverse	C21	High-affinity branched-chain amino acid transport ATP-binding protein LivF
H178_fsa_00073	frcA_1	76121	76870	750	CDS	Reverse	C21	Fructose import ATP-binding protein FrcA
H178_fsa_00074		76863	77852	990	CDS	Reverse	C21	hypothetical protein
H178_fsa_00075	livH_1	77845	78768	924	CDS	Reverse	C21	High-affinity branched-chain amino acid transport system permease protein LivH
H178_fsa_00076		78778	79914	1137	CDS	Reverse	C21	hypothetical protein
H178_fsa_00077	bclA	80058	81683	1626	CDS	Reverse	C21	Benzoate--CoA ligase
H178_fsa_00078	rhaS_1	82111	83055	945	CDS	Forward	C21	HTH-type transcriptional activator RhaS
H178_fsa_00079		83312	84118	807	CDS	Reverse	C21	hypothetical protein
H178_fsa_00080		84419	87175	2757	CDS	Forward	C21	hypothetical protein
H178_fsa_00081		87212	87841	630	CDS	Reverse	C21	hypothetical protein
H178_fsa_00082	ycaC_1	87905	88570	666	CDS	Reverse	C21	putative hydrolase YcaC
H178_fsa_00083	oleB	88597	89469	873	CDS	Reverse	C21	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
H178_fsa_00084		89466	90206	741	CDS	Reverse	C21	hypothetical protein
H178_fsa_00085	dhmA_1	90271	91386	1116	CDS	Reverse	C21	Haloalkane dehalogenase
H178_fsa_00086		91701	92327	627	CDS	Reverse	C21	hypothetical protein
H178_fsa_00087		92622	93254	633	CDS	Reverse	C21	hypothetical protein
H178_fsa_00088		93353	93766	414	CDS	Reverse	C21	hypothetical protein
H178_fsa_00089	proC_1	93841	94443	603	CDS	Reverse	C21	Pyrroline-5-carboxylate reductase
H178_fsa_00090		94475	95227	753	CDS	Reverse	C21	Glucose 1-dehydrogenase
H178_fsa_00091		95278	96012	735	CDS	Reverse	C21	Glucose 1-dehydrogenase
H178_fsa_00092		96239	97135	897	CDS	Forward	C21	hypothetical protein
H178_fsa_00093		97380	98198	819	CDS	Reverse	C21	hypothetical protein
H178_fsa_00094		98319	98660	342	CDS	Forward	C21	hypothetical protein
H178_fsa_00095		98940	99713	774	CDS	Reverse	C21	hypothetical protein
H178_fsa_00096	ligD_1	99776	100828	1053	CDS	Reverse	C21	Multifunctional non-homologous end joining protein LigD
H178_fsa_00097		101109	101861	753	CDS	Forward	C21	hypothetical protein
H178_fsa_00098	imuB_1	101875	103293	1419	CDS	Forward	C21	Protein ImuB
H178_fsa_00099	dnaE2_1	103290	106547	3258	CDS	Forward	C21	Error-prone DNA polymerase
H178_fsa_00100	cynR_1	106624	107526	903	CDS	Reverse	C21	HTH-type transcriptional regulator CynR
H178_fsa_00101		107649	108641	993	CDS	Forward	C21	hypothetical protein
H178_fsa_00102	aam_1	108722	110074	1353	CDS	Forward	C21	Acylamidase
H178_fsa_00103	ribX_1	110071	110928	858	CDS	Forward	C21	Riboflavin transport system permease protein RibX
H178_fsa_00104	ssuB_1	110918	111706	789	CDS	Forward	C21	Aliphatic sulfonates import ATP-binding protein SsuB
H178_fsa_00105		111658	111774	117	CDS	Reverse	C21	hypothetical protein
H178_fsa_00106		111861	112103	243	CDS	Forward	C21	hypothetical protein
H178_fsa_00107		165	1328	1164	CDS	Forward	C24	hypothetical protein
H178_fsa_00108	alsB	1366	2340	975	CDS	Forward	C24	D-allose-binding periplasmic protein
H178_fsa_00109		2882	4231	1350	CDS	Forward	C24	hypothetical protein
H178_fsa_00110	nepI_1	4680	5885	1206	CDS	Forward	C24	Purine ribonucleoside efflux pump NepI
H178_fsa_00111	ttuC'_1	6165	7208	1044	CDS	Forward	C24	putative tartrate dehydrogenase/decarboxylase TtuC'
H178_fsa_00112	davD_1	7266	8684	1419	CDS	Forward	C24	Glutarate-semialdehyde dehydrogenase
H178_fsa_00113		8999	10108	1110	CDS	Forward	C24	hypothetical protein
H178_fsa_00114	fabG_1	10195	10977	783	CDS	Forward	C24	3-oxoacyl-[acyl-carrier-protein] reductase FabG
H178_fsa_00115	pgrR_1	11034	11930	897	CDS	Reverse	C24	HTH-type transcriptional regulator PgrR
H178_fsa_00116	lcfB_1	12133	13725	1593	CDS	Forward	C24	Long-chain-fatty-acid--CoA ligase
H178_fsa_00117		14300	15460	1161	CDS	Reverse	C24	hypothetical protein
H178_fsa_00118		15457	16551	1095	CDS	Reverse	C24	hypothetical protein
H178_fsa_00119		16548	17126	579	CDS	Reverse	C24	hypothetical protein
H178_fsa_00120	lvr_1	17132	17950	819	CDS	Reverse	C24	Levodione reductase
H178_fsa_00121		18043	19911	1869	CDS	Reverse	C24	Ferredoxin--NADP reductase
H178_fsa_00122	rspR_1	20065	20718	654	CDS	Reverse	C24	HTH-type transcriptional repressor RspR
H178_fsa_00123		20905	22314	1410	CDS	Forward	C24	Fumarate reductase flavoprotein subunit
H178_fsa_00124		22304	23407	1104	CDS	Forward	C24	hypothetical protein
H178_fsa_00125	garR_1	23628	24866	1239	CDS	Reverse	C24	2-hydroxy-3-oxopropionate reductase
H178_fsa_00126	fabG_2	24886	25671	786	CDS	Reverse	C24	3-oxoacyl-[acyl-carrier-protein] reductase
H178_fsa_00127		25768	26613	846	CDS	Reverse	C24	6-deoxy-6-sulfogluconolactonase
H178_fsa_00128	idnO	26711	27454	744	CDS	Reverse	C24	5-keto-D-gluconate 5-reductase
H178_fsa_00129	rbsB_1	27572	28537	966	CDS	Reverse	C24	Ribose import binding protein RbsB
H178_fsa_00130	rbsC_1	29256	30473	1218	CDS	Forward	C24	Ribose import permease protein RbsC
H178_fsa_00131		30907	31884	978	CDS	Forward	C24	hypothetical protein
H178_fsa_00132	tgnC_1	32022	33503	1482	CDS	Forward	C24	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
H178_fsa_00133		33671	34156	486	CDS	Forward	C24	hypothetical protein
H178_fsa_00134		34167	35660	1494	CDS	Forward	C24	hypothetical protein
H178_fsa_00135		35721	36164	444	CDS	Forward	C24	hypothetical protein
H178_fsa_00136	hcaR_1	36655	37563	909	CDS	Reverse	C24	Hca operon transcriptional activator HcaR
H178_fsa_00137	emrA_1	37657	38781	1125	CDS	Forward	C24	Colistin resistance protein EmrA
H178_fsa_00138	farB_1	38787	40355	1569	CDS	Forward	C24	Fatty acid resistance protein FarB
H178_fsa_00139		40883	42124	1242	CDS	Reverse	C24	hypothetical protein
H178_fsa_00140	ped_1	42565	43389	825	CDS	Reverse	C24	(S)-1-Phenylethanol dehydrogenase
H178_fsa_00141		43462	43776	315	CDS	Reverse	C24	hypothetical protein
H178_fsa_00142	yisK_1	43806	44669	864	CDS	Forward	C24	putative protein YisK
H178_fsa_00143	tsaR_1	44726	45745	1020	CDS	Reverse	C24	HTH-type transcriptional regulator TsaR
H178_fsa_00144	pntB_1	46561	47994	1434	CDS	Reverse	C24	NAD(P) transhydrogenase subunit beta
H178_fsa_00145	pntA_1	48010	49581	1572	CDS	Reverse	C24	NAD(P) transhydrogenase subunit alpha
H178_fsa_00146		49766	50791	1026	CDS	Reverse	C24	Alcohol dehydrogenase
H178_fsa_00147	rbsB_2	51312	52319	1008	CDS	Forward	C24	Ribose import binding protein RbsB
H178_fsa_00148	araG_1	52359	53906	1548	CDS	Forward	C24	Arabinose import ATP-binding protein AraG
H178_fsa_00149	rbsC_2	53923	55140	1218	CDS	Forward	C24	Ribose import permease protein RbsC
H178_fsa_00150	linC_2	55227	56003	777	CDS	Forward	C24	2%2C5-dichloro-2%2C5-cyclohexadiene-1%2C4-diol dehydrogenase
H178_fsa_00151		56013	57395	1383	CDS	Reverse	C24	hypothetical protein
H178_fsa_00152		57629	58363	735	CDS	Forward	C24	Sulfoquinovose 1-dehydrogenase
H178_fsa_00153		58381	59241	861	CDS	Forward	C24	hypothetical protein
H178_fsa_00154		59367	60305	939	CDS	Forward	C24	2-ketogluconate reductase
H178_fsa_00155	araE	60394	61848	1455	CDS	Forward	C24	Alpha-ketoglutaric semialdehyde dehydrogenase 1
H178_fsa_00156	catM	61909	62844	936	CDS	Forward	C24	HTH-type transcriptional regulator CatM
H178_fsa_00157		62924	63763	840	CDS	Reverse	C24	hypothetical protein
H178_fsa_00158	bphF	64001	64789	789	CDS	Forward	C24	4-hydroxy-2-oxovalerate aldolase
H178_fsa_00159	ped_2	64879	65706	828	CDS	Forward	C24	(S)-1-Phenylethanol dehydrogenase
H178_fsa_00160	ald_2	65733	67187	1455	CDS	Forward	C24	3-succinoylsemialdehyde-pyridine dehydrogenase
H178_fsa_00161	ttuC'_2	67187	68272	1086	CDS	Forward	C24	putative tartrate dehydrogenase/decarboxylase TtuC'
H178_fsa_00162	ltnD_1	68301	69194	894	CDS	Forward	C24	L-threonate dehydrogenase
H178_fsa_00163	otnK_1	69233	70504	1272	CDS	Forward	C24	3-oxo-tetronate kinase
H178_fsa_00164	otnC_1	70501	71151	651	CDS	Forward	C24	3-oxo-tetronate 4-phosphate decarboxylase
H178_fsa_00165	otnI_1	71148	71912	765	CDS	Forward	C24	2-oxo-tetronate isomerase
H178_fsa_00166		71946	72872	927	CDS	Forward	C24	3-sulfolactaldehyde reductase
H178_fsa_00167	yfcJ	73231	74358	1128	CDS	Reverse	C24	putative MFS-type transporter YfcJ
H178_fsa_00168		74445	74705	261	CDS	Reverse	C24	hypothetical protein
H178_fsa_00169	yliI_1	75247	76395	1149	CDS	Forward	C24	Aldose sugar dehydrogenase YliI
H178_fsa_00170	adhB	76883	78229	1347	CDS	Reverse	C24	Alcohol dehydrogenase (quinone)%2C cytochrome c subunit
H178_fsa_00171	iorB	78355	80619	2265	CDS	Reverse	C24	Isoquinoline 1-oxidoreductase subunit beta
H178_fsa_00172	iorA	80616	81077	462	CDS	Reverse	C24	Isoquinoline 1-oxidoreductase subunit alpha
H178_fsa_00173		81698	82414	717	CDS	Reverse	C24	hypothetical protein
H178_fsa_00174	pgrR_2	82582	83475	894	CDS	Forward	C24	HTH-type transcriptional regulator PgrR
H178_fsa_00175		83495	84232	738	CDS	Reverse	C24	hypothetical protein
H178_fsa_00176		84229	84717	489	CDS	Reverse	C24	hypothetical protein
H178_fsa_00177		85379	86356	978	CDS	Forward	C24	hypothetical protein
H178_fsa_00178		86619	87605	987	CDS	Reverse	C24	hypothetical protein
H178_fsa_00179	gnl_1	87827	88735	909	CDS	Reverse	C24	Gluconolactonase
H178_fsa_00180		89029	90069	1041	CDS	Reverse	C24	hypothetical protein
H178_fsa_00181		90115	91116	1002	CDS	Reverse	C24	hypothetical protein
H178_fsa_00182	btuD_1	91113	93581	2469	CDS	Reverse	C24	Vitamin B12 import ATP-binding protein BtuD
H178_fsa_00183	lvr_2	93741	94496	756	CDS	Reverse	C24	Levodione reductase
H178_fsa_00184	nepI_2	94876	96057	1182	CDS	Reverse	C24	Purine ribonucleoside efflux pump NepI
H178_fsa_00185		96205	96672	468	CDS	Reverse	C24	hypothetical protein
H178_fsa_00186	moaA2	97071	97319	249	CDS	Reverse	C24	GTP 3'%2C8-cyclase 2
H178_fsa_00187		923	1060	138	CDS	Forward	C32	hypothetical protein
H178_fsa_00188	ybjJ_1	1454	2638	1185	CDS	Forward	C32	Inner membrane protein YbjJ
H178_fsa_00189	dnaJ_1	3336	3944	609	CDS	Forward	C32	Chaperone protein DnaJ
H178_fsa_00190		4247	5452	1206	CDS	Forward	C32	hypothetical protein
H178_fsa_00191	ligD_2	5562	8207	2646	CDS	Reverse	C32	Multifunctional non-homologous end joining protein LigD
H178_fsa_00192		8350	8661	312	CDS	Reverse	C32	hypothetical protein
H178_fsa_00193	ibpA_1	9106	9591	486	CDS	Forward	C32	Small heat shock protein IbpA
H178_fsa_00194		9650	10156	507	CDS	Forward	C32	hypothetical protein
H178_fsa_00195		10440	11261	822	CDS	Forward	C32	hypothetical protein
H178_fsa_00196	lov_1	11264	11902	639	CDS	Reverse	C32	Blue-light-activated histidine kinase
H178_fsa_00197	lov_2	11940	12203	264	CDS	Reverse	C32	Blue-light-activated histidine kinase
H178_fsa_00198		12527	13552	1026	CDS	Forward	C32	Blue-light-activated histidine kinase
H178_fsa_00199		14163	15173	1011	CDS	Reverse	C32	hypothetical protein
H178_fsa_00200		15213	15539	327	CDS	Forward	C32	hypothetical protein
H178_fsa_00201		15634	15909	276	CDS	Forward	C32	hypothetical protein
H178_fsa_00202		16084	17007	924	CDS	Reverse	C32	hypothetical protein
H178_fsa_00203		17246	17629	384	CDS	Reverse	C32	hypothetical protein
H178_fsa_00204		17672	17839	168	CDS	Reverse	C32	hypothetical protein
H178_fsa_00205		18119	18406	288	CDS	Forward	C32	hypothetical protein
H178_fsa_00206		18551	19219	669	CDS	Forward	C32	hypothetical protein
H178_fsa_00207		19343	19798	456	CDS	Reverse	C32	hypothetical protein
H178_fsa_00208		19927	21387	1461	CDS	Forward	C32	hypothetical protein
H178_fsa_00209		21471	21926	456	CDS	Forward	C32	hypothetical protein
H178_fsa_00210	ku_1	22416	23318	903	CDS	Forward	C32	Non-homologous end joining protein Ku
H178_fsa_00211	ku_2	23330	24139	810	CDS	Forward	C32	Non-homologous end joining protein Ku
H178_fsa_00212		24589	24813	225	CDS	Forward	C32	hypothetical protein
H178_fsa_00213	fabG_3	26337	27128	792	CDS	Forward	C32	3-oxoacyl-[acyl-carrier-protein] reductase FabG
H178_fsa_00214		27161	28015	855	CDS	Forward	C32	hypothetical protein
H178_fsa_00215		28263	28808	546	CDS	Forward	C32	hypothetical protein
H178_fsa_00216		28875	29399	525	CDS	Forward	C32	hypothetical protein
H178_fsa_00217	dauA_1	30042	31568	1527	CDS	Reverse	C32	C4-dicarboxylic acid transporter DauA
H178_fsa_00218	cynT_1	31576	32280	705	CDS	Reverse	C32	Carbonic anhydrase 1
H178_fsa_00219		33081	34787	1707	CDS	Reverse	C32	putative sulfate transporter
H178_fsa_00220		35183	36016	834	CDS	Reverse	C32	hypothetical protein
H178_fsa_00221		36100	36723	624	CDS	Reverse	C32	hypothetical protein
H178_fsa_00222	cnrA	36726	39836	3111	CDS	Reverse	C32	Nickel and cobalt resistance protein CnrA
H178_fsa_00223	mdtA_1	39836	40948	1113	CDS	Reverse	C32	Multidrug resistance protein MdtA
H178_fsa_00224		41047	41634	588	CDS	Forward	C32	hypothetical protein
H178_fsa_00225		42034	42780	747	CDS	Reverse	C32	hypothetical protein
H178_fsa_00226		42875	43249	375	CDS	Forward	C32	hypothetical protein
H178_fsa_00227	kduD_1	43395	44165	771	CDS	Forward	C32	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
H178_fsa_00228	hisD_1	44447	45775	1329	CDS	Forward	C32	Histidinol dehydrogenase
H178_fsa_00229	tdh_1	45780	46793	1014	CDS	Forward	C32	L-threonine 3-dehydrogenase
H178_fsa_00230	nagR_1	46830	47561	732	CDS	Forward	C32	HTH-type transcriptional repressor NagR
H178_fsa_00231		47594	48883	1290	CDS	Forward	C32	hypothetical protein
H178_fsa_00232	lldD_1	48887	50032	1146	CDS	Forward	C32	L-lactate dehydrogenase
H178_fsa_00233		50158	51174	1017	CDS	Forward	C32	hypothetical protein
H178_fsa_00234	ssuC_1	51199	52059	861	CDS	Forward	C32	Putative aliphatic sulfonates transport permease protein SsuC
H178_fsa_00235	cmpD_1	52061	52843	783	CDS	Forward	C32	Bicarbonate transport ATP-binding protein CmpD
H178_fsa_00236	tyrB	52899	54080	1182	CDS	Forward	C32	Aromatic-amino-acid aminotransferase
H178_fsa_00237	etfB_1	42	791	750	CDS	Reverse	C33	Electron transfer flavoprotein subunit beta
H178_fsa_00238		826	1428	603	CDS	Reverse	C33	hypothetical protein
H178_fsa_00239	stcD	1477	3513	2037	CDS	Reverse	C33	putative N-methylproline demethylase
H178_fsa_00240		3661	4290	630	CDS	Forward	C33	hypothetical protein
H178_fsa_00241	proC_2	4302	5096	795	CDS	Forward	C33	Pyrroline-5-carboxylate reductase
H178_fsa_00242		5164	6165	1002	CDS	Forward	C33	hypothetical protein
H178_fsa_00243	ousW	6261	7148	888	CDS	Forward	C33	Glycine betaine/choline transport system permease protein OusW
H178_fsa_00244	btuD_2	7141	8220	1080	CDS	Forward	C33	Vitamin B12 import ATP-binding protein BtuD
H178_fsa_00245	dpkA	8377	9381	1005	CDS	Forward	C33	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
H178_fsa_00246		10324	11322	999	CDS	Forward	C33	hypothetical protein
H178_fsa_00247		11334	11618	285	CDS	Reverse	C33	hypothetical protein
H178_fsa_00248	ydeP_1	11615	13795	2181	CDS	Reverse	C33	Protein YdeP
H178_fsa_00249		13987	15873	1887	CDS	Reverse	C33	hypothetical protein
H178_fsa_00250	calB	16363	17802	1440	CDS	Reverse	C33	Coniferyl aldehyde dehydrogenase
H178_fsa_00251	xylB_1	17824	18930	1107	CDS	Reverse	C33	Aryl-alcohol dehydrogenase
H178_fsa_00252		18987	19811	825	CDS	Reverse	C33	Hydroxycinnamoyl-CoA hydratase-lyase
H178_fsa_00253		19853	21439	1587	CDS	Reverse	C33	Long-chain-fatty-acid--CoA ligase FadD13
H178_fsa_00254	slyA_1	21640	22125	486	CDS	Forward	C33	Transcriptional regulator SlyA
H178_fsa_00255		22245	23651	1407	CDS	Forward	C33	hypothetical protein
H178_fsa_00256		24101	25804	1704	CDS	Reverse	C33	hypothetical protein
H178_fsa_00257	rhaR_1	26046	26945	900	CDS	Reverse	C33	HTH-type transcriptional activator RhaR
H178_fsa_00258	vdh_1	27109	28656	1548	CDS	Forward	C33	Vanillin dehydrogenase
H178_fsa_00259		28726	30045	1320	CDS	Forward	C33	hypothetical protein
H178_fsa_00260	lptB_1	30050	30805	756	CDS	Forward	C33	Lipopolysaccharide export system ATP-binding protein LptB
H178_fsa_00261	livF_2	30802	31530	729	CDS	Forward	C33	High-affinity branched-chain amino acid transport ATP-binding protein LivF
H178_fsa_00262	livH_2	31527	32441	915	CDS	Forward	C33	High-affinity branched-chain amino acid transport system permease protein LivH
H178_fsa_00263		32438	33475	1038	CDS	Forward	C33	hypothetical protein
H178_fsa_00264	calA	33515	34300	786	CDS	Forward	C33	Coniferyl-alcohol dehydrogenase
H178_fsa_00265	vdh_2	34324	35769	1446	CDS	Forward	C33	Vanillin dehydrogenase
H178_fsa_00266		36430	36951	522	CDS	Forward	C33	hypothetical protein
H178_fsa_00267		36960	37286	327	CDS	Forward	C33	hypothetical protein
H178_fsa_00268		37332	38045	714	CDS	Forward	C33	hypothetical protein
H178_fsa_00269	phoB_1	38105	38788	684	CDS	Reverse	C33	Phosphate regulon transcriptional regulatory protein PhoB
H178_fsa_00270	fabG_4	38828	39604	777	CDS	Reverse	C33	3-oxoacyl-[acyl-carrier-protein] reductase FabG
H178_fsa_00271	ilvB1	39601	41310	1710	CDS	Reverse	C33	Acetolactate synthase large subunit IlvB1
H178_fsa_00272	hemL2	41313	42674	1362	CDS	Reverse	C33	Glutamate-1-semialdehyde 2%2C1-aminomutase 2
H178_fsa_00273	mcbR	42779	43477	699	CDS	Reverse	C33	HTH-type transcriptional regulator McbR
H178_fsa_00274	btuD_3	43715	44824	1110	CDS	Forward	C33	Vitamin B12 import ATP-binding protein BtuD
H178_fsa_00275		44826	45734	909	CDS	Forward	C33	hypothetical protein
H178_fsa_00276		45724	46575	852	CDS	Forward	C33	hypothetical protein
H178_fsa_00277	potD_1	46609	47664	1056	CDS	Forward	C33	Spermidine/putrescine-binding periplasmic protein
H178_fsa_00278	bioF	47713	48954	1242	CDS	Reverse	C33	8-amino-7-oxononanoate synthase
H178_fsa_00279	phoB_2	49078	49761	684	CDS	Reverse	C33	Phosphate regulon transcriptional regulatory protein PhoB
H178_fsa_00280		50234	50326	93	CDS	Reverse	C33	hypothetical protein
H178_fsa_00281	recD2_1	50869	53859	2991	CDS	Reverse	C33	ATP-dependent RecD-like DNA helicase
H178_fsa_00282		216	785	570	CDS	Forward	C42	IS66 family transposase IS66
H178_fsa_00283	rutB_1	796	1386	591	CDS	Reverse	C42	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
H178_fsa_00284	sspA_1	1383	2087	705	CDS	Reverse	C42	Stringent starvation protein A 
H178_fsa_00285	fabG_5	2117	2875	759	CDS	Reverse	C42	3-oxoacyl-[acyl-carrier-protein] reductase FabG
H178_fsa_00286	rhaS_2	3105	3947	843	CDS	Forward	C42	HTH-type transcriptional activator RhaS
H178_fsa_00287		4237	4986	750	CDS	Reverse	C42	hypothetical protein
H178_fsa_00288		5594	6304	711	CDS	Reverse	C42	IS6 family transposase ISPpa9
