Name	Gene	Start	End	Length	Type	Strand	Contig	Product
V043_fsa_00036		15961	16080	120	CDS	Forward	C20	hypothetical protein
V043_fsa_00037		16077	16409	333	CDS	Forward	C20	hypothetical protein
V043_fsa_00038		16396	16719	324	CDS	Forward	C20	hypothetical protein
V043_fsa_00039		16737	18266	1530	CDS	Forward	C20	hypothetical protein
V043_fsa_00040		18266	19159	894	CDS	Forward	C20	hypothetical protein
V043_fsa_00041		19143	19391	249	CDS	Forward	C20	hypothetical protein
V043_fsa_00042		19388	19789	402	CDS	Forward	C20	hypothetical protein
V043_fsa_00043		19786	20268	483	CDS	Forward	C20	hypothetical protein
V043_fsa_00044		20268	20474	207	CDS	Forward	C20	hypothetical protein
V043_fsa_00045	virC1	20574	21248	675	CDS	Forward	C20	Protein virC1
V043_fsa_00046		21245	21532	288	CDS	Forward	C20	hypothetical protein
V043_fsa_00047		21535	22380	846	CDS	Forward	C20	hypothetical protein
V043_fsa_00048	ligD_1	22377	23420	1044	CDS	Reverse	C20	Multifunctional non-homologous end joining protein LigD
V043_fsa_00049		23534	23971	438	CDS	Reverse	C20	hypothetical protein
V043_fsa_00050		24160	24438	279	CDS	Forward	C20	hypothetical protein
V043_fsa_00051		24435	24596	162	CDS	Forward	C20	hypothetical protein
V043_fsa_00052		24880	25080	201	CDS	Forward	C20	hypothetical protein
V043_fsa_00053		25077	25313	237	CDS	Forward	C20	hypothetical protein
V043_fsa_00054		25310	25546	237	CDS	Forward	C20	hypothetical protein
V043_fsa_00055		25543	25905	363	CDS	Forward	C20	hypothetical protein
V043_fsa_00056		25898	26185	288	CDS	Forward	C20	hypothetical protein
V043_fsa_00057		26154	26414	261	CDS	Forward	C20	hypothetical protein
V043_fsa_00058		26625	27488	864	CDS	Forward	C20	hypothetical protein
V043_fsa_00059		27569	27691	123	CDS	Forward	C20	hypothetical protein
V043_fsa_00060		27723	28178	456	CDS	Forward	C20	hypothetical protein
V043_fsa_00061		28260	29063	804	CDS	Forward	C20	hypothetical protein
V043_fsa_00062		29067	29411	345	CDS	Forward	C20	hypothetical protein
V043_fsa_00063		29395	29694	300	CDS	Forward	C20	hypothetical protein
V043_fsa_00064		29691	31091	1401	CDS	Forward	C20	hypothetical protein
V043_fsa_00065		31076	31375	300	CDS	Forward	C20	hypothetical protein
V043_fsa_00066		31336	31722	387	CDS	Forward	C20	hypothetical protein
V043_fsa_00067		31765	32025	261	CDS	Forward	C20	hypothetical protein
V043_fsa_00068		32025	32369	345	CDS	Forward	C20	hypothetical protein
V043_fsa_00069		32338	32544	207	CDS	Forward	C20	hypothetical protein
V043_fsa_00070		32531	32827	297	CDS	Forward	C20	hypothetical protein
V043_fsa_00071		32824	33003	180	CDS	Forward	C20	hypothetical protein
V043_fsa_00072		33067	33804	738	CDS	Forward	C20	hypothetical protein
V043_fsa_00073		33827	34057	231	CDS	Forward	C20	hypothetical protein
V043_fsa_00074		34965	35402	438	CDS	Forward	C20	hypothetical protein
V043_fsa_00075		35389	35604	216	CDS	Forward	C20	hypothetical protein
V043_fsa_00076		35969	36286	318	CDS	Forward	C20	hypothetical protein
V043_fsa_00077		36270	36581	312	CDS	Reverse	C20	hypothetical protein
V043_fsa_00078		36596	38026	1431	CDS	Forward	C20	hypothetical protein
V043_fsa_00079		38147	38851	705	CDS	Forward	C20	hypothetical protein
V043_fsa_00080	xni	38905	39642	738	CDS	Forward	C20	Flap endonuclease Xni
V043_fsa_00081		39639	42383	2745	CDS	Forward	C20	hypothetical protein
V043_fsa_00082		42383	42886	504	CDS	Forward	C20	hypothetical protein
V043_fsa_00083	lig_1	42883	43998	1116	CDS	Forward	C20	DNA ligase
V043_fsa_00084		43998	44252	255	CDS	Forward	C20	hypothetical protein
V043_fsa_00085	thyX	44249	45118	870	CDS	Forward	C20	Flavin-dependent thymidylate synthase
V043_fsa_00086		45209	45640	432	CDS	Forward	C20	hypothetical protein
V043_fsa_00087		45619	46182	564	CDS	Forward	C20	hypothetical protein
V043_fsa_00088		46265	47110	846	CDS	Forward	C20	hypothetical protein
V043_fsa_00089		47100	47363	264	CDS	Forward	C20	hypothetical protein
V043_fsa_00090		47347	49425	2079	CDS	Forward	C20	hypothetical protein
V043_fsa_00091		49391	49807	417	CDS	Forward	C20	hypothetical protein
V043_fsa_00092		49809	50318	510	CDS	Forward	C20	hypothetical protein
V043_fsa_00093		50318	50965	648	CDS	Forward	C20	hypothetical protein
V043_fsa_00094		50978	51475	498	CDS	Forward	C20	hypothetical protein
V043_fsa_00095		51475	51708	234	CDS	Forward	C20	hypothetical protein
V043_fsa_00096	rtpR	51790	54045	2256	CDS	Forward	C20	Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
V043_fsa_00097		54045	54212	168	CDS	Forward	C20	hypothetical protein
V043_fsa_00098		54893	55246	354	CDS	Reverse	C20	hypothetical protein
V043_fsa_00099	rrrD_1	55243	55734	492	CDS	Reverse	C20	Lysozyme RrrD
V043_fsa_00100		55727	55981	255	CDS	Reverse	C20	hypothetical protein
V043_fsa_00101		55981	56310	330	CDS	Reverse	C20	hypothetical protein
V043_fsa_00102		56440	56745	306	CDS	Reverse	C20	hypothetical protein
V043_fsa_00103		56755	56916	162	CDS	Reverse	C20	hypothetical protein
V043_fsa_00104		56913	57305	393	CDS	Reverse	C20	hypothetical protein
V043_fsa_00105		57295	57714	420	CDS	Reverse	C20	hypothetical protein
V043_fsa_00106		57714	58085	372	CDS	Reverse	C20	hypothetical protein
V043_fsa_00107		58085	58483	399	CDS	Reverse	C20	hypothetical protein
V043_fsa_00108		58480	58917	438	CDS	Reverse	C20	hypothetical protein
V043_fsa_00109		58917	62735	3819	CDS	Reverse	C20	hypothetical protein
V043_fsa_00110		62777	63826	1050	CDS	Reverse	C20	hypothetical protein
V043_fsa_00111		63835	64413	579	CDS	Reverse	C20	hypothetical protein
V043_fsa_00112		64388	64711	324	CDS	Reverse	C20	hypothetical protein
V043_fsa_00113		64677	65168	492	CDS	Reverse	C20	hypothetical protein
V043_fsa_00114		65168	65659	492	CDS	Reverse	C20	hypothetical protein
V043_fsa_00115		65656	66036	381	CDS	Reverse	C20	hypothetical protein
V043_fsa_00116		66201	66458	258	CDS	Forward	C20	hypothetical protein
V043_fsa_00117		66985	67182	198	CDS	Forward	C20	hypothetical protein
V043_fsa_00118		67192	67569	378	CDS	Forward	C20	hypothetical protein
V043_fsa_00119		67566	72929	5364	CDS	Reverse	C20	hypothetical protein
V043_fsa_00120		72922	73083	162	CDS	Reverse	C20	hypothetical protein
V043_fsa_00121		73185	73580	396	CDS	Reverse	C20	hypothetical protein
V043_fsa_00122		73660	74460	801	CDS	Reverse	C20	hypothetical protein
V043_fsa_00123		74744	75196	453	CDS	Reverse	C20	hypothetical protein
V043_fsa_00124		75208	76068	861	CDS	Reverse	C20	hypothetical protein
V043_fsa_00125		76068	76613	546	CDS	Reverse	C20	hypothetical protein
V043_fsa_00126		76617	77336	720	CDS	Reverse	C20	hypothetical protein
V043_fsa_00127		77338	77622	285	CDS	Reverse	C20	hypothetical protein
V043_fsa_00128		77697	78884	1188	CDS	Reverse	C20	hypothetical protein
V043_fsa_00129		78924	79322	399	CDS	Reverse	C20	hypothetical protein
V043_fsa_00130		79347	80462	1116	CDS	Reverse	C20	hypothetical protein
V043_fsa_00131		80637	82205	1569	CDS	Reverse	C20	hypothetical protein
V043_fsa_00132		82305	82556	252	CDS	Reverse	C20	hypothetical protein
V043_fsa_00133	npcC	635	1519	885	CDS	Reverse	C27	Hydroxyquinol 1%2C2-dioxygenase
V043_fsa_00134	tfdB	1527	3281	1755	CDS	Reverse	C27	2%2C4-dichlorophenol 6-monooxygenase
V043_fsa_00135		3274	4359	1086	CDS	Reverse	C27	hypothetical protein
V043_fsa_00136	livH_1	4369	5232	864	CDS	Reverse	C27	High-affinity branched-chain amino acid transport system permease protein LivH
V043_fsa_00137	livF_1	5219	5938	720	CDS	Reverse	C27	High-affinity branched-chain amino acid transport ATP-binding protein LivF
V043_fsa_00138	lptB_1	5938	6657	720	CDS	Reverse	C27	Lipopolysaccharide export system ATP-binding protein LptB
V043_fsa_00139		6709	7989	1281	CDS	Reverse	C27	hypothetical protein
V043_fsa_00140	linF_1	8045	9103	1059	CDS	Reverse	C27	Maleylacetate reductase
V043_fsa_00141	chqB_1	9100	9963	864	CDS	Reverse	C27	Hydroxyquinol 1%2C2-dioxygenase
V043_fsa_00142	gbpR_1	10059	11009	951	CDS	Forward	C27	HTH-type transcriptional regulator GbpR
V043_fsa_00143		1234	2517	1284	CDS	Forward	C31	hypothetical protein
V043_fsa_00144		3164	4150	987	CDS	Forward	C31	hypothetical protein
V043_fsa_00145		4154	4444	291	CDS	Reverse	C31	hypothetical protein
V043_fsa_00146		4854	5090	237	CDS	Forward	C31	hypothetical protein
V043_fsa_00147		129	1037	909	CDS	Forward	C34	IS91 family transposase ISMno24
V043_fsa_00148		1041	2234	1194	CDS	Forward	C34	IS91 family transposase ISAzo26
V043_fsa_00149		97	1464	1368	CDS	Forward	C36	ISNCY family transposase ISRel26
V043_fsa_00150		41	970	930	CDS	Reverse	C39	IS110 family transposase ISMex17
V043_fsa_00151		1152	1586	435	CDS	Reverse	C39	hypothetical protein
V043_fsa_00152		422	946	525	CDS	Forward	C41	IS630 family transposase ISBj5
V043_fsa_00153		246	515	270	CDS	Forward	C43	hypothetical protein
V043_fsa_00154		9	371	363	CDS	Forward	C47	hypothetical protein
V043_fsa_00155		185	286	102	CDS	Reverse	C55	hypothetical protein
V043_fsa_00156		29	223	195	CDS	Forward	C59	hypothetical protein
V043_fsa_00157		23	265	243	CDS	Forward	C64	hypothetical protein
V043_fsa_00158		32	265	234	CDS	Forward	C66	hypothetical protein
V043_fsa_00159		3	407	405	CDS	Reverse	C67	hypothetical protein
V043_fsa_00160		48	272	225	CDS	Forward	C71	hypothetical protein
V043_fsa_00161		78	260	183	CDS	Forward	C72	hypothetical protein
V043_fsa_00162		23	229	207	CDS	Forward	C74	hypothetical protein
V043_fsa_00163		36	404	369	CDS	Reverse	C75	hypothetical protein
V043_fsa_00164		60	425	366	CDS	Forward	C77	hypothetical protein
V043_fsa_00165		77	430	354	CDS	Forward	C81	Blue-light-activated protein
V043_fsa_00166		78	248	171	CDS	Reverse	C86	hypothetical protein
V043_fsa_00167		228	464	237	CDS	Reverse	C89	hypothetical protein
V043_fsa_00168	tepA	94	402	309	CDS	Forward	C90	Translocation-enhancing protein TepA
V043_fsa_00169	thiE_1	13	447	435	CDS	Forward	C95	Thiamine-phosphate synthase
V043_fsa_00170		289	1779	1491	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00171		1776	4535	2760	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00172		4649	4858	210	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00173	pal_1	4855	6111	1257	CDS	Reverse	Cchr	Peptidoglycan-associated lipoprotein
V043_fsa_00174		6751	8070	1320	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00175	ndvB_1	8076	11966	3891	CDS	Reverse	Cchr	Cyclic beta-(1%2C2)-glucan synthase NdvB
V043_fsa_00176	xpkA_1	11997	14462	2466	CDS	Reverse	Cchr	Xylulose-5-phosphate phosphoketolase
V043_fsa_00177	IMPDH_1	14839	15507	669	CDS	Reverse	Cchr	Inosine-5'-monophosphate dehydrogenase
V043_fsa_00178	bacA	15620	17308	1689	CDS	Reverse	Cchr	Vitamin B12 transport ATP-binding protein BacA
V043_fsa_00179	bepA_1	17431	19083	1653	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
V043_fsa_00180		19353	19844	492	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00181	prsE_1	19963	21312	1350	CDS	Reverse	Cchr	Type I secretion system membrane fusion protein PrsE
V043_fsa_00182	btuD_1	21318	23615	2298	CDS	Reverse	Cchr	Vitamin B12 import ATP-binding protein BtuD
V043_fsa_00183		23641	25677	2037	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00184		25820	26776	957	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00185	malT_1	27620	28402	783	CDS	Forward	Cchr	HTH-type transcriptional regulator MalT
V043_fsa_00186		28418	28738	321	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00187		29123	30148	1026	CDS	Forward	Cchr	UDP-glucose 4-epimerase
V043_fsa_00188	galE_1	30150	31133	984	CDS	Forward	Cchr	UDP-glucose 4-epimerase
V043_fsa_00189		31130	32998	1869	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00190		33037	33558	522	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00191		33562	34530	969	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00192	yesO_1	34595	35881	1287	CDS	Reverse	Cchr	Putative ABC transporter substrate-binding protein YesO
V043_fsa_00193	cytR_1	36029	37048	1020	CDS	Forward	Cchr	HTH-type transcriptional repressor CytR
V043_fsa_00194		37176	39032	1857	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00195		39029	40039	1011	CDS	Forward	Cchr	Formate dehydrogenase%2C mitochondrial
V043_fsa_00196	yteT_1	40128	41405	1278	CDS	Reverse	Cchr	Putative oxidoreductase YteT
V043_fsa_00197		41557	42381	825	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00198		42519	43682	1164	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00199	xdh_1	43686	44834	1149	CDS	Reverse	Cchr	D-xylose dehydrogenase
V043_fsa_00200	nicS	44966	45643	678	CDS	Reverse	Cchr	HTH-type transcriptional repressor NicS
V043_fsa_00201	yesO_2	45842	47128	1287	CDS	Forward	Cchr	Putative ABC transporter substrate-binding protein YesO
V043_fsa_00202	lacF_1	47135	48094	960	CDS	Forward	Cchr	Lactose transport system permease protein LacF
V043_fsa_00203	ngcG_1	48087	48974	888	CDS	Forward	Cchr	Diacetylchitobiose uptake system permease protein NgcG
V043_fsa_00204	iolG_1	48974	50071	1098	CDS	Forward	Cchr	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
V043_fsa_00205	malK_1	50103	51179	1077	CDS	Forward	Cchr	Maltose/maltodextrin import ATP-binding protein MalK
V043_fsa_00206	thiK_1	51354	52229	876	CDS	Forward	Cchr	Thiamine kinase
V043_fsa_00207	abo_1	52230	54680	2451	CDS	Forward	Cchr	4-methylaminobutanoate oxidase (formaldehyde-forming)
V043_fsa_00208	por	54809	56266	1458	CDS	Reverse	Cchr	Polyol:NADP oxidoreductase
V043_fsa_00209	uxaC	56263	57678	1416	CDS	Reverse	Cchr	Uronate isomerase
V043_fsa_00210	slyX	57859	58068	210	CDS	Forward	Cchr	Protein SlyX
V043_fsa_00211	gabD_1	58124	59605	1482	CDS	Reverse	Cchr	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
V043_fsa_00212	puuE	59773	61053	1281	CDS	Reverse	Cchr	4-aminobutyrate aminotransferase PuuE
V043_fsa_00213		61220	62029	810	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00214	rnd_1	62269	62895	627	CDS	Forward	Cchr	Ribonuclease D
V043_fsa_00215		63127	64692	1566	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00216	rpsA	64865	66568	1704	CDS	Reverse	Cchr	30S ribosomal protein S1
V043_fsa_00217	cmk	66745	67392	648	CDS	Reverse	Cchr	Cytidylate kinase
V043_fsa_00218	aroA_1	67465	68823	1359	CDS	Reverse	Cchr	3-phosphoshikimate 1-carboxyvinyltransferase
V043_fsa_00219		69100	69483	384	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00220		69831	70163	333	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00221		70264	70986	723	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00222		71055	71843	789	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00223		71847	72320	474	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00224		72498	73133	636	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00225	perR_1	73210	73629	420	CDS	Reverse	Cchr	Peroxide-responsive repressor PerR
V043_fsa_00226	fabA	73930	74445	516	CDS	Forward	Cchr	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
V043_fsa_00227	fabB	74491	75723	1233	CDS	Forward	Cchr	3-oxoacyl-[acyl-carrier-protein] synthase 1
V043_fsa_00228	fabI_1	75731	76537	807	CDS	Forward	Cchr	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V043_fsa_00229	rsmC	76626	77642	1017	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase C
V043_fsa_00230	pnp	77718	79856	2139	CDS	Reverse	Cchr	Polyribonucleotide nucleotidyltransferase
V043_fsa_00231	rpsO	80205	80474	270	CDS	Reverse	Cchr	30S ribosomal protein S15
V043_fsa_00232	catD_1	80628	81479	852	CDS	Reverse	Cchr	3-oxoadipate enol-lactonase 2
V043_fsa_00233	truB	81596	82528	933	CDS	Reverse	Cchr	tRNA pseudouridine synthase B
V043_fsa_00234	rbfA	82542	82946	405	CDS	Reverse	Cchr	Ribosome-binding factor A
V043_fsa_00235	infB	83097	85850	2754	CDS	Reverse	Cchr	Translation initiation factor IF-2
V043_fsa_00236		85952	86644	693	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00237	nusA	86641	88242	1602	CDS	Reverse	Cchr	Transcription termination/antitermination protein NusA
V043_fsa_00238	rimP	88302	88907	606	CDS	Reverse	Cchr	Ribosome maturation factor RimP
V043_fsa_00239	entS_1	89154	90785	1632	CDS	Forward	Cchr	Enterobactin exporter EntS
V043_fsa_00240		90794	91264	471	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00241		91271	92530	1260	CDS	Reverse	Cchr	Tn3 family transposase TnXax1
V043_fsa_00242	recR	92542	93147	606	CDS	Reverse	Cchr	Recombination protein RecR
V043_fsa_00243	yiiM	93205	93834	630	CDS	Forward	Cchr	Protein YiiM
V043_fsa_00244		93857	94180	324	CDS	Reverse	Cchr	Nucleoid-associated protein
V043_fsa_00245		94203	96023	1821	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00246		96312	96722	411	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00247	nudC	96719	97678	960	CDS	Forward	Cchr	NADH pyrophosphatase
V043_fsa_00248		97683	98378	696	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00249		98450	98710	261	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00250	ehpR	98872	99240	369	CDS	Forward	Cchr	Phenazine antibiotic resistance protein EhpR
V043_fsa_00251	pheA	99354	100208	855	CDS	Reverse	Cchr	Bifunctional chorismate mutase/prephenate dehydratase
V043_fsa_00252	kdsB	100219	100974	756	CDS	Reverse	Cchr	3-deoxy-manno-octulosonate cytidylyltransferase
V043_fsa_00253	cycM	101129	101692	564	CDS	Forward	Cchr	Cytochrome c-552
V043_fsa_00254		101762	102709	948	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00255	ydjH_1	103197	104189	993	CDS	Forward	Cchr	putative sugar kinase YdjH
V043_fsa_00256		104182	104721	540	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00257		104907	105908	1002	CDS	Forward	Cchr	Glycerate dehydrogenase
V043_fsa_00258		105922	106410	489	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00259	moeZ	106407	107231	825	CDS	Reverse	Cchr	putative adenylyltransferase/sulfurtransferase MoeZ
V043_fsa_00260	recF	107228	108352	1125	CDS	Reverse	Cchr	DNA replication and repair protein RecF
V043_fsa_00261		108734	109099	366	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00262		109258	109458	201	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00263	dnaJ_1	109770	110897	1128	CDS	Reverse	Cchr	Chaperone protein DnaJ
V043_fsa_00264	dnaK_1	110983	112899	1917	CDS	Reverse	Cchr	Chaperone protein DnaK
V043_fsa_00265	mtgA_1	113236	115593	2358	CDS	Reverse	Cchr	Biosynthetic peptidoglycan transglycosylase
V043_fsa_00266		115783	116004	222	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00267		116608	117258	651	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00268	dapE_1	117687	119075	1389	CDS	Reverse	Cchr	Succinyl-diaminopimelate desuccinylase
V043_fsa_00269		119288	121672	2385	CDS	Forward	Cchr	putative signaling protein
V043_fsa_00270		121783	122199	417	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00271		122238	122411	174	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00272	polA	122745	125744	3000	CDS	Forward	Cchr	DNA polymerase I
V043_fsa_00273		126290	128635	2346	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00274		128671	129174	504	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00275	phnN	129194	129790	597	CDS	Reverse	Cchr	Ribose 1%2C5-bisphosphate phosphokinase PhnN
V043_fsa_00276	phnM_1	129787	130926	1140	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
V043_fsa_00277		130940	131635	696	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00278		131779	133122	1344	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00279		133130	134089	960	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00280		134216	135121	906	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00281	phnC	135208	136056	849	CDS	Reverse	Cchr	Phosphate-import ATP-binding protein PhnC
V043_fsa_00282	dapH_1	136172	136789	618	CDS	Reverse	Cchr	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V043_fsa_00283	phnL	136786	137493	708	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
V043_fsa_00284	phnK	137520	138296	777	CDS	Reverse	Cchr	Putative phosphonates utilization ATP-binding protein PhnK
V043_fsa_00285	phnJ	138293	139168	876	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
V043_fsa_00286	phnI	139165	140271	1107	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
V043_fsa_00287	phnH	140276	140884	609	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
V043_fsa_00288	phnG	140884	141360	477	CDS	Reverse	Cchr	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
V043_fsa_00289	phnF	141478	142215	738	CDS	Forward	Cchr	putative transcriptional regulator PhnF
V043_fsa_00290	gpmA_1	142255	142890	636	CDS	Reverse	Cchr	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V043_fsa_00291	dapB_1	142912	143736	825	CDS	Reverse	Cchr	4-hydroxy-tetrahydrodipicolinate reductase
V043_fsa_00292	msbA	143752	145539	1788	CDS	Reverse	Cchr	Lipid A export ATP-binding/permease protein MsbA
V043_fsa_00293	glk_1	145687	146712	1026	CDS	Reverse	Cchr	Glucokinase
V043_fsa_00294	mgsA	146730	147110	381	CDS	Reverse	Cchr	Methylglyoxal synthase
V043_fsa_00295	mepA_1	147196	148272	1077	CDS	Reverse	Cchr	Penicillin-insensitive murein endopeptidase
V043_fsa_00296	appA_1	148548	150380	1833	CDS	Forward	Cchr	Oligopeptide-binding protein AppA
V043_fsa_00297	yejB	150531	151619	1089	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejB
V043_fsa_00298	yejE	151619	152767	1149	CDS	Forward	Cchr	Inner membrane ABC transporter permease protein YejE
V043_fsa_00299	yejF_1	152764	154401	1638	CDS	Forward	Cchr	putative ABC transporter ATP-binding protein YejF
V043_fsa_00300	ghrA_1	154410	155369	960	CDS	Forward	Cchr	Glyoxylate/hydroxypyruvate reductase A
V043_fsa_00301		155461	155805	345	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00302	pncB	155993	157297	1305	CDS	Forward	Cchr	Nicotinate phosphoribosyltransferase
V043_fsa_00303		157279	157518	240	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00304		157934	158143	210	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00305		158378	158929	552	CDS	Reverse	Cchr	hypothetical protein
V043_fsa_00306	lrpC_1	159040	159516	477	CDS	Forward	Cchr	HTH-type transcriptional regulator LrpC
V043_fsa_00307		159935	160252	318	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00308	tmpC	160570	161562	993	CDS	Forward	Cchr	Membrane lipoprotein TmpC
V043_fsa_00309	mglA_1	161651	163162	1512	CDS	Forward	Cchr	Galactose/methyl galactoside import ATP-binding protein MglA
V043_fsa_00310		163170	164273	1104	CDS	Forward	Cchr	hypothetical protein
V043_fsa_00311	rfuD_1	164284	165255	972	CDS	Forward	Cchr	putative riboflavin import permease protein RfuD
V043_fsa_00312	cdd	165257	165646	390	CDS	Forward	Cchr	Cytidine deaminase
V043_fsa_00313	punA	165643	166443	801	CDS	Forward	Cchr	Purine nucleoside phosphorylase 1
