Name	Gene	Start	End	Length	Type	Strand	Contig	Product
G077_fsa_00096	rbsA_1	106781	108265	1485	CDS	Forward	C15	Ribose import ATP-binding protein RbsA
G077_fsa_00097	rbsC_1	108258	109247	990	CDS	Forward	C15	Ribose import permease protein RbsC
G077_fsa_00098	lsrD_1	109261	110319	1059	CDS	Forward	C15	Autoinducer 2 import system permease protein LsrD
G077_fsa_00099	fucU_1	110563	111018	456	CDS	Forward	C15	L-fucose mutarotase
G077_fsa_00100	RBKS_1	111031	111228	198	CDS	Forward	C15	Ribokinase
G077_fsa_00101	sugA_1	111225	112100	876	CDS	Forward	C15	Trehalose transport system permease protein SugA
G077_fsa_00102		25	189	165	CDS	Forward	C21	hypothetical protein
G077_fsa_00103	xerC_1	512	1660	1149	CDS	Forward	C21	Tyrosine recombinase XerC
G077_fsa_00104		2856	3227	372	CDS	Reverse	C21	hypothetical protein
G077_fsa_00105		3517	4683	1167	CDS	Forward	C21	putative protein
G077_fsa_00106		4871	5029	159	CDS	Forward	C21	hypothetical protein
G077_fsa_00107		6401	7594	1194	CDS	Reverse	C21	hypothetical protein
G077_fsa_00108	noc_1	7905	8933	1029	CDS	Reverse	C21	Nucleoid occlusion protein
G077_fsa_00109	pomZ	8930	10147	1218	CDS	Reverse	C21	Cell division protein PomZ
G077_fsa_00110		10512	11138	627	CDS	Forward	C21	hypothetical protein
G077_fsa_00111		11152	12117	966	CDS	Forward	C21	Type IV secretion system protein VirB11
G077_fsa_00112		12107	12487	381	CDS	Forward	C21	hypothetical protein
G077_fsa_00113		12477	12776	300	CDS	Forward	C21	hypothetical protein
G077_fsa_00114	virB4	12786	15233	2448	CDS	Forward	C21	Type IV secretion system protein virB4
G077_fsa_00115		15205	16005	801	CDS	Forward	C21	hypothetical protein
G077_fsa_00116		16002	17285	1284	CDS	Forward	C21	hypothetical protein
G077_fsa_00117		17305	17967	663	CDS	Forward	C21	hypothetical protein
G077_fsa_00118		17984	18805	822	CDS	Forward	C21	hypothetical protein
G077_fsa_00119		18808	19236	429	CDS	Forward	C21	hypothetical protein
G077_fsa_00120		19251	20531	1281	CDS	Forward	C21	hypothetical protein
G077_fsa_00121	traR	20557	21267	711	CDS	Reverse	C21	Transcriptional activator protein TraR
G077_fsa_00122		22228	22380	153	CDS	Forward	C21	hypothetical protein
G077_fsa_00123	fusA_1	22420	24381	1962	CDS	Forward	C21	Elongation factor G
G077_fsa_00124		24795	25214	420	CDS	Forward	C21	Putative phosphoribosyl transferase
G077_fsa_00125		25419	26081	663	CDS	Forward	C21	Putative phosphoribosyl transferase
G077_fsa_00126		26084	26542	459	CDS	Reverse	C21	hypothetical protein
G077_fsa_00127		26683	27339	657	CDS	Forward	C21	hypothetical protein
G077_fsa_00128		27685	28092	408	CDS	Reverse	C21	hypothetical protein
G077_fsa_00129		28530	28865	336	CDS	Reverse	C21	IS630 family transposase ISPye35
G077_fsa_00130		29564	29989	426	CDS	Forward	C21	hypothetical protein
G077_fsa_00131		30252	30584	333	CDS	Reverse	C21	hypothetical protein
G077_fsa_00132		30692	31456	765	CDS	Reverse	C21	putative protein
G077_fsa_00133		31485	32834	1350	CDS	Reverse	C21	hypothetical protein
G077_fsa_00134		33252	33488	237	CDS	Reverse	C21	hypothetical protein
G077_fsa_00135	benM_1	33591	34481	891	CDS	Forward	C21	HTH-type transcriptional regulator BenM
G077_fsa_00136		34750	35202	453	CDS	Forward	C21	hypothetical protein
G077_fsa_00137		35199	36104	906	CDS	Forward	C21	IS3 family transposase IS868
G077_fsa_00138		36328	36909	582	CDS	Forward	C21	hypothetical protein
G077_fsa_00139		36923	37216	294	CDS	Forward	C21	hypothetical protein
G077_fsa_00140	tag_1	37213	37818	606	CDS	Forward	C21	DNA-3-methyladenine glycosylase 1
G077_fsa_00141		38065	38211	147	CDS	Forward	C21	hypothetical protein
G077_fsa_00142		38574	38711	138	CDS	Reverse	C21	hypothetical protein
G077_fsa_00143		38735	39838	1104	CDS	Reverse	C21	hypothetical protein
G077_fsa_00144		39819	40559	741	CDS	Reverse	C21	hypothetical protein
G077_fsa_00145		41064	42029	966	CDS	Reverse	C21	IS110 family transposase ISRle1
G077_fsa_00146		42235	42936	702	CDS	Forward	C21	IS6 family transposase ISRsp9
G077_fsa_00147	dnaJ_1	43022	43471	450	CDS	Reverse	C21	Chaperone protein DnaJ
G077_fsa_00148		43982	44209	228	CDS	Forward	C21	hypothetical protein
G077_fsa_00149	sctC_1	44199	45701	1503	CDS	Forward	C21	Type 3 secretion system secretin
G077_fsa_00150		46083	46439	357	CDS	Forward	C21	hypothetical protein
G077_fsa_00151		46975	47484	510	CDS	Forward	C21	hypothetical protein
G077_fsa_00152	ompR_1	47772	48536	765	CDS	Forward	C21	Transcriptional regulatory protein OmpR
G077_fsa_00153		49294	49695	402	CDS	Forward	C21	hypothetical protein
G077_fsa_00154		49827	50387	561	CDS	Forward	C21	hypothetical protein
G077_fsa_00155	traC_1	51137	52057	921	CDS	Forward	C21	DNA primase TraC
G077_fsa_00156	dtd3	52424	53200	777	CDS	Reverse	C21	D-aminoacyl-tRNA deacylase
G077_fsa_00157	rfuD_1	53209	54153	945	CDS	Reverse	C21	putative riboflavin import permease protein RfuD
G077_fsa_00158	rfuC_1	54158	55240	1083	CDS	Reverse	C21	putative riboflavin import permease protein RfuC
G077_fsa_00159	mglA_1	55237	56781	1545	CDS	Reverse	C21	Galactose/methyl galactoside import ATP-binding protein MglA
G077_fsa_00160		56790	57896	1107	CDS	Reverse	C21	hypothetical protein
G077_fsa_00161	dthadh	57887	59056	1170	CDS	Reverse	C21	D-threo-3-hydroxyaspartate dehydratase
G077_fsa_00162	adeC	59122	60990	1869	CDS	Reverse	C21	Adenine deaminase
G077_fsa_00163		60983	61630	648	CDS	Reverse	C21	hypothetical protein
G077_fsa_00164		61648	62583	936	CDS	Reverse	C21	N-carbamoyl-D-amino acid hydrolase
G077_fsa_00165		62766	62918	153	CDS	Forward	C21	hypothetical protein
G077_fsa_00166		63718	64029	312	CDS	Forward	C21	hypothetical protein
G077_fsa_00167		64317	64583	267	CDS	Reverse	C21	hypothetical protein
G077_fsa_00168		64689	65093	405	CDS	Forward	C21	hypothetical protein
G077_fsa_00169		65082	67049	1968	CDS	Reverse	C21	hypothetical protein
G077_fsa_00170		67036	67251	216	CDS	Reverse	C21	hypothetical protein
G077_fsa_00171		67256	67552	297	CDS	Reverse	C21	hypothetical protein
G077_fsa_00172	recD2_1	67807	71130	3324	CDS	Forward	C21	ATP-dependent RecD-like DNA helicase
G077_fsa_00173		71127	71693	567	CDS	Forward	C21	hypothetical protein
G077_fsa_00174		71683	72837	1155	CDS	Forward	C21	hypothetical protein
G077_fsa_00175		72853	73470	618	CDS	Forward	C21	hypothetical protein
G077_fsa_00176		73606	74238	633	CDS	Reverse	C21	hypothetical protein
G077_fsa_00177		74744	75787	1044	CDS	Forward	C21	hypothetical protein
G077_fsa_00178	potB_1	75798	76697	900	CDS	Forward	C21	Spermidine/putrescine transport system permease protein PotB
G077_fsa_00179	ydcV_1	76694	77497	804	CDS	Forward	C21	Inner membrane ABC transporter permease protein YdcV
G077_fsa_00180	potA_1	77494	78582	1089	CDS	Forward	C21	Spermidine/putrescine import ATP-binding protein PotA
G077_fsa_00181	rdpA	78704	79570	867	CDS	Forward	C21	(R)-phenoxypropionate/alpha-ketoglutarate-dioxygenase
G077_fsa_00182	ligK_1	79615	80268	654	CDS	Forward	C21	4-carboxy-4-hydroxy-2-oxoadipate aldolase
G077_fsa_00183	nit1_1	80265	81128	864	CDS	Forward	C21	Deaminated glutathione amidase
G077_fsa_00184	arcB_1	81489	82553	1065	CDS	Forward	C21	Delta(1)-pyrroline-2-carboxylate reductase
G077_fsa_00185		82569	83930	1362	CDS	Forward	C21	hypothetical protein
G077_fsa_00186	ade_1	84066	85460	1395	CDS	Reverse	C21	Adenine deaminase
G077_fsa_00187	mtrA_1	85450	86208	759	CDS	Reverse	C21	DNA-binding response regulator MtrA
G077_fsa_00188	ompR_2	86765	87508	744	CDS	Forward	C21	Transcriptional regulatory protein OmpR
G077_fsa_00189		87963	88943	981	CDS	Reverse	C21	hypothetical protein
G077_fsa_00190	pcpR_2	89259	90176	918	CDS	Reverse	C21	PCP degradation transcriptional activation protein
G077_fsa_00191		90711	91208	498	CDS	Reverse	C21	hypothetical protein
G077_fsa_00192		91205	91501	297	CDS	Reverse	C21	hypothetical protein
G077_fsa_00193		92824	93537	714	CDS	Forward	C21	hypothetical protein
G077_fsa_00194		93896	94189	294	CDS	Reverse	C21	hypothetical protein
G077_fsa_00195		19	396	378	CDS	Forward	C29	hypothetical protein
G077_fsa_00196		771	2849	2079	CDS	Forward	C29	hypothetical protein
G077_fsa_00197		3217	3318	102	CDS	Forward	C29	hypothetical protein
G077_fsa_00198		3429	3836	408	CDS	Forward	C29	hypothetical protein
G077_fsa_00199		3823	7224	3402	CDS	Forward	C29	hypothetical protein
G077_fsa_00200		7247	8119	873	CDS	Reverse	C29	hypothetical protein
G077_fsa_00201		8157	8696	540	CDS	Reverse	C29	hypothetical protein
G077_fsa_00202		8850	9599	750	CDS	Forward	C29	hypothetical protein
G077_fsa_00203		1458	2675	1218	CDS	Forward	C30	hypothetical protein
G077_fsa_00204		2672	3661	990	CDS	Forward	C30	hypothetical protein
G077_fsa_00205		3861	5168	1308	CDS	Forward	C30	hypothetical protein
G077_fsa_00206		5044	5658	615	CDS	Reverse	C30	hypothetical protein
G077_fsa_00207	vapC	5837	6223	387	CDS	Reverse	C30	Ribonuclease VapC
G077_fsa_00208	vapB	6220	6468	249	CDS	Reverse	C30	Antitoxin VapB
G077_fsa_00209	xerC_2	6587	7729	1143	CDS	Reverse	C30	Tyrosine recombinase XerC
G077_fsa_00210		7726	8052	327	CDS	Reverse	C30	hypothetical protein
G077_fsa_00211		8067	8444	378	CDS	Reverse	C30	hypothetical protein
G077_fsa_00212		8441	8731	291	CDS	Reverse	C30	hypothetical protein
G077_fsa_00213		8921	10051	1131	CDS	Forward	C30	hypothetical protein
G077_fsa_00214	fixP_1	1	348	348	CDS	Forward	C36	Cbb3-type cytochrome c oxidase subunit FixP
G077_fsa_00215		360	545	186	CDS	Forward	C36	hypothetical protein
G077_fsa_00216		696	2264	1569	CDS	Forward	C36	hypothetical protein
G077_fsa_00217		2261	2746	486	CDS	Forward	C36	hypothetical protein
G077_fsa_00218	copA_1	2758	5028	2271	CDS	Forward	C36	putative copper-importing P-type ATPase A
G077_fsa_00219		5025	5183	159	CDS	Forward	C36	hypothetical protein
G077_fsa_00220		5216	5608	393	CDS	Forward	C36	hypothetical protein
G077_fsa_00221		239	787	549	CDS	Forward	C37	hypothetical protein
G077_fsa_00222		784	2454	1671	CDS	Forward	C37	hypothetical protein
G077_fsa_00223		2454	3350	897	CDS	Forward	C37	hypothetical protein
G077_fsa_00224		3337	4830	1494	CDS	Forward	C37	hypothetical protein
G077_fsa_00225		23	1564	1542	CDS	Reverse	C40	IS66 family transposase ISRle3
G077_fsa_00226		1690	2034	345	CDS	Reverse	C40	hypothetical protein
G077_fsa_00227		104	1489	1386	CDS	Reverse	C45	IS1182 family transposase ISRle11
G077_fsa_00228		180	401	222	CDS	Reverse	C48	hypothetical protein
G077_fsa_00229		174	698	525	CDS	Reverse	C52	hypothetical protein
G077_fsa_00230		196	531	336	CDS	Reverse	C55	hypothetical protein
G077_fsa_00231	yfmO	340	462	123	CDS	Reverse	C56	Multidrug efflux protein YfmO
G077_fsa_00232	desK	20	337	318	CDS	Forward	C67	Sensor histidine kinase DesK
G077_fsa_00233		582	2072	1491	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00234		2069	4828	2760	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00235		4942	5151	210	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00236	pal_1	5148	6404	1257	CDS	Reverse	Cchr	Peptidoglycan-associated lipoprotein
G077_fsa_00237		7044	8363	1320	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00238	ndvB_1	8369	12259	3891	CDS	Reverse	Cchr	Cyclic beta-(1%2C2)-glucan synthase NdvB
G077_fsa_00239	xpkA_1	12290	14755	2466	CDS	Reverse	Cchr	Xylulose-5-phosphate phosphoketolase
G077_fsa_00240	IMPDH_1	15132	15800	669	CDS	Reverse	Cchr	Inosine-5'-monophosphate dehydrogenase
G077_fsa_00241	bacA	15912	17600	1689	CDS	Reverse	Cchr	Vitamin B12 transport ATP-binding protein BacA
G077_fsa_00242	bepA_1	17723	19375	1653	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
G077_fsa_00243		19645	20136	492	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00244	prsE_1	20255	21604	1350	CDS	Reverse	Cchr	Type I secretion system membrane fusion protein PrsE
G077_fsa_00245	btuD_1	21610	23847	2238	CDS	Reverse	Cchr	Vitamin B12 import ATP-binding protein BtuD
G077_fsa_00246		23873	25909	2037	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00247		26051	27007	957	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00248	malT_1	27851	28633	783	CDS	Forward	Cchr	HTH-type transcriptional regulator MalT
G077_fsa_00249		28649	28969	321	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00250		29358	30383	1026	CDS	Forward	Cchr	UDP-glucose 4-epimerase
G077_fsa_00251	galE_1	30385	31368	984	CDS	Forward	Cchr	UDP-glucose 4-epimerase
G077_fsa_00252		31365	33233	1869	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00253		33272	33793	522	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00254		33797	34765	969	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00255	yesO_1	34830	36116	1287	CDS	Reverse	Cchr	Putative ABC transporter substrate-binding protein YesO
G077_fsa_00256	cytR_1	36264	37283	1020	CDS	Forward	Cchr	HTH-type transcriptional repressor CytR
G077_fsa_00257		37411	39267	1857	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00258		39264	40274	1011	CDS	Forward	Cchr	Formate dehydrogenase%2C mitochondrial
G077_fsa_00259	yteT_1	40363	41640	1278	CDS	Reverse	Cchr	Putative oxidoreductase YteT
G077_fsa_00260		41792	42616	825	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00261		42754	43917	1164	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00262	xdh	43921	45069	1149	CDS	Reverse	Cchr	D-xylose dehydrogenase
G077_fsa_00263	nicS	45201	45878	678	CDS	Reverse	Cchr	HTH-type transcriptional repressor NicS
G077_fsa_00264	yesO_2	46077	47363	1287	CDS	Forward	Cchr	Putative ABC transporter substrate-binding protein YesO
G077_fsa_00265	lacF_1	47370	48329	960	CDS	Forward	Cchr	Lactose transport system permease protein LacF
G077_fsa_00266	ngcG_1	48322	49209	888	CDS	Forward	Cchr	Diacetylchitobiose uptake system permease protein NgcG
G077_fsa_00267	iolG_1	49209	50306	1098	CDS	Forward	Cchr	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
G077_fsa_00268	malK_1	50338	51414	1077	CDS	Forward	Cchr	Maltose/maltodextrin import ATP-binding protein MalK
G077_fsa_00269	thiK_1	51589	52464	876	CDS	Forward	Cchr	Thiamine kinase
G077_fsa_00270	abo	52465	54915	2451	CDS	Forward	Cchr	4-methylaminobutanoate oxidase (formaldehyde-forming)
G077_fsa_00271	por	55045	56502	1458	CDS	Reverse	Cchr	Polyol:NADP oxidoreductase
G077_fsa_00272	uxaC	56499	57914	1416	CDS	Reverse	Cchr	Uronate isomerase
G077_fsa_00273	slyX	58095	58304	210	CDS	Forward	Cchr	Protein SlyX
G077_fsa_00274	gabD_1	58360	59841	1482	CDS	Reverse	Cchr	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
G077_fsa_00275	puuE	60009	61289	1281	CDS	Reverse	Cchr	4-aminobutyrate aminotransferase PuuE
G077_fsa_00276		61456	62265	810	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00277	rnd_1	62505	63131	627	CDS	Forward	Cchr	Ribonuclease D
G077_fsa_00278		63363	64928	1566	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00279	rpsA	65101	66804	1704	CDS	Reverse	Cchr	30S ribosomal protein S1
G077_fsa_00280	cmk_1	66981	67628	648	CDS	Reverse	Cchr	Cytidylate kinase
G077_fsa_00281	aroA_1	67701	69059	1359	CDS	Reverse	Cchr	3-phosphoshikimate 1-carboxyvinyltransferase
G077_fsa_00282		69336	69719	384	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00283		70066	70305	240	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00284		70498	71220	723	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00285		71289	72077	789	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00286		72081	72554	474	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00287		72732	73367	636	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00288	perR_1	73444	73863	420	CDS	Reverse	Cchr	Peroxide-responsive repressor PerR
G077_fsa_00289	fabA	74164	74679	516	CDS	Forward	Cchr	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
G077_fsa_00290	fabB	74725	75957	1233	CDS	Forward	Cchr	3-oxoacyl-[acyl-carrier-protein] synthase 1
G077_fsa_00291	fabI_1	75965	76771	807	CDS	Forward	Cchr	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
G077_fsa_00292	rsmC	76860	77876	1017	CDS	Reverse	Cchr	Ribosomal RNA small subunit methyltransferase C
G077_fsa_00293	pnp	77952	80090	2139	CDS	Reverse	Cchr	Polyribonucleotide nucleotidyltransferase
G077_fsa_00294	rpsO	80439	80708	270	CDS	Reverse	Cchr	30S ribosomal protein S15
G077_fsa_00295	catD_1	80862	81713	852	CDS	Reverse	Cchr	3-oxoadipate enol-lactonase 2
G077_fsa_00296	truB	81809	82741	933	CDS	Reverse	Cchr	tRNA pseudouridine synthase B
G077_fsa_00297	rbfA	82755	83159	405	CDS	Reverse	Cchr	Ribosome-binding factor A
G077_fsa_00298	infB	83310	86060	2751	CDS	Reverse	Cchr	Translation initiation factor IF-2
G077_fsa_00299		86162	86854	693	CDS	Reverse	Cchr	hypothetical protein
G077_fsa_00300	nusA	86851	88452	1602	CDS	Reverse	Cchr	Transcription termination/antitermination protein NusA
G077_fsa_00301	rimP	88512	89117	606	CDS	Reverse	Cchr	Ribosome maturation factor RimP
G077_fsa_00302	entS_1	89364	90995	1632	CDS	Forward	Cchr	Enterobactin exporter EntS
G077_fsa_00303		91004	91474	471	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00304		91481	92740	1260	CDS	Reverse	Cchr	Tn3 family transposase TnXax1
G077_fsa_00305	recR	92752	93357	606	CDS	Reverse	Cchr	Recombination protein RecR
G077_fsa_00306		93415	94044	630	CDS	Forward	Cchr	hypothetical protein
G077_fsa_00307		94067	94390	324	CDS	Reverse	Cchr	Nucleoid-associated protein
