Name	Gene	Start	End	Length	Type	Strand	Contig	Product
L102_fsa_00027		21660	21833	174	CDS	Forward	C10	hypothetical protein
L102_fsa_00028	traC_1	21837	22760	924	CDS	Reverse	C10	DNA primase TraC
L102_fsa_00029		23033	23620	588	CDS	Reverse	C10	hypothetical protein
L102_fsa_00030	noc_1	24450	26201	1752	CDS	Reverse	C10	Nucleoid occlusion protein
L102_fsa_00031		26535	26852	318	CDS	Reverse	C10	hypothetical protein
L102_fsa_00032	rhaR_1	27095	27940	846	CDS	Reverse	C10	HTH-type transcriptional activator RhaR
L102_fsa_00033		28014	28949	936	CDS	Forward	C10	hypothetical protein
L102_fsa_00034		29188	34284	5097	CDS	Reverse	C10	hypothetical protein
L102_fsa_00035		34385	34786	402	CDS	Reverse	C10	hypothetical protein
L102_fsa_00036		34798	35406	609	CDS	Reverse	C10	hypothetical protein
L102_fsa_00037		35548	36513	966	CDS	Reverse	C10	hypothetical protein
L102_fsa_00038		36731	36907	177	CDS	Reverse	C10	hypothetical protein
L102_fsa_00039	higB2	37451	37810	360	CDS	Forward	C10	Putative toxin HigB2
L102_fsa_00040		37807	38133	327	CDS	Forward	C10	hypothetical protein
L102_fsa_00041	dnaE2_1	38183	41437	3255	CDS	Reverse	C10	Error-prone DNA polymerase
L102_fsa_00042	imuB_1	41434	42852	1419	CDS	Reverse	C10	Protein ImuB
L102_fsa_00043		42866	43618	753	CDS	Reverse	C10	hypothetical protein
L102_fsa_00044		43602	43748	147	CDS	Reverse	C10	hypothetical protein
L102_fsa_00045	ligD_1	44011	44964	954	CDS	Forward	C10	Multifunctional non-homologous end joining protein LigD
L102_fsa_00046		45026	45799	774	CDS	Forward	C10	hypothetical protein
L102_fsa_00047		46093	46419	327	CDS	Reverse	C10	hypothetical protein
L102_fsa_00048		47272	47727	456	CDS	Forward	C10	hypothetical protein
L102_fsa_00049	dmlR_1	47915	48811	897	CDS	Reverse	C10	HTH-type transcriptional regulator DmlR
L102_fsa_00050	resA	48917	49594	678	CDS	Forward	C10	Thiol-disulfide oxidoreductase ResA
L102_fsa_00051	dcmA	49632	50300	669	CDS	Forward	C10	Dichloromethane dehalogenase
L102_fsa_00052		50733	51452	720	CDS	Forward	C10	hypothetical protein
L102_fsa_00053		51482	52114	633	CDS	Forward	C10	hypothetical protein
L102_fsa_00054		52126	52533	408	CDS	Forward	C10	hypothetical protein
L102_fsa_00055	hisG_1	52530	53198	669	CDS	Forward	C10	ATP phosphoribosyltransferase
L102_fsa_00056		53193	54440	1248	CDS	Reverse	C10	hypothetical protein
L102_fsa_00057		54997	55188	192	CDS	Reverse	C10	hypothetical protein
L102_fsa_00058		55518	56156	639	CDS	Forward	C10	hypothetical protein
L102_fsa_00059		56077	56676	600	CDS	Reverse	C10	IS110 family transposase ISSfr2
L102_fsa_00060		56951	57982	1032	CDS	Reverse	C10	hypothetical protein
L102_fsa_00061		57984	59735	1752	CDS	Reverse	C10	hypothetical protein
L102_fsa_00062		59732	60637	906	CDS	Reverse	C10	hypothetical protein
L102_fsa_00063		60662	61030	369	CDS	Forward	C10	hypothetical protein
L102_fsa_00064		62011	63090	1080	CDS	Reverse	C10	hypothetical protein
L102_fsa_00065		63385	64179	795	CDS	Reverse	C10	hypothetical protein
L102_fsa_00066		64179	64868	690	CDS	Reverse	C10	hypothetical protein
L102_fsa_00067		64991	65938	948	CDS	Reverse	C10	hypothetical protein
L102_fsa_00068		66225	67025	801	CDS	Forward	C10	hypothetical protein
L102_fsa_00069		67128	68495	1368	CDS	Forward	C10	hypothetical protein
L102_fsa_00070		68569	69288	720	CDS	Forward	C10	hypothetical protein
L102_fsa_00071	recF_1	69695	71287	1593	CDS	Forward	C10	DNA replication and repair protein RecF
L102_fsa_00072		71274	72356	1083	CDS	Forward	C10	hypothetical protein
L102_fsa_00073		72493	75126	2634	CDS	Forward	C10	hypothetical protein
L102_fsa_00074		75083	76972	1890	CDS	Forward	C10	hypothetical protein
L102_fsa_00075		76976	77872	897	CDS	Forward	C10	hypothetical protein
L102_fsa_00076		77865	78611	747	CDS	Forward	C10	hypothetical protein
L102_fsa_00077		78613	80142	1530	CDS	Forward	C10	hypothetical protein
L102_fsa_00078		80139	80972	834	CDS	Forward	C10	hypothetical protein
L102_fsa_00079	rapA	81513	83402	1890	CDS	Forward	C10	RNA polymerase-associated protein RapA
L102_fsa_00080		83413	83841	429	CDS	Forward	C10	hypothetical protein
L102_fsa_00081		83838	85448	1611	CDS	Forward	C10	hypothetical protein
L102_fsa_00082		85438	86301	864	CDS	Forward	C10	hypothetical protein
L102_fsa_00083		86305	87522	1218	CDS	Reverse	C10	hypothetical protein
L102_fsa_00084		87974	89236	1263	CDS	Reverse	C10	hypothetical protein
L102_fsa_00085		89719	90141	423	CDS	Reverse	C10	hypothetical protein
L102_fsa_00086		90228	90377	150	CDS	Forward	C10	hypothetical protein
L102_fsa_00087		90766	91896	1131	CDS	Reverse	C10	hypothetical protein
L102_fsa_00088	xerC_1	92095	93243	1149	CDS	Forward	C10	Tyrosine recombinase XerC
L102_fsa_00089		93382	94737	1356	CDS	Reverse	C10	hypothetical protein
L102_fsa_00090		94927	96180	1254	CDS	Reverse	C10	hypothetical protein
L102_fsa_00091		96238	97536	1299	CDS	Reverse	C10	hypothetical protein
L102_fsa_00092		97690	98934	1245	CDS	Reverse	C10	hypothetical protein
L102_fsa_00093	noc_2	99091	100086	996	CDS	Reverse	C10	Nucleoid occlusion protein
L102_fsa_00094		100171	101361	1191	CDS	Reverse	C10	hypothetical protein
L102_fsa_00095		101738	102373	636	CDS	Forward	C10	hypothetical protein
L102_fsa_00096		102370	103341	972	CDS	Forward	C10	Type IV secretion system protein VirB11
L102_fsa_00097		103331	103741	411	CDS	Forward	C10	hypothetical protein
L102_fsa_00098		103734	104033	300	CDS	Forward	C10	hypothetical protein
L102_fsa_00099	virB4	104045	106507	2463	CDS	Forward	C10	Type IV secretion system protein virB4
L102_fsa_00100		106479	107288	810	CDS	Forward	C10	hypothetical protein
L102_fsa_00101		107506	108696	1191	CDS	Forward	C10	hypothetical protein
L102_fsa_00102		108712	109374	663	CDS	Forward	C10	hypothetical protein
L102_fsa_00103		109443	110246	804	CDS	Forward	C10	hypothetical protein
L102_fsa_00104		110246	110725	480	CDS	Forward	C10	hypothetical protein
L102_fsa_00105		110737	112044	1308	CDS	Forward	C10	hypothetical protein
L102_fsa_00106	fepC	112237	112773	537	CDS	Reverse	C10	Ferric enterobactin transport ATP-binding protein FepC
L102_fsa_00107		112939	113145	207	CDS	Forward	C10	hypothetical protein
L102_fsa_00108	mexA	113289	114545	1257	CDS	Forward	C10	Multidrug resistance protein MexA
L102_fsa_00109	acrB_1	114556	117702	3147	CDS	Forward	C10	Multidrug efflux pump subunit AcrB
L102_fsa_00110		117954	118283	330	CDS	Forward	C10	hypothetical protein
L102_fsa_00111		118283	118990	708	CDS	Forward	C10	hypothetical protein
L102_fsa_00112	glmU_1	118987	120621	1635	CDS	Forward	C10	Bifunctional protein GlmU
L102_fsa_00113	ompR_1	121198	121917	720	CDS	Forward	C10	Transcriptional regulatory protein OmpR
L102_fsa_00114	sasA_1	121914	123428	1515	CDS	Forward	C10	Adaptive-response sensory-kinase SasA
L102_fsa_00115	paoC_1	123665	125839	2175	CDS	Reverse	C10	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
L102_fsa_00116	paoB_1	125836	126816	981	CDS	Reverse	C10	Aldehyde oxidoreductase FAD-binding subunit PaoB
L102_fsa_00117	paoA_1	126813	127463	651	CDS	Reverse	C10	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
L102_fsa_00118	fabG_1	128151	128888	738	CDS	Forward	C10	3-oxoacyl-[acyl-carrier-protein] reductase
L102_fsa_00119	pgrR_2	128953	129900	948	CDS	Forward	C10	HTH-type transcriptional regulator PgrR
L102_fsa_00120		129989	130606	618	CDS	Forward	C10	hypothetical protein
L102_fsa_00121	hldD	131683	132492	810	CDS	Reverse	C10	ADP-L-glycero-D-manno-heptose-6-epimerase
L102_fsa_00122	nicR	132497	132946	450	CDS	Reverse	C10	HTH-type transcriptional repressor NicR
L102_fsa_00123	pgrR_3	133213	134103	891	CDS	Reverse	C10	HTH-type transcriptional regulator PgrR
L102_fsa_00124		134255	134581	327	CDS	Forward	C10	hypothetical protein
L102_fsa_00125	pgrR_4	134649	135548	900	CDS	Reverse	C10	HTH-type transcriptional regulator PgrR
L102_fsa_00126	rbtD_1	135642	136475	834	CDS	Forward	C10	Ribitol 2-dehydrogenase
L102_fsa_00127		136528	137025	498	CDS	Forward	C10	hypothetical protein
L102_fsa_00128		137123	138100	978	CDS	Forward	C10	hypothetical protein
L102_fsa_00129	azoB_1	138241	139152	912	CDS	Reverse	C10	NAD(P)H azoreductase
L102_fsa_00130		139277	139690	414	CDS	Forward	C10	hypothetical protein
L102_fsa_00131	pgrR_5	139738	140679	942	CDS	Reverse	C10	HTH-type transcriptional regulator PgrR
L102_fsa_00132		140852	141844	993	CDS	Forward	C10	hypothetical protein
L102_fsa_00133		141870	142952	1083	CDS	Forward	C10	hypothetical protein
L102_fsa_00134		143006	143590	585	CDS	Forward	C10	hypothetical protein
L102_fsa_00135		144089	144850	762	CDS	Reverse	C10	hypothetical protein
L102_fsa_00136		145076	145423	348	CDS	Reverse	C10	hypothetical protein
L102_fsa_00137		146221	146931	711	CDS	Forward	C10	hypothetical protein
L102_fsa_00138		146986	148041	1056	CDS	Forward	C10	hypothetical protein
L102_fsa_00139		148226	149365	1140	CDS	Reverse	C10	hypothetical protein
L102_fsa_00140	limA	149593	149982	390	CDS	Reverse	C10	Limonene-1%2C2-epoxide hydrolase
L102_fsa_00141	rhaS_1	150130	151095	966	CDS	Reverse	C10	HTH-type transcriptional activator RhaS
L102_fsa_00142	dapH_1	151137	151715	579	CDS	Reverse	C10	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
L102_fsa_00143	bdcA_1	152206	152943	738	CDS	Reverse	C10	Cyclic-di-GMP-binding biofilm dispersal mediator protein
L102_fsa_00144	comR_1	153143	153679	537	CDS	Forward	C10	HTH-type transcriptional repressor ComR
L102_fsa_00145		153756	154691	936	CDS	Reverse	C10	IS5 family transposase IS4811
L102_fsa_00146		154805	155170	366	CDS	Forward	C10	hypothetical protein
L102_fsa_00147	paoC_2	155298	157478	2181	CDS	Reverse	C10	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
L102_fsa_00148	paoB_2	157475	158476	1002	CDS	Reverse	C10	Aldehyde oxidoreductase FAD-binding subunit PaoB
L102_fsa_00149	paoA_2	158480	159097	618	CDS	Reverse	C10	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
L102_fsa_00150	iorB_1	159294	161450	2157	CDS	Reverse	C10	Isoquinoline 1-oxidoreductase subunit beta
L102_fsa_00151		161526	162218	693	CDS	Reverse	C10	hypothetical protein
L102_fsa_00152	iorA_1	162215	162682	468	CDS	Reverse	C10	Isoquinoline 1-oxidoreductase subunit alpha
L102_fsa_00153		162776	163603	828	CDS	Reverse	C10	hypothetical protein
L102_fsa_00154		163600	164073	474	CDS	Reverse	C10	hypothetical protein
L102_fsa_00155		164273	164836	564	CDS	Reverse	C10	hypothetical protein
L102_fsa_00156		164959	165597	639	CDS	Reverse	C10	hypothetical protein
L102_fsa_00157		165594	166232	639	CDS	Reverse	C10	hypothetical protein
L102_fsa_00158		166236	167219	984	CDS	Reverse	C10	hypothetical protein
L102_fsa_00159	yajO_1	167363	168412	1050	CDS	Reverse	C10	1-deoxyxylulose-5-phosphate synthase YajO
L102_fsa_00160	fabG_2	168482	169333	852	CDS	Reverse	C10	3-oxoacyl-[acyl-carrier-protein] reductase FabG
L102_fsa_00161	lgoT	169387	170700	1314	CDS	Reverse	C10	putative L-galactonate transporter
L102_fsa_00162	rhaS_2	170809	171786	978	CDS	Forward	C10	HTH-type transcriptional activator RhaS
L102_fsa_00163		172082	173092	1011	CDS	Forward	C10	hypothetical protein
L102_fsa_00164		173205	174014	810	CDS	Forward	C10	hypothetical protein
L102_fsa_00165	glnQ_1	174011	174787	777	CDS	Forward	C10	Glutamine transport ATP-binding protein GlnQ
L102_fsa_00166	occR	174817	175692	876	CDS	Reverse	C10	Octopine catabolism/uptake operon regulatory protein OccR
L102_fsa_00167	metC_1	175803	177017	1215	CDS	Forward	C10	Cystathionine beta-lyase
L102_fsa_00168	dapE_1	177060	178463	1404	CDS	Forward	C10	Succinyl-diaminopimelate desuccinylase
L102_fsa_00169		179002	180582	1581	CDS	Reverse	C10	putative protein RP789
L102_fsa_00170		180806	181825	1020	CDS	Reverse	C10	Lactonase drp35
L102_fsa_00171		181876	183258	1383	CDS	Reverse	C10	hypothetical protein
L102_fsa_00172		183260	183718	459	CDS	Reverse	C10	hypothetical protein
L102_fsa_00173	mvaA	183780	185072	1293	CDS	Reverse	C10	3-hydroxy-3-methylglutaryl-coenzyme A reductase
L102_fsa_00174	norG_1	185199	186596	1398	CDS	Forward	C10	HTH-type transcriptional regulator NorG
L102_fsa_00175	liuE	186589	187506	918	CDS	Forward	C10	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
L102_fsa_00176	dmlR_2	187629	188594	966	CDS	Reverse	C10	HTH-type transcriptional regulator DmlR
L102_fsa_00177	rutF_1	188740	189276	537	CDS	Forward	C10	FMN reductase (NADH) RutF
L102_fsa_00178	dmoA_1	189365	190669	1305	CDS	Forward	C10	Dimethyl-sulfide monooxygenase
L102_fsa_00179		191158	192321	1164	CDS	Forward	C10	Leu/Ile/Val-binding protein 
L102_fsa_00180	livH_1	192382	193302	921	CDS	Forward	C10	High-affinity branched-chain amino acid transport system permease protein LivH
L102_fsa_00181		193332	194306	975	CDS	Forward	C10	hypothetical protein
L102_fsa_00182	lptB_1	194303	195055	753	CDS	Forward	C10	Lipopolysaccharide export system ATP-binding protein LptB
L102_fsa_00183	livF_1	195052	195768	717	CDS	Forward	C10	High-affinity branched-chain amino acid transport ATP-binding protein LivF
L102_fsa_00184	fabG3	195809	196594	786	CDS	Forward	C10	3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
L102_fsa_00185		196611	197357	747	CDS	Forward	C10	hypothetical protein
L102_fsa_00186		197341	198714	1374	CDS	Forward	C10	hypothetical protein
L102_fsa_00187		198857	199615	759	CDS	Forward	C10	Oxaloacetate decarboxylase
L102_fsa_00188		199642	200838	1197	CDS	Forward	C10	Methionine aminopeptidase 1%2C mitochondrial
L102_fsa_00189		201217	201651	435	CDS	Reverse	C10	hypothetical protein
L102_fsa_00190	dadD_1	201684	203108	1425	CDS	Forward	C10	5'-deoxyadenosine deaminase
L102_fsa_00191	hdfR_1	203133	204050	918	CDS	Reverse	C10	HTH-type transcriptional regulator HdfR
L102_fsa_00192	hdfR_2	204091	205065	975	CDS	Reverse	C10	HTH-type transcriptional regulator HdfR
L102_fsa_00193		205191	205730	540	CDS	Forward	C10	hypothetical protein
L102_fsa_00194		205718	206314	597	CDS	Forward	C10	hypothetical protein
L102_fsa_00195	tgnC_1	206330	207817	1488	CDS	Forward	C10	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
L102_fsa_00196		207860	209023	1164	CDS	Forward	C10	Acyl-CoA dehydrogenase fadE12
L102_fsa_00197	yfdE_1	209023	210147	1125	CDS	Forward	C10	Acetyl-CoA:oxalate CoA-transferase
L102_fsa_00198	meh	210144	211004	861	CDS	Forward	C10	Mesaconyl-C(4)-CoA hydratase
L102_fsa_00199		211001	211798	798	CDS	Forward	C10	Citrate lyase subunit beta-like protein
L102_fsa_00200	etfB_1	211812	212561	750	CDS	Forward	C10	Electron transfer flavoprotein subunit beta
L102_fsa_00201	etfA_1	212584	213525	942	CDS	Forward	C10	Electron transfer flavoprotein subunit alpha
L102_fsa_00202		213525	215189	1665	CDS	Forward	C10	Electron transfer flavoprotein-ubiquinone oxidoreductase
L102_fsa_00203		215201	215422	222	CDS	Forward	C10	hypothetical protein
L102_fsa_00204	can	215465	216082	618	CDS	Forward	C10	Carbonic anhydrase 2
L102_fsa_00205	pycA_1	216106	219612	3507	CDS	Forward	C10	Pyruvate carboxylase
L102_fsa_00206		219899	220036	138	CDS	Forward	C10	hypothetical protein
L102_fsa_00207	mdlC	220421	222076	1656	CDS	Forward	C10	Benzoylformate decarboxylase
L102_fsa_00208		222756	223208	453	CDS	Forward	C10	hypothetical protein
L102_fsa_00209	comR_2	223205	223825	621	CDS	Forward	C10	HTH-type transcriptional repressor ComR
L102_fsa_00210	ydhP_1	223957	225141	1185	CDS	Forward	C10	Inner membrane transport protein YdhP
L102_fsa_00211		225230	225754	525	CDS	Forward	C10	hypothetical protein
L102_fsa_00212	iorB_2	225756	227963	2208	CDS	Forward	C10	Isoquinoline 1-oxidoreductase subunit beta
L102_fsa_00213		227960	229261	1302	CDS	Forward	C10	Gluconate 2-dehydrogenase cytochrome c subunit
L102_fsa_00214	dauA	229487	231019	1533	CDS	Reverse	C10	C4-dicarboxylic acid transporter DauA
L102_fsa_00215	cynT_1	231024	231725	702	CDS	Reverse	C10	Carbonic anhydrase 1
L102_fsa_00216		232485	232622	138	CDS	Reverse	C10	hypothetical protein
L102_fsa_00217		233436	234872	1437	CDS	Forward	C10	hypothetical protein
L102_fsa_00218		235086	235745	660	CDS	Forward	C10	hypothetical protein
L102_fsa_00219		235742	236707	966	CDS	Forward	C10	hypothetical protein
L102_fsa_00220		236782	237495	714	CDS	Forward	C10	hypothetical protein
L102_fsa_00221		237555	238397	843	CDS	Reverse	C10	hypothetical protein
L102_fsa_00222		238501	239610	1110	CDS	Forward	C10	hypothetical protein
L102_fsa_00223		239733	239858	126	CDS	Forward	C10	hypothetical protein
L102_fsa_00224	sasA_2	240250	241614	1365	CDS	Forward	C10	Adaptive-response sensory-kinase SasA
L102_fsa_00225	macA_1	241793	242986	1194	CDS	Forward	C10	Macrolide export protein MacA
L102_fsa_00226	macB_1	242995	244944	1950	CDS	Forward	C10	Macrolide export ATP-binding/permease protein MacB
L102_fsa_00227	iolG_1	245488	246639	1152	CDS	Reverse	C10	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
L102_fsa_00228	tgnD_1	246798	247520	723	CDS	Reverse	C10	(E)-2-((N-methylformamido)methylene)succinate hydrolase
L102_fsa_00229	bdcA_2	247997	248734	738	CDS	Reverse	C10	Cyclic-di-GMP-binding biofilm dispersal mediator protein
L102_fsa_00230	qorA_1	248830	249783	954	CDS	Reverse	C10	Quinone oxidoreductase 1
L102_fsa_00231		249851	250447	597	CDS	Reverse	C10	hypothetical protein
L102_fsa_00232	pgrR_6	250752	251567	816	CDS	Forward	C10	HTH-type transcriptional regulator PgrR
L102_fsa_00233	bdcA_3	251735	252499	765	CDS	Forward	C10	Cyclic-di-GMP-binding biofilm dispersal mediator protein
L102_fsa_00234	nepI_1	252678	253865	1188	CDS	Forward	C10	Purine ribonucleoside efflux pump NepI
L102_fsa_00235	dmlR_3	254159	255085	927	CDS	Reverse	C10	HTH-type transcriptional regulator DmlR
L102_fsa_00236		255227	256225	999	CDS	Forward	C10	Zinc-type alcohol dehydrogenase-like protein
L102_fsa_00237		256222	256551	330	CDS	Forward	C10	hypothetical protein
L102_fsa_00238		256849	256974	126	CDS	Reverse	C10	hypothetical protein
L102_fsa_00239	ampC_1	257243	258400	1158	CDS	Reverse	C10	Beta-lactamase
L102_fsa_00240		258782	259870	1089	CDS	Reverse	C10	hypothetical protein
L102_fsa_00241		259864	259968	105	CDS	Reverse	C10	hypothetical protein
L102_fsa_00242	qseB_1	259970	260644	675	CDS	Reverse	C10	Transcriptional regulatory protein QseB
L102_fsa_00243		260925	261230	306	CDS	Reverse	C10	hypothetical protein
L102_fsa_00244	dapb3	261459	263363	1905	CDS	Forward	C10	Dipeptidyl aminopeptidase BIII
L102_fsa_00245		263372	264121	750	CDS	Forward	C10	hypothetical protein
L102_fsa_00246	dmlR_4	264213	265130	918	CDS	Forward	C10	HTH-type transcriptional regulator DmlR
L102_fsa_00247		265208	265978	771	CDS	Forward	C10	hypothetical protein
L102_fsa_00248	syrM1	266034	267002	969	CDS	Reverse	C10	HTH-type transcriptional regulator SyrM 1
L102_fsa_00249	yajO_2	267042	268058	1017	CDS	Reverse	C10	1-deoxyxylulose-5-phosphate synthase YajO
L102_fsa_00250	iolG_2	268190	269290	1101	CDS	Reverse	C10	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
L102_fsa_00251		269412	271091	1680	CDS	Reverse	C10	hypothetical protein
L102_fsa_00252		271289	272143	855	CDS	Forward	C10	hypothetical protein
L102_fsa_00253		272415	272657	243	CDS	Reverse	C10	hypothetical protein
L102_fsa_00254		272829	273281	453	CDS	Reverse	C10	hypothetical protein
L102_fsa_00255	hemA_1	153	380	228	CDS	Forward	C31	5-aminolevulinate synthase
L102_fsa_00256		479	1213	735	CDS	Forward	C31	hypothetical protein
L102_fsa_00257		1678	2178	501	CDS	Forward	C31	hypothetical protein
L102_fsa_00258	rcsC_1	2178	4376	2199	CDS	Forward	C31	Sensor histidine kinase RcsC
L102_fsa_00259	rpfG_1	4386	5447	1062	CDS	Forward	C31	Cyclic di-GMP phosphodiesterase response regulator RpfG
L102_fsa_00260		5432	5764	333	CDS	Reverse	C31	hypothetical protein
L102_fsa_00261		5873	7744	1872	CDS	Reverse	C31	hypothetical protein
L102_fsa_00262		7970	8440	471	CDS	Forward	C31	hypothetical protein
L102_fsa_00263		8568	8786	219	CDS	Reverse	C31	hypothetical protein
L102_fsa_00264		8880	9473	594	CDS	Forward	C31	hypothetical protein
L102_fsa_00265		9993	10175	183	CDS	Reverse	C31	hypothetical protein
L102_fsa_00266		233	1162	930	CDS	Reverse	C41	IS3 family transposase ISAtu5
L102_fsa_00267		1156	1422	267	CDS	Reverse	C41	IS3 family transposase ISAtu5
L102_fsa_00268	tlpA_1	7	168	162	CDS	Forward	C50	Thiol:disulfide interchange protein TlpA
L102_fsa_00269		7064	8554	1491	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00270		8551	11310	2760	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00271		11424	11633	210	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00272	pal_1	11630	12886	1257	CDS	Reverse	Cchr	Peptidoglycan-associated lipoprotein
L102_fsa_00273		13790	15109	1320	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00274	ndvB_1	15115	19005	3891	CDS	Reverse	Cchr	Cyclic beta-(1%2C2)-glucan synthase NdvB
L102_fsa_00275	xpkA_1	19036	21501	2466	CDS	Reverse	Cchr	Xylulose-5-phosphate phosphoketolase
L102_fsa_00276	IMPDH_1	21878	22546	669	CDS	Reverse	Cchr	Inosine-5'-monophosphate dehydrogenase
L102_fsa_00277	bacA	22659	24347	1689	CDS	Reverse	Cchr	Vitamin B12 transport ATP-binding protein BacA
L102_fsa_00278	bepA_1	24470	26122	1653	CDS	Reverse	Cchr	Beta-barrel assembly-enhancing protease
L102_fsa_00279		26392	26883	492	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00280	prsE_1	27002	28351	1350	CDS	Reverse	Cchr	Type I secretion system membrane fusion protein PrsE
L102_fsa_00281	btuD_1	28357	30594	2238	CDS	Reverse	Cchr	Vitamin B12 import ATP-binding protein BtuD
L102_fsa_00282		30620	32656	2037	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00283		32799	33755	957	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00284	malT_1	34599	35381	783	CDS	Forward	Cchr	HTH-type transcriptional regulator MalT
L102_fsa_00285		35397	35717	321	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00286		36102	37127	1026	CDS	Forward	Cchr	UDP-glucose 4-epimerase
L102_fsa_00287	galE_1	37129	38112	984	CDS	Forward	Cchr	UDP-glucose 4-epimerase
L102_fsa_00288		38109	39977	1869	CDS	Forward	Cchr	hypothetical protein
L102_fsa_00289		40016	40537	522	CDS	Forward	Cchr	hypothetical protein
L102_fsa_00290		40541	41509	969	CDS	Forward	Cchr	hypothetical protein
L102_fsa_00291	yesO_1	41574	42860	1287	CDS	Reverse	Cchr	Putative ABC transporter substrate-binding protein YesO
L102_fsa_00292	cytR_1	43008	44027	1020	CDS	Forward	Cchr	HTH-type transcriptional repressor CytR
L102_fsa_00293		44155	46011	1857	CDS	Forward	Cchr	hypothetical protein
L102_fsa_00294		46008	47018	1011	CDS	Forward	Cchr	Formate dehydrogenase%2C mitochondrial
L102_fsa_00295	yteT_1	47107	48384	1278	CDS	Reverse	Cchr	Putative oxidoreductase YteT
L102_fsa_00296		48536	49360	825	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00297		49498	50661	1164	CDS	Reverse	Cchr	hypothetical protein
L102_fsa_00298	xdh	50665	51813	1149	CDS	Reverse	Cchr	D-xylose dehydrogenase
L102_fsa_00299	nicS	51945	52622	678	CDS	Reverse	Cchr	HTH-type transcriptional repressor NicS
L102_fsa_00300	yesO_2	52821	54107	1287	CDS	Forward	Cchr	Putative ABC transporter substrate-binding protein YesO
L102_fsa_00301	lacF_1	54114	55073	960	CDS	Forward	Cchr	Lactose transport system permease protein LacF
L102_fsa_00302	ngcG_1	55066	55953	888	CDS	Forward	Cchr	Diacetylchitobiose uptake system permease protein NgcG
L102_fsa_00303	iolG_3	55977	57050	1074	CDS	Forward	Cchr	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
