locus_tag	ftype	length_bp	gene	EC_number	COG	product
AALLNFLF_00024	CDS	1062				hypothetical protein
AALLNFLF_00025	CDS	1419	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
AALLNFLF_00026	CDS	1053	fumC_1	4.2.1.2		Fumarate hydratase class II
AALLNFLF_00027	CDS	807	thrB_1	2.7.1.39	COG2334	Homoserine kinase
AALLNFLF_00028	CDS	492	lrp_1		COG1522	Leucine-responsive regulatory protein
AALLNFLF_00029	CDS	942				hypothetical protein
AALLNFLF_00030	CDS	804	artM		COG1126	Arginine transport ATP-binding protein ArtM
AALLNFLF_00031	CDS	468				hypothetical protein
AALLNFLF_00032	CDS	954	pcpR_1			PCP degradation transcriptional activation protein
AALLNFLF_00033	CDS	840	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
AALLNFLF_00034	CDS	1188	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
AALLNFLF_00035	CDS	870	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
AALLNFLF_00036	CDS	1419	imuB_1			Protein ImuB
AALLNFLF_00037	CDS	255				hypothetical protein
AALLNFLF_00038	CDS	444				hypothetical protein
AALLNFLF_00039	CDS	522				hypothetical protein
AALLNFLF_00040	CDS	405				hypothetical protein
AALLNFLF_00041	CDS	915	aes_1	3.1.1.-		Acetyl esterase
AALLNFLF_00042	CDS	816				hypothetical protein
AALLNFLF_00043	CDS	732	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AALLNFLF_00044	CDS	1215				putative transporter
AALLNFLF_00045	CDS	690				hypothetical protein
AALLNFLF_00046	CDS	828				hypothetical protein
AALLNFLF_00047	CDS	1941	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
AALLNFLF_00048	CDS	1440	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
AALLNFLF_00049	CDS	1575	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
AALLNFLF_00050	CDS	1311	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
AALLNFLF_00051	CDS	981	exuR_1		COG1609	putative HTH-type transcriptional repressor ExuR
AALLNFLF_00052	CDS	702				hypothetical protein
AALLNFLF_00053	CDS	999	paoD_1		COG1975	Molybdenum cofactor insertion chaperone PaoD
AALLNFLF_00054	CDS	768	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
AALLNFLF_00055	CDS	951				hypothetical protein
AALLNFLF_00056	CDS	672				hypothetical protein
AALLNFLF_00057	CDS	987	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
AALLNFLF_00058	CDS	672	glmU_1	2.7.7.23		Bifunctional protein GlmU
AALLNFLF_00059	CDS	981	hdfR_2			HTH-type transcriptional regulator HdfR
AALLNFLF_00060	CDS	1824	mcp4_1		COG0840	Methyl-accepting chemotaxis protein 4
AALLNFLF_00061	CDS	732	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
AALLNFLF_00062	CDS	732	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
AALLNFLF_00063	CDS	993				hypothetical protein
AALLNFLF_00064	CDS	873	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
AALLNFLF_00065	CDS	1260	livK_1		COG0683	Leucine-specific-binding protein
AALLNFLF_00066	CDS	2379	hcrA	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
AALLNFLF_00067	CDS	483	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
AALLNFLF_00068	CDS	867	kdhA	1.5.99.14		6-hydroxypseudooxynicotine dehydrogenase complex subunit alpha
AALLNFLF_00069	CDS	933	aidA			Quorum-quenching protein AidA
AALLNFLF_00070	CDS	474				hypothetical protein
AALLNFLF_00071	CDS	120				hypothetical protein
AALLNFLF_00072	CDS	309				hypothetical protein
AALLNFLF_00073	CDS	375				hypothetical protein
AALLNFLF_00074	CDS	660				hypothetical protein
AALLNFLF_00075	CDS	225				hypothetical protein
AALLNFLF_00076	CDS	969	rhaS_1			HTH-type transcriptional activator RhaS
AALLNFLF_00077	CDS	429				hypothetical protein
AALLNFLF_00078	CDS	2259				hypothetical protein
AALLNFLF_00079	CDS	1125	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
AALLNFLF_00080	CDS	225				hypothetical protein
AALLNFLF_00081	CDS	261				hypothetical protein
AALLNFLF_00082	CDS	129				hypothetical protein
AALLNFLF_00083	CDS	1140				hypothetical protein
AALLNFLF_00084	CDS	1143	xerC_1			Tyrosine recombinase XerC
AALLNFLF_00085	CDS	915				hypothetical protein
AALLNFLF_00086	CDS	1107				hypothetical protein
AALLNFLF_00087	CDS	1602				hypothetical protein
AALLNFLF_00088	CDS	2871				hypothetical protein
AALLNFLF_00089	CDS	1218				hypothetical protein
AALLNFLF_00090	CDS	960	noc_1			Nucleoid occlusion protein
AALLNFLF_00091	CDS	1197				hypothetical protein
AALLNFLF_00092	CDS	966			COG0630	Type IV secretion system protein VirB11
AALLNFLF_00093	CDS	393				hypothetical protein
AALLNFLF_00094	CDS	300				hypothetical protein
AALLNFLF_00095	CDS	2436	virB4		COG3451	Type IV secretion system protein virB4
AALLNFLF_00096	CDS	810				hypothetical protein
AALLNFLF_00097	CDS	201				hypothetical protein
AALLNFLF_00098	CDS	1182				hypothetical protein
AALLNFLF_00099	CDS	663				hypothetical protein
AALLNFLF_00100	CDS	831				hypothetical protein
AALLNFLF_00101	CDS	447				hypothetical protein
AALLNFLF_00102	CDS	1299				hypothetical protein
AALLNFLF_00103	CDS	300	traM			Transcriptional repressor TraM
AALLNFLF_00104	CDS	720	traR			Transcriptional activator protein TraR
AALLNFLF_00105	CDS	1560				hypothetical protein
AALLNFLF_00106	CDS	996				hypothetical protein
AALLNFLF_00107	CDS	180				hypothetical protein
AALLNFLF_00108	CDS	618				hypothetical protein
AALLNFLF_00109	CDS	618				hypothetical protein
AALLNFLF_00110	CDS	1167				hypothetical protein
AALLNFLF_00111	CDS	567				hypothetical protein
AALLNFLF_00112	CDS	3594	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
AALLNFLF_00113	CDS	294				hypothetical protein
AALLNFLF_00114	CDS	213				hypothetical protein
AALLNFLF_00115	CDS	1953				hypothetical protein
AALLNFLF_00116	CDS	198				hypothetical protein
AALLNFLF_00117	CDS	552				hypothetical protein
AALLNFLF_00118	CDS	441				hypothetical protein
AALLNFLF_00119	CDS	201				hypothetical protein
AALLNFLF_00120	CDS	291				hypothetical protein
AALLNFLF_00121	CDS	465				hypothetical protein
AALLNFLF_00122	CDS	171				hypothetical protein
AALLNFLF_00123	CDS	312				hypothetical protein
AALLNFLF_00124	CDS	174				hypothetical protein
AALLNFLF_00125	CDS	927	traC_1	2.7.7.-		DNA primase TraC
AALLNFLF_00126	CDS	585				hypothetical protein
AALLNFLF_00127	CDS	453				hypothetical protein
AALLNFLF_00128	CDS	342				hypothetical protein
AALLNFLF_00129	CDS	897				hypothetical protein
AALLNFLF_00130	CDS	1749				hypothetical protein
AALLNFLF_00131	CDS	318				hypothetical protein
AALLNFLF_00132	CDS	243				hypothetical protein
AALLNFLF_00133	CDS	5091				hypothetical protein
AALLNFLF_00134	CDS	603				hypothetical protein
AALLNFLF_00135	CDS	969				hypothetical protein
AALLNFLF_00136	CDS	177				hypothetical protein
AALLNFLF_00137	CDS	1479				hypothetical protein
AALLNFLF_00138	CDS	810				hypothetical protein
AALLNFLF_00139	CDS	489				hypothetical protein
AALLNFLF_00140	CDS	1137				hypothetical protein
AALLNFLF_00141	CDS	1002			COG2826	IS30 family transposase ISRle2
AALLNFLF_00142	CDS	855	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
AALLNFLF_00143	CDS	1023				hypothetical protein
AALLNFLF_00144	CDS	1419				hypothetical protein
AALLNFLF_00145	CDS	255				hypothetical protein
AALLNFLF_00146	CDS	240				hypothetical protein
AALLNFLF_00147	CDS	162				hypothetical protein
AALLNFLF_00148	CDS	1161				hypothetical protein
AALLNFLF_00149	CDS	1026	noc_2			Nucleoid occlusion protein
AALLNFLF_00150	CDS	1215				hypothetical protein
AALLNFLF_00151	CDS	918				hypothetical protein
AALLNFLF_00152	CDS	837				hypothetical protein
AALLNFLF_00153	CDS	522				hypothetical protein
AALLNFLF_00154	CDS	2133	noc_3			Nucleoid occlusion protein
AALLNFLF_00155	CDS	507				hypothetical protein
AALLNFLF_00156	CDS	204				hypothetical protein
AALLNFLF_00157	CDS	1191				hypothetical protein
AALLNFLF_00158	CDS	255				hypothetical protein
AALLNFLF_00159	CDS	4392				hypothetical protein
AALLNFLF_00160	CDS	1050				hypothetical protein
AALLNFLF_00161	CDS	942				hypothetical protein
AALLNFLF_00162	CDS	261				hypothetical protein
AALLNFLF_00163	CDS	420				hypothetical protein
AALLNFLF_00164	CDS	324				hypothetical protein
AALLNFLF_00165	CDS	333				hypothetical protein
AALLNFLF_00166	CDS	279	hupA			DNA-binding protein HU-alpha
AALLNFLF_00167	CDS	165				hypothetical protein
AALLNFLF_00168	CDS	486				hypothetical protein
AALLNFLF_00169	CDS	753				IS6 family transposase ISRle6
AALLNFLF_00170	CDS	153				hypothetical protein
AALLNFLF_00171	CDS	1641				hypothetical protein
AALLNFLF_00172	CDS	1626				hypothetical protein
AALLNFLF_00173	CDS	681				hypothetical protein
AALLNFLF_00174	CDS	1653				hypothetical protein
AALLNFLF_00175	CDS	918				hypothetical protein
AALLNFLF_00176	CDS	270				hypothetical protein
AALLNFLF_00177	CDS	216				hypothetical protein
AALLNFLF_00178	CDS	285				hypothetical protein
AALLNFLF_00179	CDS	924				hypothetical protein
AALLNFLF_00180	CDS	1245				hypothetical protein
AALLNFLF_00181	CDS	996	noc_4			Nucleoid occlusion protein
AALLNFLF_00182	CDS	1191				hypothetical protein
AALLNFLF_00183	CDS	615	lasI	2.3.1.184	COG3916	Acyl-homoserine-lactone synthase
AALLNFLF_00184	CDS	231				hypothetical protein
AALLNFLF_00185	CDS	621				hypothetical protein
AALLNFLF_00186	CDS	1164				hypothetical protein
AALLNFLF_00187	CDS	564				hypothetical protein
AALLNFLF_00188	CDS	3327	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
AALLNFLF_00189	CDS	294				hypothetical protein
AALLNFLF_00190	CDS	216				hypothetical protein
AALLNFLF_00191	CDS	606				IS6 family transposase ISRH1
AALLNFLF_00192	CDS	912				IS66 family transposase ISRel24
AALLNFLF_00193	CDS	231				hypothetical protein
AALLNFLF_00194	CDS	351				hypothetical protein
AALLNFLF_00195	CDS	207			COG3039	IS5 family transposase ISRm33
AALLNFLF_00196	CDS	1002			COG0630	Type IV secretion system protein VirB11
AALLNFLF_00197	CDS	1218				hypothetical protein
AALLNFLF_00198	CDS	783	virB9		COG3504	Type IV secretion system protein virB9
AALLNFLF_00199	CDS	675	ptlE		COG3736	Type IV secretion system protein PtlE
AALLNFLF_00200	CDS	1188				hypothetical protein
AALLNFLF_00201	CDS	804				hypothetical protein
AALLNFLF_00202	CDS	2295	ptlC		COG3451	Type IV secretion system protein PtlC
AALLNFLF_00203	CDS	279				hypothetical protein
AALLNFLF_00204	CDS	312				hypothetical protein
AALLNFLF_00205	CDS	414				hypothetical protein
AALLNFLF_00206	CDS	306				IS6 family transposase ISBj7
AALLNFLF_00207	CDS	432				hypothetical protein
AALLNFLF_00208	CDS	903				hypothetical protein
AALLNFLF_00209	CDS	759				IS21 family transposase ISPve1
AALLNFLF_00210	CDS	252				hypothetical protein
AALLNFLF_00211	CDS	1176				hypothetical protein
AALLNFLF_00212	CDS	1215				hypothetical protein
AALLNFLF_00213	CDS	786	xerC_2			Tyrosine recombinase XerC
AALLNFLF_00214	CDS	915	xerC_3			Tyrosine recombinase XerC
AALLNFLF_00215	CDS	801	xerC_4		COG4974	Tyrosine recombinase XerC
AALLNFLF_00216	CDS	408				IS630 family transposase ISGdi4
AALLNFLF_00217	CDS	1494	virD4_1			Protein VirD4
AALLNFLF_00218	CDS	942				hypothetical protein
AALLNFLF_00219	CDS	855	virA	2.7.13.3		Wide host range VirA protein
AALLNFLF_00220	CDS	723	ompR_1			Transcriptional regulatory protein OmpR
AALLNFLF_00221	CDS	975				hypothetical protein
AALLNFLF_00222	CDS	282				hypothetical protein
AALLNFLF_00223	CDS	303				hypothetical protein
AALLNFLF_00224	CDS	321				hypothetical protein
AALLNFLF_00225	CDS	192				hypothetical protein
AALLNFLF_00226	CDS	204				hypothetical protein
AALLNFLF_00227	CDS	1542				IS66 family transposase ISRle3
AALLNFLF_00228	CDS	345				hypothetical protein
AALLNFLF_00229	CDS	1326				hypothetical protein
AALLNFLF_00230	CDS	696	virC1_1			Protein virC1
AALLNFLF_00231	CDS	594	virC2			Protein virC2
AALLNFLF_00232	CDS	573				IS256 family transposase ISSpwi2
AALLNFLF_00233	CDS	255				hypothetical protein
AALLNFLF_00234	CDS	282				hypothetical protein
AALLNFLF_00235	CDS	561				hypothetical protein
AALLNFLF_00236	CDS	618				IS6 family transposase ISRH1
AALLNFLF_00237	CDS	342	virC1_2			Protein virC1
AALLNFLF_00238	CDS	267				IS3 family transposase ISRle4
AALLNFLF_00239	CDS	2475				hypothetical protein
AALLNFLF_00240	CDS	390			COG3039	IS5 family transposase ISAli9
AALLNFLF_00241	CDS	321				hypothetical protein
AALLNFLF_00242	CDS	144				hypothetical protein
AALLNFLF_00243	CDS	147				hypothetical protein
AALLNFLF_00244	CDS	873			COG3039	IS5 family transposase ISRm33
AALLNFLF_00245	CDS	1197	xerC_5			Tyrosine recombinase XerC
AALLNFLF_00246	CDS	330	ctrA_1			Cell cycle response regulator CtrA
AALLNFLF_00247	CDS	705				IS6 family transposase ISRH1
AALLNFLF_00248	CDS	303				hypothetical protein
AALLNFLF_00249	CDS	1035				IS110 family transposase ISMno14
AALLNFLF_00250	CDS	579				IS110 family transposase ISRsp4
AALLNFLF_00251	CDS	444				IS110 family transposase ISMlo1
AALLNFLF_00252	CDS	408				IS630 family transposase ISGdi4
AALLNFLF_00253	CDS	111				hypothetical protein
AALLNFLF_00254	CDS	291				hypothetical protein
AALLNFLF_00255	CDS	891				hypothetical protein
AALLNFLF_00256	CDS	492			COG3039	IS5 family transposase ISRm33
AALLNFLF_00257	CDS	381				hypothetical protein
AALLNFLF_00258	CDS	174				IS6 family transposase ISRle7
AALLNFLF_00259	CDS	558				ISNCY family transposase ISBj12
AALLNFLF_00260	CDS	450				IS630 family transposase ISGdi4
AALLNFLF_00261	CDS	177				hypothetical protein
AALLNFLF_00262	CDS	414				hypothetical protein
AALLNFLF_00263	CDS	399				IS3 family transposase ISRle4
AALLNFLF_00264	CDS	207			COG3039	IS5 family transposase ISRm33
AALLNFLF_00265	CDS	198				hypothetical protein
AALLNFLF_00266	CDS	312				IS3 family transposase ISKpn11
AALLNFLF_00267	CDS	477				IS3 family transposase ISKpn11
AALLNFLF_00268	CDS	375				hypothetical protein
AALLNFLF_00269	CDS	267				hypothetical protein
AALLNFLF_00270	CDS	537				IS6 family transposase ISRle7
AALLNFLF_00271	CDS	111				hypothetical protein
AALLNFLF_00272	CDS	786				hypothetical protein
AALLNFLF_00273	CDS	246				hypothetical protein
AALLNFLF_00274	CDS	219				hypothetical protein
AALLNFLF_00275	CDS	1215	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
AALLNFLF_00276	CDS	705				IS6 family transposase ISRH1
AALLNFLF_00277	CDS	831				IS3 family transposase ISKpn11
AALLNFLF_00278	CDS	312				IS3 family transposase ISKpn11
AALLNFLF_00279	CDS	111				hypothetical protein
AALLNFLF_00280	CDS	651				hypothetical protein
AALLNFLF_00281	CDS	138				hypothetical protein
AALLNFLF_00282	CDS	414				IS6 family transposase ISRle7
AALLNFLF_00283	CDS	306				hypothetical protein
AALLNFLF_00284	CDS	705				IS6 family transposase ISRH1
AALLNFLF_00285	CDS	612				IS6 family transposase ISRle7
AALLNFLF_00286	CDS	390				hypothetical protein
AALLNFLF_00287	CDS	357	virC1_3			Protein virC1
AALLNFLF_00288	CDS	522				IS6 family transposase ISRle7
AALLNFLF_00289	CDS	393	virC1_4			Protein virC1
AALLNFLF_00290	CDS	177				hypothetical protein
AALLNFLF_00291	CDS	603				IS6 family transposase ISRH1
AALLNFLF_00292	CDS	321	virD4_2			Protein VirD4
AALLNFLF_00293	CDS	174				IS6 family transposase ISRle7
AALLNFLF_00294	CDS	381	virD4_3			Protein VirD4
AALLNFLF_00295	rRNA	109				5S ribosomal RNA
AALLNFLF_00296	tRNA	77				tRNA-Met(cat)
AALLNFLF_00297	CDS	1491				hypothetical protein
AALLNFLF_00298	CDS	2760				hypothetical protein
AALLNFLF_00299	CDS	210				hypothetical protein
AALLNFLF_00300	CDS	1257	pal_1			Peptidoglycan-associated lipoprotein
AALLNFLF_00301	CDS	1320				hypothetical protein
AALLNFLF_00302	CDS	3891	ndvB_1	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
AALLNFLF_00303	CDS	2466	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
AALLNFLF_00304	CDS	669	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
AALLNFLF_00305	CDS	1689	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
AALLNFLF_00306	CDS	1653	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
AALLNFLF_00307	CDS	492				hypothetical protein
AALLNFLF_00308	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
AALLNFLF_00309	CDS	2238	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AALLNFLF_00310	CDS	2037				hypothetical protein
AALLNFLF_00311	CDS	957				hypothetical protein
AALLNFLF_00312	CDS	783	malT			HTH-type transcriptional regulator MalT
AALLNFLF_00313	CDS	321				hypothetical protein
AALLNFLF_00314	CDS	1026		5.1.3.2	COG1088	UDP-glucose 4-epimerase
AALLNFLF_00315	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
AALLNFLF_00316	CDS	1869				hypothetical protein
AALLNFLF_00317	CDS	522				hypothetical protein
AALLNFLF_00318	CDS	972				hypothetical protein
AALLNFLF_00319	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
AALLNFLF_00320	CDS	1020	cytR_1		COG1609	HTH-type transcriptional repressor CytR
AALLNFLF_00321	CDS	1857				hypothetical protein
AALLNFLF_00322	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
AALLNFLF_00323	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
AALLNFLF_00324	CDS	825				hypothetical protein
AALLNFLF_00325	CDS	1164				hypothetical protein
AALLNFLF_00326	CDS	1149	xdh_1	1.1.1.179		D-xylose dehydrogenase
AALLNFLF_00327	CDS	678	nicS			HTH-type transcriptional repressor NicS
AALLNFLF_00328	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
AALLNFLF_00329	CDS	960	lacF_1			Lactose transport system permease protein LacF
AALLNFLF_00330	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
AALLNFLF_00331	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AALLNFLF_00332	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
AALLNFLF_00333	CDS	894	thiK_1	2.7.1.89		Thiamine kinase
AALLNFLF_00334	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
AALLNFLF_00335	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
AALLNFLF_00336	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
AALLNFLF_00337	CDS	210	slyX			Protein SlyX
AALLNFLF_00338	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
AALLNFLF_00339	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
AALLNFLF_00340	CDS	810				hypothetical protein
AALLNFLF_00341	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
AALLNFLF_00342	CDS	1566				hypothetical protein
AALLNFLF_00343	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
AALLNFLF_00344	CDS	648	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
AALLNFLF_00345	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
AALLNFLF_00346	CDS	384				hypothetical protein
AALLNFLF_00347	tRNA	76				tRNA-Ala(ggc)
AALLNFLF_00348	CDS	333				hypothetical protein
AALLNFLF_00349	CDS	723				hypothetical protein
AALLNFLF_00350	CDS	789				hypothetical protein
AALLNFLF_00351	CDS	474				hypothetical protein
AALLNFLF_00352	CDS	636				hypothetical protein
AALLNFLF_00353	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
AALLNFLF_00354	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
AALLNFLF_00355	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
AALLNFLF_00356	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
AALLNFLF_00357	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
AALLNFLF_00358	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
AALLNFLF_00359	CDS	270	rpsO		COG0184	30S ribosomal protein S15
AALLNFLF_00360	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
AALLNFLF_00361	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
AALLNFLF_00362	CDS	405	rbfA			Ribosome-binding factor A
AALLNFLF_00363	CDS	2754	infB			Translation initiation factor IF-2
AALLNFLF_00364	CDS	693				hypothetical protein
AALLNFLF_00365	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
AALLNFLF_00366	CDS	606	rimP			Ribosome maturation factor RimP
AALLNFLF_00367	CDS	1632	entS_1			Enterobactin exporter EntS
AALLNFLF_00368	CDS	471				hypothetical protein
AALLNFLF_00369	CDS	1260				Tn3 family transposase TnXax1
AALLNFLF_00370	CDS	606	recR		COG0353	Recombination protein RecR
AALLNFLF_00371	CDS	630				hypothetical protein
AALLNFLF_00372	CDS	324			COG0718	Nucleoid-associated protein
AALLNFLF_00373	CDS	1821				hypothetical protein
AALLNFLF_00374	CDS	411				hypothetical protein
AALLNFLF_00375	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
AALLNFLF_00376	CDS	696				hypothetical protein
AALLNFLF_00377	CDS	261				hypothetical protein
AALLNFLF_00378	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
AALLNFLF_00379	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
AALLNFLF_00380	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
AALLNFLF_00381	CDS	564	cycM		COG3474	Cytochrome c-552
AALLNFLF_00382	CDS	948				hypothetical protein
AALLNFLF_00383	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
AALLNFLF_00384	CDS	540				hypothetical protein
AALLNFLF_00385	CDS	1002		1.1.1.29		Glycerate dehydrogenase
AALLNFLF_00386	CDS	489				hypothetical protein
AALLNFLF_00387	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
AALLNFLF_00388	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
AALLNFLF_00389	CDS	366				hypothetical protein
AALLNFLF_00390	CDS	201				hypothetical protein
AALLNFLF_00391	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
AALLNFLF_00392	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
AALLNFLF_00393	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
AALLNFLF_00394	CDS	222				hypothetical protein
AALLNFLF_00395	CDS	651				hypothetical protein
AALLNFLF_00396	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
AALLNFLF_00397	CDS	2385			COG2199	putative signaling protein
AALLNFLF_00398	CDS	417				hypothetical protein
AALLNFLF_00399	CDS	174				hypothetical protein
AALLNFLF_00400	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
AALLNFLF_00401	CDS	2346				hypothetical protein
AALLNFLF_00402	CDS	504				hypothetical protein
AALLNFLF_00403	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
AALLNFLF_00404	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
AALLNFLF_00405	CDS	696				hypothetical protein
AALLNFLF_00406	CDS	1353				hypothetical protein
AALLNFLF_00407	CDS	981				hypothetical protein
AALLNFLF_00408	CDS	912	ptxB			putative phosphite transport system-binding protein PtxB
AALLNFLF_00409	CDS	846	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
AALLNFLF_00410	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
AALLNFLF_00411	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
AALLNFLF_00412	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
