locus_tag	ftype	length_bp	gene	EC_number	COG	product
KFJIGBEJ_00090	CDS	432				hypothetical protein
KFJIGBEJ_00091	CDS	969				hypothetical protein
KFJIGBEJ_00092	CDS	1149	xerC_1			Tyrosine recombinase XerC
KFJIGBEJ_00093	CDS	1149				hypothetical protein
KFJIGBEJ_00094	CDS	219				hypothetical protein
KFJIGBEJ_00095	CDS	492				hypothetical protein
KFJIGBEJ_00096	CDS	3741				hypothetical protein
KFJIGBEJ_00097	CDS	1194	smc_1			Chromosome partition protein Smc
KFJIGBEJ_00098	CDS	630				hypothetical protein
KFJIGBEJ_00099	CDS	1866				hypothetical protein
KFJIGBEJ_00100	CDS	1911				hypothetical protein
KFJIGBEJ_00101	CDS	2766				hypothetical protein
KFJIGBEJ_00102	CDS	2826	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
KFJIGBEJ_00103	CDS	2037				hypothetical protein
KFJIGBEJ_00104	CDS	720				hypothetical protein
KFJIGBEJ_00105	CDS	4365				hypothetical protein
KFJIGBEJ_00106	CDS	183				hypothetical protein
KFJIGBEJ_00107	CDS	2199				hypothetical protein
KFJIGBEJ_00108	CDS	1110	mcrC		COG4268	Protein McrC
KFJIGBEJ_00109	CDS	351				hypothetical protein
KFJIGBEJ_00110	CDS	345				hypothetical protein
KFJIGBEJ_00111	CDS	1593				IS66 family transposase ISRel15
KFJIGBEJ_00112	CDS	396				hypothetical protein
KFJIGBEJ_00113	CDS	624				IS66 family transposase ISPre3
KFJIGBEJ_00114	CDS	324				hypothetical protein
KFJIGBEJ_00115	CDS	774				hypothetical protein
KFJIGBEJ_00116	CDS	1065	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
KFJIGBEJ_00117	CDS	147				hypothetical protein
KFJIGBEJ_00118	CDS	753				hypothetical protein
KFJIGBEJ_00119	CDS	1419	imuB_1			Protein ImuB
KFJIGBEJ_00120	CDS	3258	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
KFJIGBEJ_00121	CDS	213				hypothetical protein
KFJIGBEJ_00122	CDS	621	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
KFJIGBEJ_00123	CDS	774	thiG_1	2.8.1.10	COG2022	Thiazole synthase
KFJIGBEJ_00124	CDS	198				hypothetical protein
KFJIGBEJ_00125	CDS	534				hypothetical protein
KFJIGBEJ_00126	CDS	375				hypothetical protein
KFJIGBEJ_00127	CDS	1071				hypothetical protein
KFJIGBEJ_00128	CDS	321				hypothetical protein
KFJIGBEJ_00129	CDS	447				hypothetical protein
KFJIGBEJ_00130	CDS	933	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
KFJIGBEJ_00131	CDS	405				hypothetical protein
KFJIGBEJ_00132	CDS	729				hypothetical protein
KFJIGBEJ_00133	CDS	246				hypothetical protein
KFJIGBEJ_00134	CDS	273				hypothetical protein
KFJIGBEJ_00135	CDS	480				hypothetical protein
KFJIGBEJ_00136	CDS	615				hypothetical protein
KFJIGBEJ_00137	CDS	4065				hypothetical protein
KFJIGBEJ_00138	CDS	792				hypothetical protein
KFJIGBEJ_00139	CDS	408				hypothetical protein
KFJIGBEJ_00140	CDS	558				hypothetical protein
KFJIGBEJ_00141	CDS	264				hypothetical protein
KFJIGBEJ_00142	CDS	1251				hypothetical protein
KFJIGBEJ_00143	CDS	471				hypothetical protein
KFJIGBEJ_00144	CDS	1047				hypothetical protein
KFJIGBEJ_00145	CDS	96				hypothetical protein
KFJIGBEJ_00146	CDS	2391				hypothetical protein
KFJIGBEJ_00147	CDS	201				hypothetical protein
KFJIGBEJ_00148	CDS	360				hypothetical protein
KFJIGBEJ_00149	CDS	591				hypothetical protein
KFJIGBEJ_00150	CDS	1509				hypothetical protein
KFJIGBEJ_00151	CDS	1161				hypothetical protein
KFJIGBEJ_00152	CDS	207				hypothetical protein
KFJIGBEJ_00153	CDS	393				hypothetical protein
KFJIGBEJ_00154	CDS	312	tdiR_1			Transcriptional regulatory protein TdiR
KFJIGBEJ_00155	CDS	651	todT_1			Response regulator protein TodT
KFJIGBEJ_00156	CDS	1572	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
KFJIGBEJ_00157	CDS	831				hypothetical protein
KFJIGBEJ_00158	CDS	516	dps1	1.16.-.-	COG0783	DNA protection during starvation protein 1
KFJIGBEJ_00159	CDS	843	cpo_1	1.11.1.10		Non-heme chloroperoxidase
KFJIGBEJ_00160	CDS	207				hypothetical protein
KFJIGBEJ_00161	CDS	291				hypothetical protein
KFJIGBEJ_00162	CDS	411				hypothetical protein
KFJIGBEJ_00163	CDS	3408				hypothetical protein
KFJIGBEJ_00164	CDS	567	comR_1			HTH-type transcriptional repressor ComR
KFJIGBEJ_00165	CDS	969		1.3.1.103		2-haloacrylate reductase
KFJIGBEJ_00166	CDS	366				hypothetical protein
KFJIGBEJ_00167	CDS	1419	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
KFJIGBEJ_00168	CDS	801				hypothetical protein
KFJIGBEJ_00169	CDS	1251				hypothetical protein
KFJIGBEJ_00170	CDS	567				IS3 family transposase ISAtu5
KFJIGBEJ_00171	CDS	318				hypothetical protein
KFJIGBEJ_00172	CDS	360				hypothetical protein
KFJIGBEJ_00173	CDS	948	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
KFJIGBEJ_00174	CDS	729	resA			Thiol-disulfide oxidoreductase ResA
KFJIGBEJ_00175	CDS	1581	emrY			putative multidrug resistance protein EmrY
KFJIGBEJ_00176	CDS	1122	emrA_1			Colistin resistance protein EmrA
KFJIGBEJ_00177	CDS	1014				hypothetical protein
KFJIGBEJ_00178	CDS	885			COG0596	putative protein
KFJIGBEJ_00179	CDS	636	nagL_1	5.2.1.4		Maleylpyruvate isomerase
KFJIGBEJ_00180	CDS	186				hypothetical protein
KFJIGBEJ_00181	CDS	417	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
KFJIGBEJ_00182	CDS	252				hypothetical protein
KFJIGBEJ_00183	CDS	153				hypothetical protein
KFJIGBEJ_00184	CDS	504				hypothetical protein
KFJIGBEJ_00185	CDS	345				hypothetical protein
KFJIGBEJ_00186	CDS	459				hypothetical protein
KFJIGBEJ_00187	CDS	156				hypothetical protein
KFJIGBEJ_00188	CDS	543				hypothetical protein
KFJIGBEJ_00189	CDS	279				hypothetical protein
KFJIGBEJ_00190	CDS	453	norC		COG2010	Nitric oxide reductase subunit C
KFJIGBEJ_00191	CDS	1341	norB	1.7.2.5		Nitric oxide reductase subunit B
KFJIGBEJ_00192	CDS	813	nirQ		COG0714	Denitrification regulatory protein NirQ
KFJIGBEJ_00193	CDS	1887				hypothetical protein
KFJIGBEJ_00194	CDS	228				hypothetical protein
KFJIGBEJ_00195	CDS	1353	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
KFJIGBEJ_00196	CDS	285				hypothetical protein
KFJIGBEJ_00197	CDS	1374				hypothetical protein
KFJIGBEJ_00198	CDS	513				hypothetical protein
KFJIGBEJ_00199	CDS	312				hypothetical protein
KFJIGBEJ_00200	CDS	312				hypothetical protein
KFJIGBEJ_00201	CDS	1215				hypothetical protein
KFJIGBEJ_00202	CDS	1149	nirK	1.7.2.1		Copper-containing nitrite reductase
KFJIGBEJ_00203	CDS	954				hypothetical protein
KFJIGBEJ_00204	CDS	696			COG0664	Cyclic AMP receptor protein
KFJIGBEJ_00205	CDS	192				hypothetical protein
KFJIGBEJ_00206	CDS	432				hypothetical protein
KFJIGBEJ_00207	CDS	2220	silP	7.2.2.15		Silver exporting P-type ATPase
KFJIGBEJ_00208	CDS	675				hypothetical protein
KFJIGBEJ_00209	CDS	258				hypothetical protein
KFJIGBEJ_00210	CDS	1476	mmcO_1	1.16.3.1	COG2132	Multicopper oxidase MmcO
KFJIGBEJ_00211	CDS	378				hypothetical protein
KFJIGBEJ_00212	CDS	306				hypothetical protein
KFJIGBEJ_00213	CDS	204				hypothetical protein
KFJIGBEJ_00214	CDS	579				hypothetical protein
KFJIGBEJ_00215	CDS	525				hypothetical protein
KFJIGBEJ_00216	CDS	327				hypothetical protein
KFJIGBEJ_00217	CDS	1077				hypothetical protein
KFJIGBEJ_00218	CDS	318				hypothetical protein
KFJIGBEJ_00219	CDS	519				hypothetical protein
KFJIGBEJ_00220	CDS	588				hypothetical protein
KFJIGBEJ_00221	CDS	204				hypothetical protein
KFJIGBEJ_00222	CDS	663				hypothetical protein
KFJIGBEJ_00223	CDS	2475	actP_1	7.2.2.9		Copper-transporting P-type ATPase
KFJIGBEJ_00224	CDS	465	hmrR_1			HTH-type transcriptional regulator HmrR
KFJIGBEJ_00225	CDS	312				hypothetical protein
KFJIGBEJ_00226	CDS	366				hypothetical protein
KFJIGBEJ_00227	CDS	153				hypothetical protein
KFJIGBEJ_00228	CDS	663	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KFJIGBEJ_00229	CDS	2385	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
KFJIGBEJ_00230	CDS	1173	pduW	2.7.2.15	COG0282	putative propionate kinase
KFJIGBEJ_00231	CDS	354				hypothetical protein
KFJIGBEJ_00232	CDS	1635				hypothetical protein
KFJIGBEJ_00233	CDS	648				hypothetical protein
KFJIGBEJ_00234	CDS	510				hypothetical protein
KFJIGBEJ_00235	CDS	444				hypothetical protein
KFJIGBEJ_00236	CDS	744	ompR_1			Transcriptional regulatory protein OmpR
KFJIGBEJ_00237	CDS	732				hypothetical protein
KFJIGBEJ_00238	CDS	1920	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
KFJIGBEJ_00239	CDS	648				hypothetical protein
KFJIGBEJ_00240	CDS	198				hypothetical protein
KFJIGBEJ_00241	CDS	267				hypothetical protein
KFJIGBEJ_00242	CDS	210				hypothetical protein
KFJIGBEJ_00243	CDS	417				hypothetical protein
KFJIGBEJ_00244	CDS	1218	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
KFJIGBEJ_00245	CDS	741	ompR_2			Transcriptional regulatory protein OmpR
KFJIGBEJ_00246	CDS	1761	dipZ_1		COG0785	Protein DipZ
KFJIGBEJ_00247	CDS	303				hypothetical protein
KFJIGBEJ_00248	CDS	1200	hsaA_1	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
KFJIGBEJ_00249	CDS	1476	katA	1.11.1.6	COG0753	Catalase
KFJIGBEJ_00250	CDS	507				hypothetical protein
KFJIGBEJ_00251	CDS	1728	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
KFJIGBEJ_00252	CDS	1122	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
KFJIGBEJ_00253	CDS	1020				hypothetical protein
KFJIGBEJ_00254	CDS	1323	proP			Proline/betaine transporter
KFJIGBEJ_00255	CDS	2541	virA	2.7.13.3		Wide host range VirA protein
KFJIGBEJ_00256	CDS	1044	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
KFJIGBEJ_00257	CDS	723	ompR_3			Transcriptional regulatory protein OmpR
KFJIGBEJ_00258	CDS	264				hypothetical protein
KFJIGBEJ_00259	CDS	1440	yodF		COG0591	putative symporter YodF
KFJIGBEJ_00260	CDS	729	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
KFJIGBEJ_00261	CDS	1035	dhmA_1	3.8.1.5		Haloalkane dehalogenase
KFJIGBEJ_00262	CDS	180	tatA_1		COG1826	Sec-independent protein translocase protein TatA
KFJIGBEJ_00263	CDS	765	ompR_4			Transcriptional regulatory protein OmpR
KFJIGBEJ_00264	CDS	1284				hypothetical protein
KFJIGBEJ_00265	CDS	207				hypothetical protein
KFJIGBEJ_00266	CDS	1215	nimT		COG2807	2-nitroimidazole transporter
KFJIGBEJ_00267	CDS	786				hypothetical protein
KFJIGBEJ_00268	CDS	375				hypothetical protein
KFJIGBEJ_00269	CDS	1110	pqsH	1.14.13.182		2-heptyl-3-hydroxy-4(1H)-quinolone synthase
KFJIGBEJ_00270	CDS	462	def_1	3.5.1.88		Peptide deformylase
KFJIGBEJ_00271	CDS	819	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KFJIGBEJ_00272	CDS	411				hypothetical protein
KFJIGBEJ_00273	CDS	732				hypothetical protein
KFJIGBEJ_00274	CDS	729	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
KFJIGBEJ_00275	CDS	1542				hypothetical protein
KFJIGBEJ_00276	CDS	399				hypothetical protein
KFJIGBEJ_00277	CDS	546				hypothetical protein
KFJIGBEJ_00278	CDS	756	pytH	3.1.1.88		Pyrethroid hydrolase
KFJIGBEJ_00279	CDS	219				hypothetical protein
KFJIGBEJ_00280	CDS	606				hypothetical protein
KFJIGBEJ_00281	CDS	615				hypothetical protein
KFJIGBEJ_00282	CDS	1920	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
KFJIGBEJ_00283	CDS	768	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KFJIGBEJ_00284	CDS	183				hypothetical protein
KFJIGBEJ_00285	CDS	174				hypothetical protein
KFJIGBEJ_00286	CDS	264				IS3 family transposase ISRle4
KFJIGBEJ_00287	CDS	309				hypothetical protein
KFJIGBEJ_00288	CDS	522				hypothetical protein
KFJIGBEJ_00289	CDS	651				hypothetical protein
KFJIGBEJ_00290	CDS	300				hypothetical protein
KFJIGBEJ_00291	CDS	1005				hypothetical protein
KFJIGBEJ_00292	CDS	417				hypothetical protein
KFJIGBEJ_00293	CDS	1824				hypothetical protein
KFJIGBEJ_00294	CDS	708				hypothetical protein
KFJIGBEJ_00295	CDS	573				hypothetical protein
KFJIGBEJ_00296	CDS	786				hypothetical protein
KFJIGBEJ_00297	CDS	975				hypothetical protein
KFJIGBEJ_00298	CDS	1098				hypothetical protein
KFJIGBEJ_00299	CDS	312				hypothetical protein
KFJIGBEJ_00300	CDS	2121				hypothetical protein
KFJIGBEJ_00301	CDS	1572				hypothetical protein
KFJIGBEJ_00302	CDS	474				hypothetical protein
KFJIGBEJ_00303	CDS	237				hypothetical protein
KFJIGBEJ_00304	CDS	846				hypothetical protein
KFJIGBEJ_00305	CDS	330				hypothetical protein
KFJIGBEJ_00306	CDS	465				hypothetical protein
KFJIGBEJ_00307	CDS	417				hypothetical protein
KFJIGBEJ_00308	CDS	102				hypothetical protein
KFJIGBEJ_00309	CDS	792	fucA	4.1.2.17		L-fuculose phosphate aldolase
KFJIGBEJ_00310	CDS	1338				hypothetical protein
KFJIGBEJ_00311	CDS	474	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
KFJIGBEJ_00312	CDS	384				hypothetical protein
KFJIGBEJ_00313	CDS	450			COG2764	putative protein
KFJIGBEJ_00314	CDS	531				putative HTH-type transcriptional regulator
KFJIGBEJ_00315	CDS	888	rhaS_1			HTH-type transcriptional activator RhaS
KFJIGBEJ_00316	CDS	828	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KFJIGBEJ_00317	CDS	240				hypothetical protein
KFJIGBEJ_00318	CDS	321				hypothetical protein
KFJIGBEJ_00319	CDS	717	yedK_1	3.4.-.-	COG2135	SOS response-associated protein YedK
KFJIGBEJ_00320	CDS	600				hypothetical protein
KFJIGBEJ_00321	CDS	630				hypothetical protein
KFJIGBEJ_00322	CDS	579				hypothetical protein
KFJIGBEJ_00323	CDS	471				hypothetical protein
KFJIGBEJ_00324	CDS	885				hypothetical protein
KFJIGBEJ_00325	CDS	1923				hypothetical protein
KFJIGBEJ_00326	CDS	948	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
KFJIGBEJ_00327	CDS	954	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
KFJIGBEJ_00328	CDS	1263				putative sugar-binding periplasmic protein
KFJIGBEJ_00329	CDS	1521	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
KFJIGBEJ_00330	CDS	780	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KFJIGBEJ_00331	CDS	1614	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
KFJIGBEJ_00332	CDS	1047	degA_1		COG1609	HTH-type transcriptional regulator DegA
KFJIGBEJ_00333	CDS	465				hypothetical protein
KFJIGBEJ_00334	rRNA	1477				16S ribosomal RNA
KFJIGBEJ_00335	tRNA	77				tRNA-Ile(gat)
KFJIGBEJ_00336	tRNA	76				tRNA-Ala(tgc)
KFJIGBEJ_00337	CDS	204				hypothetical protein
KFJIGBEJ_00338	rRNA	2868				23S ribosomal RNA
KFJIGBEJ_00339	CDS	198				hypothetical protein
KFJIGBEJ_00340	CDS	984	dadA_1	1.4.99.-		D-amino acid dehydrogenase
KFJIGBEJ_00341	CDS	822	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
KFJIGBEJ_00342	CDS	153				hypothetical protein
KFJIGBEJ_00343	CDS	153				hypothetical protein
KFJIGBEJ_00344	CDS	1383				IS1380 family transposase ISRsp7
KFJIGBEJ_00345	CDS	1254				ISNCY family transposase ISRel26
KFJIGBEJ_00346	CDS	432				hypothetical protein
KFJIGBEJ_00347	CDS	357				hypothetical protein
KFJIGBEJ_00348	CDS	483				hypothetical protein
KFJIGBEJ_00349	CDS	249				hypothetical protein
KFJIGBEJ_00350	CDS	1146			COG3385	IS4 family transposase ISRel1
KFJIGBEJ_00351	CDS	639				IS110 family transposase ISCc2
KFJIGBEJ_00352	CDS	285				hypothetical protein
KFJIGBEJ_00353	CDS	948				IS110 family transposase ISHne3
KFJIGBEJ_00354	CDS	408				hypothetical protein
KFJIGBEJ_00355	tRNA	77				tRNA-Met(cat)
KFJIGBEJ_00356	rRNA	109				5S ribosomal RNA
KFJIGBEJ_00357	tRNA	77				tRNA-Met(cat)
KFJIGBEJ_00358	CDS	465				hypothetical protein
KFJIGBEJ_00359	CDS	393				hypothetical protein
KFJIGBEJ_00360	CDS	252				hypothetical protein
KFJIGBEJ_00361	CDS	138				hypothetical protein
KFJIGBEJ_00362	rRNA	109				5S ribosomal RNA
KFJIGBEJ_00363	tRNA	77				tRNA-Met(cat)
KFJIGBEJ_00364	CDS	990	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
KFJIGBEJ_00365	CDS	567	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
KFJIGBEJ_00366	CDS	441				hypothetical protein
KFJIGBEJ_00367	CDS	2625	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
KFJIGBEJ_00368	CDS	1263	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
KFJIGBEJ_00369	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
KFJIGBEJ_00370	CDS	1215	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
KFJIGBEJ_00371	CDS	537	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
KFJIGBEJ_00372	CDS	504	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
KFJIGBEJ_00373	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
KFJIGBEJ_00374	CDS	1440	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
KFJIGBEJ_00375	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
KFJIGBEJ_00376	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
KFJIGBEJ_00377	CDS	255				hypothetical protein
KFJIGBEJ_00378	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
KFJIGBEJ_00379	CDS	303	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
KFJIGBEJ_00380	CDS	495	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
KFJIGBEJ_00381	CDS	3381				hypothetical protein
KFJIGBEJ_00382	CDS	1653	cpoB_1			Cell division coordinator CpoB
KFJIGBEJ_00383	CDS	492				hypothetical protein
KFJIGBEJ_00384	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
KFJIGBEJ_00385	CDS	2238	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KFJIGBEJ_00386	CDS	2022				hypothetical protein
KFJIGBEJ_00387	CDS	951				hypothetical protein
KFJIGBEJ_00388	CDS	783	malT			HTH-type transcriptional regulator MalT
KFJIGBEJ_00389	CDS	321				hypothetical protein
KFJIGBEJ_00390	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
KFJIGBEJ_00391	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
KFJIGBEJ_00392	CDS	1869				hypothetical protein
KFJIGBEJ_00393	CDS	522				hypothetical protein
KFJIGBEJ_00394	CDS	969				hypothetical protein
KFJIGBEJ_00395	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
KFJIGBEJ_00396	CDS	1035	cytR_1		COG1609	HTH-type transcriptional repressor CytR
KFJIGBEJ_00397	CDS	1857				hypothetical protein
KFJIGBEJ_00398	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
