locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOHOLEJL_00144	CDS	1614		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
IOHOLEJL_00145	CDS	975	rhaR_1			HTH-type transcriptional activator RhaR
IOHOLEJL_00146	CDS	108				hypothetical protein
IOHOLEJL_00147	CDS	969				hypothetical protein
IOHOLEJL_00148	CDS	1188	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
IOHOLEJL_00149	CDS	768	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
IOHOLEJL_00150	CDS	1659	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
IOHOLEJL_00151	CDS	789	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
IOHOLEJL_00152	CDS	294				hypothetical protein
IOHOLEJL_00153	CDS	117				hypothetical protein
IOHOLEJL_00154	CDS	351				hypothetical protein
IOHOLEJL_00155	CDS	447				hypothetical protein
IOHOLEJL_00156	CDS	441	fucU_1	5.1.3.29	COG4154	L-fucose mutarotase
IOHOLEJL_00157	CDS	585				hypothetical protein
IOHOLEJL_00158	CDS	861				hypothetical protein
IOHOLEJL_00159	CDS	987	pld1_1	1.1.1.107		Pyridoxal 4-dehydrogenase
IOHOLEJL_00160	CDS	1038	ydcS_1	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
IOHOLEJL_00161	CDS	1104	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IOHOLEJL_00162	CDS	900				hypothetical protein
IOHOLEJL_00163	CDS	795				hypothetical protein
IOHOLEJL_00164	CDS	663				hypothetical protein
IOHOLEJL_00165	CDS	375				hypothetical protein
IOHOLEJL_00166	CDS	675	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
IOHOLEJL_00167	CDS	102				hypothetical protein
IOHOLEJL_00168	CDS	345				hypothetical protein
IOHOLEJL_00169	CDS	1653				IS66 family transposase IS66
IOHOLEJL_00170	CDS	585				IS66 family transposase ISRsp1
IOHOLEJL_00171	CDS	1431	aldHT_1	1.2.1.5		Aldehyde dehydrogenase, thermostable
IOHOLEJL_00172	CDS	1260	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
IOHOLEJL_00173	CDS	675	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
IOHOLEJL_00174	CDS	924	araD_1	4.2.1.43		L-2-keto-3-deoxyarabonate dehydratase
IOHOLEJL_00175	CDS	1530	garD_1	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
IOHOLEJL_00176	CDS	969				hypothetical protein
IOHOLEJL_00177	CDS	1026	purR_1			HTH-type transcriptional repressor PurR
IOHOLEJL_00178	CDS	102				hypothetical protein
IOHOLEJL_00179	CDS	1092	xylF_1		COG4213	D-xylose-binding periplasmic protein
IOHOLEJL_00180	CDS	1194	xylH_1		COG4214	Xylose transport system permease protein XylH
IOHOLEJL_00181	CDS	771	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
IOHOLEJL_00182	CDS	2037	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
IOHOLEJL_00183	CDS	204				hypothetical protein
IOHOLEJL_00184	CDS	1698	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
IOHOLEJL_00185	CDS	666				hypothetical protein
IOHOLEJL_00186	CDS	1533	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
IOHOLEJL_00187	CDS	732				hypothetical protein
IOHOLEJL_00188	CDS	657	artQ		COG0765	Arginine transport system permease protein ArtQ
IOHOLEJL_00189	CDS	666	yecS_1		COG0765	L-cystine transport system permease protein YecS
IOHOLEJL_00190	CDS	762	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
IOHOLEJL_00191	CDS	903				hypothetical protein
IOHOLEJL_00192	CDS	801	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
IOHOLEJL_00193	CDS	549	yrdA_1		COG0663	Protein YrdA
IOHOLEJL_00194	CDS	669	pcaH_1	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
IOHOLEJL_00195	CDS	609	pcaG_1	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
IOHOLEJL_00196	CDS	699	pcaR_1		COG1414	Pca regulon regulatory protein
IOHOLEJL_00197	CDS	876	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
IOHOLEJL_00198	CDS	1341	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
IOHOLEJL_00199	CDS	1164	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
IOHOLEJL_00200	CDS	879		3.1.1.-		Lactonase drp35
IOHOLEJL_00201	CDS	900	dapAL_1	4.-.-.-		putative DapA-like lyase
IOHOLEJL_00202	CDS	294				hypothetical protein
IOHOLEJL_00203	CDS	1422	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
IOHOLEJL_00204	CDS	1101	thiO	1.4.3.19	COG0665	Glycine oxidase
IOHOLEJL_00205	CDS	786	linC_1	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
IOHOLEJL_00206	CDS	105				hypothetical protein
IOHOLEJL_00207	CDS	552	acs	6.2.1.1		Acetyl-coenzyme A synthetase
IOHOLEJL_00208	CDS	1296				hypothetical protein
IOHOLEJL_00209	CDS	1428	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
IOHOLEJL_00210	CDS	930	dmlR_1			HTH-type transcriptional regulator DmlR
IOHOLEJL_00211	CDS	1125	argE_1	3.5.1.16		Acetylornithine deacetylase
IOHOLEJL_00212	CDS	924	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
IOHOLEJL_00213	CDS	354				hypothetical protein
IOHOLEJL_00214	CDS	444	lrp_1		COG1522	Leucine-responsive regulatory protein
IOHOLEJL_00215	CDS	786	thrB_1	2.7.1.39	COG2334	Homoserine kinase
IOHOLEJL_00216	CDS	1443	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
IOHOLEJL_00217	CDS	879	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
IOHOLEJL_00218	CDS	1416	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
IOHOLEJL_00219	CDS	1062				hypothetical protein
IOHOLEJL_00220	CDS	1509	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
IOHOLEJL_00221	CDS	354				hypothetical protein
IOHOLEJL_00222	CDS	849				hypothetical protein
IOHOLEJL_00223	CDS	972	tdcB_1	4.3.1.19		L-threonine dehydratase catabolic TdcB
IOHOLEJL_00224	CDS	993	arcB_1	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
IOHOLEJL_00225	CDS	669	dehH2	3.8.1.3		Haloacetate dehalogenase H-2
IOHOLEJL_00226	CDS	1098	thrB_2	2.7.1.39		Homoserine kinase
IOHOLEJL_00227	CDS	1329	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
IOHOLEJL_00228	CDS	477	lrp_2		COG1522	Leucine-responsive regulatory protein
IOHOLEJL_00229	CDS	1275	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IOHOLEJL_00230	CDS	1323	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
IOHOLEJL_00231	CDS	426	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IOHOLEJL_00232	CDS	1179	dthadh	4.3.1.27		D-threo-3-hydroxyaspartate dehydratase
IOHOLEJL_00233	CDS	729				hypothetical protein
IOHOLEJL_00234	CDS	975	pdxA2_1	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
IOHOLEJL_00235	CDS	1212	dtnK_1	2.7.1.219	COG3395	D-threonate kinase
IOHOLEJL_00236	CDS	870	trpI_1			HTH-type transcriptional regulator TrpI
IOHOLEJL_00237	CDS	669	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
IOHOLEJL_00238	CDS	1644	gsiA_3	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IOHOLEJL_00239	CDS	1671	appA_2			Oligopeptide-binding protein AppA
IOHOLEJL_00240	CDS	951	dppB_1		COG0601	Dipeptide transport system permease protein DppB
IOHOLEJL_00241	CDS	879	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
IOHOLEJL_00242	CDS	1335	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
IOHOLEJL_00243	CDS	783				hypothetical protein
IOHOLEJL_00244	CDS	453	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
IOHOLEJL_00245	CDS	282				hypothetical protein
IOHOLEJL_00246	CDS	270				hypothetical protein
IOHOLEJL_00247	CDS	873				hypothetical protein
IOHOLEJL_00248	CDS	423				hypothetical protein
IOHOLEJL_00249	CDS	906	pgrR_1			HTH-type transcriptional regulator PgrR
IOHOLEJL_00250	CDS	912	dmlR_2			HTH-type transcriptional regulator DmlR
IOHOLEJL_00251	CDS	258				hypothetical protein
IOHOLEJL_00252	CDS	1479	gbsA_1	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
IOHOLEJL_00253	CDS	513				hypothetical protein
IOHOLEJL_00254	CDS	696	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
IOHOLEJL_00255	CDS	291				hypothetical protein
IOHOLEJL_00256	CDS	1983	nfdA_1	3.5.1.91		N-substituted formamide deformylase
IOHOLEJL_00257	CDS	444				hypothetical protein
IOHOLEJL_00258	CDS	1599	entS_1			Enterobactin exporter EntS
IOHOLEJL_00259	CDS	798				hypothetical protein
IOHOLEJL_00260	CDS	573				hypothetical protein
IOHOLEJL_00261	CDS	858	dhaAF_1	3.8.1.5		Haloalkane dehalogenase
IOHOLEJL_00262	CDS	741	bdcA_1		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
IOHOLEJL_00263	CDS	402				hypothetical protein
IOHOLEJL_00264	CDS	345				hypothetical protein
IOHOLEJL_00265	CDS	150				hypothetical protein
IOHOLEJL_00266	CDS	957		1.3.1.103		2-haloacrylate reductase
IOHOLEJL_00267	CDS	399				hypothetical protein
IOHOLEJL_00268	CDS	954				hypothetical protein
IOHOLEJL_00269	CDS	1272				hypothetical protein
IOHOLEJL_00270	CDS	1704				hypothetical protein
IOHOLEJL_00271	CDS	285				hypothetical protein
IOHOLEJL_00272	CDS	429	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
IOHOLEJL_00273	CDS	921				hypothetical protein
IOHOLEJL_00274	CDS	489				hypothetical protein
IOHOLEJL_00275	CDS	2034				hypothetical protein
IOHOLEJL_00276	CDS	1077				hypothetical protein
IOHOLEJL_00277	CDS	777				hypothetical protein
IOHOLEJL_00278	CDS	399				hypothetical protein
IOHOLEJL_00279	CDS	435				hypothetical protein
IOHOLEJL_00280	CDS	624				hypothetical protein
IOHOLEJL_00281	CDS	1449				hypothetical protein
IOHOLEJL_00282	CDS	1143				hypothetical protein
IOHOLEJL_00283	CDS	1149	xerC_4			Tyrosine recombinase XerC
IOHOLEJL_00284	CDS	1161				hypothetical protein
IOHOLEJL_00285	CDS	1026	noc_2			Nucleoid occlusion protein
IOHOLEJL_00286	CDS	1215				hypothetical protein
IOHOLEJL_00287	CDS	918				hypothetical protein
IOHOLEJL_00288	CDS	747				hypothetical protein
IOHOLEJL_00289	CDS	654				hypothetical protein
IOHOLEJL_00290	CDS	2130				hypothetical protein
IOHOLEJL_00291	CDS	657				hypothetical protein
IOHOLEJL_00292	CDS	1191				hypothetical protein
IOHOLEJL_00293	CDS	255				hypothetical protein
IOHOLEJL_00294	CDS	4392				hypothetical protein
IOHOLEJL_00295	CDS	1038				hypothetical protein
IOHOLEJL_00296	CDS	942				hypothetical protein
IOHOLEJL_00297	CDS	261				hypothetical protein
IOHOLEJL_00298	CDS	420				hypothetical protein
IOHOLEJL_00299	CDS	324				hypothetical protein
IOHOLEJL_00300	CDS	333				hypothetical protein
IOHOLEJL_00301	CDS	279	hupA			DNA-binding protein HU-alpha
IOHOLEJL_00302	CDS	165				hypothetical protein
IOHOLEJL_00303	CDS	417				hypothetical protein
IOHOLEJL_00304	CDS	483				hypothetical protein
IOHOLEJL_00305	CDS	183				hypothetical protein
IOHOLEJL_00306	CDS	495				hypothetical protein
IOHOLEJL_00307	CDS	189				hypothetical protein
IOHOLEJL_00308	CDS	1152				hypothetical protein
IOHOLEJL_00309	CDS	360				hypothetical protein
IOHOLEJL_00310	CDS	327				hypothetical protein
IOHOLEJL_00311	CDS	2520	virB4_2		COG3451	Type IV secretion system protein virB4
IOHOLEJL_00312	CDS	1176	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
IOHOLEJL_00313	CDS	792				hypothetical protein
IOHOLEJL_00314	CDS	204				hypothetical protein
IOHOLEJL_00315	CDS	1074				hypothetical protein
IOHOLEJL_00316	CDS	729				hypothetical protein
IOHOLEJL_00317	CDS	831	virB9		COG3504	Type IV secretion system protein virB9
IOHOLEJL_00318	CDS	924	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
IOHOLEJL_00319	CDS	165				hypothetical protein
IOHOLEJL_00320	CDS	1299	ycaD_1			putative MFS-type transporter YcaD
IOHOLEJL_00321	CDS	192				hypothetical protein
IOHOLEJL_00322	CDS	516				hypothetical protein
IOHOLEJL_00323	CDS	222	rpmE		COG0254	50S ribosomal protein L31
IOHOLEJL_00324	CDS	1803		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
IOHOLEJL_00325	CDS	993				hypothetical protein
IOHOLEJL_00326	CDS	189				hypothetical protein
IOHOLEJL_00327	CDS	339				hypothetical protein
IOHOLEJL_00328	CDS	1251				hypothetical protein
IOHOLEJL_00329	CDS	1032	ompA_1			Outer membrane protein A
IOHOLEJL_00330	CDS	1104				hypothetical protein
IOHOLEJL_00331	CDS	801	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
IOHOLEJL_00332	CDS	654	comR_1			HTH-type transcriptional repressor ComR
IOHOLEJL_00333	CDS	741	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
IOHOLEJL_00334	CDS	1098	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
IOHOLEJL_00335	CDS	858	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
IOHOLEJL_00336	CDS	483	cheW_1		COG0835	Chemotaxis protein CheW
IOHOLEJL_00337	CDS	1818				hypothetical protein
IOHOLEJL_00338	CDS	1941				hypothetical protein
IOHOLEJL_00339	CDS	1722				hypothetical protein
IOHOLEJL_00340	CDS	513	cheW_2		COG0835	Chemotaxis protein CheW
IOHOLEJL_00341	CDS	2058	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
IOHOLEJL_00342	CDS	369	cheY_1		COG0784	Chemotaxis protein CheY
IOHOLEJL_00343	CDS	330				hypothetical protein
IOHOLEJL_00344	CDS	1743				hypothetical protein
IOHOLEJL_00345	CDS	1083				hypothetical protein
IOHOLEJL_00346	CDS	654	thiE_1	2.5.1.3		Thiamine-phosphate synthase
IOHOLEJL_00347	CDS	765				hypothetical protein
IOHOLEJL_00348	CDS	261			COG0640	HTH-type transcriptional regulator
IOHOLEJL_00349	CDS	174				hypothetical protein
IOHOLEJL_00350	CDS	204				hypothetical protein
IOHOLEJL_00351	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
IOHOLEJL_00352	CDS	1077	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
IOHOLEJL_00353	CDS	126	rpmJ		COG0257	50S ribosomal protein L36
IOHOLEJL_00354	CDS	636				hypothetical protein
IOHOLEJL_00355	CDS	1158	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
IOHOLEJL_00356	CDS	1737	ggt	3.4.19.13		Glutathione hydrolase proenzyme
IOHOLEJL_00357	CDS	975	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
IOHOLEJL_00358	CDS	813				hypothetical protein
IOHOLEJL_00359	CDS	897	hdfR_1			HTH-type transcriptional regulator HdfR
IOHOLEJL_00360	CDS	420				hypothetical protein
IOHOLEJL_00361	CDS	558				hypothetical protein
IOHOLEJL_00362	CDS	636	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
IOHOLEJL_00363	CDS	1440	ttuE	2.7.1.40		Pyruvate kinase
IOHOLEJL_00364	CDS	474				hypothetical protein
IOHOLEJL_00365	CDS	864				hypothetical protein
IOHOLEJL_00366	CDS	306				hypothetical protein
IOHOLEJL_00367	CDS	138				hypothetical protein
IOHOLEJL_00368	CDS	258				hypothetical protein
IOHOLEJL_00369	CDS	1863	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
IOHOLEJL_00370	CDS	1215	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
IOHOLEJL_00371	CDS	357	ccmC_1		COG0755	Heme exporter protein C
IOHOLEJL_00372	CDS	156				hypothetical protein
IOHOLEJL_00373	CDS	594	cycY_1		COG0526	Thiol:disulfide interchange protein CycY
IOHOLEJL_00374	CDS	672	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IOHOLEJL_00375	CDS	465	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
IOHOLEJL_00376	CDS	771	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
IOHOLEJL_00377	CDS	1272	resA_1			Thiol-disulfide oxidoreductase ResA
IOHOLEJL_00378	CDS	303				hypothetical protein
