locus_tag	ftype	length_bp	gene	EC_number	COG	product
OKDNIOEI_00071	CDS	249				hypothetical protein
OKDNIOEI_00072	CDS	258				hypothetical protein
OKDNIOEI_00073	CDS	705				hypothetical protein
OKDNIOEI_00074	CDS	399				hypothetical protein
OKDNIOEI_00075	CDS	540				hypothetical protein
OKDNIOEI_00076	CDS	717				hypothetical protein
OKDNIOEI_00077	CDS	261				hypothetical protein
OKDNIOEI_00078	CDS	189				hypothetical protein
OKDNIOEI_00079	CDS	1002				hypothetical protein
OKDNIOEI_00080	CDS	423				hypothetical protein
OKDNIOEI_00081	CDS	273				hypothetical protein
OKDNIOEI_00082	CDS	669				hypothetical protein
OKDNIOEI_00083	CDS	195				hypothetical protein
OKDNIOEI_00084	CDS	387				hypothetical protein
OKDNIOEI_00085	CDS	948				hypothetical protein
OKDNIOEI_00086	CDS	342				hypothetical protein
OKDNIOEI_00087	CDS	288				hypothetical protein
OKDNIOEI_00088	CDS	222				hypothetical protein
OKDNIOEI_00089	CDS	1047	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
OKDNIOEI_00090	CDS	681				hypothetical protein
OKDNIOEI_00091	CDS	501				hypothetical protein
OKDNIOEI_00092	CDS	279				hypothetical protein
OKDNIOEI_00093	CDS	1017				hypothetical protein
OKDNIOEI_00094	CDS	723				hypothetical protein
OKDNIOEI_00095	CDS	618				hypothetical protein
OKDNIOEI_00096	CDS	174				hypothetical protein
OKDNIOEI_00097	CDS	465				hypothetical protein
OKDNIOEI_00098	CDS	624				hypothetical protein
OKDNIOEI_00099	CDS	327				hypothetical protein
OKDNIOEI_00100	CDS	1029				hypothetical protein
OKDNIOEI_00101	CDS	876	sugA_1		COG1175	Trehalose transport system permease protein SugA
OKDNIOEI_00102	CDS	933	rbsK_1	2.7.1.15	COG0524	Ribokinase
OKDNIOEI_00103	CDS	456	fucU_1	5.1.3.29	COG4154	L-fucose mutarotase
OKDNIOEI_00104	CDS	2388	betB_1	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
OKDNIOEI_00105	CDS	1029	deoC_1	4.1.2.4		Deoxyribose-phosphate aldolase
OKDNIOEI_00106	CDS	723	deoR_1		COG1349	Deoxyribose operon repressor
OKDNIOEI_00107	CDS	717				hypothetical protein
OKDNIOEI_00108	CDS	1776	dipZ		COG0785	Protein DipZ
OKDNIOEI_00109	CDS	1050	dhmA_1	3.8.1.5		Haloalkane dehalogenase
OKDNIOEI_00110	CDS	741	ompR_1			Transcriptional regulatory protein OmpR
OKDNIOEI_00111	CDS	1323	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
OKDNIOEI_00112	CDS	417	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
OKDNIOEI_00113	CDS	162				hypothetical protein
OKDNIOEI_00114	CDS	636	nagL_1	5.2.1.4		Maleylpyruvate isomerase
OKDNIOEI_00115	CDS	990	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
OKDNIOEI_00116	CDS	396				hypothetical protein
OKDNIOEI_00117	CDS	894	pgrR_1			HTH-type transcriptional regulator PgrR
OKDNIOEI_00118	CDS	522	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
OKDNIOEI_00119	CDS	630	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
OKDNIOEI_00120	CDS	909				hypothetical protein
OKDNIOEI_00121	CDS	768	gdhIV_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
OKDNIOEI_00122	CDS	636	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
OKDNIOEI_00123	CDS	783	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OKDNIOEI_00124	CDS	789	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
OKDNIOEI_00125	CDS	1479	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
OKDNIOEI_00126	CDS	930	rbsB_1		COG1879	Ribose import binding protein RbsB
OKDNIOEI_00127	CDS	981	rbsC_1		COG1172	Ribose import permease protein RbsC
OKDNIOEI_00128	CDS	810	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
OKDNIOEI_00129	CDS	957	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
OKDNIOEI_00130	CDS	1467	aplK	2.7.1.-	COG0554	Apulose kinase
OKDNIOEI_00131	CDS	951	deoR_2		COG2390	Deoxyribonucleoside regulator
OKDNIOEI_00132	CDS	753	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
OKDNIOEI_00133	CDS	1071	hmuU_1		COG0609	Hemin transport system permease protein HmuU
OKDNIOEI_00134	CDS	1137				hypothetical protein
OKDNIOEI_00135	CDS	786	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OKDNIOEI_00136	CDS	1047	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
OKDNIOEI_00137	CDS	378				hypothetical protein
OKDNIOEI_00138	CDS	1191				hypothetical protein
OKDNIOEI_00139	CDS	468				hypothetical protein
OKDNIOEI_00140	CDS	981				hypothetical protein
OKDNIOEI_00141	CDS	612				hypothetical protein
OKDNIOEI_00142	CDS	1068				hypothetical protein
OKDNIOEI_00143	CDS	207				hypothetical protein
OKDNIOEI_00144	CDS	1608	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
OKDNIOEI_00145	CDS	834				hypothetical protein
OKDNIOEI_00146	CDS	1392	fumC_2	4.2.1.2	COG0114	Fumarate hydratase class II
OKDNIOEI_00147	CDS	1914				hypothetical protein
OKDNIOEI_00148	CDS	540	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
OKDNIOEI_00149	CDS	831	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
OKDNIOEI_00150	CDS	882	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
OKDNIOEI_00151	CDS	663	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
OKDNIOEI_00152	CDS	1404	argH	4.3.2.1	COG0165	Argininosuccinate lyase
OKDNIOEI_00153	CDS	192				hypothetical protein
OKDNIOEI_00154	CDS	1269	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
OKDNIOEI_00155	CDS	2652				hypothetical protein
OKDNIOEI_00156	CDS	360	cpdR_1			Response regulator receiver protein CpdR
OKDNIOEI_00157	CDS	543	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
OKDNIOEI_00158	CDS	657				hypothetical protein
OKDNIOEI_00159	CDS	660	ftsE		COG2884	Cell division ATP-binding protein FtsE
OKDNIOEI_00160	CDS	1014				hypothetical protein
OKDNIOEI_00161	CDS	717				hypothetical protein
OKDNIOEI_00162	CDS	798				hypothetical protein
OKDNIOEI_00163	CDS	531	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
OKDNIOEI_00164	CDS	1017				hypothetical protein
OKDNIOEI_00165	CDS	420				hypothetical protein
OKDNIOEI_00166	CDS	924	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
OKDNIOEI_00167	CDS	1110	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
OKDNIOEI_00168	CDS	777				hypothetical protein
OKDNIOEI_00169	CDS	771	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
OKDNIOEI_00170	CDS	423				hypothetical protein
OKDNIOEI_00171	CDS	894	yddG		COG0697	Aromatic amino acid exporter YddG
OKDNIOEI_00172	CDS	783				hypothetical protein
OKDNIOEI_00173	CDS	300	rpmB		COG0227	50S ribosomal protein L28
OKDNIOEI_00174	CDS	636	yhhQ		COG1738	Queuosine precursor transporter
OKDNIOEI_00175	CDS	555				hypothetical protein
OKDNIOEI_00176	CDS	1062				hypothetical protein
OKDNIOEI_00177	CDS	1902	cobT	6.6.1.2		Aerobic cobaltochelatase subunit CobT
OKDNIOEI_00178	CDS	993	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
OKDNIOEI_00179	CDS	810	dnaJ_1			Chaperone protein DnaJ
OKDNIOEI_00180	CDS	1311				hypothetical protein
OKDNIOEI_00181	CDS	1131	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OKDNIOEI_00182	CDS	591	aroK	2.7.1.71	COG0703	Shikimate kinase 1
OKDNIOEI_00183	CDS	177				hypothetical protein
OKDNIOEI_00184	CDS	954	xerD			Tyrosine recombinase XerD
OKDNIOEI_00185	CDS	954	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
OKDNIOEI_00186	CDS	1293				hypothetical protein
OKDNIOEI_00187	CDS	255	tusA		COG0425	Sulfur carrier protein TusA
OKDNIOEI_00188	CDS	978			COG1638	Solute-binding protein
OKDNIOEI_00189	CDS	579				hypothetical protein
OKDNIOEI_00190	CDS	1281	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
OKDNIOEI_00191	CDS	774	nanR_1			HTH-type transcriptional repressor NanR
OKDNIOEI_00192	CDS	1182				hypothetical protein
OKDNIOEI_00193	CDS	1134				hypothetical protein
OKDNIOEI_00194	CDS	1164	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
OKDNIOEI_00195	tRNA	77				tRNA-Arg(cct)
OKDNIOEI_00196	CDS	1398	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
OKDNIOEI_00197	CDS	747	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
OKDNIOEI_00198	CDS	1365	yhdG		COG0531	putative amino acid permease YhdG
OKDNIOEI_00199	CDS	789				hypothetical protein
OKDNIOEI_00200	CDS	300				IS630 family transposase ISRm2011-2
OKDNIOEI_00201	CDS	786				hypothetical protein
OKDNIOEI_00202	CDS	579		2.5.1.17	COG2096	Corrinoid adenosyltransferase
OKDNIOEI_00203	CDS	204				hypothetical protein
OKDNIOEI_00204	CDS	834				hypothetical protein
OKDNIOEI_00205	CDS	924				hypothetical protein
OKDNIOEI_00206	CDS	882	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
OKDNIOEI_00207	CDS	645				hypothetical protein
OKDNIOEI_00208	CDS	558				hypothetical protein
OKDNIOEI_00209	CDS	516	dsbB			Disulfide bond formation protein B
OKDNIOEI_00210	CDS	591				hypothetical protein
OKDNIOEI_00211	CDS	291				hypothetical protein
OKDNIOEI_00212	CDS	1749	kefB			Glutathione-regulated potassium-efflux system protein KefB
OKDNIOEI_00213	CDS	285				hypothetical protein
OKDNIOEI_00214	CDS	288				hypothetical protein
OKDNIOEI_00215	CDS	879	gcvA_1			Glycine cleavage system transcriptional activator
OKDNIOEI_00216	CDS	459				hypothetical protein
OKDNIOEI_00217	tRNA	85				tRNA-Leu(caa)
OKDNIOEI_00218	CDS	1296				L-lactate transporter
OKDNIOEI_00219	CDS	579				hypothetical protein
OKDNIOEI_00220	CDS	981	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
OKDNIOEI_00221	CDS	1632	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
OKDNIOEI_00222	CDS	1278				hypothetical protein
OKDNIOEI_00223	CDS	1416				hypothetical protein
OKDNIOEI_00224	CDS	2718	secA		COG0653	Protein translocase subunit SecA
OKDNIOEI_00225	CDS	882	cbf2	5.2.1.8	COG0760	Putative peptidyl-prolyl cis-trans isomerase Cbf2
OKDNIOEI_00226	CDS	1242	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
OKDNIOEI_00227	CDS	807				hypothetical protein
OKDNIOEI_00228	CDS	414	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
OKDNIOEI_00229	CDS	318				hypothetical protein
OKDNIOEI_00230	CDS	168				hypothetical protein
OKDNIOEI_00231	CDS	885				hypothetical protein
OKDNIOEI_00232	CDS	777	prs_1			Putative ribose-phosphate pyrophosphokinase
OKDNIOEI_00233	CDS	258	grxC		COG0695	Glutaredoxin 3
OKDNIOEI_00234	CDS	858	nit1	3.5.1.128		Deaminated glutathione amidase
OKDNIOEI_00235	CDS	429				hypothetical protein
OKDNIOEI_00236	CDS	747	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
OKDNIOEI_00237	CDS	1275		2.7.2.4	COG0527	Aspartate kinase
OKDNIOEI_00238	CDS	2268	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
OKDNIOEI_00239	CDS	1080	prfA		COG0216	Peptide chain release factor RF1
OKDNIOEI_00240	CDS	861	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
OKDNIOEI_00241	CDS	768				hypothetical protein
OKDNIOEI_00242	CDS	2601	clpB			Chaperone protein ClpB
OKDNIOEI_00243	CDS	1941				hypothetical protein
OKDNIOEI_00244	rRNA	493				16S ribosomal RNA (partial)
OKDNIOEI_00245	CDS	711	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
OKDNIOEI_00246	CDS	357	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
OKDNIOEI_00247	CDS	729	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
OKDNIOEI_00248	CDS	1224				hypothetical protein
OKDNIOEI_00249	CDS	975	nrdF2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
OKDNIOEI_00250	CDS	2205	nrdE2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 2
OKDNIOEI_00251	CDS	405	nrdI		COG1780	Protein NrdI
OKDNIOEI_00252	CDS	222	nrdH_2		COG0695	Glutaredoxin-like protein NrdH
OKDNIOEI_00253	CDS	2226	zntA	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
OKDNIOEI_00254	CDS	423	zntR		COG0789	HTH-type transcriptional regulator ZntR
OKDNIOEI_00255	CDS	1209				hypothetical protein
OKDNIOEI_00256	CDS	486	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OKDNIOEI_00257	CDS	960				hypothetical protein
OKDNIOEI_00258	CDS	1509	adh	1.2.1.3	COG1012	Aldehyde dehydrogenase
OKDNIOEI_00259	CDS	393				hypothetical protein
OKDNIOEI_00260	CDS	597	yhbO_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
OKDNIOEI_00261	CDS	351				hypothetical protein
OKDNIOEI_00262	CDS	708	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
OKDNIOEI_00263	CDS	1134	chaA_1		COG0387	Sodium-potassium/proton antiporter ChaA
OKDNIOEI_00264	CDS	696				hypothetical protein
OKDNIOEI_00265	CDS	1197	bepF_1			Efflux pump periplasmic linker BepF
OKDNIOEI_00266	CDS	3171	bepE			Efflux pump membrane transporter BepE
OKDNIOEI_00267	CDS	813				hypothetical protein
OKDNIOEI_00268	tRNA	77				tRNA-Met(cat)
OKDNIOEI_00269	rRNA	109				5S ribosomal RNA
OKDNIOEI_00270	CDS	423				hypothetical protein
OKDNIOEI_00271	CDS	1170	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
OKDNIOEI_00272	CDS	846	mntB_1			Manganese transport system membrane protein MntB
OKDNIOEI_00273	CDS	861	mntB_2			Manganese transport system membrane protein MntB
OKDNIOEI_00274	CDS	906	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
OKDNIOEI_00275	CDS	933	yfeA		COG0803	Periplasmic chelated iron-binding protein YfeA
OKDNIOEI_00276	CDS	1788	ade2	3.5.4.2	COG1001	Adenine deaminase 2
OKDNIOEI_00277	CDS	921	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
OKDNIOEI_00278	CDS	1026	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OKDNIOEI_00279	CDS	780	ydcV_1			Inner membrane ABC transporter permease protein YdcV
OKDNIOEI_00280	CDS	828	potH_1		COG1176	Putrescine transport system permease protein PotH
OKDNIOEI_00281	CDS	1023				hypothetical protein
OKDNIOEI_00282	CDS	1044	purR_1			HTH-type transcriptional repressor PurR
OKDNIOEI_00283	CDS	1434	oprJ		COG1538	Outer membrane protein OprJ
OKDNIOEI_00284	CDS	3111	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
OKDNIOEI_00285	CDS	1212	mdtE_1			Multidrug resistance protein MdtE
OKDNIOEI_00286	CDS	603				hypothetical protein
OKDNIOEI_00287	CDS	945	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
OKDNIOEI_00288	CDS	1743				hypothetical protein
OKDNIOEI_00289	CDS	717	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
OKDNIOEI_00290	CDS	807	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
OKDNIOEI_00291	CDS	207				hypothetical protein
OKDNIOEI_00292	CDS	339				hypothetical protein
OKDNIOEI_00293	CDS	480				IS110 family transposase ISCc2
OKDNIOEI_00294	CDS	381				hypothetical protein
OKDNIOEI_00295	CDS	711	MENG	2.1.1.329		2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic
OKDNIOEI_00296	CDS	1449				hypothetical protein
OKDNIOEI_00297	CDS	324				hypothetical protein
OKDNIOEI_00298	CDS	390				hypothetical protein
OKDNIOEI_00299	CDS	849	qorB_1	1.6.5.2	COG0702	Quinone oxidoreductase 2
OKDNIOEI_00300	CDS	408				hypothetical protein
OKDNIOEI_00301	CDS	333				hypothetical protein
OKDNIOEI_00302	CDS	486				hypothetical protein
OKDNIOEI_00303	CDS	621	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
OKDNIOEI_00304	CDS	351				hypothetical protein
OKDNIOEI_00305	CDS	939				hypothetical protein
OKDNIOEI_00306	CDS	474				hypothetical protein
OKDNIOEI_00307	CDS	870	azoB_1	1.7.-.-		NAD(P)H azoreductase
OKDNIOEI_00308	CDS	891	dmlR_1			HTH-type transcriptional regulator DmlR
OKDNIOEI_00309	CDS	435				hypothetical protein
OKDNIOEI_00310	CDS	585				hypothetical protein
OKDNIOEI_00311	CDS	546				Lectin-like protein BA14k
OKDNIOEI_00312	CDS	747	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
OKDNIOEI_00313	CDS	345				hypothetical protein
OKDNIOEI_00314	CDS	1806	nfdA	3.5.1.91		N-substituted formamide deformylase
OKDNIOEI_00315	CDS	870	dmlR_2			HTH-type transcriptional regulator DmlR
OKDNIOEI_00316	CDS	1176	glxK_1	2.7.1.31	COG1929	Glycerate 3-kinase
OKDNIOEI_00317	CDS	336				hypothetical protein
OKDNIOEI_00318	CDS	399				hypothetical protein
OKDNIOEI_00319	CDS	576				hypothetical protein
OKDNIOEI_00320	CDS	1071				hypothetical protein
OKDNIOEI_00321	CDS	399	zur		COG0735	Zinc uptake regulation protein
OKDNIOEI_00322	CDS	816	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OKDNIOEI_00323	CDS	912	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OKDNIOEI_00324	CDS	1059	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
OKDNIOEI_00325	CDS	1206	yciC_1		COG0523	Putative metal chaperone YciC
OKDNIOEI_00326	CDS	180				hypothetical protein
OKDNIOEI_00327	CDS	369				IS110 family transposase ISWpi12
OKDNIOEI_00328	CDS	207				hypothetical protein
OKDNIOEI_00329	CDS	249				hypothetical protein
OKDNIOEI_00330	CDS	708				hypothetical protein
OKDNIOEI_00331	CDS	1194				hypothetical protein
OKDNIOEI_00332	CDS	213				hypothetical protein
OKDNIOEI_00333	CDS	1848				hypothetical protein
OKDNIOEI_00334	CDS	426				hypothetical protein
OKDNIOEI_00335	CDS	336				hypothetical protein
OKDNIOEI_00336	CDS	693				hypothetical protein
OKDNIOEI_00337	CDS	480				hypothetical protein
OKDNIOEI_00338	CDS	357				hypothetical protein
OKDNIOEI_00339	CDS	642				hypothetical protein
OKDNIOEI_00340	CDS	363				hypothetical protein
OKDNIOEI_00341	CDS	495				hypothetical protein
OKDNIOEI_00342	CDS	774				hypothetical protein
OKDNIOEI_00343	CDS	1932				hypothetical protein
OKDNIOEI_00344	rRNA	1531				16S ribosomal RNA
OKDNIOEI_00345	tRNA	77				tRNA-Ile(gat)
OKDNIOEI_00346	tRNA	76				tRNA-Ala(tgc)
OKDNIOEI_00347	rRNA	2871				23S ribosomal RNA
OKDNIOEI_00348	rRNA	109				5S ribosomal RNA
OKDNIOEI_00349	CDS	195				hypothetical protein
OKDNIOEI_00350	CDS	228				hypothetical protein
OKDNIOEI_00351	CDS	204				hypothetical protein
OKDNIOEI_00352	CDS	228				hypothetical protein
OKDNIOEI_00353	CDS	171				hypothetical protein
OKDNIOEI_00354	CDS	1494	rox_1			Rifampicin monooxygenase
OKDNIOEI_00355	CDS	492				hypothetical protein
OKDNIOEI_00356	CDS	204				hypothetical protein
OKDNIOEI_00357	CDS	225				hypothetical protein
OKDNIOEI_00358	CDS	279				hypothetical protein
OKDNIOEI_00359	CDS	417	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
OKDNIOEI_00360	CDS	870				hypothetical protein
OKDNIOEI_00361	CDS	315				hypothetical protein
OKDNIOEI_00362	CDS	1275			COG3385	IS4 family transposase ISSysp3
OKDNIOEI_00363	CDS	438				hypothetical protein
OKDNIOEI_00364	CDS	951				IS110 family transposase ISKpn42
OKDNIOEI_00365	CDS	294				IS110 family transposase ISAli8
OKDNIOEI_00366	CDS	174				hypothetical protein
OKDNIOEI_00367	CDS	369			COG3039	IS5 family transposase ISMdi21
OKDNIOEI_00368	CDS	675				IS110 family transposase ISMno14
OKDNIOEI_00369	tRNA	77				tRNA-Ile(gat)
OKDNIOEI_00370	tRNA	76				tRNA-Ala(tgc)
OKDNIOEI_00371	CDS	198				hypothetical protein
OKDNIOEI_00372	CDS	366				hypothetical protein
OKDNIOEI_00373	tRNA	77				tRNA-Met(cat)
OKDNIOEI_00374	CDS	3378				hypothetical protein
OKDNIOEI_00375	CDS	1653	cpoB_1			Cell division coordinator CpoB
OKDNIOEI_00376	CDS	492				hypothetical protein
OKDNIOEI_00377	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
OKDNIOEI_00378	CDS	2238	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OKDNIOEI_00379	CDS	2037				hypothetical protein
OKDNIOEI_00380	CDS	957				hypothetical protein
OKDNIOEI_00381	CDS	783	malT			HTH-type transcriptional regulator MalT
OKDNIOEI_00382	CDS	321				hypothetical protein
OKDNIOEI_00383	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
OKDNIOEI_00384	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
OKDNIOEI_00385	CDS	1869				hypothetical protein
OKDNIOEI_00386	CDS	522				hypothetical protein
OKDNIOEI_00387	CDS	969				hypothetical protein
OKDNIOEI_00388	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
OKDNIOEI_00389	CDS	1020	cytR_1		COG1609	HTH-type transcriptional repressor CytR
OKDNIOEI_00390	CDS	1857				hypothetical protein
OKDNIOEI_00391	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
OKDNIOEI_00392	CDS	1278	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
OKDNIOEI_00393	CDS	831				hypothetical protein
OKDNIOEI_00394	CDS	1164				hypothetical protein
OKDNIOEI_00395	CDS	1149	xdh	1.1.1.179		D-xylose dehydrogenase
OKDNIOEI_00396	CDS	678	nicS			HTH-type transcriptional repressor NicS
