locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJANJGDI_00208	CDS	960	lacF_1			Lactose transport system permease protein LacF
HJANJGDI_00209	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HJANJGDI_00210	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HJANJGDI_00211	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
HJANJGDI_00212	CDS	876	thiK_1	2.7.1.89		Thiamine kinase
HJANJGDI_00213	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
HJANJGDI_00214	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
HJANJGDI_00215	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
HJANJGDI_00216	CDS	210	slyX			Protein SlyX
HJANJGDI_00217	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
HJANJGDI_00218	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
HJANJGDI_00219	CDS	810				hypothetical protein
HJANJGDI_00220	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
HJANJGDI_00221	CDS	1566				hypothetical protein
HJANJGDI_00222	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
HJANJGDI_00223	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
HJANJGDI_00224	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
HJANJGDI_00225	CDS	384				hypothetical protein
HJANJGDI_00226	tRNA	76				tRNA-Ala(ggc)
HJANJGDI_00227	CDS	333				hypothetical protein
HJANJGDI_00228	CDS	723				hypothetical protein
HJANJGDI_00229	CDS	789				hypothetical protein
HJANJGDI_00230	CDS	474				hypothetical protein
HJANJGDI_00231	CDS	636				hypothetical protein
HJANJGDI_00232	CDS	420	perR_1		COG0735	Peroxide-responsive repressor PerR
HJANJGDI_00233	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
HJANJGDI_00234	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
HJANJGDI_00235	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
HJANJGDI_00236	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
HJANJGDI_00237	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
HJANJGDI_00238	CDS	270	rpsO		COG0184	30S ribosomal protein S15
HJANJGDI_00239	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
HJANJGDI_00240	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HJANJGDI_00241	CDS	405	rbfA			Ribosome-binding factor A
HJANJGDI_00242	CDS	2754	infB			Translation initiation factor IF-2
HJANJGDI_00243	CDS	693				hypothetical protein
HJANJGDI_00244	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
HJANJGDI_00245	CDS	606	rimP			Ribosome maturation factor RimP
HJANJGDI_00246	CDS	1632	entS_1			Enterobactin exporter EntS
HJANJGDI_00247	CDS	471				hypothetical protein
HJANJGDI_00248	CDS	1260				Tn3 family transposase TnXax1
HJANJGDI_00249	CDS	606	recR		COG0353	Recombination protein RecR
HJANJGDI_00250	CDS	630	yiiM		COG2258	Protein YiiM
HJANJGDI_00251	CDS	324			COG0718	Nucleoid-associated protein
HJANJGDI_00252	CDS	1821				hypothetical protein
HJANJGDI_00253	CDS	411				hypothetical protein
HJANJGDI_00254	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
HJANJGDI_00255	CDS	696				hypothetical protein
HJANJGDI_00256	CDS	261				hypothetical protein
HJANJGDI_00257	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
HJANJGDI_00258	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
HJANJGDI_00259	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
HJANJGDI_00260	CDS	564	cycM		COG3474	Cytochrome c-552
HJANJGDI_00261	CDS	948				hypothetical protein
HJANJGDI_00262	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
HJANJGDI_00263	CDS	540				hypothetical protein
HJANJGDI_00264	CDS	1002		1.1.1.29		Glycerate dehydrogenase
HJANJGDI_00265	CDS	489				hypothetical protein
HJANJGDI_00266	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
HJANJGDI_00267	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
HJANJGDI_00268	CDS	366				hypothetical protein
HJANJGDI_00269	CDS	201				hypothetical protein
HJANJGDI_00270	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
HJANJGDI_00271	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
HJANJGDI_00272	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
HJANJGDI_00273	CDS	222				hypothetical protein
HJANJGDI_00274	CDS	651				hypothetical protein
HJANJGDI_00275	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HJANJGDI_00276	CDS	2385			COG2199	putative signaling protein
HJANJGDI_00277	CDS	417				hypothetical protein
HJANJGDI_00278	CDS	174				hypothetical protein
HJANJGDI_00279	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
HJANJGDI_00280	CDS	2346				hypothetical protein
HJANJGDI_00281	CDS	504				hypothetical protein
HJANJGDI_00282	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
HJANJGDI_00283	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
HJANJGDI_00284	CDS	696				hypothetical protein
HJANJGDI_00285	CDS	1344				hypothetical protein
HJANJGDI_00286	CDS	960				hypothetical protein
HJANJGDI_00287	CDS	906				hypothetical protein
HJANJGDI_00288	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
HJANJGDI_00289	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
HJANJGDI_00290	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
HJANJGDI_00291	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
HJANJGDI_00292	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
HJANJGDI_00293	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
HJANJGDI_00294	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
HJANJGDI_00295	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
HJANJGDI_00296	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
HJANJGDI_00297	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HJANJGDI_00298	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
HJANJGDI_00299	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
HJANJGDI_00300	CDS	1026	glk_1	2.7.1.2	COG0837	Glucokinase
HJANJGDI_00301	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
HJANJGDI_00302	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
HJANJGDI_00303	CDS	1833	appA_1			Oligopeptide-binding protein AppA
HJANJGDI_00304	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
HJANJGDI_00305	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
HJANJGDI_00306	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
HJANJGDI_00307	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
HJANJGDI_00308	CDS	345				hypothetical protein
HJANJGDI_00309	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
HJANJGDI_00310	CDS	240				hypothetical protein
HJANJGDI_00311	CDS	210				hypothetical protein
HJANJGDI_00312	CDS	552				hypothetical protein
HJANJGDI_00313	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
HJANJGDI_00314	tRNA	90				tRNA-Ser(gga)
HJANJGDI_00315	CDS	318				hypothetical protein
HJANJGDI_00316	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
HJANJGDI_00317	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
HJANJGDI_00318	CDS	1104				hypothetical protein
HJANJGDI_00319	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
HJANJGDI_00320	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
HJANJGDI_00321	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
HJANJGDI_00322	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
HJANJGDI_00323	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
HJANJGDI_00324	CDS	570				hypothetical protein
HJANJGDI_00325	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
HJANJGDI_00326	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
HJANJGDI_00327	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
HJANJGDI_00328	CDS	582				hypothetical protein
HJANJGDI_00329	CDS	636				hypothetical protein
HJANJGDI_00330	CDS	411				hypothetical protein
HJANJGDI_00331	CDS	180				hypothetical protein
HJANJGDI_00332	CDS	513				hypothetical protein
HJANJGDI_00333	CDS	816				hypothetical protein
HJANJGDI_00334	CDS	1500	sctC_1			Type 3 secretion system secretin
HJANJGDI_00335	CDS	705				hypothetical protein
HJANJGDI_00336	CDS	1278				hypothetical protein
HJANJGDI_00337	CDS	1476				hypothetical protein
HJANJGDI_00338	CDS	1008				hypothetical protein
HJANJGDI_00339	CDS	987				hypothetical protein
HJANJGDI_00340	CDS	633	rhtC_1		COG1280	Threonine efflux protein
HJANJGDI_00341	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
HJANJGDI_00342	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
HJANJGDI_00343	CDS	351				hypothetical protein
HJANJGDI_00344	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
HJANJGDI_00345	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
HJANJGDI_00346	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
HJANJGDI_00347	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
HJANJGDI_00348	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
HJANJGDI_00349	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
HJANJGDI_00350	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
HJANJGDI_00351	CDS	195				hypothetical protein
HJANJGDI_00352	CDS	2922	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
HJANJGDI_00353	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
HJANJGDI_00354	CDS	1020				hypothetical protein
HJANJGDI_00355	CDS	1293				hypothetical protein
HJANJGDI_00356	CDS	1050	egl	3.2.1.4		Endoglucanase
HJANJGDI_00357	CDS	1599				hypothetical protein
HJANJGDI_00358	CDS	333				hypothetical protein
HJANJGDI_00359	CDS	675				hypothetical protein
HJANJGDI_00360	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
HJANJGDI_00361	CDS	1149	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
HJANJGDI_00362	CDS	1239				hypothetical protein
HJANJGDI_00363	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
HJANJGDI_00364	CDS	1236				hypothetical protein
HJANJGDI_00365	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
HJANJGDI_00366	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
HJANJGDI_00367	CDS	291				hypothetical protein
HJANJGDI_00368	tRNA	87				tRNA-Leu(cag)
HJANJGDI_00369	CDS	420				hypothetical protein
HJANJGDI_00370	CDS	294				hypothetical protein
HJANJGDI_00371	CDS	738				hypothetical protein
HJANJGDI_00372	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
HJANJGDI_00373	CDS	453				hypothetical protein
HJANJGDI_00374	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
HJANJGDI_00375	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HJANJGDI_00376	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
HJANJGDI_00377	CDS	519	ttr	2.3.1.-		Acetyltransferase
HJANJGDI_00378	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
HJANJGDI_00379	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
HJANJGDI_00380	CDS	576	recX			Regulatory protein RecX
HJANJGDI_00381	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
HJANJGDI_00382	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
HJANJGDI_00383	CDS	984				hypothetical protein
HJANJGDI_00384	CDS	600				hypothetical protein
HJANJGDI_00385	CDS	825				hypothetical protein
HJANJGDI_00386	CDS	432	infC		COG0290	Translation initiation factor IF-3
HJANJGDI_00387	CDS	204	rpmI		COG0291	50S ribosomal protein L35
HJANJGDI_00388	CDS	405				hypothetical protein
HJANJGDI_00389	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HJANJGDI_00390	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
HJANJGDI_00391	CDS	360				hypothetical protein
HJANJGDI_00392	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
HJANJGDI_00393	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
HJANJGDI_00394	CDS	498	yciF		COG3685	Protein YciF
HJANJGDI_00395	CDS	618				hypothetical protein
HJANJGDI_00396	CDS	444				hypothetical protein
HJANJGDI_00397	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
HJANJGDI_00398	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
HJANJGDI_00399	CDS	378				hypothetical protein
HJANJGDI_00400	CDS	1008				hypothetical protein
HJANJGDI_00401	CDS	1869				hypothetical protein
HJANJGDI_00402	CDS	246				hypothetical protein
HJANJGDI_00403	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
HJANJGDI_00404	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
