locus_tag	ftype	length_bp	gene	EC_number	COG	product
POAMIDOB_00055	CDS	1008	cytR_1		COG1609	HTH-type transcriptional repressor CytR
POAMIDOB_00056	CDS	525				hypothetical protein
POAMIDOB_00057	CDS	582	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
POAMIDOB_00058	CDS	1131				Gluconeogenesis factor
POAMIDOB_00059	CDS	633				hypothetical protein
POAMIDOB_00060	CDS	852	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
POAMIDOB_00061	CDS	606				hypothetical protein
POAMIDOB_00062	CDS	1701				hypothetical protein
POAMIDOB_00063	CDS	1641				hypothetical protein
POAMIDOB_00064	CDS	984	ccpA_1		COG1609	Catabolite control protein A
POAMIDOB_00065	CDS	1854				hypothetical protein
POAMIDOB_00066	CDS	1134	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
POAMIDOB_00067	CDS	1128				hypothetical protein
POAMIDOB_00068	CDS	1140				hypothetical protein
POAMIDOB_00069	CDS	1122				hypothetical protein
POAMIDOB_00070	CDS	885	suhB_2	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
POAMIDOB_00071	CDS	621				hypothetical protein
POAMIDOB_00072	CDS	318				hypothetical protein
POAMIDOB_00073	CDS	942	pcpR_1			PCP degradation transcriptional activation protein
POAMIDOB_00074	CDS	747				hypothetical protein
POAMIDOB_00075	CDS	1005	ghrB_1	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
POAMIDOB_00076	CDS	789	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
POAMIDOB_00077	CDS	1305	naiP_1			Putative niacin/nicotinamide transporter NaiP
POAMIDOB_00078	CDS	507				hypothetical protein
POAMIDOB_00079	CDS	447				hypothetical protein
POAMIDOB_00080	CDS	1575	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
POAMIDOB_00081	CDS	1434	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
POAMIDOB_00082	CDS	507				hypothetical protein
POAMIDOB_00083	CDS	225				hypothetical protein
POAMIDOB_00084	CDS	2211				hypothetical protein
POAMIDOB_00085	CDS	1095	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
POAMIDOB_00086	CDS	420				hypothetical protein
POAMIDOB_00087	CDS	1629	groL5_1			60 kDa chaperonin 5
POAMIDOB_00088	CDS	315	groS5_1			10 kDa chaperonin 5
POAMIDOB_00089	CDS	273				hypothetical protein
POAMIDOB_00090	CDS	291				hypothetical protein
POAMIDOB_00091	CDS	1554	lfrA		COG0477	Multidrug efflux pump LfrA
POAMIDOB_00092	CDS	1104		1.14.11.1		Gamma-butyrobetaine dioxygenase
POAMIDOB_00093	CDS	183				hypothetical protein
POAMIDOB_00094	CDS	1893	htpG		COG0326	Chaperone protein HtpG
POAMIDOB_00095	CDS	555				hypothetical protein
POAMIDOB_00096	CDS	477				hypothetical protein
POAMIDOB_00097	CDS	1077				hypothetical protein
POAMIDOB_00098	CDS	933				hypothetical protein
POAMIDOB_00099	CDS	2265				hypothetical protein
POAMIDOB_00100	CDS	1116				hypothetical protein
POAMIDOB_00101	CDS	1503				hypothetical protein
POAMIDOB_00102	CDS	1113				hypothetical protein
POAMIDOB_00103	CDS	1320				hypothetical protein
POAMIDOB_00104	CDS	747				hypothetical protein
POAMIDOB_00105	CDS	960				hypothetical protein
POAMIDOB_00106	CDS	1446	vdh_1	1.2.1.67		Vanillin dehydrogenase
POAMIDOB_00107	CDS	786	calA	1.1.1.194		Coniferyl-alcohol dehydrogenase
POAMIDOB_00108	CDS	1038				hypothetical protein
POAMIDOB_00109	CDS	915	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
POAMIDOB_00110	CDS	729	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
POAMIDOB_00111	CDS	756	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
POAMIDOB_00112	CDS	1320				hypothetical protein
POAMIDOB_00113	CDS	1464	vdh_2	1.2.1.67		Vanillin dehydrogenase
POAMIDOB_00114	CDS	900	rhaR_1			HTH-type transcriptional activator RhaR
POAMIDOB_00115	CDS	1428	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
POAMIDOB_00116	CDS	648				hypothetical protein
POAMIDOB_00117	CDS	1131			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
POAMIDOB_00118	CDS	1407				hypothetical protein
POAMIDOB_00119	CDS	1680				hypothetical protein
POAMIDOB_00120	CDS	1485				hypothetical protein
POAMIDOB_00121	CDS	627				hypothetical protein
POAMIDOB_00122	CDS	477	nudI	3.6.1.12		Nucleoside triphosphatase NudI
POAMIDOB_00123	CDS	486	slyA_1			Transcriptional regulator SlyA
POAMIDOB_00124	CDS	429				hypothetical protein
POAMIDOB_00125	CDS	1587		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
POAMIDOB_00126	CDS	825		4.1.2.41		Hydroxycinnamoyl-CoA hydratase-lyase
POAMIDOB_00127	CDS	1107	xylB_1	1.1.1.90		Aryl-alcohol dehydrogenase
POAMIDOB_00128	CDS	1440	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
POAMIDOB_00129	CDS	1887				hypothetical protein
POAMIDOB_00130	CDS	2181	ydeP		COG0243	Protein YdeP
POAMIDOB_00131	CDS	285				hypothetical protein
POAMIDOB_00132	CDS	1002				hypothetical protein
POAMIDOB_00133	CDS	1005	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
POAMIDOB_00134	CDS	1080	proV_1		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
POAMIDOB_00135	CDS	888	ousW		COG4176	Glycine betaine/choline transport system permease protein OusW
POAMIDOB_00136	CDS	1002				hypothetical protein
POAMIDOB_00137	CDS	795	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
POAMIDOB_00138	CDS	630				hypothetical protein
POAMIDOB_00139	CDS	2037	stcD	1.-.-.-		putative N-methylproline demethylase
POAMIDOB_00140	CDS	606				hypothetical protein
POAMIDOB_00141	CDS	837				hypothetical protein
POAMIDOB_00142	CDS	225				hypothetical protein
POAMIDOB_00143	CDS	102				hypothetical protein
POAMIDOB_00144	CDS	1119				hypothetical protein
POAMIDOB_00145	CDS	2094				hypothetical protein
POAMIDOB_00146	CDS	1578		2.1.1.72		Modification methylase Eco57IB
POAMIDOB_00147	CDS	951				hypothetical protein
POAMIDOB_00148	CDS	1251				hypothetical protein
POAMIDOB_00149	CDS	912				hypothetical protein
POAMIDOB_00150	CDS	1311				hypothetical protein
POAMIDOB_00151	CDS	288				hypothetical protein
POAMIDOB_00152	CDS	543				hypothetical protein
POAMIDOB_00153	CDS	891				hypothetical protein
POAMIDOB_00154	CDS	339				hypothetical protein
POAMIDOB_00155	CDS	258				hypothetical protein
POAMIDOB_00156	CDS	1173				hypothetical protein
POAMIDOB_00157	CDS	402				hypothetical protein
POAMIDOB_00158	CDS	573				hypothetical protein
POAMIDOB_00159	CDS	489				hypothetical protein
POAMIDOB_00160	CDS	1446	mdlY	3.5.1.86		Mandelamide hydrolase
POAMIDOB_00161	CDS	975	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
POAMIDOB_00162	CDS	654	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
POAMIDOB_00163	CDS	546				hypothetical protein
POAMIDOB_00164	CDS	708	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
POAMIDOB_00165	CDS	468				hypothetical protein
POAMIDOB_00166	CDS	918	ppsC_1	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
POAMIDOB_00167	CDS	300				hypothetical protein
POAMIDOB_00168	CDS	216				hypothetical protein
POAMIDOB_00169	CDS	420				hypothetical protein
POAMIDOB_00170	CDS	1071		2.7.13.3	COG2202	Blue-light-activated histidine kinase 1
POAMIDOB_00171	CDS	399				hypothetical protein
POAMIDOB_00172	CDS	321				hypothetical protein
POAMIDOB_00173	CDS	894	yghA	1.-.-.-		putative oxidoreductase YghA
POAMIDOB_00174	CDS	1098	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
POAMIDOB_00175	CDS	204				hypothetical protein
POAMIDOB_00176	CDS	300				hypothetical protein
POAMIDOB_00177	CDS	552				hypothetical protein
POAMIDOB_00178	CDS	291				hypothetical protein
POAMIDOB_00179	CDS	477	ibpA_1		COG0071	Small heat shock protein IbpA
POAMIDOB_00180	CDS	300				hypothetical protein
POAMIDOB_00181	CDS	276				hypothetical protein
POAMIDOB_00182	CDS	774				hypothetical protein
POAMIDOB_00183	CDS	954	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
POAMIDOB_00184	CDS	192				hypothetical protein
POAMIDOB_00185	CDS	753				hypothetical protein
POAMIDOB_00186	CDS	1419	imuB_1			Protein ImuB
POAMIDOB_00187	CDS	2130				hypothetical protein
POAMIDOB_00188	CDS	1215				hypothetical protein
POAMIDOB_00189	CDS	1026	noc_1			Nucleoid occlusion protein
POAMIDOB_00190	CDS	1215				hypothetical protein
POAMIDOB_00191	CDS	918				hypothetical protein
POAMIDOB_00192	CDS	750				hypothetical protein
POAMIDOB_00193	CDS	327				hypothetical protein
POAMIDOB_00194	CDS	582				hypothetical protein
POAMIDOB_00195	CDS	846				hypothetical protein
POAMIDOB_00196	CDS	2478				hypothetical protein
POAMIDOB_00197	CDS	1488				hypothetical protein
POAMIDOB_00198	CDS	849				hypothetical protein
POAMIDOB_00199	CDS	156				hypothetical protein
POAMIDOB_00200	CDS	2130	noc_2			Nucleoid occlusion protein
POAMIDOB_00201	CDS	657				hypothetical protein
POAMIDOB_00202	CDS	1191				hypothetical protein
POAMIDOB_00203	CDS	255				hypothetical protein
POAMIDOB_00204	CDS	4431				hypothetical protein
POAMIDOB_00205	CDS	1038				hypothetical protein
POAMIDOB_00206	CDS	942				hypothetical protein
POAMIDOB_00207	CDS	348				hypothetical protein
POAMIDOB_00208	CDS	420				hypothetical protein
POAMIDOB_00209	CDS	324				hypothetical protein
POAMIDOB_00210	CDS	333				hypothetical protein
POAMIDOB_00211	CDS	279	hupA			DNA-binding protein HU-alpha
POAMIDOB_00212	CDS	168				hypothetical protein
POAMIDOB_00213	CDS	486				hypothetical protein
POAMIDOB_00214	CDS	405				hypothetical protein
POAMIDOB_00215	CDS	177				hypothetical protein
POAMIDOB_00216	CDS	627	leuE_1		COG1280	Leucine efflux protein
POAMIDOB_00217	CDS	2013				hypothetical protein
POAMIDOB_00218	CDS	825	dkgB_1	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
POAMIDOB_00219	CDS	969	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
POAMIDOB_00220	CDS	897	udh_1	1.1.1.203	COG0451	Uronate dehydrogenase
POAMIDOB_00221	CDS	903	pgrR_1			HTH-type transcriptional regulator PgrR
POAMIDOB_00222	CDS	465	rhaR_2			HTH-type transcriptional activator RhaR
POAMIDOB_00223	CDS	483				hypothetical protein
POAMIDOB_00224	CDS	348				hypothetical protein
POAMIDOB_00225	CDS	1140				hypothetical protein
POAMIDOB_00226	CDS	915				hypothetical protein
POAMIDOB_00227	CDS	1374				hypothetical protein
POAMIDOB_00228	CDS	3477				hypothetical protein
POAMIDOB_00229	CDS	1527				hypothetical protein
POAMIDOB_00230	CDS	1305				hypothetical protein
POAMIDOB_00231	CDS	1200				hypothetical protein
POAMIDOB_00232	CDS	1002				hypothetical protein
POAMIDOB_00233	CDS	1782				hypothetical protein
POAMIDOB_00234	CDS	510				hypothetical protein
POAMIDOB_00235	CDS	831				hypothetical protein
POAMIDOB_00236	CDS	1389				hypothetical protein
POAMIDOB_00237	CDS	1482				hypothetical protein
POAMIDOB_00238	CDS	525				hypothetical protein
POAMIDOB_00239	CDS	1008				hypothetical protein
POAMIDOB_00240	CDS	2775	clpV1		COG0542	Protein ClpV1
POAMIDOB_00241	CDS	318			COG3039	IS5 family transposase ISPaes2
POAMIDOB_00242	CDS	222				hypothetical protein
POAMIDOB_00243	CDS	582				hypothetical protein
POAMIDOB_00244	CDS	2019				hypothetical protein
POAMIDOB_00245	CDS	393				hypothetical protein
POAMIDOB_00246	CDS	333				hypothetical protein
POAMIDOB_00247	CDS	750				hypothetical protein
POAMIDOB_00248	CDS	399				hypothetical protein
POAMIDOB_00249	CDS	681				hypothetical protein
POAMIDOB_00250	CDS	633				hypothetical protein
POAMIDOB_00251	CDS	621				hypothetical protein
POAMIDOB_00252	CDS	312				hypothetical protein
POAMIDOB_00253	CDS	378				hypothetical protein
POAMIDOB_00254	CDS	543				hypothetical protein
POAMIDOB_00255	CDS	342				hypothetical protein
POAMIDOB_00256	CDS	294				hypothetical protein
POAMIDOB_00257	CDS	1347				hypothetical protein
POAMIDOB_00258	CDS	345				hypothetical protein
POAMIDOB_00259	CDS	2787				hypothetical protein
POAMIDOB_00260	CDS	1050			COG0630	Type IV secretion system protein VirB11
POAMIDOB_00261	CDS	1341				hypothetical protein
POAMIDOB_00262	CDS	834	virB9		COG3504	Type IV secretion system protein virB9
POAMIDOB_00263	CDS	735				hypothetical protein
POAMIDOB_00264	CDS	1074				hypothetical protein
POAMIDOB_00265	CDS	243				hypothetical protein
POAMIDOB_00266	CDS	792				hypothetical protein
POAMIDOB_00267	CDS	1173	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
POAMIDOB_00268	CDS	2511	virB4		COG3451	Type IV secretion system protein virB4
POAMIDOB_00269	CDS	327				hypothetical protein
POAMIDOB_00270	CDS	372				hypothetical protein
POAMIDOB_00271	CDS	567				hypothetical protein
POAMIDOB_00272	CDS	672				hypothetical protein
POAMIDOB_00273	CDS	1419	imuB_2			Protein ImuB
POAMIDOB_00274	CDS	753				hypothetical protein
POAMIDOB_00275	CDS	510				hypothetical protein
POAMIDOB_00276	CDS	591				hypothetical protein
POAMIDOB_00277	CDS	723				hypothetical protein
POAMIDOB_00278	CDS	240				hypothetical protein
POAMIDOB_00279	CDS	249				hypothetical protein
POAMIDOB_00280	CDS	237				hypothetical protein
POAMIDOB_00281	CDS	261				hypothetical protein
POAMIDOB_00282	CDS	1857	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
POAMIDOB_00283	CDS	1386	degQ_1	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
POAMIDOB_00284	CDS	366				hypothetical protein
POAMIDOB_00285	CDS	336				hypothetical protein
POAMIDOB_00286	CDS	756				hypothetical protein
POAMIDOB_00287	CDS	510	hspA		COG0071	Spore protein SP21
POAMIDOB_00288	CDS	474	ibpA_2		COG0071	Small heat shock protein IbpA
POAMIDOB_00289	CDS	99				hypothetical protein
POAMIDOB_00290	CDS	150				hypothetical protein
POAMIDOB_00291	CDS	330				hypothetical protein
POAMIDOB_00292	CDS	726				hypothetical protein
POAMIDOB_00293	CDS	246				hypothetical protein
POAMIDOB_00294	CDS	381				hypothetical protein
POAMIDOB_00295	CDS	504	imuB_3			Protein ImuB
POAMIDOB_00296	CDS	408				hypothetical protein
POAMIDOB_00297	CDS	666	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
POAMIDOB_00298	CDS	954	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
POAMIDOB_00299	CDS	318			COG3039	IS5 family transposase ISPaes2
POAMIDOB_00300	CDS	369			COG3039	IS5 family transposase ISPha1
POAMIDOB_00301	CDS	318			COG3039	IS5 family transposase ISPaes2
POAMIDOB_00302	CDS	315				hypothetical protein
POAMIDOB_00303	CDS	213				hypothetical protein
POAMIDOB_00304	CDS	429				hypothetical protein
POAMIDOB_00305	CDS	201				hypothetical protein
POAMIDOB_00306	CDS	156	soxC			Dibenzothiophene desulfurization enzyme C
POAMIDOB_00307	CDS	177				hypothetical protein
POAMIDOB_00308	CDS	327				hypothetical protein
POAMIDOB_00309	CDS	258				hypothetical protein
POAMIDOB_00310	tRNA	77				tRNA-Met(cat)
POAMIDOB_00311	CDS	3381				hypothetical protein
POAMIDOB_00312	CDS	1674	cpoB_1			Cell division coordinator CpoB
POAMIDOB_00313	CDS	492				hypothetical protein
POAMIDOB_00314	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
POAMIDOB_00315	CDS	1710	prsD_1			Type I secretion system ATP-binding protein PrsD
POAMIDOB_00316	CDS	588				hypothetical protein
POAMIDOB_00317	CDS	2037				hypothetical protein
POAMIDOB_00318	CDS	957				hypothetical protein
POAMIDOB_00319	CDS	783	malT_1			HTH-type transcriptional regulator MalT
POAMIDOB_00320	CDS	321				hypothetical protein
POAMIDOB_00321	CDS	1023		5.1.3.2	COG1088	UDP-glucose 4-epimerase
POAMIDOB_00322	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
POAMIDOB_00323	CDS	1872				hypothetical protein
POAMIDOB_00324	CDS	522				hypothetical protein
POAMIDOB_00325	CDS	969				hypothetical protein
POAMIDOB_00326	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
POAMIDOB_00327	CDS	1020	cytR_2		COG1609	HTH-type transcriptional repressor CytR
POAMIDOB_00328	CDS	1857				hypothetical protein
POAMIDOB_00329	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
POAMIDOB_00330	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
POAMIDOB_00331	CDS	831				hypothetical protein
POAMIDOB_00332	CDS	1164				hypothetical protein
POAMIDOB_00333	CDS	1149	xdh	1.1.1.179		D-xylose dehydrogenase
POAMIDOB_00334	CDS	678	nicS_1			HTH-type transcriptional repressor NicS
POAMIDOB_00335	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
POAMIDOB_00336	CDS	960	lacF_1			Lactose transport system permease protein LacF
POAMIDOB_00337	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
POAMIDOB_00338	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
POAMIDOB_00339	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
POAMIDOB_00340	CDS	876	thiK_1	2.7.1.89		Thiamine kinase
POAMIDOB_00341	CDS	2451	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
POAMIDOB_00342	CDS	1455	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
POAMIDOB_00343	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
POAMIDOB_00344	CDS	210	slyX			Protein SlyX
POAMIDOB_00345	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
POAMIDOB_00346	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
POAMIDOB_00347	CDS	810				hypothetical protein
POAMIDOB_00348	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
POAMIDOB_00349	CDS	1566				hypothetical protein
POAMIDOB_00350	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
POAMIDOB_00351	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
POAMIDOB_00352	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
POAMIDOB_00353	CDS	384				hypothetical protein
POAMIDOB_00354	tRNA	76				tRNA-Ala(ggc)
POAMIDOB_00355	CDS	165				hypothetical protein
POAMIDOB_00356	CDS	723				hypothetical protein
POAMIDOB_00357	CDS	789				hypothetical protein
POAMIDOB_00358	CDS	474				hypothetical protein
POAMIDOB_00359	CDS	636				hypothetical protein
POAMIDOB_00360	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
POAMIDOB_00361	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
POAMIDOB_00362	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
POAMIDOB_00363	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
POAMIDOB_00364	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
POAMIDOB_00365	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
POAMIDOB_00366	CDS	270	rpsO		COG0184	30S ribosomal protein S15
POAMIDOB_00367	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
POAMIDOB_00368	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
POAMIDOB_00369	CDS	405	rbfA			Ribosome-binding factor A
POAMIDOB_00370	CDS	2754	infB			Translation initiation factor IF-2
POAMIDOB_00371	CDS	693				hypothetical protein
POAMIDOB_00372	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
POAMIDOB_00373	CDS	606	rimP			Ribosome maturation factor RimP
POAMIDOB_00374	CDS	1632	entS_1			Enterobactin exporter EntS
POAMIDOB_00375	CDS	456				hypothetical protein
POAMIDOB_00376	CDS	1248				Tn3 family transposase TnXax1
POAMIDOB_00377	CDS	606	recR		COG0353	Recombination protein RecR
POAMIDOB_00378	CDS	630				hypothetical protein
POAMIDOB_00379	CDS	324			COG0718	Nucleoid-associated protein
POAMIDOB_00380	CDS	1821				hypothetical protein
POAMIDOB_00381	CDS	411				hypothetical protein
POAMIDOB_00382	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
POAMIDOB_00383	CDS	696				hypothetical protein
POAMIDOB_00384	CDS	261				hypothetical protein
POAMIDOB_00385	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
POAMIDOB_00386	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
POAMIDOB_00387	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
POAMIDOB_00388	CDS	564	cycM		COG3474	Cytochrome c-552
POAMIDOB_00389	CDS	948				hypothetical protein
POAMIDOB_00390	CDS	993	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
POAMIDOB_00391	CDS	540				hypothetical protein
POAMIDOB_00392	CDS	1002		1.1.1.29		Glycerate dehydrogenase
POAMIDOB_00393	CDS	474				hypothetical protein
POAMIDOB_00394	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
POAMIDOB_00395	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
POAMIDOB_00396	CDS	366				hypothetical protein
POAMIDOB_00397	CDS	201				hypothetical protein
POAMIDOB_00398	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
POAMIDOB_00399	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
POAMIDOB_00400	CDS	2346	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
POAMIDOB_00401	CDS	222				hypothetical protein
POAMIDOB_00402	CDS	669				hypothetical protein
POAMIDOB_00403	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
POAMIDOB_00404	CDS	2385			COG2199	putative signaling protein
POAMIDOB_00405	CDS	417				hypothetical protein
POAMIDOB_00406	CDS	174				hypothetical protein
POAMIDOB_00407	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
POAMIDOB_00408	CDS	1683	ftsK		COG1674	DNA translocase FtsK
POAMIDOB_00409	CDS	504				hypothetical protein
POAMIDOB_00410	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
POAMIDOB_00411	CDS	1125	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
POAMIDOB_00412	CDS	696				hypothetical protein
POAMIDOB_00413	CDS	1353				hypothetical protein
POAMIDOB_00414	CDS	981				hypothetical protein
POAMIDOB_00415	CDS	912	ptxB			putative phosphite transport system-binding protein PtxB
