locus_tag	ftype	length_bp	gene	EC_number	COG	product
DPGEGJOO_00057	CDS	282				hypothetical protein
DPGEGJOO_00058	CDS	3396	aas	6.2.1.20		Bifunctional protein Aas
DPGEGJOO_00059	CDS	408				hypothetical protein
DPGEGJOO_00060	tRNA	77				tRNA-Pro(cgg)
DPGEGJOO_00061	CDS	450	fitB_1	3.1.-.-		Toxin FitB
DPGEGJOO_00062	CDS	252				hypothetical protein
DPGEGJOO_00063	CDS	609				hypothetical protein
DPGEGJOO_00064	CDS	1023				hypothetical protein
DPGEGJOO_00065	CDS	189				hypothetical protein
DPGEGJOO_00066	CDS	240				hypothetical protein
DPGEGJOO_00067	CDS	225				hypothetical protein
DPGEGJOO_00068	CDS	234				hypothetical protein
DPGEGJOO_00069	CDS	264				hypothetical protein
DPGEGJOO_00070	CDS	105				hypothetical protein
DPGEGJOO_00071	CDS	648				hypothetical protein
DPGEGJOO_00072	CDS	192				hypothetical protein
DPGEGJOO_00073	CDS	195				hypothetical protein
DPGEGJOO_00074	CDS	279				hypothetical protein
DPGEGJOO_00075	CDS	366				hypothetical protein
DPGEGJOO_00076	CDS	414				hypothetical protein
DPGEGJOO_00077	CDS	300				hypothetical protein
DPGEGJOO_00078	CDS	198	vjbR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator VjbR
DPGEGJOO_00079	CDS	1413	fixN_1	1.9.3.1		Cytochrome c oxidase subunit 1 , bacteroid
DPGEGJOO_00080	CDS	735				hypothetical protein
DPGEGJOO_00081	CDS	153				hypothetical protein
DPGEGJOO_00082	CDS	864	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
DPGEGJOO_00083	CDS	186				hypothetical protein
DPGEGJOO_00084	CDS	1569				hypothetical protein
DPGEGJOO_00085	CDS	486				hypothetical protein
DPGEGJOO_00086	CDS	255				hypothetical protein
DPGEGJOO_00087	CDS	1107	rbsR_1		COG1609	Ribose operon repressor
DPGEGJOO_00088	CDS	1305	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
DPGEGJOO_00089	CDS	933	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
DPGEGJOO_00090	CDS	894	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
DPGEGJOO_00091	CDS	1701				hypothetical protein
DPGEGJOO_00092	CDS	462	ccmE_1		COG2332	Cytochrome c-type biogenesis protein CcmE
DPGEGJOO_00093	CDS	198				hypothetical protein
DPGEGJOO_00094	CDS	681	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DPGEGJOO_00095	CDS	816				hypothetical protein
DPGEGJOO_00096	CDS	672	aadR		COG0664	Transcriptional activatory protein AadR
DPGEGJOO_00097	CDS	246				hypothetical protein
DPGEGJOO_00098	CDS	219				hypothetical protein
DPGEGJOO_00099	CDS	222	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
DPGEGJOO_00100	CDS	486	hemA_2	2.3.1.37	COG0156	5-aminolevulinate synthase
DPGEGJOO_00101	CDS	1143				ISNCY family transposase ISRel26
DPGEGJOO_00102	CDS	159				hypothetical protein
DPGEGJOO_00103	CDS	876	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
DPGEGJOO_00104	CDS	159				hypothetical protein
DPGEGJOO_00105	CDS	672	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
DPGEGJOO_00106	CDS	573				hypothetical protein
DPGEGJOO_00107	CDS	387				hypothetical protein
DPGEGJOO_00108	CDS	348				hypothetical protein
DPGEGJOO_00109	CDS	300				hypothetical protein
DPGEGJOO_00110	CDS	249				hypothetical protein
DPGEGJOO_00111	CDS	390				hypothetical protein
DPGEGJOO_00112	CDS	201				hypothetical protein
DPGEGJOO_00113	CDS	270				hypothetical protein
DPGEGJOO_00114	CDS	117				hypothetical protein
DPGEGJOO_00115	CDS	144				hypothetical protein
DPGEGJOO_00116	CDS	288	ytfT_1			Inner membrane ABC transporter permease protein YtfT
DPGEGJOO_00117	CDS	282	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
DPGEGJOO_00118	CDS	165				hypothetical protein
DPGEGJOO_00119	CDS	195	accA_1	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
DPGEGJOO_00120	CDS	342	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
DPGEGJOO_00121	CDS	183				hypothetical protein
DPGEGJOO_00122	CDS	366				hypothetical protein
DPGEGJOO_00123	CDS	261				hypothetical protein
DPGEGJOO_00124	CDS	243				hypothetical protein
DPGEGJOO_00125	rRNA	1477				16S ribosomal RNA
DPGEGJOO_00126	tRNA	77				tRNA-Ile(gat)
DPGEGJOO_00127	tRNA	76				tRNA-Ala(tgc)
DPGEGJOO_00128	rRNA	2931				23S ribosomal RNA
DPGEGJOO_00129	rRNA	109				5S ribosomal RNA
DPGEGJOO_00130	tRNA	77				tRNA-Met(cat)
DPGEGJOO_00131	CDS	1491				hypothetical protein
DPGEGJOO_00132	CDS	2760				hypothetical protein
DPGEGJOO_00133	CDS	210				hypothetical protein
DPGEGJOO_00134	CDS	1257	pal_1			Peptidoglycan-associated lipoprotein
DPGEGJOO_00135	CDS	1320				hypothetical protein
DPGEGJOO_00136	CDS	3891	ndvB_1	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
DPGEGJOO_00137	CDS	2466	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
DPGEGJOO_00138	CDS	669	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DPGEGJOO_00139	CDS	1689	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
DPGEGJOO_00140	CDS	1653	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
DPGEGJOO_00141	CDS	492				hypothetical protein
DPGEGJOO_00142	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
DPGEGJOO_00143	CDS	2238	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DPGEGJOO_00144	CDS	2037				hypothetical protein
DPGEGJOO_00145	CDS	957				hypothetical protein
DPGEGJOO_00146	CDS	783	malT_1			HTH-type transcriptional regulator MalT
DPGEGJOO_00147	CDS	321				hypothetical protein
DPGEGJOO_00148	CDS	1026		5.1.3.2	COG1088	UDP-glucose 4-epimerase
DPGEGJOO_00149	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DPGEGJOO_00150	CDS	1869				hypothetical protein
DPGEGJOO_00151	CDS	522				hypothetical protein
DPGEGJOO_00152	CDS	972				hypothetical protein
DPGEGJOO_00153	CDS	1287	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
DPGEGJOO_00154	CDS	1020	cytR_1		COG1609	HTH-type transcriptional repressor CytR
DPGEGJOO_00155	CDS	1857				hypothetical protein
DPGEGJOO_00156	CDS	1011		1.17.1.9		Formate dehydrogenase, mitochondrial
DPGEGJOO_00157	CDS	1278	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
DPGEGJOO_00158	CDS	825				hypothetical protein
DPGEGJOO_00159	CDS	1164				hypothetical protein
DPGEGJOO_00160	CDS	1149	xdh	1.1.1.179		D-xylose dehydrogenase
DPGEGJOO_00161	CDS	678	nicS			HTH-type transcriptional repressor NicS
DPGEGJOO_00162	CDS	1287	yesO_3		COG1653	Putative ABC transporter substrate-binding protein YesO
DPGEGJOO_00163	CDS	960	lacF_1			Lactose transport system permease protein LacF
DPGEGJOO_00164	CDS	888	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
DPGEGJOO_00165	CDS	1098	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
DPGEGJOO_00166	CDS	1077	malK_1	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
DPGEGJOO_00167	CDS	894	thiK	2.7.1.89		Thiamine kinase
DPGEGJOO_00168	CDS	2451	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
DPGEGJOO_00169	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
DPGEGJOO_00170	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
DPGEGJOO_00171	CDS	210	slyX			Protein SlyX
DPGEGJOO_00172	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
DPGEGJOO_00173	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
DPGEGJOO_00174	CDS	810				hypothetical protein
DPGEGJOO_00175	CDS	627	rnd_1	3.1.13.5		Ribonuclease D
DPGEGJOO_00176	CDS	1566				hypothetical protein
DPGEGJOO_00177	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
DPGEGJOO_00178	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
DPGEGJOO_00179	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
DPGEGJOO_00180	CDS	384				hypothetical protein
DPGEGJOO_00181	tRNA	76				tRNA-Ala(ggc)
DPGEGJOO_00182	CDS	333				hypothetical protein
DPGEGJOO_00183	CDS	723				hypothetical protein
DPGEGJOO_00184	CDS	789				hypothetical protein
DPGEGJOO_00185	CDS	474				hypothetical protein
DPGEGJOO_00186	CDS	636				hypothetical protein
DPGEGJOO_00187	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
DPGEGJOO_00188	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
DPGEGJOO_00189	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
DPGEGJOO_00190	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
DPGEGJOO_00191	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
DPGEGJOO_00192	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
DPGEGJOO_00193	CDS	270	rpsO		COG0184	30S ribosomal protein S15
DPGEGJOO_00194	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
DPGEGJOO_00195	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
DPGEGJOO_00196	CDS	405	rbfA			Ribosome-binding factor A
DPGEGJOO_00197	CDS	2754	infB			Translation initiation factor IF-2
DPGEGJOO_00198	CDS	693				hypothetical protein
DPGEGJOO_00199	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
DPGEGJOO_00200	CDS	606	rimP			Ribosome maturation factor RimP
DPGEGJOO_00201	CDS	1632	entS_1			Enterobactin exporter EntS
DPGEGJOO_00202	CDS	471				hypothetical protein
DPGEGJOO_00203	CDS	1260				Tn3 family transposase TnXax1
DPGEGJOO_00204	CDS	606	recR		COG0353	Recombination protein RecR
DPGEGJOO_00205	CDS	630				hypothetical protein
DPGEGJOO_00206	CDS	324			COG0718	Nucleoid-associated protein
DPGEGJOO_00207	CDS	1821				hypothetical protein
DPGEGJOO_00208	CDS	411				hypothetical protein
DPGEGJOO_00209	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
DPGEGJOO_00210	CDS	696				hypothetical protein
DPGEGJOO_00211	CDS	261				hypothetical protein
DPGEGJOO_00212	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
DPGEGJOO_00213	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
DPGEGJOO_00214	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
DPGEGJOO_00215	CDS	564	cycM		COG3474	Cytochrome c-552
DPGEGJOO_00216	CDS	948				hypothetical protein
DPGEGJOO_00217	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
DPGEGJOO_00218	CDS	540				hypothetical protein
DPGEGJOO_00219	CDS	1002		1.1.1.29		Glycerate dehydrogenase
DPGEGJOO_00220	CDS	489				hypothetical protein
DPGEGJOO_00221	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
DPGEGJOO_00222	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
DPGEGJOO_00223	CDS	366				hypothetical protein
DPGEGJOO_00224	CDS	201				hypothetical protein
DPGEGJOO_00225	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
DPGEGJOO_00226	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
DPGEGJOO_00227	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DPGEGJOO_00228	CDS	222				hypothetical protein
DPGEGJOO_00229	CDS	651				hypothetical protein
DPGEGJOO_00230	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
DPGEGJOO_00231	CDS	2385			COG2199	putative signaling protein
DPGEGJOO_00232	CDS	417				hypothetical protein
DPGEGJOO_00233	CDS	174				hypothetical protein
DPGEGJOO_00234	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
DPGEGJOO_00235	CDS	2346				hypothetical protein
DPGEGJOO_00236	CDS	504				hypothetical protein
DPGEGJOO_00237	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
DPGEGJOO_00238	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
DPGEGJOO_00239	CDS	696				hypothetical protein
DPGEGJOO_00240	CDS	1353				hypothetical protein
DPGEGJOO_00241	CDS	981				hypothetical protein
DPGEGJOO_00242	CDS	912	ptxB			putative phosphite transport system-binding protein PtxB
DPGEGJOO_00243	CDS	846	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
DPGEGJOO_00244	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DPGEGJOO_00245	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
DPGEGJOO_00246	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
DPGEGJOO_00247	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
DPGEGJOO_00248	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
DPGEGJOO_00249	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
DPGEGJOO_00250	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
DPGEGJOO_00251	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
DPGEGJOO_00252	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DPGEGJOO_00253	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
DPGEGJOO_00254	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
DPGEGJOO_00255	CDS	1026	glk_1	2.7.1.2	COG0837	Glucokinase
DPGEGJOO_00256	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
DPGEGJOO_00257	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
DPGEGJOO_00258	CDS	1833	appA_1			Oligopeptide-binding protein AppA
DPGEGJOO_00259	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
DPGEGJOO_00260	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
DPGEGJOO_00261	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
DPGEGJOO_00262	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
DPGEGJOO_00263	CDS	345				hypothetical protein
DPGEGJOO_00264	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
DPGEGJOO_00265	CDS	240				hypothetical protein
DPGEGJOO_00266	CDS	210				hypothetical protein
DPGEGJOO_00267	CDS	552				hypothetical protein
DPGEGJOO_00268	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
DPGEGJOO_00269	tRNA	90				tRNA-Ser(gga)
DPGEGJOO_00270	CDS	318				hypothetical protein
DPGEGJOO_00271	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
DPGEGJOO_00272	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
DPGEGJOO_00273	CDS	1104				hypothetical protein
DPGEGJOO_00274	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
DPGEGJOO_00275	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
DPGEGJOO_00276	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
DPGEGJOO_00277	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
DPGEGJOO_00278	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
DPGEGJOO_00279	CDS	570				hypothetical protein
DPGEGJOO_00280	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
DPGEGJOO_00281	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
DPGEGJOO_00282	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
DPGEGJOO_00283	CDS	582				hypothetical protein
DPGEGJOO_00284	CDS	636				hypothetical protein
DPGEGJOO_00285	CDS	411				hypothetical protein
DPGEGJOO_00286	CDS	180				hypothetical protein
DPGEGJOO_00287	CDS	513				hypothetical protein
DPGEGJOO_00288	CDS	816				hypothetical protein
DPGEGJOO_00289	CDS	1500	sctC			Type 3 secretion system secretin
DPGEGJOO_00290	CDS	705				hypothetical protein
DPGEGJOO_00291	CDS	1278				hypothetical protein
DPGEGJOO_00292	CDS	1476				hypothetical protein
DPGEGJOO_00293	CDS	1008				hypothetical protein
DPGEGJOO_00294	CDS	987				hypothetical protein
DPGEGJOO_00295	CDS	633	rhtC_1		COG1280	Threonine efflux protein
DPGEGJOO_00296	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
DPGEGJOO_00297	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
DPGEGJOO_00298	CDS	351				hypothetical protein
DPGEGJOO_00299	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
DPGEGJOO_00300	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
DPGEGJOO_00301	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
DPGEGJOO_00302	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
DPGEGJOO_00303	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
DPGEGJOO_00304	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
DPGEGJOO_00305	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
DPGEGJOO_00306	CDS	195				hypothetical protein
DPGEGJOO_00307	CDS	2922	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
DPGEGJOO_00308	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
DPGEGJOO_00309	CDS	1020				hypothetical protein
DPGEGJOO_00310	CDS	1293				hypothetical protein
DPGEGJOO_00311	CDS	1050	egl	3.2.1.4		Endoglucanase
DPGEGJOO_00312	CDS	1599				hypothetical protein
DPGEGJOO_00313	CDS	333				hypothetical protein
DPGEGJOO_00314	CDS	675				hypothetical protein
DPGEGJOO_00315	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
DPGEGJOO_00316	CDS	1149	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
DPGEGJOO_00317	CDS	1239				hypothetical protein
DPGEGJOO_00318	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
DPGEGJOO_00319	CDS	1236				hypothetical protein
DPGEGJOO_00320	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
DPGEGJOO_00321	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
DPGEGJOO_00322	CDS	291				hypothetical protein
DPGEGJOO_00323	tRNA	87				tRNA-Leu(cag)
DPGEGJOO_00324	CDS	420				hypothetical protein
DPGEGJOO_00325	CDS	294				hypothetical protein
DPGEGJOO_00326	CDS	738				hypothetical protein
DPGEGJOO_00327	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
DPGEGJOO_00328	CDS	453				hypothetical protein
DPGEGJOO_00329	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
DPGEGJOO_00330	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DPGEGJOO_00331	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
DPGEGJOO_00332	CDS	519	ttr	2.3.1.-		Acetyltransferase
DPGEGJOO_00333	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
DPGEGJOO_00334	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
DPGEGJOO_00335	CDS	576	recX			Regulatory protein RecX
DPGEGJOO_00336	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
DPGEGJOO_00337	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
DPGEGJOO_00338	CDS	984				hypothetical protein
DPGEGJOO_00339	CDS	600				hypothetical protein
DPGEGJOO_00340	CDS	825				hypothetical protein
DPGEGJOO_00341	CDS	432	infC		COG0290	Translation initiation factor IF-3
DPGEGJOO_00342	CDS	204	rpmI		COG0291	50S ribosomal protein L35
DPGEGJOO_00343	CDS	405				hypothetical protein
DPGEGJOO_00344	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DPGEGJOO_00345	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DPGEGJOO_00346	CDS	360				hypothetical protein
DPGEGJOO_00347	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
DPGEGJOO_00348	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
DPGEGJOO_00349	CDS	498	yciF		COG3685	Protein YciF
DPGEGJOO_00350	CDS	618				hypothetical protein
DPGEGJOO_00351	CDS	444				hypothetical protein
DPGEGJOO_00352	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DPGEGJOO_00353	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
DPGEGJOO_00354	CDS	378				hypothetical protein
DPGEGJOO_00355	CDS	1008				hypothetical protein
DPGEGJOO_00356	CDS	1869				hypothetical protein
DPGEGJOO_00357	CDS	246				hypothetical protein
DPGEGJOO_00358	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DPGEGJOO_00359	CDS	594	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
DPGEGJOO_00360	CDS	501				hypothetical protein
DPGEGJOO_00361	CDS	912				hypothetical protein
DPGEGJOO_00362	CDS	1254		3.4.11.-	COG2309	Aminopeptidase T
DPGEGJOO_00363	CDS	684				hypothetical protein
DPGEGJOO_00364	CDS	387				hypothetical protein
