locus_tag	ftype	length_bp	gene	EC_number	COG	product
KMBPCFEN_00089	CDS	333				hypothetical protein
KMBPCFEN_00090	CDS	723				hypothetical protein
KMBPCFEN_00091	CDS	789				hypothetical protein
KMBPCFEN_00092	CDS	474				hypothetical protein
KMBPCFEN_00093	CDS	636				hypothetical protein
KMBPCFEN_00094	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
KMBPCFEN_00095	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
KMBPCFEN_00096	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
KMBPCFEN_00097	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
KMBPCFEN_00098	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
KMBPCFEN_00099	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
KMBPCFEN_00100	CDS	270	rpsO		COG0184	30S ribosomal protein S15
KMBPCFEN_00101	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
KMBPCFEN_00102	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
KMBPCFEN_00103	CDS	405	rbfA			Ribosome-binding factor A
KMBPCFEN_00104	CDS	2754	infB			Translation initiation factor IF-2
KMBPCFEN_00105	CDS	693				hypothetical protein
KMBPCFEN_00106	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
KMBPCFEN_00107	CDS	606	rimP			Ribosome maturation factor RimP
KMBPCFEN_00108	CDS	1632	entS_1			Enterobactin exporter EntS
KMBPCFEN_00109	CDS	471				hypothetical protein
KMBPCFEN_00110	CDS	1260				Tn3 family transposase TnXax1
KMBPCFEN_00111	CDS	606	recR		COG0353	Recombination protein RecR
KMBPCFEN_00112	CDS	630	yiiM		COG2258	Protein YiiM
KMBPCFEN_00113	CDS	324			COG0718	Nucleoid-associated protein
KMBPCFEN_00114	CDS	1821				hypothetical protein
KMBPCFEN_00115	CDS	411				hypothetical protein
KMBPCFEN_00116	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
KMBPCFEN_00117	CDS	696				hypothetical protein
KMBPCFEN_00118	CDS	261				hypothetical protein
KMBPCFEN_00119	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
KMBPCFEN_00120	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
KMBPCFEN_00121	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
KMBPCFEN_00122	CDS	564	cycM		COG3474	Cytochrome c-552
KMBPCFEN_00123	CDS	948				hypothetical protein
KMBPCFEN_00124	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
KMBPCFEN_00125	CDS	540				hypothetical protein
KMBPCFEN_00126	CDS	1002		1.1.1.29		Glycerate dehydrogenase
KMBPCFEN_00127	CDS	489				hypothetical protein
KMBPCFEN_00128	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
KMBPCFEN_00129	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
KMBPCFEN_00130	CDS	366				hypothetical protein
KMBPCFEN_00131	CDS	201				hypothetical protein
KMBPCFEN_00132	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
KMBPCFEN_00133	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
KMBPCFEN_00134	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
KMBPCFEN_00135	CDS	222				hypothetical protein
KMBPCFEN_00136	CDS	651				hypothetical protein
KMBPCFEN_00137	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
KMBPCFEN_00138	CDS	2385			COG2199	putative signaling protein
KMBPCFEN_00139	CDS	417				hypothetical protein
KMBPCFEN_00140	CDS	174				hypothetical protein
KMBPCFEN_00141	CDS	3000	polA	2.7.7.7	COG0258	DNA polymerase I
KMBPCFEN_00142	CDS	2346				hypothetical protein
KMBPCFEN_00143	CDS	504				hypothetical protein
KMBPCFEN_00144	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
KMBPCFEN_00145	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
KMBPCFEN_00146	CDS	696				hypothetical protein
KMBPCFEN_00147	CDS	1344				hypothetical protein
KMBPCFEN_00148	CDS	960				hypothetical protein
KMBPCFEN_00149	CDS	906				hypothetical protein
KMBPCFEN_00150	CDS	849	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
KMBPCFEN_00151	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KMBPCFEN_00152	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
KMBPCFEN_00153	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
KMBPCFEN_00154	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
KMBPCFEN_00155	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
KMBPCFEN_00156	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
KMBPCFEN_00157	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
KMBPCFEN_00158	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
KMBPCFEN_00159	CDS	636	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
KMBPCFEN_00160	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
KMBPCFEN_00161	CDS	1788	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
KMBPCFEN_00162	CDS	1026	glk_1	2.7.1.2	COG0837	Glucokinase
KMBPCFEN_00163	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
KMBPCFEN_00164	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
KMBPCFEN_00165	CDS	1833	appA_1			Oligopeptide-binding protein AppA
KMBPCFEN_00166	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
KMBPCFEN_00167	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
KMBPCFEN_00168	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
KMBPCFEN_00169	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
KMBPCFEN_00170	CDS	345				hypothetical protein
KMBPCFEN_00171	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
KMBPCFEN_00172	CDS	240				hypothetical protein
KMBPCFEN_00173	CDS	210				hypothetical protein
KMBPCFEN_00174	CDS	552				hypothetical protein
KMBPCFEN_00175	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
KMBPCFEN_00176	tRNA	90				tRNA-Ser(gga)
KMBPCFEN_00177	CDS	318				hypothetical protein
KMBPCFEN_00178	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
KMBPCFEN_00179	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
KMBPCFEN_00180	CDS	1104				hypothetical protein
KMBPCFEN_00181	CDS	972	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
KMBPCFEN_00182	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
KMBPCFEN_00183	CDS	801	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
KMBPCFEN_00184	CDS	777	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
KMBPCFEN_00185	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
KMBPCFEN_00186	CDS	570				hypothetical protein
KMBPCFEN_00187	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
KMBPCFEN_00188	CDS	969	add	3.5.4.46	COG1816	Cyclic adenylate deaminase
KMBPCFEN_00189	CDS	1221	deoB	5.4.2.7	COG1015	Phosphopentomutase
KMBPCFEN_00190	CDS	582				hypothetical protein
KMBPCFEN_00191	CDS	636				hypothetical protein
KMBPCFEN_00192	CDS	411				hypothetical protein
KMBPCFEN_00193	CDS	180				hypothetical protein
KMBPCFEN_00194	CDS	513				hypothetical protein
KMBPCFEN_00195	CDS	816				hypothetical protein
KMBPCFEN_00196	CDS	1500	sctC_1			Type 3 secretion system secretin
KMBPCFEN_00197	CDS	705				hypothetical protein
KMBPCFEN_00198	CDS	1278				hypothetical protein
KMBPCFEN_00199	CDS	1476				hypothetical protein
KMBPCFEN_00200	CDS	1008				hypothetical protein
KMBPCFEN_00201	CDS	987				hypothetical protein
KMBPCFEN_00202	CDS	633	rhtC_1		COG1280	Threonine efflux protein
KMBPCFEN_00203	CDS	834	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
KMBPCFEN_00204	CDS	1392	pepA_1	3.4.11.10		cytosol aminopeptidase
KMBPCFEN_00205	CDS	351				hypothetical protein
KMBPCFEN_00206	CDS	858		3.4.22.-		Dipeptidyl-peptidase 6
KMBPCFEN_00207	CDS	1392	aam	3.5.1.13	COG0154	Acylamidase
KMBPCFEN_00208	CDS	864	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
KMBPCFEN_00209	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
KMBPCFEN_00210	CDS	1530	gsiB_1		COG0747	Glutathione-binding protein GsiB
KMBPCFEN_00211	CDS	921	argP_1			HTH-type transcriptional regulator ArgP
KMBPCFEN_00212	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
KMBPCFEN_00213	CDS	195				hypothetical protein
KMBPCFEN_00214	CDS	2922	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
KMBPCFEN_00215	CDS	885	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
KMBPCFEN_00216	CDS	1020				hypothetical protein
KMBPCFEN_00217	CDS	1293				hypothetical protein
KMBPCFEN_00218	CDS	1050	egl	3.2.1.4		Endoglucanase
KMBPCFEN_00219	CDS	1599				hypothetical protein
KMBPCFEN_00220	CDS	333				hypothetical protein
KMBPCFEN_00221	CDS	675				hypothetical protein
KMBPCFEN_00222	CDS	759		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
KMBPCFEN_00223	CDS	1149	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
KMBPCFEN_00224	CDS	1239				hypothetical protein
KMBPCFEN_00225	CDS	543	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
KMBPCFEN_00226	CDS	1236				hypothetical protein
KMBPCFEN_00227	CDS	1065	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
KMBPCFEN_00228	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
KMBPCFEN_00229	CDS	291				hypothetical protein
KMBPCFEN_00230	tRNA	87				tRNA-Leu(cag)
KMBPCFEN_00231	CDS	420				hypothetical protein
KMBPCFEN_00232	CDS	294				hypothetical protein
KMBPCFEN_00233	CDS	738				hypothetical protein
KMBPCFEN_00234	CDS	549	maa_1	2.3.1.79	COG0110	Maltose O-acetyltransferase
KMBPCFEN_00235	CDS	453				hypothetical protein
KMBPCFEN_00236	CDS	1833	lepA	3.6.5.-	COG0481	Elongation factor 4
KMBPCFEN_00237	CDS	699	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
KMBPCFEN_00238	CDS	567	sutR		COG1396	HTH-type transcriptional regulator SutR
KMBPCFEN_00239	CDS	519	ttr	2.3.1.-		Acetyltransferase
KMBPCFEN_00240	CDS	612	gph_1	3.1.3.18		Phosphoglycolate phosphatase
KMBPCFEN_00241	CDS	1026	aphA	3.5.1.-		Acetylpolyamine amidohydrolase
KMBPCFEN_00242	CDS	576	recX			Regulatory protein RecX
KMBPCFEN_00243	CDS	912	rhtA		COG5006	Threonine/homoserine exporter RhtA
KMBPCFEN_00244	CDS	402	ctb		COG2346	Group 3 truncated hemoglobin ctb
KMBPCFEN_00245	CDS	984				hypothetical protein
KMBPCFEN_00246	CDS	600				hypothetical protein
KMBPCFEN_00247	CDS	825				hypothetical protein
KMBPCFEN_00248	CDS	432	infC		COG0290	Translation initiation factor IF-3
KMBPCFEN_00249	CDS	204	rpmI		COG0291	50S ribosomal protein L35
KMBPCFEN_00250	CDS	405				hypothetical protein
KMBPCFEN_00251	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KMBPCFEN_00252	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KMBPCFEN_00253	CDS	360				hypothetical protein
KMBPCFEN_00254	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
KMBPCFEN_00255	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
KMBPCFEN_00256	CDS	498	yciF		COG3685	Protein YciF
KMBPCFEN_00257	CDS	618				hypothetical protein
KMBPCFEN_00258	CDS	444				hypothetical protein
KMBPCFEN_00259	CDS	948	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
KMBPCFEN_00260	CDS	987		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
KMBPCFEN_00261	CDS	378				hypothetical protein
KMBPCFEN_00262	CDS	1008				hypothetical protein
KMBPCFEN_00263	CDS	1869				hypothetical protein
KMBPCFEN_00264	CDS	246				hypothetical protein
KMBPCFEN_00265	CDS	1689	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KMBPCFEN_00266	CDS	594	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
KMBPCFEN_00267	CDS	501				hypothetical protein
KMBPCFEN_00268	CDS	912				hypothetical protein
KMBPCFEN_00269	CDS	1254		3.4.11.-	COG2309	Aminopeptidase T
KMBPCFEN_00270	CDS	684	sspA		COG0625	Stringent starvation protein A 
KMBPCFEN_00271	CDS	387				hypothetical protein
KMBPCFEN_00272	CDS	474	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
KMBPCFEN_00273	CDS	351	yffB		COG1393	Protein YffB
KMBPCFEN_00274	CDS	1062				hypothetical protein
KMBPCFEN_00275	CDS	609	thpR_1	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
KMBPCFEN_00276	CDS	564	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
KMBPCFEN_00277	CDS	735		1.-.-.-		putative oxidoreductase
KMBPCFEN_00278	CDS	90				hypothetical protein
KMBPCFEN_00279	CDS	240				hypothetical protein
KMBPCFEN_00280	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
KMBPCFEN_00281	CDS	291				hypothetical protein
KMBPCFEN_00282	CDS	525				hypothetical protein
KMBPCFEN_00283	CDS	972	pgrR_3			HTH-type transcriptional regulator PgrR
KMBPCFEN_00284	CDS	471				hypothetical protein
KMBPCFEN_00285	CDS	882	rob_1		COG2207	Right origin-binding protein
KMBPCFEN_00286	CDS	948			COG3039	IS5 family transposase IS4811
KMBPCFEN_00287	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
KMBPCFEN_00288	CDS	1035				hypothetical protein
KMBPCFEN_00289	CDS	531	yyaP_1		COG0262	putative protein YyaP
KMBPCFEN_00290	CDS	108				hypothetical protein
KMBPCFEN_00291	CDS	648				hypothetical protein
KMBPCFEN_00292	CDS	963	dmlR_1			HTH-type transcriptional regulator DmlR
KMBPCFEN_00293	CDS	2865				hypothetical protein
KMBPCFEN_00294	CDS	432				hypothetical protein
KMBPCFEN_00295	CDS	1056		1.1.1.1		Alcohol dehydrogenase
KMBPCFEN_00296	CDS	684	hchA_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
KMBPCFEN_00297	CDS	300	lsrG	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
KMBPCFEN_00298	CDS	1377	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
KMBPCFEN_00299	CDS	1227	ydhP_1		COG2814	Inner membrane transport protein YdhP
KMBPCFEN_00300	CDS	1563	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
KMBPCFEN_00301	CDS	639	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
KMBPCFEN_00302	CDS	450				hypothetical protein
KMBPCFEN_00303	CDS	1077				hypothetical protein
KMBPCFEN_00304	CDS	1080				hypothetical protein
KMBPCFEN_00305	CDS	1101				hypothetical protein
KMBPCFEN_00306	CDS	1539				hypothetical protein
KMBPCFEN_00307	CDS	1275				hypothetical protein
KMBPCFEN_00308	CDS	1290	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
KMBPCFEN_00309	CDS	219	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
KMBPCFEN_00310	CDS	870	yeeZ		COG0451	Protein YeeZ
KMBPCFEN_00311	CDS	1158	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
KMBPCFEN_00312	CDS	693	fzlA			FtsZ-localized protein A
KMBPCFEN_00313	CDS	798	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
KMBPCFEN_00314	CDS	153				hypothetical protein
KMBPCFEN_00315	CDS	981				hypothetical protein
KMBPCFEN_00316	CDS	288				hypothetical protein
KMBPCFEN_00317	CDS	708	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
KMBPCFEN_00318	CDS	582				hypothetical protein
KMBPCFEN_00319	CDS	600	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
KMBPCFEN_00320	CDS	1089	dnaN			Beta sliding clamp
KMBPCFEN_00321	CDS	918	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
KMBPCFEN_00322	CDS	369				hypothetical protein
KMBPCFEN_00323	CDS	489				hypothetical protein
KMBPCFEN_00324	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
KMBPCFEN_00325	CDS	651	comM_1		COG0606	Competence protein ComM
KMBPCFEN_00326	CDS	1167				hypothetical protein
KMBPCFEN_00327	CDS	537				hypothetical protein
KMBPCFEN_00328	CDS	981				hypothetical protein
KMBPCFEN_00329	CDS	330				hypothetical protein
KMBPCFEN_00330	CDS	909				hypothetical protein
KMBPCFEN_00331	CDS	273				hypothetical protein
KMBPCFEN_00332	CDS	1296				hypothetical protein
KMBPCFEN_00333	CDS	681				hypothetical protein
KMBPCFEN_00334	CDS	1107				hypothetical protein
KMBPCFEN_00335	CDS	657				hypothetical protein
KMBPCFEN_00336	CDS	468				hypothetical protein
KMBPCFEN_00337	CDS	351				hypothetical protein
KMBPCFEN_00338	CDS	1560				hypothetical protein
KMBPCFEN_00339	CDS	927	comM_2		COG0606	Competence protein ComM
KMBPCFEN_00340	CDS	963	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
KMBPCFEN_00341	CDS	729				hypothetical protein
KMBPCFEN_00342	CDS	519	mrgA		COG0783	Metalloregulation DNA-binding stress protein
KMBPCFEN_00343	CDS	903				hypothetical protein
KMBPCFEN_00344	CDS	465	lrpC_2		COG1522	HTH-type transcriptional regulator LrpC
KMBPCFEN_00345	CDS	903				hypothetical protein
KMBPCFEN_00346	CDS	471	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
KMBPCFEN_00347	CDS	1584	prfC		COG4108	Peptide chain release factor RF3
KMBPCFEN_00348	CDS	891	pgrR_4			HTH-type transcriptional regulator PgrR
KMBPCFEN_00349	CDS	552	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
KMBPCFEN_00350	CDS	387				hypothetical protein
KMBPCFEN_00351	CDS	528				hypothetical protein
KMBPCFEN_00352	CDS	402				hypothetical protein
KMBPCFEN_00353	CDS	1530				hypothetical protein
KMBPCFEN_00354	CDS	1293	yycB		COG2807	putative transporter YycB
