locus_tag	ftype	length_bp	gene	EC_number	COG	product
AJEGHPON_00170	CDS	1278				hypothetical protein
AJEGHPON_00171	CDS	435				hypothetical protein
AJEGHPON_00172	CDS	705				hypothetical protein
AJEGHPON_00173	CDS	669	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
AJEGHPON_00174	CDS	1221	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
AJEGHPON_00175	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
AJEGHPON_00176	CDS	906	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
AJEGHPON_00177	CDS	1329	fpgS	6.3.2.17		Folylpolyglutamate synthase
AJEGHPON_00178	CDS	321				Thioredoxin C-1
AJEGHPON_00179	CDS	3552	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
AJEGHPON_00180	CDS	3192				hypothetical protein
AJEGHPON_00181	CDS	732	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
AJEGHPON_00182	CDS	1518				hypothetical protein
AJEGHPON_00183	CDS	2577	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
AJEGHPON_00184	CDS	1401	ahcY_1	3.3.1.1		Adenosylhomocysteinase
AJEGHPON_00185	CDS	276				hypothetical protein
AJEGHPON_00186	CDS	402	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
AJEGHPON_00187	CDS	453	hprK	2.7.4.-		HPr kinase/phosphorylase
AJEGHPON_00188	CDS	1791	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
AJEGHPON_00189	CDS	735	baeR		COG0745	Transcriptional regulatory protein BaeR
AJEGHPON_00190	CDS	1611	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
AJEGHPON_00191	CDS	444	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
AJEGHPON_00192	CDS	612	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
AJEGHPON_00193	CDS	996	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
AJEGHPON_00194	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
AJEGHPON_00195	CDS	789	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
AJEGHPON_00196	CDS	747	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
AJEGHPON_00197	CDS	558				hypothetical protein
AJEGHPON_00198	CDS	183				hypothetical protein
AJEGHPON_00199	CDS	651	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
AJEGHPON_00200	CDS	486				hypothetical protein
AJEGHPON_00201	CDS	609	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
AJEGHPON_00202	CDS	486	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
AJEGHPON_00203	CDS	513	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
AJEGHPON_00204	CDS	1308	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
AJEGHPON_00205	CDS	948				hypothetical protein
AJEGHPON_00206	CDS	1413		1.14.-.-		Putative cytochrome P450 132
AJEGHPON_00207	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
AJEGHPON_00208	CDS	684				hypothetical protein
AJEGHPON_00209	CDS	495				hypothetical protein
AJEGHPON_00210	CDS	618	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
AJEGHPON_00211	CDS	1329	regB	2.7.13.3		Sensor histidine kinase RegB
AJEGHPON_00212	CDS	2466	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
AJEGHPON_00213	CDS	948	lhpI	1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
AJEGHPON_00214	rRNA	1477				16S ribosomal RNA
AJEGHPON_00215	tRNA	77				tRNA-Ile(gat)
AJEGHPON_00216	tRNA	76				tRNA-Ala(tgc)
AJEGHPON_00217	rRNA	2874				23S ribosomal RNA
AJEGHPON_00218	rRNA	109				5S ribosomal RNA
AJEGHPON_00219	tRNA	77				tRNA-Met(cat)
AJEGHPON_00220	CDS	1002	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
AJEGHPON_00221	CDS	567	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
AJEGHPON_00222	CDS	441				hypothetical protein
AJEGHPON_00223	CDS	2580	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
AJEGHPON_00224	CDS	1266	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
AJEGHPON_00225	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
AJEGHPON_00226	CDS	1215	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
AJEGHPON_00227	CDS	537	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
AJEGHPON_00228	CDS	504	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
AJEGHPON_00229	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
AJEGHPON_00230	CDS	1440	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
AJEGHPON_00231	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
AJEGHPON_00232	CDS	1761	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
AJEGHPON_00233	CDS	255				hypothetical protein
AJEGHPON_00234	CDS	1464	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
AJEGHPON_00235	CDS	306	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
AJEGHPON_00236	CDS	501	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
AJEGHPON_00237	CDS	3381				hypothetical protein
AJEGHPON_00238	CDS	1653	cpoB_1			Cell division coordinator CpoB
AJEGHPON_00239	CDS	492				hypothetical protein
AJEGHPON_00240	CDS	1350	prsE_1			Type I secretion system membrane fusion protein PrsE
AJEGHPON_00241	CDS	1710	prsD_1			Type I secretion system ATP-binding protein PrsD
AJEGHPON_00242	CDS	441				hypothetical protein
AJEGHPON_00243	CDS	1458	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
AJEGHPON_00244	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
AJEGHPON_00245	CDS	210	slyX			Protein SlyX
AJEGHPON_00246	CDS	1482	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
AJEGHPON_00247	CDS	1281	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
AJEGHPON_00248	CDS	810				hypothetical protein
AJEGHPON_00249	CDS	714	rnd_1	3.1.13.5		Ribonuclease D
AJEGHPON_00250	CDS	1566				hypothetical protein
AJEGHPON_00251	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
AJEGHPON_00252	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
AJEGHPON_00253	CDS	1359	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
AJEGHPON_00254	CDS	384				hypothetical protein
AJEGHPON_00255	tRNA	76				tRNA-Ala(ggc)
AJEGHPON_00256	CDS	612				hypothetical protein
AJEGHPON_00257	CDS	1566			COG0645	putative protein
AJEGHPON_00258	CDS	537	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
AJEGHPON_00259	CDS	207				hypothetical protein
AJEGHPON_00260	CDS	984	adhA_1	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
AJEGHPON_00261	CDS	432				hypothetical protein
AJEGHPON_00262	CDS	357				hypothetical protein
AJEGHPON_00263	CDS	237				hypothetical protein
AJEGHPON_00264	CDS	723				hypothetical protein
AJEGHPON_00265	CDS	789				hypothetical protein
AJEGHPON_00266	CDS	474				hypothetical protein
AJEGHPON_00267	CDS	636				hypothetical protein
AJEGHPON_00268	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
AJEGHPON_00269	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
AJEGHPON_00270	CDS	1233	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
AJEGHPON_00271	CDS	807	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
AJEGHPON_00272	CDS	198				hypothetical protein
AJEGHPON_00273	CDS	396				hypothetical protein
AJEGHPON_00274	CDS	1017	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
AJEGHPON_00275	CDS	2139	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
AJEGHPON_00276	CDS	270	rpsO		COG0184	30S ribosomal protein S15
AJEGHPON_00277	CDS	852	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
AJEGHPON_00278	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
AJEGHPON_00279	CDS	405	rbfA			Ribosome-binding factor A
AJEGHPON_00280	CDS	2754	infB		COG0532	Translation initiation factor IF-2
AJEGHPON_00281	CDS	693				hypothetical protein
AJEGHPON_00282	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
AJEGHPON_00283	CDS	606	rimP			Ribosome maturation factor RimP
AJEGHPON_00284	CDS	1632	entS_1			Enterobactin exporter EntS
AJEGHPON_00285	CDS	456				hypothetical protein
AJEGHPON_00286	CDS	1434				hypothetical protein
AJEGHPON_00287	CDS	606	recR		COG0353	Recombination protein RecR
AJEGHPON_00288	CDS	618				hypothetical protein
AJEGHPON_00289	CDS	324			COG0718	Nucleoid-associated protein
AJEGHPON_00290	CDS	1821				hypothetical protein
AJEGHPON_00291	CDS	411				hypothetical protein
AJEGHPON_00292	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
AJEGHPON_00293	CDS	696				hypothetical protein
AJEGHPON_00294	CDS	261				hypothetical protein
AJEGHPON_00295	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
AJEGHPON_00296	CDS	855	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
AJEGHPON_00297	CDS	756	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
AJEGHPON_00298	CDS	564	cycM		COG3474	Cytochrome c-552
AJEGHPON_00299	CDS	948				hypothetical protein
AJEGHPON_00300	CDS	96				hypothetical protein
AJEGHPON_00301	CDS	993	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
AJEGHPON_00302	CDS	540				hypothetical protein
AJEGHPON_00303	CDS	1002		1.1.1.29		Glycerate dehydrogenase
AJEGHPON_00304	CDS	474				hypothetical protein
AJEGHPON_00305	CDS	825	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
AJEGHPON_00306	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
AJEGHPON_00307	CDS	366				hypothetical protein
AJEGHPON_00308	CDS	201				hypothetical protein
AJEGHPON_00309	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
AJEGHPON_00310	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
AJEGHPON_00311	CDS	2358	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
AJEGHPON_00312	CDS	222				hypothetical protein
AJEGHPON_00313	CDS	642				hypothetical protein
AJEGHPON_00314	CDS	1389	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
AJEGHPON_00315	CDS	2385			COG2199	putative signaling protein
AJEGHPON_00316	CDS	417				hypothetical protein
AJEGHPON_00317	CDS	3051	polA	2.7.7.7	COG0258	DNA polymerase I
AJEGHPON_00318	CDS	2328				hypothetical protein
AJEGHPON_00319	CDS	597	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
AJEGHPON_00320	CDS	1125	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
AJEGHPON_00321	CDS	696				hypothetical protein
AJEGHPON_00322	CDS	1353				hypothetical protein
AJEGHPON_00323	CDS	981				hypothetical protein
AJEGHPON_00324	CDS	912	ptxB			putative phosphite transport system-binding protein PtxB
AJEGHPON_00325	CDS	846	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
AJEGHPON_00326	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
AJEGHPON_00327	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
AJEGHPON_00328	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
AJEGHPON_00329	CDS	876	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
AJEGHPON_00330	CDS	1107	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
AJEGHPON_00331	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
AJEGHPON_00332	CDS	477	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
AJEGHPON_00333	CDS	738	phnF		COG2188	putative transcriptional regulator PhnF
AJEGHPON_00334	CDS	636	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
AJEGHPON_00335	CDS	825	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
AJEGHPON_00336	CDS	1788	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
AJEGHPON_00337	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
AJEGHPON_00338	CDS	381	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
AJEGHPON_00339	CDS	1077	mepA_1	3.4.24.-		Penicillin-insensitive murein endopeptidase
AJEGHPON_00340	CDS	1833	appA_1			Oligopeptide-binding protein AppA
AJEGHPON_00341	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
AJEGHPON_00342	CDS	1149	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
AJEGHPON_00343	CDS	1638	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
AJEGHPON_00344	CDS	960	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
AJEGHPON_00345	CDS	345				hypothetical protein
AJEGHPON_00346	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
AJEGHPON_00347	CDS	240				hypothetical protein
AJEGHPON_00348	CDS	210				hypothetical protein
AJEGHPON_00349	CDS	552				hypothetical protein
AJEGHPON_00350	CDS	477	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
